DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,436,12,[]
2,3,58,10,[8]
3,4,85,21,[7]
4,5,290,16,[]
5,6,44,28,[10]
6,7,67,13,[7]
7,7,74,15,"[3, 6]"
8,9,60,7,[2]
9,9,201,23,[]
10,10,29,29,"[5, 13]"
11,10,143,18,[12]
12,11,149,4,[11]
13,12,23,9,[10]
14,14,253,15,[]
15,15,462,8,[]
16,17,300,20,[25]
17,19,166,18,[21]
18,21,206,9,[]
19,21,360,17,[]
20,23,467,7,[]
21,24,169,13,[17]
22,24,196,14,[]
23,25,18,14,[]
24,25,321,10,[26]
25,26,289,18,[16]
26,26,319,23,[24]
27,27,145,15,[32]
28,28,59,7,[]
29,30,217,25,[]
30,31,426,14,[]
31,32,417,10,[]
32,33,141,18,[27]
33,33,459,17,"[37, 38, 42]"
34,34,425,6,[]
35,36,94,16,[]
36,36,239,15,[]
37,36,458,12,"[33, 38, 42]"
38,36,460,16,"[33, 37, 42, 46]"
39,38,68,16,[]
40,38,106,12,[]
41,40,24,16,[]
42,40,462,17,"[33, 37, 38, 46, 50]"
43,41,414,25,[]
44,42,330,13,[]
45,45,143,15,[]
46,45,454,24,"[38, 42, 50, 52]"
47,46,221,9,[]
48,49,103,12,[]
49,49,229,13,[]
50,49,457,16,"[42, 46, 52]"
51,51,125,25,[]
52,54,459,18,"[46, 50]"
53,55,124,21,"[60, 66]"
54,55,447,14,[]
55,56,319,19,[]
56,56,334,10,[]
57,57,74,16,[68]
58,57,239,20,[73]
59,57,369,26,[64]
60,59,130,9,"[53, 66]"
61,59,422,11,[]
62,60,216,22,[]
63,61,397,19,[]
64,63,379,16,[59]
65,64,1,12,[]
66,64,134,17,"[53, 60]"
67,65,66,9,[]
68,65,75,18,"[57, 81]"
69,65,149,5,[]
70,65,310,13,[75]
71,66,178,11,[]
72,67,193,12,[]
73,67,237,7,[58]
74,67,266,3,[]
75,69,305,12,"[70, 80]"
76,71,318,16,[]
77,71,423,16,[89]
78,72,264,12,[]
79,73,2,14,[]
80,73,300,7,[75]
81,74,68,15,[68]
82,75,292,17,[]
83,78,32,9,[]
84,79,22,20,[99]
85,79,351,16,[]
86,79,387,9,[]
87,79,438,14,[]
88,80,404,12,[]
89,81,421,21,[77]
90,82,455,9,[]
91,84,283,6,[]
92,84,378,22,"[105, 106]"
93,86,129,25,[]
94,88,145,13,[]
95,88,165,16,[110]
96,88,262,19,[]
97,89,70,12,[100]
98,89,207,12,[]
99,90,25,12,[84]
100,91,70,19,[97]
101,92,80,7,[109]
102,92,86,3,[]
103,92,414,11,[]
104,93,114,12,[]
105,93,381,18,"[106, 92]"
106,93,383,18,"[105, 92]"
107,95,24,12,[]
108,95,200,12,[114]
109,96,82,6,[101]
110,96,165,16,[95]
111,96,233,13,[]
112,98,46,25,[]
113,98,370,13,[121]
114,99,190,19,[108]
115,100,93,21,[]
116,102,437,10,[]
117,103,110,12,"[118, 123]"
118,103,112,15,[117]
119,103,449,14,[]
120,104,344,16,"[124, 130]"
121,104,362,16,"[113, 122, 124]"
122,107,355,14,"[121, 124]"
123,108,107,7,[117]
124,108,353,15,"[120, 121, 122]"
125,111,281,18,[]
126,111,400,20,[137]
127,112,438,11,[131]
128,112,447,8,[]
129,113,238,11,[138]
130,113,337,16,"[120, 136]"
131,113,436,14,[127]
132,113,467,13,[]
133,116,118,17,[]
134,117,352,8,[141]
135,118,195,17,[]
136,118,332,14,[130]
137,119,405,12,[126]
138,120,242,21,[129]
139,121,5,13,[]
140,121,89,8,[143]
141,121,349,6,[134]
142,124,411,11,[]
143,125,83,21,"[140, 154]"
144,125,220,14,[]
145,125,307,17,"[151, 155]"
146,128,68,18,[]
147,128,204,14,"[148, 149]"
148,128,212,8,"[147, 149]"
149,129,213,10,"[147, 148]"
150,130,135,17,[]
151,131,301,16,"[145, 155]"
152,131,406,11,[]
153,132,57,16,[]
154,132,80,9,[143]
155,132,306,11,"[145, 151]"
156,132,440,20,[]
157,133,191,12,[]
158,135,240,12,[]
159,136,175,15,[]
160,138,378,6,[]
161,138,460,14,[]
162,139,47,22,[164]
163,140,372,13,[166]
164,145,55,15,[162]
165,145,254,17,[]
166,146,378,13,[163]
167,147,360,17,[168]
168,149,355,10,[167]
169,150,141,14,[]
170,151,46,17,[]
171,152,12,9,[]
172,153,219,10,[]
173,156,79,7,[]
174,157,257,12,[185]
175,158,340,11,[]
176,160,23,19,[]
177,162,97,15,[]
178,162,311,23,[]
179,164,2,20,[]
180,165,263,14,[185]
181,166,447,12,[182]
182,166,447,8,[181]
183,167,207,12,[]
184,167,224,11,[]
185,167,255,19,"[174, 188, 180]"
186,168,155,17,[]
187,169,431,16,[]
188,170,246,19,[185]
189,173,79,18,[]
190,176,144,17,[]
191,177,167,21,[]
192,179,368,11,[]
193,181,125,7,[]
194,182,396,7,[]
195,184,69,22,[]
196,184,108,13,[]
197,184,357,12,[206]
198,186,173,7,[]
199,186,236,17,[]
200,186,447,4,[]
201,188,13,20,[]
202,188,293,19,[209]
203,189,56,3,[]
204,189,206,8,[]
205,189,256,12,[]
206,189,355,19,[197]
207,191,317,24,[]
208,192,125,18,[]
209,193,298,17,[202]
210,195,156,13,[]
211,197,199,8,[]
212,197,274,16,[]
213,202,368,19,"[214, 223]"
214,204,377,20,"[213, 218, 223]"
215,204,467,16,[]
216,206,179,14,[]
217,207,329,11,[]
218,207,382,16,"[214, 222]"
219,208,39,19,[226]
220,208,403,14,[]
221,209,279,12,[]
222,209,390,9,[218]
223,212,373,12,"[213, 214]"
224,213,236,18,[]
225,214,422,23,[]
226,216,40,7,[219]
227,216,350,17,[]
228,217,113,19,[]
229,218,63,17,[]
230,218,382,14,[]
231,219,179,21,[]
232,223,209,10,[]
233,223,449,22,[]
234,224,14,18,[]
235,225,326,14,[]
236,225,363,19,[]
237,226,137,8,[]
238,228,412,18,[242]
239,229,152,16,[246]
240,230,91,10,[241]
241,230,99,12,[240]
242,231,412,11,[238]
243,233,189,13,[]
244,234,139,19,"[248, 251]"
245,234,303,13,[]
246,235,158,19,[239]
247,235,454,9,[]
248,236,130,14,"[244, 250, 251]"
249,236,462,8,[]
250,237,126,12,[248]
251,237,137,11,"[244, 248]"
252,237,377,21,"[257, 258]"
253,240,49,12,[]
254,242,169,10,[263]
255,242,218,9,[]
256,242,311,14,[]
257,242,369,23,"[252, 258]"
258,243,368,19,"[252, 257]"
259,245,259,14,[262]
260,248,33,17,[]
261,248,97,14,[265]
262,248,261,11,"[259, 271]"
263,249,162,18,"[254, 269]"
264,249,272,6,[]
265,250,105,14,"[261, 274]"
266,250,342,3,[]
267,256,450,12,[]
268,257,128,9,[]
269,258,172,19,"[263, 279]"
270,258,231,20,"[283, 284]"
271,258,258,18,[262]
272,259,317,23,[280]
273,260,28,12,[]
274,260,115,20,"[265, 275, 285]"
275,262,104,16,"[274, 281, 285]"
276,262,245,10,"[283, 284]"
277,262,289,17,[]
278,262,360,12,[]
279,264,178,16,"[269, 282, 290]"
280,264,316,13,[272]
281,265,96,15,[275]
282,266,178,7,[279]
283,266,236,14,"[270, 276, 284]"
284,266,238,11,"[270, 276, 283]"
285,267,112,20,"[274, 275]"
286,267,369,9,[]
287,269,431,10,[]
288,270,227,6,[293]
289,271,161,16,[]
290,272,184,18,"[279, 306]"
291,274,421,12,[]
292,276,7,29,[299]
293,276,229,18,"[288, 300]"
294,277,248,12,[]
295,277,386,17,[]
296,278,96,19,[]
297,278,147,16,[313]
298,278,308,12,[]
299,279,13,12,[292]
300,279,227,20,"[293, 303]"
301,279,270,10,[]
302,280,240,10,[]
303,282,219,11,[300]
304,283,352,13,[314]
305,283,436,19,[]
306,285,184,19,"[290, 307]"
307,285,186,12,[306]
308,285,320,7,[]
309,287,401,17,"[310, 319]"
310,287,407,14,[309]
311,289,243,19,[]
312,289,418,10,[]
313,290,143,17,"[297, 321]"
314,292,345,19,[304]
315,292,437,5,[]
316,293,464,12,[]
317,294,26,10,[]
318,294,177,10,[]
319,294,393,19,[309]
320,295,63,13,[]
321,296,144,17,[313]
322,297,36,16,[]
323,297,124,15,[331]
324,298,270,13,[]
325,300,100,12,[]
326,300,323,9,[]
327,302,4,5,[]
328,302,279,8,[]
329,302,314,18,[]
330,303,341,11,[]
331,306,126,25,[323]
332,307,24,8,[338]
333,307,423,11,[]
334,308,105,13,[]
335,308,146,6,[]
336,309,260,14,[]
337,309,273,7,[]
338,310,25,16,[332]
339,311,38,14,[346]
340,311,334,18,[341]
341,313,333,4,[340]
342,314,163,12,[]
343,317,384,13,[]
344,318,432,10,[347]
345,319,133,9,[349]
346,320,38,12,"[339, 353]"
347,320,428,16,[344]
348,321,342,9,[]
349,322,127,10,[345]
350,322,395,12,[]
351,323,231,7,[]
352,324,290,23,[]
353,325,34,15,[346]
354,325,114,7,[]
355,328,445,15,[]
356,329,343,12,[366]
357,329,461,11,[360]
358,330,101,12,[]
359,331,177,18,[]
360,331,467,22,[357]
361,335,96,11,[]
362,335,369,12,[]
363,336,5,15,[371]
364,336,21,11,[]
365,337,158,13,[369]
366,337,348,13,[356]
367,338,198,5,[]
368,339,142,9,[]
369,340,167,1,[365]
370,344,368,8,[]
371,345,11,18,"[363, 378]"
372,345,182,16,[]
373,345,439,17,[]
374,347,69,16,[]
375,349,154,11,[380]
376,349,311,13,[]
377,351,164,6,[]
378,352,5,9,[371]
379,352,129,17,[]
380,352,155,4,[375]
381,355,93,16,[]
382,358,168,11,[]
383,361,328,19,[397]
384,361,427,2,[]
385,363,240,13,[]
386,365,151,15,[]
387,366,85,15,[391]
388,366,261,18,[399]
389,367,295,10,[]
390,368,383,19,[]
391,370,84,15,[387]
392,370,367,14,[]
393,371,66,11,[]
394,371,181,15,[401]
395,371,285,11,[]
396,372,198,10,[400]
397,372,331,13,[383]
398,372,454,9,[]
399,374,262,17,[388]
400,376,194,14,[396]
401,378,177,11,[394]
402,378,293,9,[407]
403,379,96,3,[]
404,380,365,7,[]
405,382,68,19,[420]
406,383,145,16,"[411, 421]"
407,384,297,13,[402]
408,384,317,8,"[415, 419]"
409,385,343,17,[]
410,386,36,4,[]
411,386,140,12,"[406, 421]"
412,388,218,13,[]
413,388,274,6,[]
414,389,84,16,[]
415,389,310,18,"[408, 419]"
416,390,33,10,[]
417,390,167,12,[]
418,390,201,16,[426]
419,390,316,18,"[408, 415]"
420,391,65,16,[405]
421,394,141,16,"[406, 411]"
422,396,25,14,[]
423,396,416,15,[]
424,397,429,7,[]
425,399,4,18,[430]
426,400,200,14,[418]
427,400,263,11,[]
428,400,337,24,[429]
429,401,329,15,"[428, 435]"
430,402,11,9,[425]
431,403,236,16,[]
432,403,290,14,[]
433,405,449,19,[438]
434,406,307,16,"[436, 441]"
435,406,324,15,"[429, 441]"
436,407,315,13,"[434, 441]"
437,408,41,7,[]
438,408,449,15,"[433, 448]"
439,410,182,11,[]
440,412,133,13,[]
441,413,316,19,"[434, 435, 436, 447]"
442,415,151,16,[453]
443,415,397,17,[]
444,416,347,17,[449]
445,416,360,15,[]
446,417,231,19,[457]
447,418,322,7,[441]
448,418,455,18,"[438, 456, 462]"
449,420,340,16,[444]
450,421,275,8,[]
451,422,2,11,[]
452,422,22,15,[]
453,422,149,25,[442]
454,422,465,13,[]
455,423,416,6,[]
456,423,447,15,"[448, 462]"
457,424,234,10,[446]
458,424,324,9,[459]
459,424,327,12,[458]
460,425,40,12,[461]
461,426,39,25,[460]
462,427,454,9,"[448, 456]"
463,429,244,10,[]
464,430,98,23,"[466, 468]"
465,431,463,12,[]
466,432,92,17,"[464, 468]"
467,435,268,19,[]
468,438,93,13,"[464, 466]"
469,439,109,9,[471]
470,439,160,8,[]
471,441,111,15,[469]
472,441,231,6,[]
473,442,358,15,[474]
474,443,364,4,[473]
475,445,97,10,[]
476,446,167,15,[484]
477,446,203,13,[]
478,447,124,7,[]
479,447,136,16,[]
480,448,245,18,[]
481,449,293,13,[]
482,450,155,14,[]
483,451,71,6,[]
484,451,170,14,[476]
485,451,282,13,[]
486,455,343,18,[]
487,460,374,14,[]
488,462,9,8,[492]
489,462,262,15,[490]
490,462,271,16,[489]
491,463,417,11,[]
492,465,6,18,[488]
493,466,227,11,[]
494,468,176,19,[]
495,469,328,20,[]
496,469,366,17,[]
497,471,100,23,[]
498,473,130,11,[]
499,473,287,18,[500]
500,474,283,16,"[499, 501]"
501,475,277,11,[500]
502,476,43,25,[508]
503,476,205,19,[]
504,478,237,16,[]
505,478,417,12,[]
506,480,226,16,[]
507,481,6,14,[]
508,481,37,16,[502]
509,481,447,8,[514]
510,483,265,9,[]
511,484,180,24,[513]
512,486,112,12,[]
513,486,187,16,[511]
514,486,451,16,"[509, 520]"
515,487,362,14,[]
516,488,169,6,[]
517,489,389,10,[528]
518,490,95,14,[]
519,491,281,14,[]
520,491,447,23,[514]
521,492,464,14,[]
522,493,427,12,[]
523,494,112,11,[]
524,495,24,16,[]
525,495,310,9,[531]
526,495,376,11,[]
527,496,227,9,[]
528,496,394,25,"[517, 533]"
529,497,75,14,[]
530,498,242,17,[]
531,498,314,15,"[525, 534, 535]"
532,498,351,8,[536]
533,498,398,15,[528]
534,499,318,18,"[531, 535]"
535,500,321,14,"[531, 534]"
536,500,355,11,[532]
537,503,364,12,[]
538,504,131,14,[547]
539,504,281,9,[]
540,505,104,3,[]
541,506,155,6,[]
542,506,188,11,[]
543,506,390,14,[]
544,508,300,12,[]
545,511,249,8,[]
546,512,26,13,[]
547,512,138,14,[538]
548,514,381,20,[]
549,515,200,17,[]
550,516,47,9,[554]
551,518,13,9,[]
552,518,112,15,[]
553,521,266,22,[556]
554,522,42,17,[550]
555,523,222,15,[]
556,524,275,9,[553]
557,529,197,11,[]
558,529,212,12,[]
559,529,420,14,[]
560,531,378,13,[]
561,532,463,15,[]
562,534,238,17,[]
563,535,349,13,[]
564,536,174,12,[571]
