DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,1,168,13,[]
2,1,303,19,[]
3,2,84,21,[4]
4,2,88,18,[3]
5,2,442,17,[]
6,3,105,15,[11]
7,3,402,14,[]
8,5,28,17,[9]
9,5,29,12,[8]
10,5,43,21,[14]
11,5,116,25,[6]
12,5,158,15,[]
13,6,135,17,[]
14,7,42,22,[10]
15,7,276,8,[25]
16,8,344,17,[23]
17,9,227,18,[]
18,9,254,12,[]
19,9,369,8,[31]
20,10,209,17,[21]
21,10,217,12,[20]
22,10,312,13,[30]
23,10,337,11,[16]
24,11,181,12,[]
25,12,274,18,[15]
26,12,327,15,[]
27,12,416,21,[]
28,12,460,22,[36]
29,13,199,6,[]
30,14,307,15,[22]
31,14,373,16,[19]
32,16,22,10,[]
33,16,55,21,"[39, 40]"
34,16,396,18,"[45, 49]"
35,17,428,22,[]
36,17,451,23,[28]
37,18,147,17,[43]
38,19,192,17,[]
39,20,50,18,"[33, 40]"
40,22,61,16,"[33, 39, 47]"
41,22,217,13,[]
42,22,268,7,[]
43,24,148,10,[37]
44,25,302,10,[]
45,25,388,18,"[34, 49]"
46,27,280,13,[]
47,28,62,12,[40]
48,29,372,14,[50]
49,29,396,19,"[34, 45]"
50,30,375,18,[48]
51,32,268,11,[]
52,33,161,23,[]
53,36,450,5,[]
54,37,348,8,[]
55,37,408,18,[]
56,38,184,17,"[57, 67]"
57,38,184,9,[56]
58,39,58,19,[]
59,39,436,13,[]
60,40,252,9,[]
61,41,13,20,"[62, 64]"
62,42,11,15,"[61, 64]"
63,43,38,19,[66]
64,44,18,20,"[61, 62]"
65,44,295,9,[]
66,45,43,17,[63]
67,45,186,11,[56]
68,45,213,9,[]
69,45,450,21,[]
70,46,161,9,[]
71,47,83,9,[]
72,47,103,20,[]
73,48,382,9,[]
74,50,270,16,[]
75,51,340,10,[]
76,54,147,11,[78]
77,54,433,16,[]
78,57,151,12,[76]
79,58,31,16,[83]
80,58,265,19,[85]
81,59,181,12,[86]
82,60,385,20,[91]
83,61,24,11,[79]
84,61,463,18,[]
85,64,271,7,[80]
86,65,177,15,"[81, 97]"
87,66,80,20,[92]
88,67,427,16,[]
89,69,360,16,[]
90,69,379,10,[]
91,69,391,21,"[82, 101]"
