DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,105,6,[]
2,0,416,6,[]
3,3,309,13,[]
4,4,7,15,[]
5,4,366,16,"[6, 15]"
6,4,368,14,[5]
7,6,237,9,[]
8,7,176,19,"[12, 13]"
9,7,297,7,[]
10,7,346,17,[18]
11,9,393,13,[]
12,10,169,12,[8]
13,13,179,18,"[8, 26]"
14,13,332,4,[]
15,13,358,22,[5]
16,13,426,20,[20]
17,14,320,15,[]
18,14,340,15,"[10, 25, 30]"
19,15,20,13,[33]
20,15,419,9,[16]
21,16,76,18,[]
22,16,233,5,[]
23,17,192,6,[]
24,18,221,14,"[28, 29]"
25,18,335,10,"[18, 30]"
26,19,180,14,[13]
27,19,243,15,[]
28,20,213,10,"[24, 29, 37]"
29,20,213,23,"[24, 28, 37]"
30,20,339,14,"[18, 25]"
31,23,288,20,[43]
32,24,161,22,[46]
33,25,18,18,"[19, 34, 36]"
34,25,28,15,[33]
35,25,467,20,"[45, 51]"
36,26,10,18,[33]
37,26,209,20,"[28, 29, 52]"
38,27,131,15,[]
39,27,254,13,[]
40,27,427,12,[]
41,28,388,19,[50]
42,29,228,13,[]
43,29,297,17,[31]
44,29,319,12,[]
45,29,458,20,"[35, 55]"
46,30,155,13,[32]
47,31,174,19,[]
48,32,75,25,[]
49,33,421,10,[]
50,36,386,17,"[41, 61]"
51,36,466,11,[35]
52,37,206,24,[37]
53,38,221,14,[]
54,38,249,7,[]
55,38,453,20,[45]
56,39,272,12,"[59, 62]"
57,39,342,18,[66]
58,40,24,11,[]
59,41,279,15,"[56, 62, 65]"
60,43,95,2,[]
61,43,396,20,"[50, 73]"
62,44,279,14,"[56, 59, 65]"
63,47,5,18,[]
64,47,187,14,[70]
65,47,287,12,"[59, 62]"
66,47,341,22,"[57, 72]"
67,50,327,17,[]
68,51,36,14,[]
69,51,354,14,[]
70,52,185,16,"[74, 64]"
71,52,316,16,[81]
72,52,332,19,[66]
73,52,403,14,"[78, 61]"
74,53,177,10,[70]
75,54,71,12,[80]
76,55,89,18,[]
77,55,134,11,[]
78,55,403,5,[73]
79,56,24,9,[87]
80,56,77,15,[75]
81,56,312,6,[71]
82,57,46,18,[]
83,57,304,14,[]
84,60,113,21,[]
85,61,243,12,[]
86,61,466,10,[91]
87,64,22,17,[79]
88,64,170,17,[]
89,65,136,8,[]
90,66,37,20,[]
91,66,466,19,[86]
92,70,122,8,[]
93,71,67,9,[94]
94,71,72,14,[93]
95,71,277,9,[]
96,72,194,8,[98]
97,74,55,15,[111]
98,74,192,15,[96]
99,75,430,20,[]
100,76,215,19,"[105, 109]"
101,78,302,10,[]
102,79,134,13,[113]
103,79,322,15,[]
104,80,105,7,[]
105,81,227,20,"[100, 109]"
106,82,283,20,[]
107,82,397,11,[118]
108,83,183,14,[114]
109,83,221,14,"[100, 105]"
110,83,361,15,[120]
111,84,61,21,[97]
112,85,314,9,[117]
113,86,137,12,[102]
114,86,188,12,[108]
115,86,271,13,[125]
116,88,115,14,[123]
117,88,314,21,[112]
118,89,404,14,"[107, 126]"
119,90,146,14,[]
120,90,370,18,[110]
121,92,256,23,[]
122,93,465,14,[131]
123,95,116,13,"[139, 116]"
124,95,432,23,[137]
125,96,274,20,[115]
126,96,400,17,[118]
127,97,134,16,[138]
128,98,47,14,[]
129,99,226,24,[]
130,99,351,15,[]
131,99,459,12,[122]
132,100,159,20,[]
133,101,9,16,[135]
134,101,445,13,[142]
135,102,5,19,[133]
136,103,243,17,[]
137,103,434,13,"[124, 151]"
138,104,129,10,[127]
139,105,118,19,"[123, 145, 153]"
140,105,380,14,[]
141,107,28,13,[]
142,107,452,15,[134]
143,108,258,18,[150]
144,109,98,8,[]
145,109,113,16,"[139, 153, 156]"
146,110,190,11,[]
147,110,319,10,[158]
148,111,140,19,[154]
149,111,219,18,[]
150,111,255,18,"[143, 165]"
151,113,436,17,"[137, 159, 171]"
152,114,346,18,[]
153,115,116,13,"[139, 145]"
154,115,148,15,"[148, 164]"
155,116,66,15,[168]
156,116,105,15,"[145, 167, 169]"
157,116,301,22,[]
158,116,319,19,[147]
159,116,445,10,"[151, 171]"
160,117,231,8,[]
161,118,18,13,[172]
162,118,88,6,[]
163,118,419,15,[171]
164,119,157,10,"[154, 174]"
165,119,248,14,[150]
166,120,8,11,[]
167,120,97,14,[156]
168,121,71,15,[155]
169,121,107,9,[156]
170,121,223,11,[]
171,121,434,28,"[151, 159, 163]"
172,122,21,21,[161]
173,124,114,5,[]
174,125,153,10,"[164, 178, 181]"
175,125,450,15,[]
176,126,243,10,[]
177,127,260,17,[]
178,128,157,14,"[174, 181]"
179,130,9,10,[]
180,130,426,5,[]
181,132,151,17,"[174, 178]"
182,132,357,12,[]
183,137,222,17,[]
184,138,113,9,[]
185,138,398,18,[192]
186,140,61,12,[]
187,140,439,9,[197]
188,141,93,16,[193]
189,144,210,16,[]
190,145,119,27,[205]
191,145,350,12,[200]
192,145,394,16,[185]
193,146,88,11,[188]
194,146,293,9,[]
195,146,461,16,[]
196,147,371,12,[198]
197,147,440,15,[187]
198,149,377,11,"[196, 199]"
199,149,383,11,[198]
200,150,351,16,[191]
201,151,173,12,[]
202,151,267,22,[]
203,151,286,12,[]
204,151,416,19,[]
205,152,122,14,[190]
206,152,163,15,[]
207,155,366,11,[213]
208,156,327,9,[]
209,157,461,15,[]
210,158,106,15,[]
211,159,303,27,[212]
212,160,299,5,[211]
213,161,361,16,[207]
