DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,1,354,16,[]
2,2,261,8,[4]
3,3,187,13,[]
4,4,267,13,"[2, 15, 18]"
5,5,250,14,[]
6,6,224,17,[14]
7,8,131,13,[]
8,8,417,20,"[16, 21]"
9,9,166,16,[]
10,10,281,4,[]
11,10,362,11,[]
12,11,28,15,[]
13,11,101,6,[]
14,11,227,22,[6]
15,11,268,16,"[4, 18, 27]"
16,11,421,12,"[8, 21]"
17,12,246,10,[]
18,12,272,13,"[4, 15]"
19,14,39,11,[]
20,14,399,14,[]
21,14,421,4,"[8, 16]"
22,15,345,7,[]
23,16,353,12,[26]
24,17,5,16,[32]
25,18,332,18,[]
26,18,351,5,[23]
27,19,262,11,[15]
28,20,367,18,[]
29,21,291,5,[]
30,25,151,22,[40]
31,25,270,16,[33]
32,26,10,16,"[24, 38]"
33,26,271,4,[31]
34,28,103,4,[]
35,28,324,17,[]
36,28,400,13,[]
37,29,76,11,[]
38,31,2,16,[32]
39,31,224,6,[]
40,32,160,14,[30]
41,32,280,14,[]
42,32,391,7,[52]
43,33,437,10,[]
44,35,47,11,[]
45,35,241,21,[58]
46,36,333,11,[]
47,37,57,6,[]
48,38,136,16,[]
49,38,188,16,[]
50,38,309,14,[]
51,40,210,19,[]
52,40,392,16,[42]
53,43,151,10,[64]
54,43,297,15,[]
55,43,404,8,[62]
56,44,44,12,[]
57,44,93,13,[]
58,44,239,20,[45]
59,44,365,16,[61]
60,45,378,13,[]
61,47,358,17,[59]
62,47,407,10,"[65, 55, 70]"
63,49,147,8,[64]
64,50,151,21,"[53, 63]"
65,51,418,23,[62]
66,51,428,15,[]
67,53,126,11,[74]
68,55,325,22,[]
69,56,398,14,[70]
70,56,407,21,"[69, 62]"
71,59,70,7,[]
72,59,144,12,[]
73,59,173,11,[]
74,60,131,17,"[67, 76, 82]"
75,65,448,17,"[78, 80]"
76,66,126,15,"[74, 82]"
77,66,320,10,[]
78,68,446,22,"[75, 80]"
79,69,292,14,[]
80,69,448,15,"[75, 78]"
81,69,467,14,[]
82,70,128,13,"[74, 76, 94]"
83,70,213,17,[90]
84,71,137,8,[]
85,72,39,5,[]
86,72,56,12,[]
87,75,256,10,[]
88,76,116,15,"[92, 94]"
89,77,90,17,[108]
90,77,216,22,"[83, 96, 98]"
91,77,363,10,[]
92,78,117,10,[88]
93,78,148,7,[]
94,80,127,17,"[82, 88]"
95,82,29,12,[]
96,83,215,8,"[90, 98]"
97,84,19,12,[103]
98,84,213,17,"[90, 96]"
99,86,460,23,[]
100,87,110,24,[]
101,87,276,15,[]
102,88,5,22,"[103, 107]"
103,88,13,12,"[97, 102]"
104,88,67,14,[116]
105,88,181,11,[114]
106,88,231,11,[115]
107,89,1,13,[102]
108,90,93,21,[89]
109,90,259,11,[110]
110,91,264,20,[109]
111,91,318,9,[]
112,91,393,4,[]
113,91,435,16,[121]
114,92,180,10,[105]
115,92,240,15,"[128, 106]"
116,96,70,17,[104]
117,97,276,22,[135]
118,97,297,15,[]
119,97,309,8,[]
120,97,334,11,[127]
121,97,432,4,[113]
122,98,348,19,[]
123,100,365,10,[124]
124,100,373,14,[123]
125,100,407,9,[]
126,101,7,8,[]
127,101,328,19,"[120, 130]"
128,102,246,18,[115]
129,103,443,15,"[136, 144]"
130,105,331,14,[127]
131,106,26,13,[]
132,106,208,20,[149]
133,106,392,19,[]
134,107,266,11,[135]
135,107,271,16,"[117, 134]"
136,107,447,14,"[129, 144, 147]"
137,109,43,13,[]
138,109,105,15,[140]
139,109,462,14,[147]
140,110,100,13,[138]
141,110,120,20,[]
142,110,301,23,"[148, 150]"
143,110,374,11,[]
144,110,452,13,"[129, 136, 147]"
145,111,88,15,[146]
146,112,87,17,[145]
147,112,454,16,"[136, 139, 144]"
148,114,310,3,"[142, 150]"
149,115,208,18,[132]
150,115,313,21,"[142, 148, 153]"
151,116,141,16,[]
152,116,222,16,[]
153,118,320,7,[150]
154,121,399,15,[]
155,123,51,13,[]
156,123,407,5,[]
157,125,279,18,[164]
158,125,306,9,[]
159,127,239,19,[]
160,127,324,8,[]
161,127,338,25,[165]
162,129,42,7,[]
163,130,127,17,[]
164,131,281,12,[157]
165,132,336,17,"[161, 184]"
166,133,369,8,[]
167,133,458,19,"[169, 172, 177]"
168,134,349,10,[176]
169,134,460,12,"[167, 172]"
170,135,172,9,[173]
171,135,195,8,[]
172,135,460,18,"[167, 169, 177]"
173,136,167,19,[170]
174,137,150,9,[]
175,138,65,7,[]
176,138,344,11,[168]
177,138,456,3,"[167, 172]"
178,139,271,15,"[181, 183]"
179,139,398,9,[]
180,139,409,13,[185]
181,140,272,14,"[178, 183]"
182,141,22,11,[]
183,141,262,16,"[178, 181]"
184,141,333,19,[165]
185,144,405,14,[180]
186,145,137,11,[]
187,145,238,19,[189]
188,146,382,15,[191]
189,147,226,24,[187]
190,150,188,16,[197]
191,150,384,12,"[188, 200]"
192,152,84,13,[]
193,153,330,15,[]
194,153,353,17,[205]
195,154,35,13,[196]
196,154,39,8,[195]
197,155,182,8,[190]
198,157,144,19,"[199, 206]"
199,158,141,10,"[198, 206]"
200,158,382,18,[191]
201,159,63,13,[]
202,159,427,12,[]
203,160,25,10,[]
204,160,126,12,[213]
205,161,345,18,[194]
206,162,146,15,"[198, 199]"
207,163,245,6,[]
208,164,221,22,[209]
209,165,213,11,[208]
210,165,363,14,[217]
211,167,189,6,[216]
212,168,8,19,[]
213,168,121,17,[204]
214,168,133,10,[]
215,168,165,12,[]
216,170,195,23,[211]
217,170,358,13,[210]
218,173,457,15,[]
219,174,343,10,[221]
220,175,405,10,[]
221,176,338,21,"[219, 228]"
222,177,76,16,[230]
223,177,437,13,[]
224,178,59,27,[225]
225,179,53,17,[224]
226,183,184,13,[231]
227,183,256,15,[]
228,183,345,10,[221]
229,187,39,18,[237]
230,187,70,16,[222]
231,187,190,22,"[226, 235, 243]"
232,188,10,15,[]
233,188,213,16,[245]
234,190,99,14,[]
235,190,196,16,"[231, 236, 243]"
236,190,201,11,[235]
237,192,33,16,[229]
238,193,148,19,[239]
239,193,149,21,"[238, 260]"
240,193,427,2,[]
241,195,236,8,[247]
242,195,290,18,[]
243,196,188,21,"[231, 235]"
244,196,448,14,[]
245,197,214,17,"[233, 252]"
246,197,268,13,[]
247,198,229,11,[241]
248,198,252,8,[254]
249,199,417,11,[]
250,201,114,13,[266]
251,201,138,9,[257]
252,201,222,13,[245]
253,201,362,11,[]
254,202,253,14,[248]
255,202,383,20,[259]
256,202,430,10,[]
257,203,136,12,[251]
258,203,330,17,"[265, 268]"
259,203,377,5,[255]
260,206,149,16,"[239, 267]"
261,206,271,10,[]
262,207,457,16,[]
263,209,24,8,[273]
264,209,79,8,[]
265,209,334,11,"[258, 268]"
266,212,114,23,"[250, 272, 274]"
267,212,147,15,[260]
268,212,329,6,"[258, 265]"
269,213,96,5,[274]
270,213,183,10,[]
271,214,191,3,[]
272,215,105,14,"[266, 274]"
273,216,23,17,[263]
274,216,101,15,"[266, 269, 272]"
275,216,258,17,[]
276,216,312,14,[286]
277,217,71,16,[278]
278,219,75,20,[277]
279,220,53,16,[280]
280,221,52,26,[279]
281,221,347,20,[]
282,221,383,8,[]
283,224,294,7,[]
284,224,398,23,[]
285,225,214,9,[]
286,225,313,19,"[276, 293, 294, 307]"
287,226,204,22,[]
288,226,423,16,[]
289,227,129,11,[]
290,229,335,14,"[294, 295]"
291,230,243,17,[]
292,230,258,7,[]
293,230,304,19,"[286, 313]"
294,230,324,14,"[286, 290, 299, 307]"
295,230,336,14,"[290, 314]"
296,232,6,8,[]
297,232,71,12,[]
298,232,174,17,[306]
299,233,325,12,"[294, 307]"
300,233,357,16,"[302, 308]"
301,233,366,6,"[302, 303]"
302,234,363,14,"[300, 301, 303, 308]"
303,234,372,17,"[301, 302]"
304,234,466,16,[]
305,235,57,4,[]
306,235,176,10,[298]
307,235,322,23,"[286, 294, 299]"
308,235,353,17,"[300, 302]"
309,236,101,18,[]
310,237,284,27,[320]
311,238,121,9,[]
312,238,257,10,[]
313,238,304,7,[293]
314,238,343,13,[295]
315,239,271,16,[316]
316,240,273,11,[315]
317,244,218,16,[323]
318,245,246,23,[]
319,246,110,13,[]
320,246,285,22,[310]
321,247,125,14,[]
322,248,69,13,[]
323,248,220,23,"[317, 325]"
324,249,390,20,[327]
325,251,232,14,[323]
326,252,204,10,[]
327,252,398,16,[324]
328,253,29,8,[331]
329,253,94,18,[]
330,253,455,23,[340]
331,254,23,9,[328]
332,255,145,18,[336]
333,255,313,15,[]
334,257,186,12,"[339, 344]"
335,257,301,12,[]
336,258,136,17,[332]
337,259,170,14,[345]
338,260,23,7,[]
339,260,193,25,"[334, 344]"
340,260,451,11,"[330, 342]"
341,261,320,5,[]
342,261,445,15,"[340, 355, 359]"
343,262,111,12,[]
344,262,192,16,"[334, 339]"
345,263,178,9,"[337, 353]"
346,264,155,15,[]
347,265,223,16,[]
348,265,410,10,[361]
349,266,44,13,[]
350,266,77,19,[352]
351,266,296,15,[]
352,267,67,14,[350]
353,267,181,9,[345]
354,267,240,11,[]
355,268,442,10,"[342, 359]"
356,269,458,8,[]
357,270,100,17,[]
358,270,276,17,[]
359,270,448,20,"[342, 355]"
360,271,342,14,[]
361,273,408,16,[348]
362,274,389,17,[]
363,276,321,7,[]
364,277,37,18,[]
365,277,311,4,[]
366,278,13,5,[]
367,278,286,9,[]
368,279,116,16,[374]
369,280,192,15,[]
370,281,366,8,[]
371,285,394,13,[373]
372,286,215,9,[]
373,286,394,12,[371]
374,287,112,17,[368]
375,287,424,12,[377]
376,288,299,21,[]
377,288,419,10,[375]
378,289,79,12,[]
379,290,324,10,[]
380,291,336,14,[]
381,291,462,16,[]
382,294,99,13,[]
383,295,353,9,[]
384,296,7,14,"[385, 387, 391]"
385,297,12,10,"[384, 387, 391]"
386,297,406,10,[]
387,298,18,14,"[384, 385, 391]"
388,298,55,16,[]
389,300,433,16,[]
390,301,223,10,[]
391,302,11,13,"[384, 385, 387]"
392,303,460,4,[]
393,304,126,15,[]
394,304,284,14,[399]
395,306,41,11,[]
396,308,134,6,[]
397,309,185,9,[398]
398,310,190,10,[397]
399,310,289,19,[394]
400,314,94,11,[]
401,317,12,14,[]
402,317,26,24,[408]
403,317,197,12,[404]
404,318,195,9,[403]
405,318,417,9,[]
406,319,151,18,"[410, 415, 417]"
407,320,397,9,[]
408,321,30,19,"[402, 422]"
409,321,452,15,[412]
410,322,154,26,"[406, 415, 417]"
411,322,380,13,[]
412,322,453,11,[409]
413,323,219,16,[]
414,325,172,17,[]
415,327,146,15,"[406, 410, 417]"
416,327,427,9,[]
417,329,157,20,"[406, 410, 415, 434]"
418,329,440,6,[419]
419,330,445,17,[418]
420,331,414,17,[]
421,332,17,8,[]
422,333,26,18,[408]
423,333,326,7,[]
424,334,186,18,[428]
425,334,212,22,[429]
426,334,232,12,[]
427,334,280,18,[439]
428,335,190,22,[424]
429,335,210,18,[425]
430,337,98,10,[]
431,337,457,16,[]
432,339,175,18,[]
433,339,419,10,[]
434,340,156,11,"[438, 417]"
435,342,7,24,[]
436,342,443,9,[]
437,343,42,15,[445]
438,343,157,15,"[434, 447]"
439,345,281,18,"[427, 451]"
440,346,138,22,[]
441,347,149,9,[]
442,347,195,17,"[446, 448]"
443,347,244,18,"[452, 454]"
444,347,294,16,[]
445,348,38,20,[437]
446,349,200,17,"[442, 448]"
447,350,157,13,[438]
448,350,195,14,"[442, 446]"
449,350,307,17,[450]
450,351,306,5,[449]
451,352,276,19,"[439, 453]"
452,354,250,16,"[443, 454, 460]"
453,357,267,19,[451]
454,358,249,17,"[443, 452, 460, 463]"
455,359,7,23,[]
456,359,101,19,[]
457,359,220,9,[]
458,359,233,15,[460]
459,360,60,20,[]
460,361,244,18,"[452, 454, 458, 463]"
461,361,330,16,[464]
462,361,344,13,[]
463,363,243,10,"[454, 460]"
464,364,331,26,[461]
465,365,86,16,[]
466,366,193,14,[]
467,366,463,16,[478]
