DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,39,13,[]
2,0,136,21,[]
3,2,264,8,[]
4,5,0,17,[]
5,5,166,11,[]
6,9,16,14,[]
7,9,142,11,[]
8,12,63,22,[12]
9,13,275,10,[]
10,13,323,15,[14]
11,15,177,11,[]
12,16,55,10,[8]
13,16,341,13,[22]
14,17,326,12,[10]
15,17,368,9,[23]
16,20,10,12,[19]
17,20,40,19,[26]
18,21,168,9,[]
19,23,11,11,"[16, 34]"
20,23,224,19,[32]
21,23,275,11,[]
22,24,338,16,[13]
23,25,368,17,[15]
24,27,104,3,[]
25,28,182,5,[]
26,30,48,19,[17]
27,30,76,11,[]
28,30,187,8,[]
29,30,452,17,[]
30,31,129,12,[]
31,33,71,10,[]
32,33,223,21,"[40, 20]"
33,34,1,14,[]
34,34,16,23,"[39, 19]"
35,35,79,13,[]
36,35,121,14,[]
37,35,204,18,[41]
38,36,296,16,[]
39,37,11,4,[34]
40,38,230,10,[32]
41,39,200,25,[37]
42,39,260,21,[]
43,41,345,18,[47]
44,43,378,11,[51]
45,44,143,16,[]
46,45,418,6,[]
47,46,345,23,[43]
48,48,305,8,[]
49,48,318,5,[]
50,49,273,16,[58]
51,49,384,19,"[44, 65]"
52,49,412,11,[57]
53,50,185,18,[]
54,50,249,15,[]
55,51,463,11,[]
56,52,120,9,[]
57,53,405,14,[52]
58,54,268,11,[50]
59,55,48,6,[]
60,55,177,18,[]
61,55,423,8,[63]
62,57,445,21,[]
63,58,425,16,"[61, 70]"
64,59,4,12,[]
65,62,384,21,[51]
66,64,73,17,[]
67,64,308,21,[]
68,64,397,11,[]
69,65,21,5,[]
70,68,419,21,"[63, 84]"
71,70,125,9,[]
72,71,52,8,[76]
73,71,222,14,"[75, 82]"
74,72,182,12,[]
75,72,216,15,"[73, 83]"
76,73,49,12,[72]
77,73,201,23,[]
78,74,284,5,[]
79,74,405,8,"[84, 87]"
80,75,437,19,[]
81,76,90,10,[]
82,76,226,8,[73]
83,78,219,6,[75]
84,78,410,28,"[70, 79, 87, 90]"
85,78,467,24,[]
86,79,357,13,[]
87,80,402,13,"[79, 84]"
88,81,265,6,[]
89,82,254,8,[]
90,83,411,13,[84]
91,86,226,14,[]
92,88,331,8,[]
93,89,29,15,[]
