DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,310,7,[]
2,1,92,17,[9]
3,2,394,16,[]
4,3,286,14,[]
5,3,459,14,[]
6,4,177,11,[]
7,4,363,18,[11]
8,5,52,15,[]
9,5,89,7,[2]
10,5,242,16,[]
11,5,357,13,"[7, 17]"
12,8,128,14,[]
13,9,415,17,[]
14,10,17,20,[]
15,11,459,9,[]
16,12,310,18,[]
17,12,353,13,"[11, 23]"
18,13,30,14,[]
19,16,57,18,[32]
20,17,186,9,[21]
21,18,187,11,[20]
22,18,265,18,[33]
23,19,345,18,"[17, 27, 34]"
24,19,375,10,[]
25,20,92,5,[30]
26,20,258,5,[]
27,20,340,10,"[23, 34]"
28,21,1,7,[]
29,21,44,15,[32]
30,21,92,13,[25]
31,21,460,13,[]
32,23,48,15,"[19, 29]"
33,23,270,28,[22]
34,23,345,18,"[23, 27, 52]"
35,23,392,14,[48]
36,24,115,19,[44]
37,26,440,14,[]
38,27,383,11,[48]
39,28,240,17,[]
40,28,420,7,[49]
41,30,315,21,[]
42,30,465,8,[]
43,31,49,9,[]
44,31,109,21,"[36, 67]"
45,31,368,14,[]
46,32,128,12,[58]
47,33,302,14,[51]
48,33,389,23,"[62, 63, 35, 38]"
49,33,422,22,[40]
50,34,55,11,[]
51,34,300,6,[47]
52,34,346,18,[34]
53,35,14,17,[55]
54,35,164,9,[]
55,36,19,14,[53]
56,37,45,20,[]
57,37,357,8,[]
58,38,132,9,[46]
59,38,322,12,[69]
60,39,93,15,[70]
61,39,201,24,[72]
62,39,392,12,"[48, 63]"
63,40,391,21,"[48, 62]"
64,41,144,13,[]
65,42,169,9,[73]
66,42,435,17,[]
67,43,109,18,"[44, 71]"
68,43,238,17,[]
69,43,318,15,"[59, 76]"
70,45,95,12,[60]
71,45,105,14,[67]
72,45,195,15,[61]
73,46,172,16,[65]
74,47,10,6,[]
75,47,263,18,[]
76,47,310,19,"[80, 69]"
77,48,412,11,[78]
78,50,414,9,[77]
79,50,446,17,[]
80,52,297,23,[76]
81,54,151,16,[82]
82,55,144,17,[81]
83,55,314,6,[]
84,56,99,12,[]
85,56,367,16,[]
86,59,203,15,[]
87,59,286,22,[101]
88,60,28,14,[]
89,60,297,6,[101]
90,61,49,11,"[102, 105]"
91,61,61,10,[102]
92,61,127,10,[]
93,61,455,9,[95]
94,61,466,11,[95]
95,62,463,14,"[93, 94]"
96,63,167,12,[]
97,63,400,9,[]
98,63,426,8,[]
99,64,19,10,[]
100,64,269,16,[108]
101,64,295,12,"[87, 89]"
102,65,55,11,"[90, 91, 105, 111]"
103,66,220,8,[]
104,67,117,17,[]
105,68,50,16,"[90, 102, 111]"
106,69,68,11,[]
107,69,179,14,[114]
108,71,271,14,[100]
109,71,379,15,[110]
110,72,373,11,[109]
111,73,55,16,"[102, 105, 126]"
112,73,214,17,[]
113,74,166,10,[117]
114,74,190,14,[107]
115,74,303,12,[124]
116,76,130,10,[122]
117,76,160,19,"[113, 131]"
118,77,108,13,[]
119,77,465,9,[]
120,78,37,13,[125]
121,78,418,9,[]
122,79,124,24,"[116, 139]"
123,79,257,16,[128]
124,79,308,13,"[115, 130]"
125,80,31,22,"[120, 136]"
126,81,51,8,[111]
127,82,394,12,[]
128,83,261,6,[123]
129,83,273,22,[132]
130,83,303,22,"[124, 133]"
131,84,160,15,[117]
132,85,279,17,[129]
133,85,297,11,"[130, 138]"
134,85,367,10,[135]
135,86,367,10,[134]
136,87,32,9,[125]
137,87,250,9,[]
138,87,293,13,[133]
139,89,120,19,[122]
140,89,225,24,[]
141,89,357,20,[142]
142,91,352,11,[141]
143,92,44,15,[]
144,92,187,9,[]
145,93,447,21,[151]
146,96,90,16,[154]
147,96,138,8,[153]
148,96,416,12,[]
149,98,347,12,[]
150,98,381,14,"[152, 158]"
151,98,440,7,[145]
152,99,381,15,"[150, 158]"
153,100,145,16,"[147, 162]"
154,101,89,13,[146]
155,102,330,16,[165]
156,103,126,10,[167]
157,103,361,10,[]
158,104,387,10,"[150, 152]"
159,105,197,12,[]
160,106,37,9,[]
161,106,242,9,[176]
162,107,145,17,"[153, 178]"
163,107,221,10,[]
164,107,309,15,[]
165,107,330,9,[155]
166,108,159,4,[]
167,109,122,15,"[156, 172]"
168,109,467,22,[]
169,110,5,15,[]
170,111,90,14,[]
171,111,431,22,[182]
172,112,118,16,[167]
173,112,255,5,[]
174,113,77,11,[]
175,113,171,21,[190]
176,113,242,16,"[161, 179]"
177,113,325,12,[]
178,114,136,18,"[162, 185, 186, 195]"
179,114,248,10,[176]
180,115,226,15,[]
181,116,209,15,[193]
182,116,432,7,[171]
183,117,255,7,[]
184,117,296,16,[]
185,118,130,22,"[178, 195, 201]"
186,118,145,12,[178]
187,119,87,8,[]
188,119,417,11,[]
189,120,454,23,[]
190,121,166,16,[175]
191,122,193,7,[]
192,122,363,12,[]
193,123,205,17,"[181, 204]"
194,123,435,10,[]
195,124,134,19,"[178, 185, 201]"
196,124,254,10,[]
197,125,244,7,[]
198,125,347,9,[205]
199,127,113,14,"[201, 207]"
200,128,37,11,[]
201,128,123,19,"[185, 195, 199, 207, 208]"
202,129,27,4,[]
203,131,47,11,[215]
204,131,206,13,[193]
205,131,345,12,"[198, 206]"
206,131,354,15,[205]
207,132,119,21,"[199, 201]"
208,133,130,7,[201]
209,133,162,8,[]
210,134,138,9,[]
211,134,295,18,[212]
212,135,298,7,[211]
213,140,73,16,"[229, 230]"
214,140,459,19,"[221, 224]"
215,141,47,16,[203]
216,141,99,15,[]
217,142,330,7,[]
218,143,180,11,[]
219,143,261,9,[]
220,144,211,16,[226]
221,144,460,18,"[214, 224]"
222,145,154,13,[238]
223,145,401,15,[]
224,145,453,18,"[214, 221]"
225,147,61,11,[]
226,147,207,22,[220]
227,148,5,10,[]
228,148,28,14,[242]
229,148,71,17,"[213, 230]"
230,148,72,14,"[213, 229]"
231,148,92,11,[237]
232,150,48,8,[236]
233,150,231,17,[249]
234,150,325,14,[235]
235,150,326,8,[234]
236,152,54,17,[232]
237,152,92,16,[231]
238,152,154,15,[222]
239,152,421,16,"[241, 256]"
240,153,253,21,[247]
241,154,416,18,"[239, 256]"
242,155,25,16,"[228, 257]"
243,155,337,10,[]
244,155,366,17,[250]
245,156,313,15,"[255, 260]"
246,157,304,3,[]
247,158,263,15,[240]
248,159,146,17,[253]
249,159,230,17,[233]
250,160,368,12,"[244, 264]"
251,161,81,16,[261]
252,161,113,15,[268]
253,161,151,7,[248]
254,161,172,15,[]
255,162,314,11,"[245, 260, 271]"
256,162,424,17,"[239, 241]"
257,163,24,21,[242]
258,163,461,10,[]
259,164,192,11,[269]
260,164,318,20,"[245, 255, 271, 275]"
261,165,79,14,[251]
262,165,393,15,[266]
263,166,131,17,[]
264,167,370,12,[250]
265,168,304,9,[]
266,168,394,13,[262]
267,169,104,15,[]
268,169,117,14,"[252, 283]"
269,169,186,16,[259]
270,169,207,18,"[276, 277, 285, 286]"
271,169,313,13,"[255, 260, 275]"
272,169,383,9,[279]
273,171,5,14,[]
274,171,352,8,[]
275,172,312,24,"[260, 271]"
276,173,215,16,"[286, 270]"
277,174,202,17,"[285, 286, 270]"
278,174,243,11,[281]
279,174,383,13,[272]
280,175,229,19,[292]
281,175,241,11,[278]
282,175,283,14,"[287, 289]"
283,176,116,16,[268]
284,177,2,11,[]
285,177,205,6,"[277, 286, 270]"
286,178,208,15,"[276, 277, 285, 301, 270]"
287,178,284,13,"[282, 289]"
288,179,142,11,[]
289,179,282,15,"[282, 287]"
290,181,24,6,[]
291,181,100,16,[]
292,181,222,11,"[280, 307]"
293,181,256,19,"[294, 308]"
294,183,266,15,[293]
295,184,10,10,[303]
296,184,304,17,[]
297,185,151,14,"[299, 300]"
298,185,359,16,[305]
299,186,154,7,"[297, 300]"
300,186,159,10,"[297, 299, 312]"
301,186,209,15,[286]
302,186,245,10,[]
303,188,5,15,"[295, 306]"
304,189,69,15,[]
305,190,352,20,"[298, 315]"
306,191,8,4,[303]
307,191,227,23,"[292, 313]"
308,192,258,13,"[293, 314]"
309,192,321,19,[320]
310,192,341,13,[]
311,193,177,14,[324]
312,194,160,13,[300]
313,194,240,15,[307]
314,194,252,16,[308]
315,194,350,16,[305]
316,195,416,23,[317]
317,195,422,16,[316]
318,197,72,7,[]
319,198,141,10,[328]
320,198,327,11,"[309, 331]"
321,198,392,6,[]
322,198,450,8,[]
323,199,56,16,[336]
324,199,175,18,[311]
325,200,274,3,[]
326,200,336,12,[331]
327,201,265,15,"[329, 333]"
328,202,145,21,[319]
329,203,265,11,"[327, 333]"
330,204,102,21,[]
331,204,331,11,"[320, 326]"
332,205,317,9,[]
333,206,263,10,"[327, 329]"
334,207,117,17,[]
335,208,414,16,"[338, 339]"
336,209,60,13,[323]
337,209,444,9,[]
338,211,422,17,"[335, 339]"
339,212,418,20,"[335, 338]"
340,213,209,18,[347]
341,213,303,18,"[345, 349, 354]"
342,214,159,16,"[343, 353]"
343,214,167,14,"[342, 353]"
344,214,233,6,[]
345,214,303,12,"[341, 354]"
346,214,403,8,[]
347,215,210,21,[340]
348,215,291,18,[354]
349,215,314,18,"[341, 355]"
350,216,6,25,[]
351,216,385,13,[]
352,218,35,7,[]
353,218,161,10,"[342, 343]"
354,218,300,20,"[341, 345, 348]"
355,220,318,15,[349]
356,221,350,21,[]
357,224,126,20,[358]
358,224,131,16,"[357, 361]"
359,225,62,19,[377]
360,225,97,3,[]
361,225,142,15,"[358, 362, 365, 376]"
362,225,143,18,"[361, 365, 376]"
363,227,34,9,[375]
364,227,380,7,[]
365,228,143,17,"[361, 362, 376]"
366,229,168,12,[]
367,229,337,14,[381]
368,230,285,17,"[369, 383, 388]"
369,230,294,12,[368]
370,230,411,9,[]
371,231,311,16,[]
372,233,51,12,[377]
373,233,266,14,[]
374,233,323,5,[]
375,234,35,15,[363]
376,234,142,14,"[361, 362, 365]"
377,235,58,13,"[359, 372, 386]"
378,237,94,4,[389]
379,237,174,12,[382]
380,237,246,24,[]
381,238,341,13,[367]
382,239,179,24,[379]
383,239,283,12,"[368, 388]"
384,240,153,12,[]
385,240,441,15,"[396, 402]"
386,241,59,9,[377]
387,241,103,13,"[389, 390]"
388,241,278,18,"[368, 383]"
389,242,97,18,"[378, 387, 390, 401]"
390,242,105,21,"[387, 389]"
391,242,136,12,[]
392,242,238,12,[]
393,242,387,16,[]
394,243,36,10,[]
395,243,193,17,"[404, 406]"
396,243,443,11,"[385, 402]"
397,244,265,16,[407]
398,245,429,16,"[410, 413]"
399,246,4,14,[]
400,246,366,17,[]
401,247,91,14,[389]
402,247,442,5,"[385, 396]"
403,248,44,12,[]
404,248,189,19,"[395, 406]"
405,249,323,8,[]
406,250,197,17,"[395, 404]"
407,250,259,19,"[397, 424]"
408,250,308,18,[]
409,250,463,17,[]
410,251,433,14,"[398, 413, 419]"
411,254,176,18,[]
412,254,359,11,[]
413,254,427,8,"[398, 410]"
414,254,450,16,[]
415,255,80,11,[]
416,255,145,16,[]
417,256,412,17,[]
418,258,128,15,[]
419,258,437,15,"[410, 425]"
420,259,90,17,[]
421,260,27,4,[]
422,260,328,11,"[423, 426]"
423,261,335,15,[422]
424,262,259,16,[407]
425,263,440,13,"[419, 440]"
426,264,320,27,"[422, 431]"
427,264,348,24,[]
428,264,402,15,[]
429,265,418,24,[437]
430,267,41,24,"[436, 438]"
431,267,317,9,[426]
432,267,425,4,[437]
433,268,98,15,[]
434,268,210,7,[]
