DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,71,11,[]
2,0,275,16,[]
3,1,1,10,[]
4,5,121,5,[]
5,5,445,21,[8]
6,6,186,9,[]
7,6,397,3,[]
8,7,449,18,[5]
9,8,210,2,[]
10,8,289,15,[]
11,8,370,17,[]
12,9,140,14,[]
13,10,389,13,[16]
14,11,178,13,[]
15,11,245,19,[]
16,14,391,11,"[13, 17]"
17,14,400,17,"[16, 21, 22]"
18,15,2,8,[]
19,15,61,8,[20]
20,15,64,9,[19]
21,15,407,10,[17]
22,16,398,3,[17]
23,17,191,13,[]
24,18,50,5,[]
25,24,20,20,[27]
26,25,202,18,[31]
27,27,26,10,[25]
28,29,460,15,[]
29,31,145,10,[]
30,31,163,12,"[43, 46]"
31,31,203,12,[26]
32,31,412,7,[]
33,32,41,9,[]
34,32,143,27,[]
35,33,100,12,[]
36,33,370,16,[54]
37,35,57,6,[42]
38,35,82,16,[]
39,35,192,6,[]
40,35,239,21,[56]
41,35,385,26,[57]
42,36,58,18,[37]
43,37,156,15,"[30, 46]"
44,37,183,12,[]
45,38,348,26,[52]
46,39,158,17,"[30, 43]"
47,39,420,16,[58]
48,40,172,16,[]
49,41,6,16,[]
50,41,45,19,[]
51,41,305,15,[61]
52,41,351,16,[45]
53,42,330,10,[]
54,42,371,11,[36]
55,42,464,14,[]
56,43,245,11,[40]
57,44,392,13,[41]
58,44,429,14,[47]
59,45,405,11,[]
60,47,257,18,[]
61,47,308,6,[51]
62,48,95,16,[]
63,49,452,8,[]
64,51,355,10,[]
65,52,298,7,[]
66,53,213,13,[]
67,55,317,21,"[69, 72]"
68,57,187,14,"[75, 79]"
69,58,323,10,"[67, 72]"
70,58,370,13,[]
71,61,83,13,[]
72,61,322,15,"[67, 69]"
73,61,452,15,[82]
74,64,281,11,[]
75,65,196,17,"[68, 78, 79, 83]"
76,66,21,16,[]
77,67,131,6,[]
78,67,187,10,"[75, 79]"
79,67,193,17,"[68, 75, 78]"
80,68,88,5,[]
81,69,317,10,[]
82,70,452,14,"[73, 85]"
83,71,203,17,[75]
84,73,147,13,[]
85,73,445,16,[82]
86,75,241,9,[]
87,76,347,17,[]
88,77,129,15,[]
89,78,358,15,[]
90,79,14,22,[95]
91,80,302,17,[]
92,84,175,13,[]
93,85,333,19,[100]
94,86,275,23,[]
95,90,17,28,[90]
96,90,60,14,[]
97,92,45,19,[]
98,93,5,16,[]
99,93,219,18,[106]
100,93,327,13,"[102, 93]"
101,94,106,18,[107]
102,94,326,11,[100]
103,95,181,16,[108]
104,97,163,17,"[109, 113]"
105,98,130,7,[110]
106,98,217,18,[99]
107,99,109,17,[101]
108,100,176,8,[103]
109,101,156,23,"[104, 113, 119]"
110,105,125,19,[105]
111,105,231,20,[]
112,106,19,21,[]
113,106,161,12,"[104, 109]"
114,107,258,12,[]
115,107,409,12,[]
116,107,430,16,[]
117,110,216,14,[]
118,112,414,5,[]
119,113,152,18,[109]
120,117,297,16,[]
121,118,81,13,[130]
122,120,40,14,[]
123,120,140,18,[134]
124,121,121,13,[137]
125,123,418,17,"[132, 135]"
126,124,459,14,[]
127,125,320,14,[]
128,126,226,16,[]
129,126,286,7,"[131, 139]"
130,127,78,26,"[121, 133, 142]"
131,127,286,17,"[129, 139]"
132,127,413,8,"[125, 135]"
133,130,87,23,"[130, 136, 142]"
134,130,143,15,"[123, 143]"
135,130,417,15,"[125, 132]"
136,131,98,7,[133]
137,131,116,16,[124]
138,131,395,17,[]
139,132,278,16,"[129, 131, 153]"
140,133,128,18,[]
141,134,9,13,[158]
142,134,76,14,"[130, 133, 152]"
143,134,154,14,"[134, 149]"
144,135,234,18,[154]
145,136,180,9,"[146, 150]"
146,136,185,26,"[145, 150]"
147,136,404,6,[]
148,137,61,15,[]
149,137,157,8,[143]
150,137,186,11,"[145, 146]"
151,138,381,9,[]
152,139,76,14,[142]
153,139,273,19,"[139, 162]"
154,140,226,12,[144]
155,140,444,17,[159]
156,141,170,13,[]
157,141,302,13,[]
158,142,2,18,[141]
159,142,433,26,[155]
160,145,406,16,[]
161,146,102,9,[]
162,146,271,9,[153]
163,147,150,20,[169]
164,148,19,4,[]
165,148,193,15,[]
166,148,307,9,[]
167,150,354,9,[]
168,152,77,13,[]
169,152,142,17,[163]
170,153,215,15,[]
171,155,281,15,[]
172,156,301,17,[]
173,157,27,14,[]
174,157,364,17,[]
175,157,385,13,[]
176,158,95,7,[]
177,158,173,12,[]
178,158,243,10,[]
179,158,267,12,[]
180,161,149,17,"[186, 188]"
181,162,197,16,[183]
182,162,332,15,[184]
183,163,195,24,[181]
184,163,333,17,[182]
185,164,3,13,[]
186,164,143,10,[180]
187,166,64,19,[]
188,168,153,15,[180]
189,168,367,16,[195]
190,168,422,18,[]
191,169,40,19,[]
192,170,451,14,[]
193,172,381,22,[]
194,172,400,9,[]
195,173,356,19,[189]
196,176,259,9,[]
197,180,125,20,[]
198,183,242,12,[]
199,186,152,21,"[202, 204]"
200,186,361,22,[215]
201,186,454,12,[211]
202,188,150,4,[199]
203,189,81,15,[220]
204,189,161,10,"[199, 206]"
205,190,28,16,[]
206,190,163,6,[204]
207,191,95,20,[]
208,191,288,11,[]
209,192,375,12,"[210, 215]"
210,195,373,6,"[209, 215]"
211,195,454,20,"[201, 218]"
212,196,15,16,[225]
213,196,51,15,[219]
214,196,69,14,[222]
215,196,365,19,"[200, 209, 210, 217]"
216,197,141,16,[]
217,198,359,22,[215]
218,198,466,24,[211]
219,199,49,12,[213]
220,200,81,17,"[203, 222]"
221,200,234,16,[]
222,202,72,24,"[214, 220]"
223,203,121,17,[]
224,204,208,9,[]
225,206,9,16,[212]
226,210,107,16,[]
227,212,184,10,[]
228,212,320,15,[]
229,212,440,18,[]
230,214,211,22,[]
231,215,362,14,[]
232,215,380,18,[234]
233,216,305,14,[237]
234,216,380,15,[232]
235,216,396,12,[]
236,217,88,9,[]
237,217,301,20,"[233, 245]"
238,218,411,7,[243]
239,219,247,10,[]
240,221,321,11,[]
241,222,43,13,[]
242,224,82,11,[]
243,224,411,21,[238]
244,225,10,11,"[247, 252]"
245,225,296,9,[237]
246,226,394,14,[249]
247,228,18,10,[244]
248,228,109,12,[]
249,228,394,19,[246]
250,229,48,10,[]
251,230,128,16,[]
252,232,2,18,[244]
253,232,215,9,[]
254,233,160,12,[]
255,235,65,8,[]
256,236,291,8,[]
257,239,340,12,[260]
258,242,47,20,[266]
259,243,201,13,[268]
260,243,334,13,[257]
261,244,157,15,[]
262,244,379,9,[]
263,244,467,17,[]
264,245,266,8,[]
265,245,318,17,[]
266,246,38,20,[258]
267,247,120,21,[272]
268,248,203,19,[259]
269,250,22,24,[]
270,250,457,16,[282]
271,251,88,14,[]
272,252,130,14,"[267, 274]"
273,253,0,24,[]
274,253,136,21,[272]
275,253,406,16,[]
276,254,228,11,[]
277,255,157,9,[]
278,255,267,10,[]
279,255,301,18,[283]
280,255,447,18,[]
281,257,65,10,[]
282,257,458,9,[270]
283,258,303,10,[279]
284,261,263,10,[]
285,262,79,18,[]
286,265,29,15,[]
287,266,248,14,[]
288,266,428,9,[]
289,267,196,9,[297]
290,267,437,13,[]
291,269,44,14,[294]
292,269,378,18,[302]
293,270,16,23,"[303, 307]"
294,270,41,9,"[291, 304]"
295,271,232,10,[]
296,271,278,13,[]
297,272,189,14,[289]
298,272,293,24,[305]
299,272,407,5,[]
300,275,100,16,[301]
301,276,106,15,"[300, 309]"
302,276,375,12,[292]
303,277,19,16,"[293, 307]"
304,277,38,14,[294]
305,277,295,19,[298]
306,277,465,13,[]
307,280,13,19,"[293, 303, 318]"
308,280,439,8,[]
309,281,113,19,"[301, 326]"
310,285,219,18,[]
311,285,232,11,[]
312,286,308,10,[]
313,287,201,17,[]
314,287,330,15,[]
315,287,363,17,"[323, 324]"
316,287,400,9,[]
317,288,447,18,[]
318,289,6,21,[307]
319,289,62,18,[328]
320,289,418,17,[325]
321,290,117,9,[326]
322,290,140,15,[333]
323,293,363,17,"[315, 324]"
324,293,367,18,"[315, 323, 338]"
325,293,414,26,[320]
326,294,119,20,"[309, 321]"
327,294,391,13,[]
328,295,58,18,[319]
329,295,439,9,[]
330,296,345,14,[]
331,299,281,15,[335]
332,300,74,9,[]
333,300,140,13,"[322, 351]"
334,300,256,14,[]
335,300,284,21,"[331, 344]"
336,301,317,17,[337]
337,301,320,20,[336]
338,301,372,9,[324]
339,302,177,14,[341]
340,303,212,12,[]
341,304,183,18,[339]
342,305,101,17,[353]
343,306,11,19,[347]
344,306,291,5,[335]
345,307,246,9,[]
346,307,446,18,[349]
347,308,6,16,[343]
348,308,397,11,[]
349,309,449,12,[346]
350,310,126,16,[351]
351,310,135,16,"[333, 350]"
352,310,158,20,[]
353,313,91,16,[342]
354,314,113,17,[]
355,316,307,12,[]
356,318,8,6,[]
357,318,397,6,[363]
358,318,415,13,[]
359,319,65,20,[]
360,319,445,14,[]
361,320,26,11,[]
362,320,149,10,[]
363,320,391,19,[357]
364,322,179,16,[]
365,325,259,23,"[368, 369]"
366,327,188,16,[]
367,328,134,16,[370]
368,328,250,11,"[365, 369]"
369,328,255,16,"[365, 368]"
370,329,126,10,[367]
371,329,215,13,[]
372,330,80,11,[373]
373,330,87,19,[372]
374,331,5,13,[]
375,331,20,14,[]
376,331,388,22,"[377, 379]"
377,332,391,12,"[376, 379]"
378,334,44,14,[389]
379,336,391,9,"[376, 377]"
380,337,241,9,[]
381,337,281,14,"[385, 388]"
382,339,93,8,[]
383,339,193,19,[]
384,339,462,5,[]
385,340,280,19,"[381, 388]"
386,341,5,15,[]
387,341,136,8,[390]
388,341,283,10,"[381, 385]"
389,342,51,15,[378]
390,342,134,22,[387]
391,344,394,10,[]
392,345,169,14,[]
393,347,216,18,[404]
394,347,326,16,[397]
395,348,30,9,[]
396,349,83,6,[]
397,350,320,17,[394]
398,350,370,7,[406]
399,352,185,16,[400]
400,352,191,16,[399]
