DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,30,15,[7]
2,0,406,12,[]
3,1,462,14,[]
4,2,134,16,[]
5,3,82,19,"[11, 15]"
6,3,209,4,[]
7,4,25,14,[1]
8,5,170,16,[17]
9,5,274,8,[10]
10,5,280,19,"[9, 24]"
11,6,73,14,"[5, 15]"
12,6,330,11,[]
13,8,309,11,[]
14,8,350,12,[19]
15,9,80,15,"[5, 11]"
16,9,296,9,[]
17,10,170,23,[8]
18,11,63,10,"[22, 27]"
19,11,346,19,[14]
20,12,262,10,[]
21,12,466,11,[]
22,13,66,7,"[18, 27]"
23,13,372,14,[]
24,14,282,12,[10]
25,14,457,9,[26]
26,16,453,18,[25]
27,17,59,20,"[18, 22]"
28,18,243,12,[34]
29,19,8,13,[]
30,19,73,6,[]
31,19,332,20,"[35, 36]"
32,19,410,21,"[49, 41, 44, 47]"
33,23,38,13,[45]
34,23,248,18,"[28, 43]"
35,23,326,20,[31]
36,23,335,5,[31]
37,23,351,13,[]
38,24,17,8,[]
39,24,182,20,[40]
40,26,188,13,[39]
41,26,419,15,"[32, 47, 55]"
42,26,462,13,[]
43,27,252,10,[34]
44,27,401,15,"[32, 49, 57]"
45,28,33,13,[33]
46,28,296,14,[54]
47,28,412,10,"[32, 41, 55]"
48,30,280,16,[]
49,30,401,16,"[32, 44]"
50,31,135,19,[]
51,31,266,16,"[63, 64]"
52,31,284,9,[]
53,32,114,8,[]
54,32,291,9,[46]
55,32,412,18,"[41, 47]"
56,34,307,5,[]
57,34,400,16,[44]
58,34,438,5,[]
59,35,246,10,[62]
60,37,11,12,[]
61,37,236,9,[]
62,37,252,12,[59]
63,37,268,7,"[51, 64]"
64,37,270,13,"[51, 63]"
65,37,356,9,[]
66,37,435,3,[]
67,38,340,14,[]
68,39,27,10,[70]
69,39,329,9,[]
70,41,31,12,[68]
71,41,169,14,[]
72,42,131,15,[]
73,42,154,17,[]
74,44,46,12,[78]
75,44,278,17,[]
76,46,299,19,[]
77,46,392,11,"[84, 89]"
78,47,52,18,"[74, 98]"
79,47,415,9,[]
80,48,341,9,[]
81,49,450,9,[]
82,50,25,11,[]
83,50,244,14,[]
84,50,388,17,[77]
85,52,146,9,[]
86,52,330,20,[]
87,52,418,6,[]
88,53,3,10,[92]
89,53,387,16,[77]
90,55,179,11,[102]
91,55,400,15,[]
92,56,9,13,[88]
93,56,263,15,[106]
94,57,35,15,[]
95,57,284,15,[109]
96,58,467,17,"[108, 113]"
97,59,22,12,[]
98,59,47,16,"[110, 78]"
99,60,71,12,[]
100,60,412,12,[]
101,61,127,19,[104]
102,61,180,10,"[90, 105]"
103,61,341,14,[]
104,63,132,16,[101]
105,63,188,19,[102]
106,63,270,19,"[93, 109, 114, 117]"
107,64,103,21,[119]
108,64,463,15,"[96, 113]"
109,65,280,15,"[95, 106, 117]"
110,66,49,8,[98]
111,66,353,6,[]
112,67,147,15,[]
113,67,467,22,"[96, 108]"
114,70,269,11,"[106, 117]"
115,70,361,13,[120]
116,70,381,17,[]
117,72,274,16,"[106, 109, 114]"
118,75,56,4,[123]
119,75,111,19,"[107, 125]"
120,75,357,6,[115]
121,76,347,21,[]
122,77,160,18,"[126, 131]"
123,79,53,13,[118]
124,79,410,16,[]
125,80,117,13,[119]
126,83,163,6,[122]
127,84,77,12,[129]
128,84,203,18,[135]
129,85,80,22,[127]
130,85,140,16,[]
131,86,154,25,[122]
132,86,439,7,[]
133,87,434,5,[]
134,88,309,15,[]
135,90,204,7,[128]
136,91,224,16,[]
137,93,134,13,[139]
138,93,182,9,[]
139,95,132,24,[137]
140,95,175,7,[]
141,96,207,8,[]
142,96,418,17,[]
143,97,54,16,[]
144,97,375,11,[157]
145,98,269,17,[159]
146,99,10,20,"[147, 158]"
147,100,11,21,"[146, 158, 170]"
148,100,400,10,[153]
149,100,467,18,[]
150,101,70,10,[]
151,101,102,15,[]
152,101,297,22,"[156, 167, 171]"
153,101,398,22,[148]
154,102,86,20,[155]
155,102,89,9,[154]
156,102,300,22,"[152, 167, 171]"
157,102,371,18,"[144, 168]"
158,103,15,19,"[146, 147, 170]"
159,104,272,14,[145]
160,106,347,4,"[164, 165]"
161,108,418,10,[]
162,108,441,14,[169]
163,109,69,14,[174]
164,109,348,22,"[160, 165]"
165,109,351,16,"[160, 164]"
166,110,211,5,[]
167,110,303,18,"[152, 156, 171, 181]"
168,110,366,17,[157]
169,110,451,15,[162]
170,112,8,16,"[147, 158]"
171,112,294,23,"[152, 156, 167, 175]"
172,113,21,12,[]
173,113,47,21,[178]
174,113,68,13,[163]
175,115,288,17,[171]
176,115,337,14,[]
177,116,37,9,[]
178,116,57,20,[173]
179,117,166,9,[180]
180,118,168,7,[179]
181,119,312,19,[167]
182,121,206,7,[]
183,122,443,14,[190]
184,123,368,12,[188]
185,124,218,15,[199]
186,124,245,11,[]
187,124,356,19,"[188, 195]"
188,124,366,12,"[184, 187]"
189,124,397,14,[191]
190,125,444,19,[183]
191,126,385,21,"[189, 206]"
192,127,1,12,[]
193,128,19,18,[]
194,128,100,13,[198]
195,128,358,3,[187]
196,129,409,13,[]
197,130,426,21,[]
198,131,98,10,[194]
199,131,224,13,"[185, 201, 204]"
200,133,120,8,[]
201,134,218,10,"[199, 204]"
202,135,160,6,[207]
203,136,55,9,[]
204,136,221,18,"[199, 201]"
205,136,371,15,[222]
206,136,387,13,[191]
207,139,160,7,"[202, 208, 210, 219]"
208,140,162,11,"[207, 210, 219]"
209,141,22,11,[]
210,142,158,22,"[207, 208, 219]"
211,142,451,20,[223]
212,143,113,19,[228]
213,143,180,12,[220]
214,143,336,15,[226]
215,144,138,7,[216]
216,144,143,17,[215]
217,144,249,17,[]
218,145,95,10,[224]
219,145,162,15,"[207, 208, 210]"
220,145,181,19,[213]
221,146,4,9,[]
222,146,377,17,[205]
223,146,459,9,[211]
224,148,97,9,"[218, 228]"
225,148,300,21,"[229, 230, 239]"
226,148,332,13,[214]
227,148,441,12,[]
228,150,107,19,"[212, 224, 236]"
229,150,308,9,"[225, 230]"
230,150,311,15,"[225, 229]"
231,151,399,20,[233]
232,152,351,18,[243]
233,153,389,17,[231]
234,155,41,5,[]
235,155,122,7,[]
236,156,109,13,[228]
237,157,136,7,[]
238,158,28,12,[]
239,159,289,28,"[225, 254]"
240,162,365,11,"[259, 245]"
241,162,391,10,[]
242,163,106,5,[249]
243,163,355,22,"[232, 259, 245]"
244,163,414,16,[]
245,164,366,22,"[259, 240, 243]"
246,164,435,10,[]
247,165,6,19,[]
248,165,91,9,[]
249,165,105,15,[242]
250,166,41,11,[]
251,166,56,11,[]
252,166,187,12,[]
253,167,223,13,[]
254,167,277,24,"[239, 262]"
255,169,120,10,[]
256,169,160,10,[]
257,169,386,8,[]
258,169,451,24,[]
259,170,361,19,"[240, 243, 245]"
260,171,248,10,[]
261,172,33,17,[]
262,172,282,12,[254]
263,172,342,23,[272]
264,174,327,13,[272]
265,174,374,15,[]
266,175,86,14,[268]
267,176,264,10,[]
268,178,84,12,[266]
269,179,21,18,"[273, 275]"
270,179,207,9,[]
271,179,314,4,[]
272,180,330,18,"[263, 264]"
273,182,14,16,"[269, 281]"
274,184,164,22,[]
275,185,30,20,[269]
276,185,57,16,[]
277,185,144,10,[]
278,185,403,20,[]
279,191,46,15,[]
280,192,184,15,[]
281,193,14,16,[273]
282,193,113,14,[]
283,195,162,20,[]
284,195,343,19,[297]
285,196,227,13,[]
286,197,216,19,[]
287,199,284,13,[]
288,199,438,17,[]
289,200,64,6,[]
290,201,242,10,[]
291,202,252,6,[]
292,202,267,16,[296]
293,203,14,7,[]
294,203,333,11,[]
295,204,171,13,[]
296,204,270,13,[292]
297,204,345,19,[284]
298,206,221,11,[]
299,207,384,30,"[301, 309, 318]"
300,210,305,11,[]
301,210,398,23,[299]
302,211,124,12,[312]
303,211,441,16,[]
304,212,338,8,[]
305,214,204,9,[]
306,214,213,13,[]
307,215,426,17,[]
308,216,185,6,[]
309,217,383,13,"[299, 318]"
310,218,70,11,[]
311,219,78,9,[]
312,219,122,14,[302]
313,220,9,11,[319]
314,220,53,16,[]
315,220,238,12,[333]
316,220,298,5,[325]
317,220,442,9,[]
318,221,387,11,"[299, 309]"
319,222,8,15,"[313, 332]"
320,222,284,12,[321]
321,222,287,18,[320]
322,222,436,6,[]
323,223,35,17,[]
324,223,205,15,[334]
325,224,299,5,[316]
326,226,164,11,[337]
327,226,264,14,[]
328,226,333,13,[]
329,228,115,10,[]
330,228,379,9,[]
331,229,141,20,[]
332,230,7,14,[319]
333,230,242,21,"[315, 335, 338, 347]"
334,231,203,11,[324]
335,231,243,22,"[333, 338, 347]"
336,232,364,12,[344]
337,233,157,20,"[326, 342]"
338,233,245,17,"[333, 335, 347]"
339,234,52,20,[]
340,235,88,22,[]
341,237,428,15,[350]
342,238,156,22,[337]
343,238,269,12,[346]
344,238,362,9,[336]
345,238,455,17,[]
346,239,277,15,[343]
347,241,241,17,"[333, 335, 338]"
348,241,248,5,[]
349,241,340,25,[]
350,241,436,16,[341]
351,242,402,14,[]
352,243,98,11,[]
353,243,271,3,[]
354,243,352,17,[]
355,244,30,6,[]
356,244,134,24,[]
357,245,211,19,[]
358,245,297,10,[]
359,248,449,13,[369]
360,249,116,21,"[364, 365]"
361,250,415,12,[]
362,252,71,17,[]
363,253,312,11,[367]
364,254,113,14,"[360, 365]"
365,255,120,13,"[360, 364]"
366,256,233,14,[371]
367,256,311,13,[363]
368,256,405,14,"[380, 388]"
369,256,447,18,[359]
370,257,156,15,[]
371,258,228,9,[366]
372,258,431,21,[374]
373,259,367,10,[]
374,260,424,14,[372]
375,261,178,7,"[384, 387]"
376,261,467,14,[]
377,263,47,10,[]
378,263,199,11,[382]
379,264,132,12,[383]
380,264,404,12,"[368, 388, 391]"
381,265,151,10,[393]
382,265,200,9,[378]
383,266,133,15,"[379, 404]"
384,266,177,14,"[375, 387]"
385,266,282,9,[]
386,267,34,17,[]
387,267,180,12,"[375, 384]"
388,267,406,21,"[368, 380, 391]"
389,269,93,15,"[392, 406]"
390,269,329,8,[]
391,269,411,23,"[380, 388, 398]"
392,272,102,11,"[389, 394]"
393,272,154,17,"[381, 402]"
394,273,111,17,[392]
395,274,45,19,[]
396,274,250,17,[]
397,274,362,19,[403]
398,274,419,9,[391]
399,275,384,11,[]
400,276,138,10,"[401, 404]"
401,276,142,17,"[400, 402, 404]"
402,276,150,8,"[393, 401]"
403,276,350,20,"[397, 405]"
404,278,135,20,"[383, 400, 401]"
405,278,351,5,[403]
406,279,94,13,[389]
407,281,325,15,[]
408,282,120,11,[]
409,282,455,16,[]
410,283,378,7,[]
411,284,2,9,"[421, 424]"
412,284,256,22,[]
413,284,420,13,[420]
414,285,386,11,[438]
415,285,403,16,[]
416,286,33,12,[]
417,286,433,15,[]
418,287,60,10,[]
419,287,239,3,[]
420,287,416,13,[413]
421,288,1,14,"[411, 424, 432]"
422,288,191,18,[425]
423,288,357,15,[]
424,291,4,21,"[411, 421, 432]"
425,292,197,5,[422]
426,293,120,11,[435]
427,293,133,17,[]
428,293,147,6,[]
429,293,236,9,[]
430,293,326,6,[442]
431,294,110,7,[435]
432,295,2,25,"[421, 424]"
433,295,178,16,[]
434,295,446,13,[]
435,296,113,26,"[426, 431, 445]"
436,296,214,7,[]
437,296,286,24,[440]
438,296,393,23,"[414, 439, 451, 458, 459]"
439,297,394,12,"[438, 451, 458, 459]"
440,298,274,23,"[437, 446, 456]"
441,298,367,18,[447]
442,299,325,19,[430]
443,300,310,12,[]
444,301,196,12,[450]
445,302,116,14,[435]
446,303,275,9,"[440, 456]"
447,303,371,14,"[441, 457]"
448,304,10,9,[]
449,304,48,19,[455]
450,304,202,13,[444]
451,304,396,17,"[438, 439, 458, 459]"
452,304,439,21,[]
453,305,82,18,[471]
454,305,164,8,[]
455,306,48,21,[449]
456,306,279,15,"[440, 446]"
457,306,376,12,[447]
458,306,393,18,"[438, 439, 451, 459]"
459,306,401,21,"[438, 439, 451, 458]"
460,307,31,15,[463]
461,307,218,22,[]
462,311,365,14,[]
463,312,33,19,"[460, 473]"
464,312,130,18,[469]
465,312,341,8,[]
466,313,157,12,[]
467,313,352,5,[]
468,313,412,10,[]
469,314,139,18,[464]
470,314,308,23,"[472, 486]"
471,315,79,12,[453]
472,316,311,12,"[470, 486]"
473,317,21,27,"[463, 478]"
474,318,354,4,[]
475,319,153,10,[]
476,319,221,5,[]
477,320,366,6,[]
478,321,17,6,"[473, 482]"
479,321,65,15,"[493, 488]"
480,322,195,19,[]
481,322,390,15,[489]
482,324,12,14,[478]
483,324,104,7,[]
484,325,129,8,[497]
485,326,280,15,"[487, 498]"
486,326,310,23,"[470, 472]"
487,327,270,14,[485]
488,328,59,16,[479]
489,328,399,16,[481]
490,329,79,23,"[493, 502]"
491,329,160,19,"[503, 507]"
492,329,244,14,[494]
493,330,73,20,"[479, 490]"
494,330,250,16,[492]
