DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,90,18,[3]
2,2,247,16,[4]
3,3,83,9,[1]
4,4,241,14,[2]
5,7,117,11,[]
6,9,165,11,[]
7,9,289,9,[]
8,10,38,8,[]
9,10,253,9,[]
10,10,371,15,[]
11,10,446,11,[]
12,11,328,15,[]
13,15,181,15,[]
14,16,356,16,[]
15,17,303,12,[18]
16,19,347,11,[]
17,20,269,24,[]
18,21,306,13,[15]
19,23,407,16,[]
20,24,102,11,[]
21,25,241,15,[]
22,25,396,17,[]
23,26,113,13,[]
24,26,382,17,[]
25,27,21,10,[]
26,28,149,12,[]
27,29,366,19,[]
28,34,35,20,[]
29,35,86,6,[]
30,39,334,21,[]
31,42,357,20,[]
32,44,203,15,[]
33,47,222,18,[]
34,52,138,21,[]
35,56,164,23,[]
36,57,291,18,[]
37,58,70,15,[39]
38,58,304,9,[42]
39,60,64,15,[37]
40,61,363,11,[45]
41,62,44,12,[]
42,64,306,13,[38]
43,64,460,10,[]
44,66,12,16,[]
45,66,369,18,[40]
46,68,441,19,[]
47,69,120,13,[]
48,74,306,15,[50]
49,75,45,25,[]
50,76,303,13,[48]
51,76,346,18,[]
52,82,173,15,[]
53,83,439,16,[]
54,86,86,13,[55]
55,88,92,18,[54]
56,88,105,6,[]
57,88,404,14,[]
58,89,73,8,[60]
59,92,24,17,[]
60,92,70,19,"[61, 58]"
61,93,64,8,[60]
62,94,53,14,[]
63,96,11,12,[]
64,96,102,9,[]
65,96,158,16,[]
66,96,275,8,[]
67,96,413,14,[]
68,99,124,12,[]
69,102,285,6,[72]
70,102,341,18,[]
71,102,437,7,[]
72,104,292,20,[69]
73,105,388,14,[]
74,107,16,18,[]
75,109,317,18,[]
76,112,122,17,[]
77,114,96,17,[]
78,115,76,12,[]
79,115,350,8,[]
80,116,10,9,[]
81,117,409,3,[]
82,120,238,15,[]
83,120,360,13,[]
84,120,425,6,[]
85,120,442,7,[]
86,121,463,10,[]
87,123,167,16,[]
88,126,41,22,[]
89,126,290,15,[]
90,129,191,10,[]
91,130,249,13,[]
92,131,77,9,[95]
93,133,174,19,[96]
94,133,346,18,[100]
95,134,74,12,[92]
96,136,174,20,[93]
97,138,395,16,[]
98,139,52,20,[]
99,139,216,16,[]
100,139,354,20,"[94, 101]"
101,143,362,5,[100]
102,146,94,14,[]
103,148,168,10,[]
104,149,267,5,[108]
105,151,64,14,[109]
106,152,139,15,[]
107,153,334,12,[]
108,154,274,20,"[104, 122]"
109,155,66,4,[105]
110,155,77,10,[]
111,155,402,13,[]
112,157,125,6,[]
113,159,40,21,[]
114,161,346,12,[118]
115,161,450,9,[]
116,162,112,17,[120]
117,162,230,10,[]
118,162,344,7,[114]
119,163,324,16,[126]
120,164,107,8,[116]
121,164,464,18,[]
122,165,270,15,[108]
123,166,208,20,[]
124,168,178,15,[]
125,170,296,5,[]
126,171,316,14,[119]
127,173,283,19,[]
128,174,39,8,[]
129,175,299,8,[136]
130,176,465,10,[]
131,177,97,16,[]
132,177,390,13,[]
133,182,65,21,[]
134,183,106,12,[]
135,183,205,13,[]
136,184,302,20,[129]
137,187,163,15,[]
138,190,434,15,[]
139,194,231,18,[142]
140,195,315,20,[]
141,195,421,18,[]
142,197,238,12,[139]
143,198,191,8,[146]
144,199,373,20,[]
145,199,403,18,[150]
146,200,186,12,[143]
147,201,252,17,[149]
148,205,81,14,[]
149,208,256,17,"[147, 161]"
150,208,405,13,"[145, 156]"
151,211,235,18,[]
152,212,118,23,[]
153,212,320,13,[]
154,214,50,18,[166]
155,214,71,5,[157]
156,214,409,18,[150]
157,216,75,10,[155]
158,216,183,17,[163]
159,216,378,7,[160]
160,216,383,8,[159]
161,217,250,15,[149]
162,218,444,13,[]
163,219,179,15,[158]
164,220,343,14,[]
165,221,311,22,[]
166,222,55,24,[154]
167,224,421,14,[174]
168,226,113,14,[]
169,226,220,9,[]
170,226,268,13,[]
171,228,326,13,[]
172,229,96,18,[]
173,231,401,10,[]
174,231,416,15,[167]
175,232,78,5,[179]
176,233,359,13,[]
177,235,166,12,[]
178,236,53,19,[]
179,236,80,13,[175]
180,239,18,11,[]
181,248,4,12,[]
182,249,51,11,[]
183,249,306,15,[]
184,257,202,13,[]
185,260,70,4,[]
186,261,419,5,[]
187,263,80,17,[]
188,266,409,11,[]
189,267,342,11,[]
190,270,70,7,[194]
191,271,315,16,[]
192,273,199,17,[]
193,273,336,12,[]
194,274,71,16,"[190, 196]"
195,274,460,18,[]
196,275,60,26,[194]
197,275,90,7,[]
198,275,98,18,[]
199,275,445,12,[]
200,276,408,16,[201]
201,277,400,14,[200]
202,279,379,19,[204]
203,281,269,8,[205]
204,281,367,15,[202]
205,282,265,17,[203]
206,285,140,14,[]
207,285,357,9,[]
208,291,198,17,[]
209,293,2,22,[]
210,298,290,7,[]
211,298,430,11,[212]
212,304,423,18,[211]
213,306,135,8,[]
214,306,203,13,[]
215,306,394,11,[220]
216,308,65,8,[218]
217,308,324,10,[]
218,310,70,18,[216]
219,310,273,8,[]
220,310,396,15,[215]
221,313,109,7,[]
222,317,145,14,[225]
223,318,121,11,[]
224,319,51,14,[]
225,319,140,12,[222]
226,319,306,14,[]
227,319,446,17,[237]
