DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,107,23,[10]
2,0,323,10,[]
3,1,42,22,[]
4,2,130,8,[]
5,3,19,23,[7]
6,3,206,11,[]
7,4,9,10,[5]
8,4,299,19,[14]
9,5,196,11,[]
10,7,113,10,"[1, 17]"
11,8,157,7,[]
12,10,385,12,[]
13,11,216,17,[]
14,11,296,18,[8]
15,11,395,9,[]
16,12,457,14,[]
17,15,116,16,"[10, 25]"
18,15,133,2,[28]
19,15,342,17,[20]
20,16,344,28,[19]
21,19,360,8,[]
22,20,255,20,[]
23,20,375,7,[30]
24,22,58,11,[]
25,22,120,11,"[17, 29]"
26,22,228,10,[]
27,22,448,2,[]
28,23,131,13,[18]
29,25,119,11,[25]
30,25,383,19,"[23, 36]"
31,26,424,21,[]
32,29,151,12,[38]
33,30,465,13,[]
34,31,5,18,[]
35,31,205,9,[]
36,31,390,12,[30]
37,32,246,12,[]
38,34,150,14,[32]
39,34,325,14,[]
40,35,88,13,[]
41,35,454,12,[]
42,36,78,7,[]
43,36,377,10,[]
44,43,328,6,[]
45,44,198,21,[]
46,44,256,15,[]
47,47,16,13,[]
48,48,160,13,[]
49,48,335,10,[55]
50,49,129,19,[]
51,49,365,16,[]
52,50,66,9,[]
53,52,85,9,[]
54,52,100,16,[60]
55,52,330,8,[49]
56,53,39,16,[59]
57,54,248,14,[62]
58,54,313,8,[]
59,55,44,14,[56]
60,55,89,20,[54]
61,55,282,13,[]
62,56,248,12,[57]
63,57,15,9,[]
64,57,186,15,[]
65,58,56,13,[72]
66,60,230,17,[]
67,62,76,12,[78]
68,62,116,14,[69]
69,63,123,14,[68]
70,63,158,9,[73]
71,63,362,14,[]
72,64,59,13,[65]
73,65,157,13,[70]
74,65,446,13,[]
75,66,251,15,[]
76,66,285,8,[]
77,67,384,16,[]
78,69,80,24,[67]
79,70,143,14,[89]
80,71,415,8,[]
81,72,313,16,[]
82,75,109,19,[]
83,75,436,23,[]
84,76,282,17,[91]
85,77,185,12,[]
86,77,231,15,[]
87,79,138,7,[89]
88,79,247,13,[]
89,80,142,17,"[79, 87]"
90,85,117,14,[]
91,85,280,7,[84]
92,87,349,13,[]
93,88,235,9,[]
94,89,446,15,[]
95,90,147,21,[]
96,90,321,25,[97]
97,90,330,11,[96]
98,93,400,11,[]
99,94,325,12,[]
100,95,76,13,[]
101,95,286,12,[]
102,95,429,8,[]
103,97,154,14,[]
104,98,303,9,[111]
105,100,176,19,[109]
106,102,354,11,[]
107,103,194,29,[]
108,103,443,15,[]
109,105,172,14,[105]
110,106,93,11,[]
111,106,298,18,[104]
112,107,145,6,[]
113,108,127,18,[]
114,109,158,5,[119]
115,111,247,14,[125]
116,111,377,12,[118]
117,112,273,7,[]
118,112,382,17,[116]
119,114,159,18,[114]
120,116,57,20,[]
121,120,311,24,[129]
122,120,411,20,[]
123,121,93,10,[]
124,121,148,14,[]
125,121,251,18,"[115, 133]"
126,122,19,19,[]
127,123,3,9,[]
128,124,299,15,[129]
129,124,309,21,"[121, 128]"
130,125,228,4,[134]
