DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,1,212,18,[]
2,1,414,9,[]
3,2,456,14,[]
4,3,188,18,[]
5,6,313,8,[]
6,7,240,10,[]
7,7,329,15,[]
8,8,47,17,[]
9,8,62,18,[]
10,8,339,13,[]
11,10,380,13,[]
12,12,163,10,[]
13,15,223,11,[]
14,17,84,18,[]
15,18,370,15,[]
16,19,247,15,[25]
17,19,459,23,[]
18,21,129,10,"[20, 26]"
19,21,297,20,[]
20,22,137,16,[18]
21,23,113,11,[]
22,24,166,9,[]
23,25,23,9,[]
24,25,149,7,[]
25,25,246,14,[16]
26,26,128,7,[18]
27,26,345,14,[31]
28,27,195,8,[]
29,28,219,4,[]
30,30,284,14,[]
31,30,341,9,[27]
32,32,333,12,[]
33,37,201,11,[]
34,37,411,13,[]
35,39,229,21,[43]
36,39,454,9,[]
37,40,137,8,[]
38,40,343,9,[45]
39,41,91,9,[]
40,41,368,6,[]
41,42,50,23,[]
42,43,80,22,[]
43,44,224,23,[35]
44,44,299,18,[]
45,45,346,16,"[38, 46]"
46,48,347,17,[45]
47,49,390,14,[50]
48,52,160,17,[]
49,52,293,8,[]
50,53,397,14,[47]
51,54,307,17,[54]
52,56,439,22,[58]
53,58,70,9,[]
54,58,318,29,"[51, 55, 72]"
55,58,328,17,[54]
56,58,453,11,[]
57,60,407,8,[]
58,60,431,17,[52]
59,62,35,11,[]
60,63,4,17,[]
61,63,90,23,[66]
62,63,370,18,[]
63,63,379,8,[]
64,64,182,13,[]
65,64,345,17,[]
66,67,91,12,[61]
67,67,244,12,[]
68,67,285,9,[]
69,68,262,19,[]
70,69,144,13,[]
71,72,436,4,[76]
72,73,315,16,[54]
73,74,25,9,[]
74,74,227,22,[]
75,75,412,4,[]
76,75,437,18,[71]
77,81,30,11,[]
78,81,168,10,[]
79,84,71,15,[]
80,84,461,19,[]
81,86,185,21,[89]
82,88,234,18,[84]
83,89,155,13,[]
84,89,230,20,[82]
85,90,403,9,[]
86,91,368,16,[]
87,93,256,24,[]
88,94,45,10,[]
89,94,175,14,"[91, 81]"
90,95,277,18,[]
91,97,180,14,[89]
92,97,411,13,[]
93,97,423,15,[]
94,98,294,13,[]
95,99,449,13,[]
96,100,113,14,[]
97,101,335,17,[]
98,102,91,21,"[101, 102]"
99,102,396,6,[]
100,103,165,7,[]
101,105,102,25,[98]
102,107,89,5,[98]
103,107,138,15,[]
104,109,38,19,[]
105,109,126,18,[]
106,113,280,19,[]
107,114,3,10,[]
108,114,169,8,[]
109,115,422,21,[]
110,116,251,19,[]
111,117,237,9,[]
112,120,382,17,[]
113,122,291,14,[]
114,122,343,11,[]
115,125,57,12,[]
116,126,404,6,[]
117,128,132,10,[]
118,128,163,12,[]
119,129,299,10,[122]
120,132,379,12,[]
121,135,138,7,[]
122,135,295,17,[119]
123,136,283,13,[]
124,138,121,9,[]
125,138,201,13,[]
126,140,10,13,[]
127,141,171,20,[]
128,142,102,8,[132]
129,142,331,12,[]
130,142,459,9,[]
131,143,90,17,[]
132,144,101,18,[128]
133,145,384,12,[]
134,148,0,25,[]
135,149,212,13,[]
136,151,77,13,[]
137,151,439,19,"[138, 139]"
138,152,435,15,"[137, 139]"
139,152,446,15,"[137, 138]"
140,154,55,14,"[146, 152]"
141,155,423,12,[]
142,157,227,6,[]
143,157,263,13,[144]
144,157,269,15,[143]
145,159,103,16,[]
146,161,58,21,"[140, 152]"
147,161,394,11,[]
148,162,139,18,[153]
149,162,372,11,[]
150,163,9,5,[]
151,164,85,9,[]
152,165,55,20,"[140, 146]"
153,168,136,9,[148]
154,168,215,10,[]
155,168,285,26,[]
156,168,385,22,[]
157,168,418,10,[]
158,170,199,15,[]
159,171,118,11,[]
160,171,303,20,[]
161,172,161,21,[162]
162,175,171,10,[161]
163,176,24,8,[]
164,176,106,18,[168]
165,176,217,9,[]
166,176,364,17,[]
167,178,373,11,[]
168,182,108,13,[164]
169,182,277,24,[]
170,184,429,3,[]
171,188,337,18,[]
172,189,247,22,[182]
173,190,47,16,[183]
174,190,405,6,[]
175,191,305,9,[176]
176,191,308,16,[175]
177,192,166,13,[181]
178,192,179,15,[]
179,192,227,11,[180]
180,193,223,10,[179]
181,195,163,21,[177]
182,196,249,20,[172]
183,197,53,15,[173]
184,198,365,16,[189]
185,199,25,18,[]
186,201,178,7,[]
187,201,235,14,[]
188,202,444,22,[]
189,204,357,17,"[184, 192]"
190,205,68,15,[]
191,207,418,12,[]
192,208,354,21,[189]
193,209,39,14,[]
194,211,202,6,[]
195,212,234,13,[]
196,212,260,12,[207]
197,213,462,18,[]
198,214,94,18,[]
199,214,410,15,[]
200,215,279,18,[]
201,217,212,11,[]
202,217,429,11,[]
203,218,358,8,[]
204,219,146,12,[206]
205,219,319,19,[]
206,220,153,25,[204]
207,221,258,17,[196]
208,223,26,15,[]
209,223,39,18,[210]
210,224,45,14,[209]
211,225,370,10,[]
212,227,415,20,[215]
213,228,289,6,[]
214,229,233,18,[218]
215,230,426,20,[212]
216,231,12,8,[]
217,231,67,15,[222]
218,231,232,16,"[214, 227]"
219,232,350,11,[]
220,232,458,10,[]
221,233,384,14,[]
222,234,77,2,[217]
223,234,118,14,[224]
224,235,109,11,[223]
225,236,190,18,[]
226,238,338,11,[]
227,239,224,18,[218]
228,239,402,16,[]
229,241,289,13,[230]
230,241,292,14,[229]
231,242,318,10,[]
232,243,47,22,[]
233,245,263,21,[]
234,246,246,11,[]
235,246,372,15,[242]
236,247,120,17,[240]
237,248,103,22,[]
238,249,347,17,[]
239,251,276,14,[243]
240,254,127,16,[236]
241,256,74,25,[]
242,256,382,23,[235]
243,258,278,15,[239]
244,259,35,9,[]
245,259,428,5,[]
246,260,250,18,[250]
247,260,341,5,[]
248,262,7,13,[]
249,264,97,15,[]
250,264,257,16,[246]
251,266,296,13,[]
252,267,28,10,[]
253,267,425,15,[]
254,267,444,15,[]
255,269,231,11,[]
256,269,274,9,[]
257,276,226,11,[]
258,279,450,17,[]
259,280,332,16,"[263, 265]"
260,281,462,11,[]
261,282,439,6,[]
262,283,105,12,[]
263,285,327,17,"[259, 265, 270]"
264,287,128,6,[]
265,287,333,6,"[259, 263]"
266,288,286,12,[]
267,289,30,15,"[273, 280]"
268,289,368,9,[]
269,290,263,11,[]
270,290,323,18,"[263, 278]"
271,290,418,11,[]
272,292,54,13,[]
273,296,34,22,"[267, 280]"
274,297,138,12,[]
275,297,194,16,[]
276,298,62,12,[]
277,298,167,10,[]
278,298,319,11,[270]
279,298,346,16,[]
280,299,31,17,"[267, 273]"
281,301,2,24,[]
282,301,236,20,"[284, 285]"
283,301,391,14,[292]
284,302,242,10,"[282, 285]"
285,304,240,18,"[282, 284]"
286,304,451,16,[]
287,305,360,11,[]
288,307,86,11,[]
289,308,265,8,[]
290,308,289,22,[]
291,309,57,11,[]
292,309,391,17,[283]
293,312,143,11,[]
294,315,339,14,[]
295,316,106,24,[]
296,318,162,21,[]
297,318,443,18,[]
298,324,31,17,[300]
299,324,266,11,[]
300,325,29,7,[298]
301,328,312,19,[]
302,328,410,13,[305]
303,330,112,21,[]
304,330,283,25,[]
305,332,420,20,[302]
306,333,188,9,[]
307,334,97,12,"[310, 316]"
308,334,133,14,[313]
309,334,197,14,[]
310,335,97,10,"[307, 316]"
311,336,394,12,[]
312,337,22,11,[]
313,337,128,16,[308]
314,338,14,11,[]
315,338,427,21,[317]
316,340,99,16,"[307, 310, 321]"
317,342,425,19,[315]
318,344,291,17,[320]
319,346,185,11,[331]
320,346,282,11,"[318, 327, 329]"
321,347,98,17,[316]
322,348,68,10,[]
323,349,463,14,[]
324,350,234,14,"[326, 333]"
325,351,105,7,[336]
326,351,230,19,"[324, 328, 333]"
327,351,282,7,"[320, 329]"
328,352,220,14,"[326, 333]"
329,352,282,24,"[320, 327]"
330,352,448,13,[]
331,353,191,23,[319]
332,356,25,15,[]
333,356,229,14,"[324, 326, 328]"
334,356,311,14,[]
335,357,55,11,[338]
