DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,4,94,13,[14]
2,4,161,13,"[6, 7]"
3,4,357,10,[]
4,5,133,20,[]
5,5,412,11,"[9, 19]"
6,6,155,11,[2]
7,6,164,8,[2]
8,6,339,8,[]
9,7,414,7,"[5, 19]"
10,9,195,16,[18]
11,9,431,9,[]
12,10,183,11,[18]
13,10,308,13,[]
14,11,96,15,[1]
15,12,6,18,[16]
16,13,6,6,[15]
17,13,111,6,[]
18,13,187,19,"[10, 12]"
19,13,417,15,"[5, 9]"
20,14,145,10,"[22, 30]"
21,15,382,16,[]
22,16,143,11,"[20, 30]"
23,16,207,22,"[25, 28]"
24,16,290,13,[]
25,17,205,16,[23]
26,17,234,6,[]
27,17,298,11,[]
28,18,216,9,[23]
29,19,71,14,[]
30,23,142,21,"[20, 22, 41]"
31,23,249,14,[]
32,24,38,17,[36]
33,24,171,16,[34]
34,24,177,17,[33]
35,26,382,12,[]
36,27,31,25,[32]
37,27,296,10,[40]
38,28,1,7,[]
39,28,106,17,[]
40,28,292,8,[37]
41,30,134,13,[30]
42,30,309,11,[]
43,31,353,18,[]
44,32,122,18,[]
45,32,274,20,[54]
46,34,210,8,[]
47,36,27,11,[56]
48,36,405,9,[]
49,36,438,24,[]
50,37,296,6,[51]
51,37,299,22,[50]
52,38,202,13,[]
53,38,365,20,[]
54,39,279,13,[45]
55,40,332,7,[61]
56,42,25,12,[47]
57,43,442,6,[62]
58,44,403,11,[]
59,45,354,10,[]
60,46,208,7,[]
61,46,336,17,[55]
62,46,435,24,[57]
63,49,5,8,[68]
64,49,81,16,[73]
65,50,55,20,[]
66,50,311,8,[]
67,51,200,11,[]
68,52,9,18,[63]
69,52,131,12,"[75, 78]"
70,53,65,21,[]
71,54,159,10,[]
72,54,231,5,[]
73,58,81,21,"[84, 64]"
74,58,115,6,[81]
75,58,133,16,"[69, 78]"
76,58,261,16,[]
77,59,447,10,[]
78,61,129,19,"[69, 75, 81]"
79,61,329,16,[]
80,62,56,9,[87]
81,63,119,13,"[74, 78]"
82,64,0,9,[]
83,64,360,21,[]
84,66,86,7,[73]
85,66,178,19,[]
86,66,225,15,[]
87,67,58,18,[80]
88,67,208,14,"[95, 96]"
89,69,5,9,[90]
90,70,10,17,[89]
91,70,461,9,[]
92,71,237,13,[101]
93,72,81,6,[]
94,72,161,9,[]
95,72,216,17,"[88, 96]"
96,73,206,18,"[88, 95]"
97,73,372,16,[]
98,74,406,15,[]
99,76,184,12,[109]
100,77,66,17,[]
101,77,232,17,[92]
102,78,117,13,[]
103,78,321,11,[]
104,79,436,14,[]
105,80,37,14,[112]
106,81,16,12,[]
107,81,249,8,[]
108,81,285,19,[111]
109,82,180,10,[99]
110,82,195,16,[]
111,83,289,9,[108]
112,84,38,9,[105]
113,84,240,8,[]
114,84,345,11,[]
115,85,362,10,[]
116,85,406,15,[]
117,85,461,17,[]
118,86,84,20,"[122, 125]"
119,88,5,10,[]
120,89,373,17,[]
121,90,48,5,[]
122,90,74,16,[118]
123,90,222,16,[]
124,91,302,11,[]
125,92,84,19,[118]
126,92,303,15,[]
127,93,197,11,[129]
128,93,242,10,[]
129,94,201,11,[127]
130,94,437,15,[136]
131,95,3,11,[]
132,95,336,19,[147]
133,96,37,15,[]
134,97,25,13,[]
135,97,112,11,[]
136,97,440,22,"[130, 148]"
137,98,147,17,[149]
138,100,215,15,[]
139,101,189,9,[]
140,102,92,4,[]
141,102,133,18,[150]
142,102,255,6,[]
143,103,5,10,[]
144,103,248,16,[]
145,103,278,19,[]
146,104,159,12,[149]
147,104,341,13,[132]
148,104,436,15,[136]
149,105,155,14,"[137, 146]"
150,109,121,23,[141]
151,112,428,12,[]
