DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,282,5,[]
2,3,182,16,[12]
3,5,83,11,[]
4,5,99,14,[13]
5,5,300,9,[15]
6,6,153,14,[]
7,6,252,21,"[8, 11, 27]"
8,6,256,17,"[7, 11, 27]"
9,6,443,18,[17]
10,6,455,18,"[17, 24]"
11,7,256,5,"[7, 8]"
12,8,176,16,[2]
13,9,103,13,[4]
14,9,268,13,[16]
15,9,303,15,[5]
16,11,265,18,[14]
17,14,449,25,"[9, 10, 24]"
18,15,64,15,[]
19,15,366,11,[23]
20,15,413,16,[]
21,15,467,18,[]
22,16,132,8,[31]
23,16,365,18,"[19, 33, 39]"
24,16,451,14,"[10, 17]"
25,18,47,15,[]
26,18,226,14,[]
27,18,251,16,"[7, 8, 32]"
28,20,152,13,"[29, 42]"
29,20,159,15,[28]
30,20,297,5,[36]
31,21,134,16,"[22, 45]"
32,22,248,13,[27]
33,22,365,7,"[23, 39]"
34,23,215,20,[]
35,24,273,26,[43]
36,24,299,14,[30]
37,25,262,6,[43]
38,25,434,16,[]
39,26,366,16,"[23, 33]"
40,27,71,14,[46]
41,27,98,11,[]
42,27,153,12,[28]
43,27,264,14,"[35, 37]"
44,28,420,16,[]
45,29,126,15,"[31, 55]"
46,32,68,13,[40]
47,32,314,11,[48]
48,33,318,4,[47]
49,33,408,16,[]
50,34,439,9,[]
51,34,459,3,[]
52,35,145,10,[]
53,35,277,11,[]
54,35,376,7,[]
55,38,128,19,[45]
56,43,25,15,[65]
57,43,80,15,[]
58,43,102,15,[]
59,43,421,16,[]
60,44,411,11,[]
61,44,452,12,"[67, 71]"
62,45,177,19,[]
63,46,310,15,[68]
64,46,397,7,[]
65,47,19,11,[56]
66,48,187,6,[]
67,48,456,16,"[61, 71]"
68,49,313,14,[63]
69,49,334,10,[]
70,52,245,20,[]
71,53,443,23,"[89, 61, 67]"
72,54,188,11,[74]
73,55,426,10,[]
74,56,183,13,[72]
75,56,409,13,[]
76,58,11,12,[86]
77,58,240,12,[82]
78,58,369,18,"[85, 88]"
79,59,51,13,[92]
80,59,147,11,[96]
81,59,383,5,[]
82,60,239,17,[77]
83,61,165,20,[97]
84,61,354,20,"[87, 106]"
85,61,373,12,"[78, 88]"
86,62,7,20,"[76, 90, 101]"
87,62,347,9,[84]
88,63,373,10,"[78, 85]"
89,63,445,12,"[71, 99]"
90,64,1,13,[86]
91,64,32,16,[94]
92,64,52,10,[79]
93,64,271,13,[]
94,65,32,14,[91]
95,65,85,9,[]
96,65,150,25,"[80, 100]"
97,66,163,7,[83]
98,66,410,11,[]
99,66,453,20,[89]
100,69,154,22,"[96, 105]"
101,70,15,17,[86]
102,71,221,19,[]
103,73,57,13,[]
104,73,81,9,[108]
105,73,160,11,[100]
106,74,352,17,"[84, 111]"
107,75,6,12,[]
108,75,85,11,[104]
109,75,459,11,[110]
110,76,457,8,[109]
111,77,358,14,[106]
112,79,209,13,[]
