DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,270,13,[]
2,2,16,11,[]
3,2,77,18,[]
4,2,99,22,[]
5,2,409,9,[]
6,3,55,10,[7]
7,8,61,23,[6]
8,10,40,15,[]
9,11,268,11,[]
10,13,47,4,[]
11,13,91,15,[]
12,13,183,22,[]
13,15,161,13,[]
14,21,281,17,[]
15,21,440,14,[17]
16,23,66,22,[]
17,23,443,8,[15]
18,25,128,13,[]
19,25,375,8,[]
20,29,87,11,[22]
21,29,300,23,[24]
22,34,89,21,[20]
23,34,227,16,[]
24,36,292,16,[21]
25,36,418,19,[28]
26,37,82,15,[]
27,38,195,17,[]
28,40,417,21,[25]
29,41,365,17,[]
30,43,35,16,[]
31,44,269,6,[34]
32,45,184,25,[]
33,46,94,16,[37]
34,47,272,9,[31]
35,49,195,7,[]
36,50,8,18,[]
37,50,104,21,"[38, 33]"
38,50,109,11,[37]
39,51,169,4,[]
40,52,208,17,[]
41,53,44,17,[49]
42,54,150,6,[]
43,54,178,12,[]
44,55,337,20,[45]
45,55,340,10,[44]
46,56,57,10,[]
47,57,400,9,[50]
48,58,453,9,[]
49,61,36,17,"[41, 59]"
50,62,393,17,[47]
51,63,295,21,[]
52,63,368,10,[]
53,64,215,14,[]
54,65,62,16,[56]
55,66,229,10,[]
56,68,57,16,[54]
57,68,108,11,[]
58,68,188,13,[]
59,69,38,14,[49]
60,71,425,13,[]
61,72,445,16,[]
62,73,98,7,[]
63,73,334,17,[]
64,75,178,7,[]
65,76,146,17,[]
66,76,233,18,[]
67,77,455,9,[]
68,79,74,19,[69]
69,81,74,23,[68]
70,85,94,9,[]
71,87,190,19,[]
72,89,107,18,[73]
73,89,116,16,[72]
74,89,354,6,[]
75,90,324,20,[]
76,90,383,7,[]
77,91,148,20,[]
78,92,363,15,[]
79,92,388,17,[]
80,94,127,10,"[87, 88]"
81,95,200,9,[]
82,95,348,15,[]
83,95,423,16,[]
84,98,75,26,[]
85,99,24,14,[]
86,99,457,6,[]
87,100,132,15,"[80, 88, 92]"
88,101,126,15,"[80, 87, 92, 98]"
89,102,46,10,[]
90,102,227,10,[]
91,102,359,8,[]
92,103,136,16,"[87, 88]"
93,103,376,11,[]
94,104,205,8,[]
95,104,261,19,[]
96,106,400,22,[]
97,107,238,20,[]
98,108,121,10,[88]
99,110,350,10,[101]
100,110,447,28,[102]
101,111,352,15,[99]
102,112,452,10,[100]
103,113,63,21,[]
104,116,0,15,[]
105,118,397,11,[]
106,119,102,14,[]
107,120,312,13,[109]
108,121,276,6,[]
109,124,316,12,[107]
110,124,326,12,[]
111,125,249,14,[115]
112,126,214,12,[]
113,129,347,14,[]
114,130,16,14,[]
115,130,254,23,[111]
116,131,43,7,[]
117,134,193,20,[121]
118,138,368,16,[]
119,139,80,21,[]
120,139,181,17,[]
121,139,194,13,[117]
122,140,289,9,[]
123,141,152,15,[]
124,141,438,17,[]
125,142,137,19,[]
126,146,52,13,[]
127,151,306,19,[]
128,156,79,11,[137]
129,156,208,12,[133]
130,158,39,13,[]
131,159,335,13,[]
132,159,439,17,[]
133,160,211,10,[129]
134,161,51,5,[]
135,161,131,11,[]
136,162,347,10,[]
137,164,77,22,[128]
138,164,186,15,[]
139,168,280,26,[142]
140,172,355,13,[]
141,174,390,18,[143]
142,176,282,16,[139]
143,177,393,21,[141]
144,178,177,20,[148]
145,181,299,12,[146]
146,181,306,12,[145]
147,182,434,12,[]
148,187,181,19,[144]
149,187,351,18,[]
150,187,463,5,[]
151,192,38,22,[]
152,192,235,22,[]
153,194,361,17,[]
154,196,328,9,[]
155,200,62,7,[]
156,201,98,13,[]
157,202,146,16,[]
158,203,6,19,[]
159,203,258,28,[]
160,203,326,11,[]
161,210,86,20,[]
162,213,158,8,[]
163,214,244,26,[170]
164,216,19,12,[]
165,216,385,11,[]
166,217,134,12,[168]
167,217,397,11,[]
168,218,139,12,[166]
169,219,120,11,[]
170,219,237,17,[163]
171,220,415,13,[]
172,221,172,10,[]
173,221,262,22,[]
174,223,318,7,[]
175,226,124,6,[]
176,226,358,19,[]
177,227,37,5,[]
178,227,100,7,[]
179,227,302,11,[]
180,230,159,12,[]
181,230,286,8,[]
182,237,279,13,[]
183,237,293,24,[]
184,238,178,16,[189]
185,239,56,9,[]
186,239,467,9,[]
187,240,170,13,[]
188,240,452,8,[]
189,244,186,22,"[184, 195]"
190,245,27,16,[]
191,245,121,11,[]
192,246,11,17,[]
193,246,419,11,[196]
194,247,395,14,[]
195,248,190,22,[189]
196,248,412,17,[193]
197,249,92,17,"[200, 202]"
198,250,272,16,[210]
199,251,74,18,[]
200,251,96,20,"[197, 202]"
201,254,363,10,[]
202,255,88,11,"[197, 200]"
203,256,301,17,[204]
204,257,307,13,[203]
205,258,207,17,[211]
206,258,287,16,[]
207,260,59,15,[215]
208,261,195,20,[]
209,261,257,9,[]
210,261,274,16,"[198, 212]"
211,263,205,9,[205]
212,266,269,20,[210]
213,268,421,1,[]
214,269,5,10,[]
215,269,57,13,[207]
216,271,79,13,[]
217,272,378,14,[]
218,273,34,9,[]
219,275,151,12,[223]
220,276,132,19,[222]
221,276,165,15,[226]
222,277,126,16,[220]
223,277,146,7,[219]
224,278,274,25,[]
225,278,388,11,[]
226,281,166,7,[221]
227,282,88,8,[]
228,286,331,5,[]
229,286,414,15,[]
230,288,193,23,[233]
