DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,162,15,[]
2,2,75,12,[]
3,3,29,16,[9]
4,3,413,10,[]
5,4,186,20,[]
6,4,213,16,[]
7,5,118,9,[10]
8,5,425,6,[]
9,6,28,21,"[3, 12]"
10,6,122,16,[7]
11,8,5,14,[]
12,8,38,12,[9]
13,8,134,12,[15]
14,8,400,12,[]
15,10,135,11,[13]
16,14,331,12,[18]
17,15,151,12,[]
18,15,335,6,[16]
19,16,378,9,[]
20,17,57,13,[]
21,18,387,17,[]
22,20,10,13,[]
23,22,46,19,[]
24,23,254,18,[]
25,23,437,5,[]
26,25,108,12,[27]
27,26,116,16,[26]
28,26,221,16,[]
29,27,409,9,[]
30,28,235,10,[]
31,29,188,14,[]
32,29,207,12,[35]
33,31,302,10,[]
34,31,442,7,[]
35,33,210,11,[32]
36,33,229,10,[]
37,34,51,8,[]
38,36,75,12,[]
39,38,328,18,[]
40,38,347,6,[]
41,38,357,8,[]
42,40,278,13,[]
43,41,205,7,[]
44,41,413,15,[51]
45,41,431,17,[]
46,42,216,9,[]
47,42,457,16,[]
48,43,286,8,[]
49,45,21,14,[]
50,45,105,17,[]
51,47,414,13,[44]
52,49,314,13,[57]
53,49,327,9,[]
54,49,340,16,[]
55,50,206,25,[]
56,51,461,5,[]
57,52,316,20,"[66, 52]"
58,53,285,7,[61]
59,53,364,18,[]
60,54,462,12,[]
61,55,290,9,[58]
62,56,35,20,[]
63,57,216,15,[]
64,60,90,15,[]
65,60,137,15,[]
66,60,318,11,[57]
67,61,115,15,[]
68,63,302,15,[]
69,67,339,6,[]
70,70,60,7,[]
71,72,248,17,[]
72,73,17,9,"[76, 77]"
73,74,75,4,[]
74,74,236,9,[]
75,74,306,8,[]
76,75,9,16,"[72, 77]"
77,78,12,13,"[72, 76]"
78,79,107,9,[]
79,80,346,6,[]
80,81,274,10,[84]
81,83,71,12,[]
82,83,334,12,[]
83,83,445,6,[]
84,84,264,23,[80]
85,84,386,6,[]
86,84,466,18,[]
87,85,287,18,[]
88,86,35,12,[94]
89,86,97,13,[90]
90,87,98,20,[89]
91,89,159,14,[]
92,89,302,15,[]
93,90,18,9,[]
94,90,33,15,[88]
95,92,145,15,[]
96,92,384,7,[]
97,92,392,10,[]
98,93,175,14,[100]
99,94,146,7,[]
100,95,179,14,[98]
101,98,66,11,[]
102,98,299,8,[]
103,99,38,15,[]
104,101,150,11,[]
105,101,413,11,[]
106,102,168,22,[]
107,104,84,20,[]
108,104,210,17,[]
109,107,434,13,[]
110,108,97,16,[]
111,110,192,20,[112]
112,112,191,11,[111]
113,115,295,14,[]
114,116,330,14,[]
115,119,148,8,[]
116,119,234,12,[]
117,120,374,14,"[119, 122]"
118,122,48,16,[120]
119,122,377,8,[117]
120,123,56,19,[118]
121,123,206,13,[]
122,123,364,20,[117]
123,125,90,17,[128]
124,126,294,16,[]
125,127,261,18,[]
126,129,323,7,[]
127,130,158,11,[]
128,132,88,10,[123]
129,133,150,12,[]
130,135,231,22,[]
131,140,153,6,[]
132,141,254,13,[133]
133,143,257,20,[132]
134,144,5,13,[]
135,144,447,2,[]
136,145,158,10,"[141, 144]"
137,145,388,8,[]
138,146,236,13,[]
139,147,181,17,[]
140,149,110,16,[]
141,149,151,19,"[136, 144]"
142,150,293,7,[]
143,152,405,10,[]
144,153,160,20,"[136, 141, 146]"
145,154,201,17,[151]
146,155,164,12,[144]
147,156,437,12,[156]
148,157,78,12,[]
149,157,142,10,[]
150,157,287,13,[]
151,159,209,18,[145]
152,159,357,20,[]
153,160,55,18,[]
154,160,184,7,[]
155,160,394,11,[]
156,162,433,19,[147]
157,164,318,18,[163]
158,165,174,10,[]
159,166,6,6,[]
160,168,249,14,[169]
161,168,414,13,[]
162,169,343,15,[]
163,170,311,10,[157]
164,171,118,21,[]
165,171,224,15,[175]
166,174,41,16,[176]
167,174,200,20,[]
168,175,27,12,[178]
169,175,254,20,[160]
170,175,443,5,[181]
171,176,11,6,[]
172,177,55,7,[]
173,177,81,10,[]
174,177,383,6,[]
175,178,219,18,"[165, 184, 189]"
176,179,44,22,[166]
177,180,442,9,[181]
178,181,26,8,"[168, 182, 186]"
179,181,357,17,[]
180,181,422,17,[185]
181,182,450,23,"[170, 177]"
182,183,20,12,"[178, 183, 186]"
183,184,18,20,"[182, 186]"
184,184,218,13,"[175, 189]"
185,184,421,13,[180]
186,185,29,25,"[178, 182, 183]"
187,185,233,12,[189]
188,186,434,13,[193]
189,187,225,18,"[175, 184, 187]"
190,189,66,11,"[191, 200]"
191,190,68,16,"[190, 200]"
192,190,275,10,[204]
193,190,432,19,"[188, 206]"
194,191,149,11,[]
195,191,249,7,[]
196,192,10,8,[]
197,193,35,10,[199]
198,194,373,13,[205]
199,195,40,12,"[197, 210]"
200,195,74,15,"[190, 191]"
201,195,102,16,[]
202,195,121,23,[]
203,196,389,21,[209]
204,197,272,16,[192]
205,197,374,12,"[198, 209]"
206,198,437,19,"[193, 217]"
207,199,23,17,[]
208,199,184,8,[]
209,199,383,17,"[203, 205]"
210,201,38,15,"[199, 224]"
211,201,159,19,[213]
212,202,6,10,[221]
213,202,164,12,[211]
214,205,146,11,[216]
215,206,115,11,[219]
216,206,139,18,"[214, 229]"
217,206,436,11,[206]
218,207,452,23,[]
219,209,112,12,[215]
220,209,430,5,[]
221,210,6,17,[212]
222,210,187,15,[]
223,211,243,19,[231]
224,212,40,21,"[210, 233]"
225,212,374,12,[]
226,213,290,24,[230]
227,214,82,12,[234]
228,215,93,5,[]
229,216,128,23,[216]
230,216,301,14,[226]
231,217,238,15,[223]
232,218,178,5,[]
233,219,46,11,[224]
234,219,83,16,[227]
235,222,464,15,[]
236,224,382,23,[]
237,224,446,10,[]
238,227,169,17,[]
239,228,247,17,"[241, 248]"
240,229,138,8,[]
241,230,245,15,"[239, 248]"
242,230,274,11,[]
243,231,205,6,[]
244,231,427,17,[]
245,232,91,10,[]
246,233,291,14,[253]
247,234,262,5,[]
248,235,247,14,"[239, 241]"
249,238,56,25,[250]
250,238,62,14,[249]
251,239,198,10,[]
252,239,213,10,[]
253,239,294,17,[246]
254,241,354,12,[257]
255,242,317,9,[]
256,243,256,15,[]
257,243,344,20,[254]
258,246,125,4,[]
259,246,357,6,[260]
260,246,363,14,"[259, 264]"
261,247,414,16,[]
262,248,15,8,[]
263,249,2,6,[]
264,249,373,17,[260]
265,251,154,9,[]
266,251,259,4,[]
267,252,203,17,[]
