DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,45,11,[]
2,1,213,19,"[9, 17]"
3,2,444,22,"[11, 12]"
4,4,116,17,[8]
5,4,417,16,[]
6,5,236,13,[]
7,6,5,20,[]
8,6,109,10,[4]
9,6,218,12,"[2, 17]"
10,6,273,9,[]
11,6,438,17,"[3, 12, 13]"
12,6,441,17,"[3, 11, 13]"
13,7,432,13,"[11, 12, 22]"
14,10,254,9,[]
15,11,93,16,[30]
16,11,187,18,[25]
17,11,219,22,"[2, 9]"
18,12,48,18,[44]
19,13,360,2,[]
20,14,23,14,[]
21,14,345,16,"[40, 47]"
22,14,427,27,"[13, 31, 42, 43]"
23,15,204,11,[24]
24,15,210,7,[23]
25,16,177,14,"[16, 45]"
26,16,272,22,[36]
27,16,293,7,[29]
28,17,137,19,[33]
29,17,294,14,[27]
30,19,97,18,[15]
31,19,431,13,"[22, 42, 43, 53]"
32,20,61,14,[]
33,20,128,14,"[28, 48]"
34,20,380,13,"[37, 41]"
35,21,11,20,[]
36,21,269,8,"[26, 38]"
37,21,377,23,"[34, 41]"
38,22,261,15,"[36, 49]"
39,22,316,6,[]
40,22,348,13,"[21, 47, 54]"
41,22,382,17,"[34, 37]"
42,22,427,16,"[22, 31, 43, 53]"
43,22,429,15,"[22, 31, 42, 53]"
44,23,49,17,[18]
45,23,172,21,[25]
46,23,216,19,[50]
47,23,339,19,"[21, 40]"
48,24,125,14,[33]
49,24,254,13,[38]
50,26,224,15,[46]
51,27,29,19,[61]
52,27,195,9,[]
53,27,431,12,"[31, 42, 43]"
54,29,351,8,[40]
55,29,405,17,[60]
56,30,117,8,[]
57,31,58,11,[]
58,32,309,6,[]
59,33,270,15,[]
60,33,410,13,[55]
61,35,32,19,[51]
62,35,354,8,[]
63,35,438,11,"[69, 72]"
64,36,368,11,[71]
65,37,216,8,[]
66,37,392,11,[]
67,38,140,9,[]
68,38,189,19,[]
69,39,432,12,[63]
70,40,15,24,[]
71,40,374,13,"[64, 77]"
72,40,445,17,"[63, 79]"
73,42,66,5,[]
74,42,83,16,[]
75,42,251,17,[]
76,42,384,14,[84]
77,43,372,6,[71]
78,44,263,24,[90]
79,44,448,10,[72]
80,45,144,7,"[89, 81]"
81,45,152,16,[80]
82,45,310,17,[]
83,45,411,11,[]
84,46,379,9,[76]
85,48,50,19,[]
86,48,103,17,[]
87,48,350,16,[91]
88,50,435,12,[]
89,51,140,22,[80]
90,51,267,14,"[94, 78]"
91,51,343,18,"[97, 87]"
92,52,247,14,[104]
93,53,143,10,[108]
94,53,274,17,[90]
95,53,289,16,[]
96,55,193,18,[]
97,55,340,11,[91]
98,56,81,16,"[106, 116]"
99,56,151,8,[]
100,57,12,5,[]
101,57,117,9,[]
102,57,224,10,[]
103,58,171,17,[111]
104,58,252,13,"[92, 114, 117]"
105,59,72,11,[116]
106,59,81,12,"[98, 116]"
107,60,60,6,[]
108,60,135,16,"[93, 123]"
109,60,233,8,[113]
110,61,446,12,[]
111,62,181,20,[103]
112,62,333,10,[]
113,63,236,12,[109]
114,63,252,9,"[104, 117]"
115,63,323,7,[]
116,64,78,21,"[98, 105, 106, 131]"
117,64,253,12,"[104, 114]"
118,64,426,18,[126]
119,65,395,3,[]
120,66,461,6,[]
121,67,283,17,[]
122,68,266,14,[]
123,69,131,13,"[108, 125]"
124,70,317,9,[]
125,71,128,15,"[123, 132]"
126,71,424,14,[118]
127,72,66,12,[]
128,73,19,16,"[130, 137]"
129,73,89,11,[]
130,75,15,18,"[128, 135]"
131,75,75,16,[116]
132,76,122,10,[125]
133,76,160,12,[134]
134,76,169,14,"[133, 142, 150]"
135,77,9,13,[130]
136,77,230,15,[]
137,78,26,13,[128]
138,78,38,7,[139]
139,78,46,19,[138]
140,79,279,5,[147]
141,80,304,21,[]
142,81,174,16,"[134, 150]"
143,81,425,10,[151]
144,81,449,21,"[159, 152]"
145,82,260,14,[146]
146,82,266,19,[145]
147,83,282,22,"[140, 158]"
