DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,53,11,[]
2,0,442,17,[]
3,2,4,8,[]
4,2,126,15,[]
5,2,250,19,[]
6,3,168,10,[]
7,3,417,12,[18]
8,5,101,16,[]
9,6,265,8,[14]
10,7,19,18,[19]
11,8,152,12,[]
12,9,200,14,[]
13,9,217,8,[27]
14,9,270,14,[9]
15,9,284,14,[]
16,10,301,11,[]
17,10,408,18,[]
18,10,421,13,"[7, 31]"
19,11,15,25,[10]
20,11,229,12,[30]
21,13,42,10,[33]
22,13,345,10,[23]
23,14,349,18,[22]
24,14,450,17,[28]
25,15,118,2,"[32, 37]"
26,15,391,13,[]
27,16,214,14,[13]
28,16,455,11,"[24, 35, 39]"
29,18,5,15,[]
30,18,230,14,[20]
31,18,420,18,[18]
32,19,110,21,"[25, 37]"
33,20,49,16,[21]
34,21,170,17,[]
35,21,453,5,"[28, 39]"
36,22,364,22,[48]
37,23,115,24,"[25, 32]"
38,24,459,6,"[39, 42, 49]"
39,25,453,17,"[28, 35, 38, 42, 49]"
40,26,187,12,[]
41,26,391,11,[51]
42,26,466,23,"[38, 39, 49]"
43,27,36,16,[]
44,27,317,10,[]
45,28,138,14,"[52, 58]"
46,28,351,18,[48]
47,29,295,13,[]
48,29,361,21,"[36, 46, 61]"
49,29,460,24,"[38, 39, 42]"
50,31,26,7,[]
51,31,390,16,[41]
52,33,134,16,"[58, 45]"
53,33,223,13,[]
54,34,75,14,[]
55,34,233,22,[]
56,35,420,7,[]
57,36,118,10,[]
58,36,134,15,"[52, 45]"
59,37,202,10,[]
60,37,439,16,[74]
61,39,357,11,[48]
62,41,318,17,[63]
63,41,324,15,[62]
64,42,376,15,[]
65,42,407,12,"[66, 70]"
66,42,409,13,"[65, 70]"
67,43,186,25,"[68, 72]"
68,43,189,7,[67]
69,43,210,14,[]
70,43,408,6,"[65, 66]"
71,43,467,16,[]
72,44,181,9,[67]
73,46,386,18,[]
74,46,439,12,"[60, 76]"
75,48,128,14,[]
76,48,435,15,[74]
77,52,92,5,[]
78,52,259,12,[]
79,53,364,13,[85]
80,54,280,23,[]
81,55,247,11,[]
82,56,399,18,[]
83,57,72,18,"[88, 92, 93]"
84,57,177,17,[]
85,57,370,13,[79]
86,58,8,12,[]
87,60,131,9,[]
88,61,65,13,"[83, 92]"
89,61,353,20,[]
90,62,92,4,[]
91,62,449,16,"[96, 102]"
92,63,67,10,"[83, 88, 93]"
93,63,76,20,"[83, 92, 111, 113]"
94,65,378,6,[]
95,66,396,7,[]
96,66,441,14,"[91, 119]"
97,67,14,11,[103]
98,67,187,19,[104]
99,67,252,20,[116]
100,67,287,18,[]
101,67,429,6,[]
102,67,457,17,"[91, 120]"
103,68,13,19,[97]
104,68,180,15,[98]
105,69,113,15,[122]
106,69,149,13,[]
107,70,87,17,"[113, 114, 125]"
108,70,358,4,[]
109,71,321,23,"[118, 123]"
110,71,338,18,"[115, 123]"
111,72,77,11,"[93, 113, 114, 126]"
112,73,59,22,[124]
113,73,83,21,"[93, 107, 111, 114, 125, 126]"
114,73,84,10,"[107, 111, 113, 125]"
115,73,339,14,"[110, 123]"
116,74,246,16,[99]
117,75,168,12,[]
118,75,315,17,[109]
119,75,439,14,"[96, 131, 133]"
120,76,455,14,[102]
121,77,108,17,"[132, 134]"
122,78,120,17,[105]
123,78,335,23,"[109, 110, 115]"
124,79,61,14,[112]
125,79,86,12,"[107, 113, 114]"
126,80,73,16,"[111, 113]"
127,80,215,7,[129]
128,80,287,10,[135]
129,82,213,18,[127]
130,83,18,12,[145]
131,83,434,14,"[119, 133, 137]"
132,84,106,16,"[121, 134]"
133,84,445,20,"[119, 131, 137, 138]"
134,86,104,14,"[121, 132]"
135,86,288,15,"[128, 141]"
136,86,418,12,[]
137,88,443,13,"[131, 133, 138]"
138,88,448,16,"[133, 137]"
139,89,232,15,[]
140,90,277,14,[]
141,90,292,7,[135]
142,91,134,20,[]
143,91,142,15,[]
144,91,395,14,[]
145,92,15,18,"[157, 158, 130]"
146,92,346,12,[]
147,93,43,23,[]
148,93,156,19,[160]
149,94,169,16,[]
150,94,372,16,[166]
151,96,3,8,[154]
152,96,198,21,[153]
153,96,200,14,[152]
154,97,4,9,[151]
155,97,239,10,[]
156,98,286,15,[168]
157,99,14,6,"[145, 158, 172]"
158,99,17,17,"[145, 157, 172]"
159,99,61,15,[]
160,99,161,10,[148]
161,99,318,7,[]
162,99,333,14,[164]
163,100,184,7,[165]
164,100,327,18,[162]
165,101,182,4,[163]
166,102,366,15,[150]
