DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,279,13,[]
2,0,410,21,[]
3,1,114,20,"[5, 8]"
4,3,356,15,[12]
5,5,116,16,[3]
6,5,388,19,[]
7,6,29,13,[]
8,6,103,19,"[3, 10]"
9,6,288,12,[]
10,7,104,8,[8]
11,7,343,7,[]
12,7,357,16,[4]
13,11,156,4,[]
14,11,225,13,[]
15,11,258,14,[27]
16,12,48,9,[]
17,12,467,7,[]
18,13,424,19,[]
19,15,9,5,[]
20,15,315,17,[34]
21,16,132,13,[]
22,16,161,9,[]
23,17,281,11,[31]
24,17,380,11,[]
25,18,3,11,[]
26,18,141,13,[]
27,18,255,11,[15]
28,19,120,11,[29]
29,19,124,6,[28]
30,20,242,13,[37]
31,21,278,9,[23]
32,22,182,15,[]
33,23,343,14,[]
34,24,323,20,"[20, 43, 55]"
35,24,369,10,"[38, 40]"
36,25,206,14,[51]
37,26,240,17,"[30, 48, 54]"
38,26,369,19,"[35, 40]"
39,27,220,13,[51]
40,27,367,7,"[35, 38]"
41,27,382,15,[56]
42,27,402,7,[]
43,28,326,18,"[34, 55]"
44,28,419,7,[49]
45,29,83,17,[52]
46,29,286,10,[]
47,31,18,3,[]
48,31,232,17,"[54, 37]"
49,31,413,17,[44]
50,32,5,21,"[57, 64]"
51,32,216,14,"[59, 36, 39]"
52,33,85,8,[45]
53,34,23,14,[]
54,34,241,20,"[48, 37]"
55,35,327,13,"[34, 43]"
56,35,379,18,[41]
57,37,7,14,"[50, 64, 71]"
58,37,398,15,[]
59,38,212,12,"[51, 70]"
60,38,273,12,[]
61,38,434,10,[]
62,39,65,17,[]
63,39,173,18,[74]
64,40,14,14,"[50, 57]"
65,41,108,11,[]
66,43,286,16,[]
67,43,352,15,[]
68,44,320,12,[]
69,44,425,14,[]
70,45,216,13,[59]
71,46,3,16,[57]
72,48,165,10,[]
73,48,393,15,[]
74,49,181,20,[63]
75,50,258,19,[]
76,51,121,18,[]
77,51,437,6,[]
78,53,26,17,[91]
79,54,95,11,[]
80,54,278,24,[]
81,54,300,7,[]
82,55,235,14,[84]
83,55,415,7,[]
84,56,238,19,"[82, 89, 100]"
85,59,149,15,[]
86,59,359,9,[]
87,61,121,17,[]
88,61,186,12,[]
89,61,229,12,[84]
90,61,348,16,[]
91,63,20,16,"[78, 93, 102]"
92,63,462,17,[]
93,64,18,13,[91]
94,64,58,7,[98]
95,64,67,13,[]
96,64,299,12,[]
97,65,10,9,[]
98,65,57,6,[94]
99,65,312,10,[]
100,67,238,17,"[84, 109]"
101,67,359,14,[104]
102,68,27,18,[91]
103,70,105,14,[]
104,70,365,11,[101]
105,72,157,9,[]
106,72,210,9,[]
107,74,318,15,[]
108,75,185,15,[123]
109,75,231,10,[100]
110,75,257,9,[]
111,76,395,12,"[113, 115]"
112,77,411,13,[]
113,78,400,13,"[111, 125]"
114,79,342,7,[]
115,79,389,18,[111]
116,80,115,13,[]
117,80,197,9,[]
118,81,18,2,[]
119,82,35,20,[]
120,82,51,8,[124]
121,82,458,14,[134]
122,84,127,22,[]
123,84,185,20,[108]
124,85,57,18,[120]
125,85,403,2,[113]
126,87,426,12,"[132, 133, 144]"
127,89,75,8,[135]
128,89,171,4,[140]
129,89,296,14,"[131, 145, 146]"
130,89,316,8,[142]
131,90,302,19,[129]
132,90,431,19,"[133, 126]"
133,90,432,8,"[132, 126]"
134,90,456,14,[121]
135,91,71,10,[127]
136,91,328,12,[142]
137,92,26,15,[]
138,92,250,16,[]
139,92,382,20,[143]
140,93,171,13,"[151, 128]"
141,93,283,19,[145]
142,93,322,13,"[136, 130]"
143,93,389,13,[139]
144,93,420,25,[126]
145,96,292,19,"[141, 160, 129]"
146,96,305,14,[129]
147,97,227,18,[149]
148,101,112,9,"[150, 154]"
149,101,217,26,[147]
150,103,112,13,"[148, 154, 157]"
151,103,166,19,"[140, 158]"
152,103,321,12,[]
153,103,451,11,[155]
154,104,112,18,"[148, 150, 157]"
155,105,455,18,[153]
156,106,28,17,[]
157,106,118,12,"[150, 154]"
158,106,159,16,"[151, 167]"
159,107,92,15,[165]
160,107,291,19,"[145, 173]"
161,107,410,13,[163]
162,108,204,22,[]
163,108,402,19,[161]
164,110,60,21,"[166, 168]"
165,110,89,12,[159]
166,111,57,19,"[164, 168]"
167,111,151,16,[158]
168,112,56,9,"[164, 166]"
169,112,344,24,[]
170,113,138,13,[]
171,113,190,7,[180]
172,113,432,15,[181]
173,114,283,12,"[160, 186]"
174,115,319,8,[]
175,115,415,7,[]
176,116,73,18,[]
177,116,173,9,[]
178,116,273,16,"[179, 186]"
179,117,269,11,[178]
180,118,190,18,[171]
181,118,430,17,[172]
182,119,396,10,"[196, 198]"
183,119,455,9,[]
184,120,2,17,[]
185,120,406,10,[198]
186,121,280,16,"[173, 178]"
187,121,300,18,[]
188,121,368,13,[192]
189,122,128,17,"[194, 195]"
190,123,91,5,[]
191,123,230,10,[197]
192,123,377,23,[188]
193,124,326,13,[]
194,125,119,16,"[189, 200, 211]"
195,125,130,18,[189]
196,125,396,17,"[182, 198]"
197,126,229,4,[191]
198,126,400,15,"[182, 185, 196]"
199,128,11,15,[]
200,128,117,10,[194]
201,129,292,17,[215]
202,129,362,10,[210]
203,129,428,3,[]
204,130,340,12,"[208, 209]"
205,131,198,16,[214]
206,132,179,11,[]
207,132,310,3,[]
208,132,333,15,[204]
209,132,346,16,"[204, 216]"
210,132,363,3,[202]
211,133,123,10,[194]
212,134,387,11,[]
213,135,76,23,[]
214,135,192,15,[205]
215,136,285,17,"[201, 226]"
216,138,345,11,"[209, 227]"
217,139,59,20,"[218, 228, 229]"
218,140,49,8,[217]
219,140,236,12,"[222, 230]"
220,141,130,16,[]
221,141,250,11,[223]
222,142,227,19,[219]
223,143,252,18,[221]
224,144,404,12,"[241, 243]"
225,145,208,16,[]
226,145,282,21,"[215, 232]"
227,145,347,13,"[216, 233]"
228,146,55,13,[217]
229,146,67,15,[217]
230,146,235,6,"[219, 238]"
231,147,95,14,[]
232,147,275,17,[226]
233,147,354,11,[227]
234,148,425,21,[239]
235,150,33,19,[]
236,151,173,13,[237]
237,151,175,14,[236]
238,151,239,17,[230]
239,151,431,9,[234]
240,152,215,9,[]
