DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,3,96,10,[]
2,4,207,17,[3]
3,5,216,16,[2]
4,7,270,4,[15]
5,7,342,15,[19]
6,8,142,4,[]
7,8,247,9,[10]
8,8,452,15,[9]
9,9,450,14,[8]
10,10,244,12,[7]
11,10,370,13,[12]
12,11,378,19,[11]
13,12,45,8,[]
14,12,258,7,[15]
15,12,267,19,"[4, 14, 21]"
16,13,75,14,[]
17,13,390,5,[]
18,15,101,19,[]
19,15,351,18,[5]
20,16,166,13,[]
21,16,275,19,[15]
22,17,35,11,[28]
23,17,127,8,[]
24,17,241,6,[]
25,18,463,18,[26]
26,20,461,5,[25]
27,21,262,10,[]
28,23,35,13,[22]
29,23,118,10,[]
30,23,426,11,[37]
31,26,142,17,[]
32,26,155,10,[]
33,27,17,9,[]
34,28,193,17,[42]
35,28,398,16,[39]
36,29,66,7,[]
37,29,427,22,"[30, 40]"
38,30,319,8,[]
39,32,395,14,[35]
40,35,424,12,[37]
41,36,83,7,[43]
42,36,196,13,[34]
43,37,86,14,[41]
44,37,165,20,[]
45,41,321,13,[]
46,42,185,11,[]
47,43,61,17,[]
48,43,363,10,[55]
49,43,383,24,[]
50,47,278,10,[]
51,48,1,12,[]
52,48,130,18,"[53, 62]"
53,48,131,14,"[52, 62]"
54,48,339,8,[]
55,48,369,15,[48]
56,48,429,10,[]
57,49,288,9,[]
58,50,150,21,[]
59,51,263,6,[]
60,52,152,10,[65]
61,52,249,14,[]
62,54,138,22,"[52, 53]"
63,55,15,13,[]
64,55,56,10,[]
65,55,156,17,[60]
66,55,216,10,[]
67,55,379,11,[]
68,56,94,10,"[75, 76]"
69,58,235,14,[]
70,60,44,26,[85]
71,60,367,7,[]
72,61,402,21,"[73, 87]"
73,61,405,20,"[72, 87]"
74,61,420,17,[]
75,62,88,13,[68]
76,62,102,15,[68]
77,65,285,12,[80]
78,66,14,15,[84]
79,66,367,9,[]
80,67,276,26,[77]
81,67,305,18,[90]
82,69,215,20,[]
83,69,381,21,[]
84,70,19,11,[78]
85,70,46,13,[70]
86,70,180,23,[]
87,71,404,7,"[72, 73]"
88,71,443,10,[]
89,73,268,10,[]
90,73,303,17,[81]
91,73,454,17,[96]
92,74,315,12,[97]
93,74,333,21,[]
94,76,79,18,[]
95,77,394,12,[]
96,79,450,11,[91]
97,80,319,19,"[92, 100]"
98,82,224,10,[]
99,82,295,21,[101]
100,82,310,11,[97]
101,84,290,26,[99]
102,85,376,17,[110]
103,87,216,9,[111]
104,87,261,9,[]
105,88,59,11,[]
106,89,12,14,[]
107,89,132,24,[]
108,89,439,10,[]
109,90,118,16,[]
110,90,372,5,[102]
111,93,212,16,[103]
112,94,23,11,[]
113,94,116,18,[120]
114,95,351,15,[115]
115,95,359,9,"[114, 123]"
116,96,44,7,[]
117,97,259,7,[]
118,98,318,8,[]
119,98,444,16,"[130, 132]"
120,99,126,16,[113]
121,100,200,20,[125]
122,101,69,23,[]
123,101,363,2,"[115, 126]"
124,102,183,7,[125]
125,102,191,21,"[121, 124, 136]"
126,102,363,9,[123]
127,105,245,13,[]
128,107,166,18,"[131, 138]"
129,107,330,17,[140]
130,107,442,15,"[119, 132, 142]"
131,108,158,14,"[128, 138]"
132,108,434,19,"[119, 130, 141, 142]"
133,109,277,15,[]
134,109,465,8,[]
135,110,366,11,[]
136,111,190,8,[125]
137,113,145,19,[]
138,113,162,14,"[128, 131]"
139,115,102,15,[150]
140,115,325,16,[129]
141,116,429,18,[132]
142,117,443,19,"[130, 132]"
143,118,112,13,[150]
144,120,358,17,[]
145,121,288,9,[152]
146,121,454,8,[]
147,122,71,13,[]
148,122,204,10,[]
149,122,395,15,[]
150,123,110,15,"[139, 143, 159]"
151,124,14,7,[]
152,125,281,14,"[145, 160]"
153,126,53,18,[154]
154,129,62,25,[153]
155,129,152,24,[166]
156,129,244,16,[]
157,129,296,12,[162]
158,130,113,4,[159]
159,131,116,12,"[150, 158]"
160,131,282,15,"[152, 167, 171]"
161,132,23,19,[169]
162,132,303,15,"[157, 172]"
163,133,267,16,[]
164,134,205,15,[]
165,135,140,18,[]
166,136,161,19,"[155, 174, 175]"
167,136,285,14,"[160, 171]"
168,136,345,12,[]
169,138,21,3,[161]
170,138,324,20,[179]
171,139,284,18,"[160, 167, 186]"
172,140,301,13,[162]
173,140,370,13,[]
174,142,161,17,"[166, 175]"
175,142,164,16,"[166, 174]"
176,142,380,10,[]
177,144,193,3,[]
178,145,73,18,[194]
179,145,327,6,[170]
180,146,60,17,[]
181,147,236,8,[]
182,147,343,18,[190]
183,148,20,13,[]
184,148,141,10,[]
185,149,276,6,[186]
186,149,281,14,"[171, 185, 189]"
187,150,205,15,[]
188,152,227,10,[]
189,154,283,14,[186]
190,154,344,16,"[182, 205]"
191,156,29,19,[]
192,156,48,21,"[198, 206]"
193,157,68,12,"[194, 207]"
194,157,76,16,"[178, 193, 199]"
195,157,310,19,[]
196,159,142,12,[]
197,159,271,16,[201]
198,161,39,12,[192]
199,161,80,8,[194]
200,161,193,21,[]
201,161,266,15,[197]
202,161,370,16,[]
203,161,451,10,[]
204,162,206,16,[]
205,163,337,11,"[190, 209]"
206,165,55,16,"[192, 212]"
207,165,68,12,"[193, 212]"
208,166,115,11,[]
209,167,341,15,"[213, 205]"
210,169,362,8,[]
211,169,383,12,[]
212,170,64,16,"[206, 207]"
213,170,348,5,[209]
214,171,198,11,[]
215,171,232,21,[]
216,173,120,9,[225]
217,175,437,17,[227]
