DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,365,16,[]
2,2,151,16,[13]
3,2,391,3,[]
4,4,243,12,[5]
5,5,241,13,[4]
6,6,33,18,"[10, 16]"
7,6,314,14,"[17, 22]"
8,7,349,17,[21]
9,7,459,17,[15]
10,8,22,19,"[6, 16]"
11,8,51,16,[]
12,8,76,6,[14]
13,8,142,14,[2]
14,9,73,7,[12]
15,9,460,13,[9]
16,10,32,17,"[6, 10, 30]"
17,10,311,19,"[7, 22, 31]"
18,11,266,22,[]
19,11,430,16,[]
20,12,176,18,[25]
21,12,347,24,[8]
22,13,315,18,"[7, 17, 31]"
23,14,158,13,[]
24,15,418,15,[]
25,16,177,10,[20]
26,16,374,16,[28]
27,17,138,10,[]
28,18,378,14,[26]
29,20,13,21,[]
30,20,37,16,"[16, 39]"
31,21,317,20,"[17, 22]"
32,22,445,11,[]
33,23,417,9,[42]
34,24,115,14,[]
35,25,74,11,[]
36,25,390,21,[]
37,25,461,13,[47]
38,26,20,8,[]
39,27,38,18,"[30, 46]"
40,28,214,10,[44]
41,28,336,8,[]
42,29,416,15,[33]
43,29,433,22,[]
44,31,213,14,[40]
45,33,401,14,[]
46,34,39,18,[39]
47,34,459,14,"[37, 53]"
48,35,169,15,[]
49,37,284,6,[]
50,39,419,10,[]
51,40,367,16,[]
52,40,435,12,[56]
53,41,458,22,"[47, 57]"
54,43,190,17,[]
55,43,386,11,[62]
56,43,432,9,[52]
57,43,449,15,[53]
58,44,110,13,[]
59,46,81,16,[66]
60,46,289,16,[]
61,48,129,14,[]
62,49,388,7,[55]
63,49,417,9,[]
64,50,35,18,[]
65,50,175,19,[]
66,51,83,18,[59]
67,51,429,11,[]
68,52,210,19,[]
69,53,8,9,[]
70,53,390,9,[]
71,53,462,22,[]
72,54,143,14,[]
73,55,90,5,[74]
74,57,94,14,[73]
75,59,314,8,[]
76,62,233,7,[77]
77,63,232,14,[76]
78,64,143,11,[]
79,64,252,24,[]
80,64,361,8,[85]
81,65,108,12,[]
82,65,308,14,[]
83,66,52,15,"[87, 89]"
84,67,336,12,[91]
85,67,368,14,"[80, 92]"
86,68,165,15,[]
87,71,51,9,"[83, 89]"
88,71,121,22,[]
89,72,53,14,"[83, 87]"
90,72,201,8,[94]
91,72,331,24,[84]
92,73,368,25,[85]
93,74,6,12,[]
94,76,191,21,[90]
95,79,68,21,[]
96,79,264,14,[]
97,79,344,19,[]
98,80,431,4,[]
99,80,438,15,[]
100,82,144,17,[106]
101,82,225,4,[107]
102,82,276,3,[]
103,83,453,15,[]
104,84,28,18,[105]
105,84,33,15,[104]
106,85,140,11,[100]
107,85,229,14,"[101, 115]"
108,85,327,21,"[110, 111]"
109,86,122,17,[121]
110,87,313,23,[108]
111,87,333,17,"[117, 108]"
112,88,100,22,[116]
113,88,169,25,[114]
114,89,166,9,[113]
115,89,227,14,[107]
116,90,109,10,[112]
117,90,339,15,[111]
118,90,407,5,[]
119,93,250,10,[]
120,93,267,13,[130]
121,94,127,15,[109]
122,94,376,20,[]
123,98,27,11,[]
124,98,113,11,[133]
125,99,303,18,[]
126,100,96,20,[128]
127,101,37,17,[]
128,101,87,11,[126]
129,101,148,12,[]
130,101,263,20,"[120, 134, 141]"
131,102,47,7,[]
132,102,361,14,[]
133,103,113,6,[124]
134,103,266,8,[130]
135,105,130,11,[]
136,105,274,11,[]
137,105,426,14,[]
138,107,182,15,[]
139,108,23,8,[]
140,108,160,8,[]
141,108,257,16,[130]
142,109,209,14,"[145, 146]"
143,109,282,10,[]
144,110,371,13,[148]
145,111,207,14,"[142, 146]"
146,112,202,14,"[142, 145]"
147,112,465,11,"[151, 163]"
148,113,370,7,[144]
149,114,108,19,"[150, 159, 168]"
150,114,110,10,"[149, 159]"
151,114,457,23,"[147, 155, 163]"
152,115,10,16,[]
153,115,317,15,[166]
154,115,413,17,[]
155,115,453,13,[151]
156,116,237,7,[157]
157,116,241,12,[156]
158,116,337,14,[]
159,117,108,7,"[149, 150, 168]"
160,117,229,8,[]
161,117,424,16,[]
162,118,399,20,[173]
163,118,464,7,"[147, 151]"
164,119,80,10,[]
165,120,132,7,[]
166,120,313,24,[153]
167,121,60,15,[]
168,123,109,15,"[149, 159]"
169,125,147,20,[172]
170,126,54,10,[]
171,126,224,16,[]
172,127,138,17,[169]
173,128,401,20,[162]
174,128,464,21,[176]
175,129,9,14,[180]
176,129,458,20,[174]
177,131,28,22,[]
178,131,170,11,[183]
179,136,0,15,[180]
180,136,11,18,"[175, 179]"
181,136,59,7,[194]
182,136,77,18,"[186, 190, 196]"
183,136,174,11,[178]
184,136,332,14,[192]
185,136,371,15,"[189, 195]"
186,137,80,15,"[182, 190, 196]"
187,137,272,13,[]
188,138,321,4,[]
189,139,365,11,"[185, 195]"
190,141,82,23,"[182, 186, 196]"
191,142,201,9,[]
192,142,336,15,"[184, 199]"
193,142,381,17,[]
194,143,58,16,[181]
195,144,371,11,"[185, 189]"
196,145,78,18,"[182, 186, 190]"
197,146,143,17,[]
198,146,220,11,[]
199,147,339,9,[192]
200,151,311,10,[]
201,152,277,21,[218]
202,153,452,11,[]
203,154,365,16,[]
204,155,27,16,[214]
205,155,71,11,[]
206,155,127,6,[207]
207,155,132,16,[206]
208,158,149,22,[226]
209,159,225,9,[]
210,159,260,11,"[222, 228]"
211,159,341,19,[]
212,160,359,6,[]
213,160,376,5,[223]
214,161,25,12,[204]
215,162,71,5,[]
216,162,179,17,[]
217,162,236,11,[]
218,162,270,14,"[201, 229, 231]"
219,163,302,9,[220]
220,163,306,11,"[219, 232]"
221,163,427,7,[224]
222,164,255,16,"[210, 228]"
223,165,380,15,[213]
224,165,423,10,[221]
225,166,118,9,[]
226,166,161,21,"[208, 234, 236, 237]"
227,167,18,8,"[230, 241]"
228,167,255,15,"[210, 222]"
229,167,274,6,"[218, 231]"
230,168,14,15,"[227, 241]"
231,169,275,17,"[218, 229, 250]"
232,169,311,15,"[220, 243]"
233,170,95,21,[]
234,170,171,14,"[236, 226]"
235,170,436,13,[]
236,171,163,15,"[234, 226]"
237,171,163,15,[226]
238,172,87,21,[]
239,172,366,16,[]
240,172,416,11,[]
241,173,19,10,"[227, 230]"
242,176,141,12,[248]
243,176,317,10,[232]
244,177,261,15,"[249, 252]"
245,177,344,14,[]
246,177,439,21,"[251, 254]"
247,179,196,17,[]
248,180,148,16,[242]
249,180,264,2,"[244, 252]"
250,180,280,20,[231]
251,180,446,15,[246]
252,183,256,11,"[244, 249]"
253,184,161,15,[]
254,185,438,20,"[246, 263]"
255,188,81,8,[260]
256,188,116,13,[258]
257,189,362,15,[269]
258,191,114,6,[256]
259,191,415,18,[]
260,192,90,19,"[255, 261]"
261,192,93,7,[260]
262,192,380,16,[]
263,194,436,18,[254]
264,195,466,8,[]
265,196,180,9,[]
266,196,191,19,[]
267,196,448,6,[]
268,197,170,8,[]
269,197,363,12,[257]
270,199,211,13,[279]
271,199,393,20,[]
272,201,122,5,[]
273,201,322,10,[]
274,202,67,21,[]
275,202,286,14,[]
276,204,83,18,[]
277,204,142,11,[]
278,205,2,20,[281]
279,206,202,19,[270]
280,206,369,5,[]
281,207,3,6,[278]
282,209,221,9,[]
283,210,155,8,[]
284,214,191,7,[]
285,214,196,5,[]
286,215,100,20,[288]
287,215,342,18,[]
288,216,94,10,[286]
289,217,399,10,[]
290,218,118,19,[]
291,219,325,14,[]
292,220,257,11,[]
293,221,148,19,[]
294,222,89,10,[]
295,222,302,21,[304]
296,223,440,19,[]
297,228,265,9,[302]
298,229,182,10,[]
299,229,306,3,[304]
300,230,20,9,[]
301,230,236,12,[]
302,232,265,15,"[297, 309, 321]"
303,232,286,9,[310]
304,232,306,12,"[295, 299, 317]"
305,233,242,7,[]
306,235,116,10,[]
307,235,144,13,[]
308,235,223,19,[]
309,235,268,8,[302]
310,235,280,15,"[303, 322]"
311,235,298,4,[317]
312,235,402,10,[]
313,235,449,16,[320]
314,236,413,11,[]
315,237,135,9,[]
316,237,366,13,[319]
317,238,298,22,"[304, 311]"
318,240,205,15,[]
319,240,369,2,[316]
320,240,448,5,[313]
321,241,259,16,[302]
322,241,285,22,[310]
323,246,41,21,[]
324,246,168,22,[325]
325,247,177,16,[324]
326,248,237,24,[]
327,251,148,15,[]
328,251,263,12,[]
329,252,392,8,[]
330,252,446,19,[]
331,253,346,16,[]
332,255,97,18,[342]
333,258,418,23,[]
334,260,292,15,[]
335,261,69,13,[]
336,261,137,13,[]
337,262,28,12,[]
338,264,58,18,[]
339,264,213,16,[]
340,266,125,22,[]
341,267,317,10,[]
342,268,90,29,[332]
343,269,399,11,[]
344,270,250,17,[]
345,271,8,11,[]
346,271,48,8,[]
347,272,437,15,[]
348,273,20,18,[]
349,273,385,13,[]
350,275,140,12,[]
351,277,41,10,[]
352,277,426,22,[]
353,277,453,10,[354]
354,277,456,16,"[353, 362]"
355,280,243,12,[]
356,280,301,9,[]
357,280,412,19,[]
358,281,112,14,[369]
359,283,311,9,[366]
360,283,361,16,[]
361,285,399,14,[]
362,286,452,12,[354]
363,290,37,6,[374]
364,290,100,22,[]
365,290,183,9,[376]
366,290,315,17,[359]
367,290,421,11,[]
368,290,434,18,[381]
369,291,118,18,"[358, 373]"
370,291,131,17,[]
371,292,285,3,[]
372,292,388,12,[380]
373,293,118,4,[369]
374,295,35,14,[363]
375,296,71,7,[]
376,296,186,15,[365]
377,296,261,12,[]
378,296,332,7,[]
379,297,5,9,[]
380,297,393,11,[372]
381,298,428,13,[368]
382,299,285,15,[]
383,303,383,15,[]
384,303,421,12,[]
385,306,140,15,[]
386,308,104,11,[387]
387,309,97,14,[386]
388,309,195,9,[]
389,310,169,9,[391]
390,311,248,6,[]
391,313,166,16,[389]
392,313,422,11,[396]
393,314,154,13,[]
394,315,403,6,[]
395,317,336,17,[397]
396,318,426,11,[392]
397,319,332,7,[395]
398,320,234,10,[]
399,321,223,8,[]
400,324,87,24,[]
401,324,166,22,[]
402,324,249,14,[]
