DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,1,99,20,"[5, 14, 23]"
2,1,146,16,"[3, 8]"
3,1,151,12,"[2, 8]"
4,1,387,12,[29]
5,2,101,11,"[1, 14, 23]"
6,2,441,6,[]
7,3,18,11,[]
8,3,154,16,"[2, 3]"
9,3,215,16,"[10, 28, 33]"
10,3,225,22,[9]
11,4,309,7,[]
12,5,417,15,"[20, 31]"
13,6,53,18,[22]
14,6,104,14,"[1, 5, 23]"
15,7,260,14,"[25, 26]"
16,7,364,10,"[36, 37]"
17,8,6,10,[]
18,8,71,18,[43]
19,8,330,9,[39]
20,8,421,10,"[12, 31]"
21,8,431,17,[31]
22,9,50,10,[13]
23,9,102,20,"[1, 5, 14, 47]"
24,9,203,12,[33]
25,9,252,13,"[15, 26]"
26,9,254,15,"[15, 25]"
27,10,28,13,[]
28,10,214,9,"[9, 33]"
29,10,392,16,"[4, 30]"
30,10,397,19,[29]
31,10,420,19,"[12, 20, 21]"
32,10,467,16,[]
33,11,214,19,"[9, 24, 28]"
34,11,244,13,[38]
35,12,282,13,[]
36,12,360,9,"[16, 37]"
37,12,366,17,"[16, 36]"
38,13,240,19,"[34, 40]"
39,14,326,21,"[19, 50, 54]"
40,15,238,8,[38]
41,16,272,8,[]
42,17,170,12,[]
43,18,66,19,[18]
44,18,179,5,[]
45,19,17,8,"[46, 48, 51]"
46,19,21,8,"[45, 48]"
47,19,100,12,"[23, 60]"
48,20,21,13,"[45, 46]"
49,21,157,14,"[53, 55]"
50,21,327,13,"[39, 54]"
51,22,9,15,[45]
52,22,230,14,[]
53,23,151,11,"[49, 55, 68]"
54,23,328,28,"[39, 50, 56, 66]"
55,24,161,21,"[49, 53, 68]"
56,24,340,21,"[54, 66]"
57,24,386,8,[]
58,25,212,10,[]
59,25,431,11,[]
60,26,98,16,[47]
61,27,256,15,[]
62,27,283,16,[71]
63,29,35,13,[]
64,30,49,20,[]
65,31,86,10,[]
66,31,340,15,"[80, 54, 56]"
67,32,106,7,[]
68,32,149,19,"[53, 55]"
69,32,198,4,[]
70,34,266,13,[]
71,34,289,12,[62]
72,36,238,5,[78]
73,36,373,15,[]
74,37,124,13,[]
75,38,136,8,[88]
76,38,360,14,[93]
77,39,200,14,[]
78,39,236,17,[72]
79,39,253,7,[]
80,39,346,15,"[66, 81, 93]"
81,39,349,17,"[80, 93]"
82,40,30,20,"[84, 96]"
83,41,2,13,[]
