DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,131,16,"[6, 8]"
2,0,438,7,[]
3,1,406,20,"[4, 23]"
4,2,408,19,"[3, 23]"
5,3,47,9,[]
6,6,122,19,"[1, 8, 13]"
7,6,337,13,[]
8,7,129,17,"[1, 6, 13]"
9,7,176,15,[21]
10,7,210,11,[]
11,8,247,12,[]
12,8,428,12,[19]
13,9,121,17,"[6, 8]"
14,9,230,10,[22]
15,11,97,13,[]
16,12,387,11,[]
17,13,203,12,[]
18,13,258,13,[28]
19,13,428,16,"[12, 24, 31]"
20,13,453,11,[]
21,14,179,16,[9]
22,14,234,15,[14]
23,14,407,21,"[3, 4]"
24,14,436,18,"[19, 31]"
25,17,145,14,[33]
26,17,293,14,[]
27,17,462,18,[]
28,18,255,17,"[18, 39]"
29,18,307,21,[30]
30,18,310,10,[29]
31,20,432,15,"[19, 24]"
32,21,23,18,[35]
33,24,145,7,[25]
34,25,107,9,[]
35,26,21,16,[32]
36,26,182,15,[]
37,26,268,9,[]
38,26,338,5,[]
39,27,256,18,[28]
40,29,348,12,[]
41,31,171,10,[]
42,32,370,20,[51]
43,33,104,12,[]
44,33,311,17,[]
45,33,397,16,[]
46,34,168,23,[]
47,34,331,12,[]
48,34,447,6,[]
49,35,147,18,"[50, 52]"
50,35,148,21,"[49, 52]"
51,35,372,15,[42]
52,39,153,10,"[49, 50]"
53,39,462,26,[56]
54,40,128,16,[]
55,40,385,10,[61]
56,40,466,8,[53]
57,42,41,10,[]
58,42,289,16,[]
59,43,328,4,[]
60,44,109,12,[]
61,44,385,7,[55]
62,45,140,9,[69]
63,45,191,16,[64]
64,46,183,13,"[70, 63]"
65,46,375,9,[]
66,47,403,20,[]
67,48,84,15,[72]
68,49,310,9,[]
69,50,143,17,[62]
70,50,180,14,[64]
71,50,452,10,[]
72,52,90,18,[67]
73,56,299,10,[79]
74,56,418,22,[]
75,57,44,14,[]
76,57,94,10,[83]
77,57,131,19,"[81, 86, 93]"
78,57,163,18,[]
79,57,302,8,[73]
80,59,342,15,[82]
81,60,127,22,"[77, 86, 93]"
82,60,350,16,[80]
83,61,97,6,"[76, 87]"
84,62,216,13,[]
85,62,269,15,[]
86,63,135,19,"[77, 81, 93]"
87,64,100,12,[83]
88,65,0,18,[]
89,65,193,12,[94]
90,66,114,17,[]
91,66,450,7,[]
92,67,38,24,[99]
93,67,137,14,"[77, 81, 86]"
94,71,195,19,"[89, 105]"
95,71,257,12,"[100, 102]"
96,71,394,15,[103]
97,72,17,12,[104]
98,72,58,29,[]
99,73,41,22,[92]
100,73,258,15,"[95, 102]"
101,74,329,6,[]
102,76,256,11,"[95, 100]"
103,76,401,18,[96]
104,77,11,19,"[97, 110, 111, 120]"
105,77,192,5,[94]
106,77,210,7,[107]
107,77,214,10,[106]
108,78,385,8,[112]
109,79,457,15,[]
110,82,5,8,[104]
111,82,16,15,"[104, 120]"
112,83,384,15,[108]
113,86,159,14,[128]
114,86,243,10,[]
115,86,262,15,"[121, 129, 132]"
116,86,306,22,[117]
117,86,311,11,"[116, 130]"
118,86,353,21,[]
119,86,373,9,[]
120,87,12,16,"[104, 111]"
121,87,270,15,"[115, 129]"
122,87,446,7,[]
123,88,87,19,"[124, 134]"
124,88,95,20,"[123, 134]"
125,89,435,6,[]
126,90,190,14,[]
127,91,118,11,[]
128,91,161,13,[113]
129,92,273,20,"[132, 138, 115, 121]"
130,92,314,10,[117]
131,94,410,12,[]
132,95,259,19,"[129, 115]"
133,95,421,18,[136]
134,96,95,15,"[123, 124]"
135,97,188,16,[142]
136,100,429,12,[133]
137,101,136,7,[]
138,101,269,9,[129]
139,101,325,15,[]
140,102,163,13,[147]
141,102,397,14,[]
142,103,183,9,[135]
143,107,141,12,[146]
144,109,0,7,[]
145,109,88,14,"[149, 152, 159]"
146,109,148,24,[143]
147,109,166,14,[140]
148,110,73,12,"[149, 151]"
149,110,84,19,"[145, 148, 151, 152, 159, 169]"
150,111,463,18,[]
151,112,68,23,"[148, 149]"
152,112,88,17,"[145, 149, 159, 169]"
153,112,358,10,[]
154,113,187,16,[]
155,113,269,17,[]
156,114,131,15,[]
157,115,324,11,[]
158,115,400,9,[]
159,116,91,11,"[145, 149, 152, 169]"
160,116,241,8,[]
161,117,309,19,[165]
162,118,117,21,"[163, 181]"
163,119,113,23,"[162, 181]"
164,119,255,4,[167]
165,119,301,19,[161]
166,120,155,19,[]
167,121,252,20,"[164, 179]"
168,122,0,12,[]
169,122,89,21,"[149, 152, 159, 171]"
170,124,31,8,[]
171,124,81,21,"[169, 172]"
172,125,74,16,[171]
173,125,203,14,[]
174,126,240,9,[]
175,126,412,13,[]
176,126,448,20,[]
177,127,335,13,[]
178,128,38,15,[184]
179,128,260,18,[167]
180,129,26,12,[184]
181,130,111,15,"[162, 163]"
182,130,127,8,[]
183,130,422,17,[186]
184,132,31,12,"[178, 180]"
185,132,135,12,[]
186,132,421,12,[183]
187,133,57,25,[]
188,134,221,18,"[198, 203]"
189,135,303,20,[]
190,136,194,24,[202]
191,136,331,12,[]
192,136,437,14,"[201, 206]"
193,137,169,11,[]
194,137,388,12,[]
195,138,72,17,[]
196,138,182,11,[]
197,138,252,11,"[200, 204]"
198,139,220,21,"[188, 203, 209]"
199,139,238,9,[]
200,140,254,16,"[197, 204]"
201,140,435,15,"[192, 206]"
202,141,192,15,[190]
203,142,225,15,"[188, 198, 209]"
204,143,249,18,"[197, 200, 210]"
205,145,56,10,[]
206,145,439,14,"[192, 201]"
207,147,279,19,[]
208,148,181,15,[]
209,148,222,6,"[198, 203]"
210,151,249,13,"[204, 215]"
211,154,312,8,[]
212,155,15,17,[]
213,155,344,15,[218]
214,157,199,17,[220]
215,157,253,13,[210]
216,157,332,12,[218]
217,158,128,6,[]
218,158,336,20,"[213, 216]"
219,159,95,17,[222]
220,159,197,25,[214]
221,159,382,19,[226]
222,160,102,10,[219]
223,160,417,12,[]
224,161,444,24,"[230, 234]"
225,162,264,11,[]
226,162,383,12,[221]
227,162,407,9,[]
228,163,310,14,[231]
229,163,394,7,[241]
230,163,452,15,"[224, 234, 237]"
231,164,306,10,[228]
232,166,111,12,[240]
233,166,232,6,[242]
234,166,449,4,"[224, 230]"
235,167,45,12,[239]
236,168,26,7,[247]
237,168,453,8,[230]
238,169,197,14,[]
239,170,48,12,[235]
240,170,108,13,[232]
241,171,389,16,[229]
242,172,232,22,"[248, 233]"
243,172,334,10,[]
244,172,350,11,[]
245,173,2,13,"[247, 249]"
246,173,12,3,"[247, 249]"
247,173,15,33,"[245, 246, 249, 236]"
248,173,228,15,[242]
249,174,11,20,"[245, 246, 247]"
250,174,248,19,[]
251,175,318,11,[]
252,177,72,9,[255]
253,179,262,16,[]
254,179,375,17,[]
255,180,70,13,[252]
256,180,344,14,[]
257,181,448,6,[]
258,183,187,4,[]
259,185,214,20,[]
260,188,81,21,"[266, 271]"
261,189,178,6,[]
262,189,236,16,[276]
263,189,254,9,[]
264,189,308,4,[]
265,190,326,26,[]
266,191,90,12,[260]
267,192,130,23,[]
268,192,461,19,"[277, 279]"
269,193,153,17,[]
270,193,441,8,[278]
271,194,78,14,[260]
272,196,197,18,[]
273,196,317,9,[]
274,197,414,16,[282]
275,198,28,15,[]
276,198,234,15,[262]
277,198,459,10,"[268, 279]"
278,199,438,16,[270]
279,200,464,11,"[268, 277]"
280,201,94,13,[287]
281,201,119,10,[285]
282,201,422,14,[274]
283,202,348,9,[]
284,203,380,16,[]
285,204,114,9,[281]
286,205,48,10,"[291, 294]"
287,206,98,15,"[280, 288]"
288,208,105,10,[287]
289,209,226,7,[292]
290,211,200,18,[]
291,212,44,19,"[286, 294, 297, 299, 307, 309]"
292,212,224,7,[289]
293,212,262,15,[]
294,213,46,18,"[286, 291, 297, 299, 307]"
295,213,241,27,[301]
296,213,276,16,[]
297,214,41,12,"[291, 294, 299, 307, 309]"
298,214,81,20,"[300, 306, 310]"
299,216,44,15,"[291, 294, 297, 307, 309]"
300,216,81,9,"[298, 310]"
301,216,236,19,"[295, 314]"
302,217,8,10,[]
303,217,139,21,[]
304,217,421,18,[]
305,219,61,6,[]
306,219,69,14,[298]
307,221,45,19,"[291, 294, 297, 299, 309, 318]"
308,222,326,8,[]
309,223,37,20,"[291, 297, 299, 307]"
310,223,84,13,"[298, 300]"
311,223,250,13,[]
312,225,405,15,[]
313,225,459,9,[]
314,228,237,23,"[301, 326]"
315,228,447,9,[]
316,230,184,11,[322]
317,230,220,7,[]
318,231,50,15,"[307, 321]"
319,231,173,24,[]
320,232,339,10,[]
321,233,51,17,[318]
322,233,186,14,[316]
323,233,271,18,[344]
324,233,321,11,[]
325,234,61,4,[]
326,234,228,14,[314]
327,235,203,17,[]
328,235,358,22,[340]
329,236,16,15,"[333, 335, 348]"
330,236,104,10,[334]
331,236,428,16,[357]
332,237,36,15,[]
333,238,12,11,"[329, 335, 348]"
334,238,96,14,"[330, 337, 341, 352]"
335,239,6,15,"[329, 333, 348, 351]"
336,239,305,15,[347]
337,240,86,17,"[334, 341]"
338,241,343,8,[350]
339,242,143,18,[]
340,242,359,20,"[328, 350]"
341,243,95,16,"[334, 337, 352, 359, 361]"
342,243,123,11,[353]
343,243,210,6,[]
344,243,275,19,"[323, 349]"
345,244,192,12,[]
346,244,286,9,[349]
347,244,299,17,[336]
348,246,13,19,"[329, 333, 335, 351]"
349,246,281,17,"[344, 346]"
350,246,349,14,"[338, 340]"
351,247,4,17,"[335, 348, 365]"
352,247,103,13,"[334, 341, 359, 361]"
353,247,124,10,[342]
354,247,169,16,"[355, 363]"
355,247,177,10,"[354, 362, 363]"
356,247,373,16,[]
357,247,432,20,"[331, 358, 373]"
358,247,435,14,"[357, 373]"
359,248,98,6,"[341, 352, 361]"
360,250,23,6,[]
361,250,101,19,"[341, 352, 359]"
362,251,176,7,"[355, 363]"
363,252,172,13,"[354, 355, 362]"
364,253,83,22,[]
365,254,6,9,[351]
366,254,114,25,"[367, 368, 380]"
367,254,115,13,"[366, 368, 380]"
368,256,122,10,"[366, 367]"
369,256,244,8,[]
370,257,453,12,[]
371,258,33,19,[375]
372,258,271,17,[]
373,258,435,19,"[357, 358]"
374,259,356,19,[]
375,260,27,9,[371]
376,260,72,12,[387]
377,261,152,13,[]
378,261,384,16,[385]
379,262,203,20,[393]
380,263,114,12,"[366, 367, 382]"
381,264,405,22,[383]
382,265,123,15,"[380, 396]"
383,266,404,18,"[381, 397]"
384,267,294,20,[]
385,267,388,15,"[378, 390]"
386,268,357,6,[391]
387,269,67,16,[376]
388,269,442,9,[395]
389,270,424,17,[392]
390,271,394,6,[385]
391,273,363,28,[386]
392,273,415,11,[389]
393,275,203,17,"[379, 403]"
394,275,221,10,[399]
395,275,438,14,[388]
396,276,126,20,[382]
397,276,402,12,"[383, 398]"
398,277,396,12,[397]
399,278,214,13,"[394, 403]"
400,278,271,18,[]
401,279,192,11,"[402, 409]"
402,280,189,21,"[401, 409]"
403,280,208,16,"[393, 399]"
404,280,324,5,[]
405,282,84,17,[412]
406,282,229,12,[]
407,282,299,18,[408]
408,282,300,16,[407]
409,284,188,19,"[401, 402, 424]"
410,285,34,11,[]
411,288,387,21,[]
412,289,79,13,"[405, 428]"
413,289,135,17,"[417, 430, 433]"
414,289,431,7,[]
415,291,400,22,"[416, 426]"
416,291,410,15,"[415, 426]"
417,292,145,21,"[413, 430, 433, 441]"
418,292,447,12,[421]
419,293,218,11,[]
420,294,159,13,[423]
421,294,454,14,"[418, 434]"
422,295,103,12,[431]
423,295,164,13,[420]
424,295,198,23,"[409, 429, 437, 438]"
425,295,313,9,[]
426,295,408,10,"[415, 416]"
427,296,36,16,[439]
428,296,76,15,[412]
429,296,206,11,"[424, 437, 438]"
430,297,144,19,"[413, 417, 433, 441]"
431,298,107,17,[422]
432,298,232,15,[]
433,299,135,14,"[413, 417, 430]"
434,299,458,14,[421]
435,300,258,11,[]
436,301,8,20,[]
437,301,199,15,"[424, 429, 438]"
438,301,209,25,"[424, 429, 437]"
439,302,43,20,"[427, 440, 451]"
440,303,52,10,[439]
441,303,148,13,"[417, 430]"
442,303,420,14,"[444, 445]"
443,304,386,16,[]
444,304,426,21,"[442, 445]"
445,307,415,18,"[442, 444]"
446,308,161,14,[458]
447,311,105,14,[]
448,311,312,7,[]
449,311,351,16,"[450, 454, 461]"
450,311,360,11,"[449, 454]"
451,313,43,17,[439]
452,313,126,11,[]
453,313,239,14,[]
454,313,360,24,"[449, 450, 461]"
455,313,404,14,[]
456,314,26,3,[462]
457,314,76,10,[]
458,314,169,13,[446]
459,314,226,19,[467]
460,315,283,12,[]
461,317,350,21,"[449, 454, 482, 477]"
462,318,30,19,"[456, 469]"
463,319,157,17,[473]
464,320,259,19,[]
465,320,379,7,[]
466,320,423,17,[468]
467,322,221,17,"[459, 471]"
468,322,425,18,[466]
469,323,35,9,[462]
470,323,182,13,[]
471,325,231,14,[467]
472,325,317,22,"[476, 486]"
473,326,159,22,[463]
474,326,287,19,"[483, 475]"
475,327,277,15,"[480, 483, 474]"
476,327,310,13,[472]
477,328,356,22,"[461, 482, 489]"
478,329,7,8,[]
479,330,111,6,[]
480,330,272,9,[475]
481,330,301,17,[]
482,330,352,19,"[461, 477]"
483,331,285,15,"[474, 475]"
484,332,67,13,[]
485,333,201,16,[]
486,333,321,17,"[487, 491, 494, 472]"
487,334,327,15,"[486, 494]"
488,334,343,15,[]
489,334,366,20,[477]
490,335,235,10,[]
491,335,314,8,[486]
492,338,170,10,[495]
493,338,228,13,[]
494,338,322,11,"[486, 487, 503]"
495,339,166,11,[492]
496,339,397,13,[]
497,340,432,18,[504]
498,341,263,12,"[499, 506]"
499,341,267,11,"[498, 506]"
500,342,31,15,[]
501,342,296,13,[]
502,344,57,8,[]
503,344,328,11,"[494, 507]"
504,344,441,8,[497]
505,345,338,13,[507]
506,346,268,20,"[498, 499]"
507,346,335,13,"[503, 505]"
508,347,91,25,"[509, 510]"
509,348,98,10,"[508, 510]"
510,349,93,15,"[508, 509, 515]"
511,349,185,19,[]
512,350,44,14,[519]
513,351,450,16,[]
514,352,292,14,[]
515,355,93,10,"[510, 516]"
516,357,86,15,[515]
517,357,111,12,[]
518,358,467,10,[]
519,359,51,13,"[512, 527]"
520,359,197,6,[522]
521,360,182,7,[]
522,361,198,12,"[520, 528]"
523,361,297,12,"[526, 533]"
524,362,37,11,[532]
525,362,104,12,[]
526,363,304,28,"[523, 529, 533]"
527,365,54,14,[519]
528,365,192,15,[522]
529,366,311,8,[526]
530,366,327,3,[]
531,366,448,13,[]
532,369,37,12,[524]
533,369,292,14,"[523, 526]"
534,369,389,16,[]
535,370,1,13,[]
536,370,12,11,"[545, 555]"
537,370,91,19,[]
538,371,157,19,[]
539,371,348,17,[]
540,372,19,8,[545]
541,373,318,18,[]
542,375,192,15,[]
543,376,374,9,[]
544,376,415,13,[556]
545,377,15,18,"[536, 540, 555]"
546,377,230,5,[548]
547,378,181,17,[]
548,378,228,6,[546]
549,378,357,17,[567]
550,378,436,12,[]
551,379,83,12,[]
552,380,34,11,[]
553,380,118,12,[559]
554,380,168,16,[568]
555,381,9,21,"[536, 545]"
556,381,421,12,[544]
557,384,40,5,[]
558,384,338,6,[560]
559,386,112,21,[553]
560,386,340,16,"[558, 567]"
561,387,196,9,[563]
562,388,179,9,[]
563,388,198,5,[561]
564,388,429,13,[]
565,388,461,13,[]
566,389,297,9,[569]
567,389,352,19,"[549, 560]"
568,390,168,22,[554]
569,390,296,16,[566]
570,390,413,21,[]
571,391,142,12,[]
572,395,69,13,[]
573,399,37,16,"[580, 585, 589, 596]"
574,399,85,13,[]
575,399,222,11,[]
576,400,26,17,"[584, 598, 603]"
577,401,158,12,[]
578,401,359,20,[587]
579,401,437,8,[]
580,402,35,9,"[573, 585, 589]"
581,402,185,15,[]
582,403,238,19,"[593, 600]"
583,403,418,14,[606]
584,404,20,16,"[576, 586, 595, 603, 604]"
585,404,36,11,"[573, 580, 589, 596, 598]"
586,405,12,19,"[584, 595, 602, 603]"
587,405,359,14,[578]
588,405,387,10,[599]
589,406,34,5,"[573, 580, 585, 598]"
590,406,117,14,[597]
591,406,275,13,[]
592,406,304,15,[]
593,407,242,15,"[582, 600]"
594,407,291,14,[]
595,408,7,21,"[584, 586, 602]"
596,408,44,23,"[573, 585, 598, 607]"
597,409,116,11,[590]
598,410,30,14,"[576, 585, 589, 596, 603, 604, 610, 611]"
599,410,390,12,[588]
600,411,239,21,"[582, 593, 620]"
601,411,453,13,[]
602,412,5,17,"[586, 595]"
603,413,21,16,"[576, 584, 586, 598, 604, 610]"
604,413,22,14,"[584, 598, 603, 610]"
605,413,205,8,[]
606,413,424,16,[583]
607,416,42,10,"[596, 611]"
608,416,61,19,[623]
609,416,349,18,[]
610,417,30,12,"[598, 603, 604, 611]"
611,417,34,15,"[598, 607, 610]"
612,419,206,4,[618]
613,419,433,9,[]
614,420,189,8,[]
615,420,309,10,[]
616,421,108,9,[]
617,421,119,12,[]
618,422,202,24,"[612, 624]"
619,422,273,12,[]
620,424,241,23,[600]
621,424,409,15,[]
622,425,390,11,"[625, 627]"
623,426,57,13,[608]
624,427,213,17,[618]
625,427,385,17,"[622, 627]"
626,429,374,8,[630]
627,429,385,25,"[622, 625]"
628,431,337,13,[]
629,433,416,8,[]
630,434,372,8,"[626, 634, 637]"
631,436,126,5,[632]
632,437,135,19,[631]
633,438,193,12,[]
634,438,367,22,"[630, 637]"
635,439,262,19,[656]
636,439,329,13,[]
637,439,371,14,"[630, 634]"
638,439,381,7,[]
639,440,95,16,[]
640,440,391,16,[]
641,441,230,10,[645]
642,442,37,12,[647]
643,442,166,13,[]
644,442,204,11,[]
645,444,224,16,[641]
646,445,190,7,[648]
647,447,34,12,[642]
648,447,184,11,[646]
649,448,16,12,[655]
650,448,77,12,[]
651,448,213,22,[]
652,448,403,15,[653]
653,448,408,12,[652]
654,448,443,19,[]
655,449,9,15,"[649, 666]"
656,451,266,17,"[635, 664, 665]"
657,451,368,16,[662]
658,451,465,3,[]
659,452,46,12,[]
660,452,352,18,"[662, 668]"
661,453,66,8,[]
662,453,362,14,"[657, 660]"
663,454,125,7,[]
664,454,262,10,"[656, 665]"
665,455,259,15,"[656, 664]"
666,456,8,17,[655]
667,458,162,9,[679]
668,460,348,21,[660]
669,461,26,14,[675]
670,464,243,13,[]
671,465,55,21,"[678, 685]"
672,465,310,14,[]
673,466,142,10,[]
674,466,159,12,[679]
675,467,23,7,[669]
676,467,102,10,[]
677,467,127,16,[]
678,468,65,14,"[671, 685]"
679,469,156,30,"[667, 674]"
680,469,371,13,[684]
681,470,331,15,[]
682,470,441,13,[]
683,471,0,9,[]
684,471,370,11,[680]
685,474,65,19,"[671, 678, 691, 696]"
686,474,228,6,[689]
687,475,181,11,[]
688,476,344,16,[]
689,477,221,16,[686]
690,477,378,5,[702]
691,478,61,9,"[685, 696]"
692,478,396,15,[]
693,478,460,16,[]
694,479,441,10,[]
695,480,41,19,[700]
696,480,64,9,"[685, 691]"
697,480,83,18,[]
698,480,124,12,[]
699,481,98,14,[]
700,483,38,24,[695]
701,483,146,12,[]
702,483,377,16,[690]
703,487,21,16,[]
704,487,362,16,[707]
705,490,251,9,[711]
706,492,208,28,"[710, 724]"
707,493,362,12,[704]
708,494,72,9,[]
709,494,183,19,[715]
710,494,205,10,"[706, 724]"
711,494,248,12,"[705, 719]"
712,494,289,20,[]
713,495,63,13,[717]
714,495,143,16,[]
715,495,175,15,"[709, 721]"
716,495,259,15,[]
717,498,61,14,"[713, 732]"
718,498,87,16,[723]
719,498,238,14,[711]
720,498,327,11,[]
721,499,170,10,[715]
722,500,15,12,[]
723,500,80,6,[718]
724,500,208,14,"[706, 710]"
725,500,401,14,[]
726,501,52,8,[]
727,501,275,8,[]
728,502,337,12,[738]
729,502,445,17,"[733, 740]"
730,503,419,21,[739]
731,504,25,15,[]
732,505,59,8,[717]
733,505,452,12,[729]
734,506,45,7,[]
735,506,432,5,[]
736,508,143,20,[741]
737,508,300,22,[]
738,508,334,14,[728]
739,508,420,12,"[730, 748]"
740,508,443,12,[729]
741,509,154,12,[736]
742,510,17,13,[]
743,512,81,12,[749]
744,512,224,19,"[747, 756, 757, 765, 767, 771]"
745,512,394,11,[758]
746,513,96,16,[753]
747,513,227,14,"[744, 756, 757, 765, 771]"
748,513,420,6,[739]
749,514,83,9,[743]
750,514,283,12,[]
751,514,376,4,[]
752,514,464,29,[762]
753,515,98,13,[746]
754,516,48,12,[]
755,516,197,11,[]
756,516,221,23,"[744, 747, 757, 765, 767, 771]"
