DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,143,14,[10]
2,3,270,14,[]
3,3,321,13,[]
4,4,0,11,[]
5,4,62,12,[6]
6,7,64,19,[5]
7,7,133,12,[10]
8,7,167,17,[]
9,8,193,7,[13]
10,9,137,16,"[1, 7]"
11,9,344,9,[]
12,11,449,14,[]
13,12,192,9,"[9, 17, 21]"
14,12,418,9,[]
15,13,42,13,[]
16,13,179,5,[]
17,16,185,18,"[13, 21]"
18,16,206,17,"[21, 27]"
19,16,379,10,[29]
20,19,0,23,[]
21,19,195,15,"[13, 17, 18]"
22,19,224,21,[27]
23,20,118,9,[]
24,22,56,15,[30]
25,22,151,9,"[34, 35]"
26,22,360,10,[]
27,23,216,21,"[18, 22]"
28,24,78,14,[]
29,24,382,17,"[19, 44]"
30,25,63,12,"[24, 33]"
31,26,104,17,[48]
32,26,433,8,[39]
33,28,64,8,[30]
34,28,142,19,"[25, 35]"
35,28,149,10,"[25, 34]"
36,29,31,9,[]
37,29,248,9,[]
38,29,266,10,[]
39,29,431,8,[32]
40,30,195,6,[]
41,30,368,16,[]
42,31,19,16,[]
43,33,170,23,[52]
44,33,387,16,"[46, 29]"
45,36,77,11,[]
46,36,391,17,[44]
47,37,28,13,[]
48,37,108,20,"[51, 31, 54]"
49,37,453,17,[]
50,39,9,19,[]
51,40,108,11,[48]
52,40,170,11,[43]
53,40,333,15,"[60, 61]"
54,41,97,21,[48]
55,41,144,11,[]
56,42,47,14,"[63, 57, 58]"
57,43,41,22,"[56, 58, 67]"
58,43,43,18,"[56, 57, 67]"
59,44,411,19,[62]
60,46,331,13,"[53, 61]"
61,46,334,10,"[53, 60]"
62,48,403,20,"[59, 75]"
63,51,56,19,[56]
64,51,219,19,[74]
65,51,255,11,[]
66,51,381,19,[]
67,52,42,17,"[57, 58]"
68,52,94,9,[82]
69,52,188,19,[]
70,53,19,13,[]
71,53,117,26,[72]
72,55,114,12,[71]
73,55,147,17,[95]
74,55,211,16,[64]
75,55,393,16,[62]
76,55,464,9,[]
77,56,242,17,[]
78,57,1,11,[]
79,57,30,13,[]
80,57,94,4,[82]
81,58,51,13,[]
82,60,98,20,"[68, 80, 85, 94]"
83,60,227,9,[]
84,60,283,9,[]
85,66,103,20,"[82, 91, 92, 94]"
86,66,182,8,[]
87,66,222,12,[]
88,66,316,13,[89]
89,66,319,4,[88]
90,66,418,20,[99]
91,67,108,6,"[85, 92, 94]"
92,67,113,13,"[85, 91]"
93,68,80,14,[101]
94,69,105,12,"[82, 85, 91]"
95,69,146,21,"[73, 97]"
96,69,355,12,[100]
97,70,142,9,[95]
98,71,239,15,[108]
99,71,406,15,"[90, 110]"
100,74,360,19,"[96, 107]"
101,75,73,18,[93]
102,76,426,12,[]
103,77,50,13,[]
104,77,276,17,[]
105,78,98,10,[]
106,78,296,8,[]
107,80,368,8,[100]
108,81,247,23,[98]
109,81,327,13,[]
110,82,410,20,[99]
111,84,132,7,[]
112,84,453,5,[]
113,85,221,9,"[114, 123]"
114,86,219,26,"[113, 123]"
115,87,121,14,[]
116,87,301,7,[]
117,87,436,16,[]
118,88,19,8,[]
119,88,93,8,[]
120,89,395,16,[]
121,91,62,11,[]
122,91,112,6,[]
123,93,223,13,"[130, 113, 114]"
124,93,245,5,[125]
125,93,248,8,[124]
126,94,27,17,[]
127,95,73,11,[]
128,96,53,10,[133]
129,97,356,17,[137]
130,99,230,13,[123]
131,99,428,4,[]
132,101,316,15,[]
133,102,56,15,[128]
134,102,436,15,[]
135,103,457,12,[]
136,105,199,15,[144]
137,105,359,13,"[129, 138]"
138,105,366,15,"[137, 145]"
139,106,145,10,[]
140,107,9,20,[158]
141,107,117,16,[]
142,107,243,11,[146]
143,108,183,11,[149]
144,109,207,15,[136]
145,109,373,11,[138]
146,110,240,21,"[142, 155]"
147,111,343,11,[153]
148,112,165,9,[]
149,115,186,16,[143]
150,116,122,11,[]
151,117,16,7,[]
152,117,29,15,[]
153,117,340,22,"[147, 165]"
154,118,149,9,"[159, 160]"
155,118,233,2,"[146, 168]"
156,118,317,16,[162]
157,118,460,4,[]
158,119,10,13,"[140, 173]"
159,119,145,12,"[154, 160]"
160,119,149,18,"[154, 159, 167]"
161,120,66,6,[]
162,120,327,22,[156]
163,122,424,17,"[170, 182]"
164,124,79,19,[]
165,124,346,14,[153]
166,126,128,13,[]
167,126,153,6,[160]
168,126,235,21,"[155, 181]"
169,126,405,18,[170]
170,126,414,19,"[163, 169, 182]"
171,126,458,20,[]
172,128,339,6,[]
173,129,12,20,[158]
174,129,261,15,[]
175,130,202,13,[]
176,130,357,13,[]
177,130,444,17,[197]
178,131,115,23,[187]
179,131,372,17,[]
180,132,316,19,[186]
181,134,230,16,[168]
182,134,420,16,"[163, 170, 185, 196]"
183,135,94,17,"[193, 200]"
184,135,212,14,[]
185,136,424,14,"[182, 196]"
186,137,313,18,[180]
187,138,111,15,"[178, 193]"
188,138,253,8,[]
189,138,335,7,[]
190,139,0,12,[]
191,140,15,8,[]
192,140,391,11,"[205, 210]"
193,141,103,20,"[183, 187]"
194,141,152,2,[]
195,141,194,8,[]
196,141,418,12,"[182, 185]"
197,141,446,13,"[177, 199]"
198,142,50,13,[213]
199,142,440,11,"[197, 207]"
200,144,92,13,[183]
201,144,401,18,[210]
202,146,5,9,[]
203,146,456,8,[]
204,147,221,5,[]
205,147,388,24,"[192, 210]"
