DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,1,347,14,[]
2,2,126,12,[]
3,2,239,7,[]
4,2,253,7,[]
5,3,97,18,[]
6,3,210,16,[17]
7,4,55,13,[]
8,8,144,10,[]
9,8,359,16,[]
10,9,373,22,[]
11,9,424,15,[]
12,10,462,12,[]
13,12,74,17,[]
14,13,107,17,[]
15,13,440,7,[]
16,14,94,9,[]
17,14,206,13,[6]
18,15,50,11,[19]
19,18,56,11,"[18, 20]"
20,18,61,9,"[19, 21]"
21,22,62,6,[20]
22,22,195,17,[]
23,24,389,15,[]
24,27,289,9,[]
25,28,234,10,[]
26,28,282,5,[]
27,28,437,15,[]
28,29,203,10,[]
29,29,344,18,[]
30,30,72,15,[]
31,30,218,16,[]
32,30,467,21,[]
33,31,31,10,[]
34,31,273,19,[]
35,32,173,19,[]
36,33,183,7,[]
37,33,331,8,[]
38,34,1,19,[]
39,36,88,13,[]
40,37,49,24,"[43, 53]"
41,37,447,6,[]
42,38,136,22,[]
43,39,58,19,"[40, 53, 56, 57]"
44,39,419,15,[52]
45,41,101,13,[49]
46,44,9,22,[47]
47,44,19,12,[46]
48,44,169,8,[]
49,45,103,14,[45]
50,46,329,15,[]
51,46,353,18,[59]
52,46,415,16,"[44, 60]"
53,48,47,19,"[40, 43, 58, 56, 65]"
54,48,113,8,[]
55,48,243,11,[]
56,49,51,19,"[43, 58, 53, 65]"
57,49,66,18,[43]
58,50,43,20,"[53, 56]"
59,50,346,12,[51]
60,51,413,11,[52]
61,52,224,10,[]
62,52,322,7,[]
63,53,234,16,[]
64,55,460,14,[70]
65,56,47,21,"[74, 53, 56]"
66,56,105,16,[]
67,56,119,4,[]
68,57,185,24,[83]
69,58,197,18,[]
70,58,451,14,[64]
71,59,156,17,[]
72,60,338,4,[78]
73,60,374,8,[76]
74,61,51,12,[65]
75,61,212,8,[]
76,61,379,17,"[73, 91, 94]"
77,62,133,19,[]
78,62,341,15,"[72, 82]"
79,62,407,16,[]
80,63,327,3,[]
81,63,354,12,[82]
82,64,348,16,"[78, 81]"
83,65,178,18,"[68, 87]"
84,66,228,13,[]
85,67,434,11,[]
86,68,24,14,[]
87,68,183,15,[83]
88,68,389,15,[]
89,69,243,12,[]
90,69,325,10,[]
91,69,374,9,"[76, 94]"
92,70,88,13,[]
93,70,296,6,[96]
94,70,378,18,"[76, 91]"
95,75,410,19,[]
96,76,293,16,"[93, 106]"
97,79,206,18,[105]
98,79,345,10,[]
99,79,358,10,[]
100,81,370,11,[]
101,82,86,11,[]
102,82,113,12,[]
103,83,277,10,[]
104,84,184,15,[]
105,84,213,16,[97]
106,84,292,22,[96]
107,88,119,6,[]
108,88,262,10,[114]
109,89,238,14,[]
110,90,0,25,[]
111,90,53,9,[]
112,91,327,15,[]
113,92,79,15,[]
114,95,270,20,[108]
115,97,38,13,[]
116,97,57,12,[]
117,97,123,16,[]
118,97,209,16,[]
119,97,366,13,[124]
120,100,22,6,[]
121,100,382,16,[122]
122,100,390,15,[121]
123,103,166,18,[]
124,103,370,14,[119]
125,105,285,7,[]
126,105,435,23,[]
127,108,109,17,[]
128,108,403,5,[]
129,110,384,9,[]
