DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,393,12,[]
2,2,335,9,[]
3,3,304,11,[4]
4,6,300,13,[3]
5,8,285,14,[6]
6,8,290,16,[5]
7,11,77,15,[13]
8,11,327,15,[16]
9,11,446,15,[]
10,13,123,6,[]
11,13,353,16,[]
12,15,33,12,[]
13,15,85,15,[7]
14,18,10,10,[]
15,18,393,6,[]
16,20,332,23,[8]
17,20,421,15,[]
18,21,283,10,[22]
19,22,25,9,[]
20,22,370,18,[]
21,23,58,8,[]
22,23,276,19,[18]
23,23,409,11,[]
24,24,35,12,[29]
25,26,159,14,[]
26,26,193,6,[]
27,26,316,13,[]
28,26,352,13,[]
29,28,42,12,[24]
30,30,90,11,[]
31,31,20,14,[]
32,36,239,17,[]
33,41,305,11,[36]
34,42,354,10,[]
35,43,293,11,[]
36,43,307,23,"[33, 42]"
37,44,453,9,[]
38,51,51,7,[]
39,51,85,12,[]
40,51,217,13,[]
41,52,205,16,[]
42,52,308,10,[36]
43,53,69,7,[]
44,55,8,14,[]
45,55,328,9,[]
46,59,370,17,[47]
47,60,371,16,[46]
48,63,58,12,[]
49,64,396,7,[52]
50,65,447,18,[]
51,66,380,12,[]
52,66,402,16,"[49, 60]"
53,66,462,12,[]
54,67,141,7,[]
55,67,218,15,[]
56,68,169,10,[]
57,72,177,10,[]
58,74,414,7,[]
59,75,279,5,[]
60,75,399,23,[52]
61,76,424,15,[62]
62,76,431,15,[61]
63,78,78,6,[]
64,79,219,10,[]
65,81,444,12,[72]
66,82,49,30,[75]
67,82,195,14,[]
68,83,315,26,[70]
69,84,23,15,[]
70,84,323,18,[68]
71,84,408,5,[]
72,85,441,10,[65]
73,88,158,13,[]
74,89,392,12,[]
75,90,47,16,[66]
76,90,299,17,[]
77,93,24,11,[]
78,96,142,11,[]
79,96,239,18,[]
80,98,103,10,[87]
81,100,24,11,[83]
82,102,337,13,[]
83,103,25,10,[81]
84,103,152,11,[]
85,104,261,8,[]
86,104,288,24,[93]
87,105,104,17,[80]
88,107,253,9,[]
89,108,387,13,[]
90,109,460,20,[]
91,110,233,14,[]
92,112,301,15,[]
93,113,287,18,[86]
94,115,152,15,[]
95,115,169,3,[]
96,115,262,19,[107]
97,115,442,21,"[102, 109]"
98,118,184,10,[]
99,119,67,16,[110]
100,119,100,20,[]
101,119,373,6,[]
102,119,438,17,"[97, 109]"
103,120,250,13,[]
104,121,318,28,[]
105,122,453,9,[111]
106,123,50,6,[]
107,123,266,13,[96]
108,123,398,12,[]
109,123,444,10,"[97, 102, 115]"
110,124,70,12,[99]
111,124,460,14,[105]
112,125,26,7,[]
113,125,347,15,[]
114,126,124,13,[]
115,128,445,12,"[109, 116]"
116,128,450,7,[115]
117,129,47,11,[120]
118,131,295,11,[]
119,136,458,18,[]
120,137,52,25,[117]
121,138,179,16,[]
122,138,434,9,[]
123,142,215,22,[]
124,142,274,19,[125]
125,142,276,14,[124]
126,143,364,17,[133]
127,146,343,14,[129]
128,147,98,10,[]
129,147,349,10,"[127, 133]"
130,148,288,13,[131]
131,148,292,14,[130]
132,149,304,9,[]
133,150,358,15,"[126, 129]"
134,151,11,14,[]
135,151,189,6,[]
136,152,160,11,[143]
137,153,241,17,[]
138,153,421,12,[]
139,155,92,11,[144]
140,155,382,14,[]
141,156,54,16,[]
142,156,364,5,[]
143,158,157,12,[136]
144,159,92,21,[139]
145,160,207,9,[]
146,161,183,4,[]
147,162,354,19,[]
148,164,266,12,[]
149,164,367,12,[]
150,166,410,24,[]
151,167,67,12,[]
152,167,107,17,[156]
153,168,30,15,[]
154,170,280,22,[]
155,170,452,12,[]
156,171,104,13,[152]
157,173,210,10,[]
158,174,91,9,[]
159,174,270,17,[]
160,175,155,13,[]
161,178,134,15,[]
162,181,95,14,[166]
163,184,443,22,[170]
164,185,74,23,[175]
165,186,48,14,[]
166,186,95,13,[162]
167,186,463,13,[]
168,187,196,15,[]
169,188,207,7,[]
170,188,441,10,[163]
171,189,412,16,[]
172,190,113,12,[]
173,190,432,12,[]
174,191,382,7,[]
175,193,70,23,[164]
176,193,273,14,[182]
177,194,102,9,[]
178,195,250,17,[]
179,196,259,5,[182]
180,198,13,21,[185]
181,198,360,5,[]
182,199,265,16,"[176, 179]"
183,200,36,10,[]
184,200,357,6,[]
185,201,22,17,"[180, 188]"
186,201,150,11,[]
187,202,347,14,[]
188,203,25,11,[185]
189,205,70,22,[]
190,206,204,19,[]
191,206,321,10,[]
192,207,385,16,[]
193,208,179,14,[]
194,215,151,15,[]
195,216,1,12,[]
196,216,38,16,[]
197,217,56,14,[]
198,217,285,6,[]
199,217,464,5,[]
200,218,241,8,[]
201,218,320,17,[]
202,222,193,8,[203]
203,223,198,15,[202]
204,223,455,21,[]
205,224,286,6,[]
206,228,390,12,[]
207,229,49,22,[]
208,230,89,22,[]
209,233,77,8,[]
210,233,271,18,[]
211,234,184,8,[]
212,235,99,13,[]
213,235,314,16,[217]
214,236,117,13,[]
215,236,350,12,[]
216,237,154,10,[]
217,237,323,17,[213]
218,238,69,13,[]
219,239,214,15,[]
220,242,284,10,[]
221,243,26,18,[]
222,243,337,12,[]
223,245,366,16,[]
224,245,404,16,[]
225,246,208,11,[]
226,246,263,17,[228]
227,248,252,12,[]
228,248,261,13,[226]
229,249,134,20,[]
230,249,187,11,[]
231,252,9,12,[]
232,253,102,8,[]
233,254,279,13,[]
234,258,300,28,[]
235,259,121,5,[]
236,259,256,17,[]
237,260,22,11,[]
238,262,167,15,[]
239,263,7,14,[]
240,264,416,9,[]
241,266,73,13,[245]
242,266,190,14,[]
243,270,373,14,[]
244,271,38,15,[249]
245,271,68,10,[241]
246,271,213,11,[251]
247,272,394,7,[]
248,274,184,11,[253]
249,279,42,10,[244]
250,279,438,7,[]
251,280,214,18,[246]
252,280,226,17,[]
253,282,189,17,[248]
254,286,7,15,[]
255,286,403,16,[]
256,287,74,11,[]
257,287,281,15,[]
258,288,461,13,[260]
259,289,100,11,[]
260,290,466,15,[258]
261,299,387,21,[]
262,300,270,9,[]
263,302,50,10,[]
264,304,259,18,[]
265,306,210,10,[271]
266,306,328,21,[268]
267,306,467,13,[]
268,307,332,21,[266]
269,308,85,18,[282]
270,309,106,15,[]
271,310,206,16,[265]
272,311,145,21,[]
273,312,10,10,[]
274,313,49,21,[277]
275,314,157,13,[]
276,314,174,20,[283]
277,315,45,11,[274]
278,315,122,20,[]
279,315,367,16,[286]
280,315,429,14,[]
281,319,38,3,[]
282,319,93,19,[269]
283,319,167,16,[276]
284,322,73,13,[]
285,325,136,13,[287]
286,325,367,23,[279]
287,326,136,8,[285]
288,327,147,18,[]
289,327,437,9,[]
290,328,7,14,[291]
291,328,9,14,[290]
292,328,397,11,[]
293,329,202,6,[]
294,329,236,6,[]
295,329,268,13,[298]
296,332,385,16,[]
297,333,22,16,[]
298,333,275,21,[295]
299,336,180,13,[]
300,337,158,10,[]
301,337,242,20,[]
302,339,111,14,[310]
303,340,44,17,[]
304,340,60,12,[]
305,340,345,14,[]
306,341,394,9,[]
307,342,408,16,[]
308,344,34,10,[]
309,344,82,21,[316]
310,345,101,19,[302]
311,346,10,14,[]
312,346,334,10,[]
313,347,164,14,[]
314,347,280,15,[]
315,350,38,3,[]
316,350,80,17,[309]
317,350,209,15,[320]
318,351,442,20,[]
319,353,179,7,[]
320,354,206,17,[317]
321,355,27,16,[323]
322,356,140,11,[]
323,359,32,15,[321]
324,360,276,13,[]
325,364,112,15,[331]
326,364,265,15,[]
327,364,445,14,"[330, 333]"
328,366,338,9,[]
329,367,148,14,[336]
330,367,435,17,[327]
331,368,122,14,[325]
332,369,97,13,[]
333,369,456,15,[327]
334,371,467,5,[]
335,372,408,6,[]
336,374,148,13,[329]
337,374,271,14,[]
338,375,389,9,[]
339,375,421,23,[]
340,378,33,20,[]
341,378,280,8,[]
342,380,222,12,[344]
343,381,234,16,[349]
344,385,214,19,"[342, 352]"
345,385,467,16,[]
346,386,20,13,[]
347,387,82,16,[]
348,388,48,22,[]
349,389,237,15,[343]
350,390,270,10,[353]
351,391,254,18,[]
352,392,211,14,"[344, 359]"
353,393,274,8,[350]
354,393,327,11,[357]
355,394,340,14,"[357, 361]"
356,395,11,13,[358]
357,395,334,10,"[354, 355, 361]"
358,397,1,20,[356]
359,398,213,14,[352]
360,398,313,12,[]
361,398,338,18,"[355, 357]"
362,401,293,12,[]
363,401,458,22,[]
364,403,143,18,[]
365,403,195,16,[368]
366,403,354,12,"[369, 371]"
367,404,109,11,[375]
368,404,187,17,[365]
369,404,354,7,"[366, 371]"
370,405,256,5,[]
371,405,352,15,"[366, 369]"
372,406,281,18,[]
373,407,33,11,[]
374,408,90,14,[376]
375,408,105,13,[367]
376,409,88,18,[374]
377,411,25,15,[]
378,411,77,5,[]
379,413,302,23,[]
380,414,126,16,[]
381,420,66,8,[]
382,424,415,17,[]
383,425,133,11,[]
384,425,378,16,[]
385,427,202,6,[]
386,429,47,9,[]
387,432,58,15,[397]
388,433,278,12,[390]
389,434,114,19,[]
390,435,272,7,[388]
391,435,461,7,[]
392,437,347,13,[]
393,438,23,16,[401]
394,438,174,11,[398]
395,438,380,7,[]
396,438,444,8,[]
397,439,60,18,"[387, 412]"
398,439,175,12,[394]
399,439,359,12,[]
400,440,467,11,[]
401,441,21,10,"[393, 408]"
402,441,304,6,[]
403,443,388,22,[]
404,444,98,16,[414]
405,445,135,8,[]
406,446,229,15,[413]
407,446,333,6,[411]
408,447,15,22,"[401, 416]"
409,447,115,11,[]
