DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,124,3,[]
2,0,134,10,[4]
3,2,284,11,[5]
4,5,133,7,[2]
5,5,284,15,[3]
6,5,452,8,[]
7,6,310,13,[]
8,10,49,10,[15]
9,10,188,18,[]
10,10,232,14,[]
11,10,274,13,[]
12,11,333,7,[]
13,11,351,18,[16]
14,11,408,22,[]
15,12,45,10,[8]
16,12,361,14,[13]
17,13,207,13,[]
18,18,1,16,[]
19,18,174,13,[]
20,18,320,18,[25]
21,19,111,21,[]
22,20,63,8,[]
23,22,423,21,[24]
24,22,430,10,[23]
25,23,328,17,[20]
26,23,382,10,[]
27,24,281,21,[34]
28,24,368,15,[]
29,25,294,9,[]
30,27,42,19,[]
31,29,5,12,[]
32,29,219,14,[]
33,30,264,19,[34]
34,30,272,16,"[33, 27]"
35,30,405,16,[]
36,30,453,16,[]
37,33,395,7,[]
38,34,167,14,[40]
39,34,200,19,[48]
40,35,174,12,"[38, 45]"
41,35,233,8,[]
42,35,405,18,"[44, 54]"
43,36,345,17,[]
44,37,408,15,"[42, 54]"
45,38,176,6,[40]
46,39,211,12,[]
47,40,128,17,[61]
48,40,190,18,"[39, 49]"
49,41,185,14,[48]
50,41,254,7,[]
51,41,278,8,[]
52,42,308,17,[]
53,44,389,13,[64]
54,44,405,10,"[42, 44]"
55,45,85,18,[65]
56,46,72,19,[]
57,48,123,9,[61]
58,48,338,9,[]
59,49,463,12,[]
60,50,114,10,[]
61,50,126,18,"[47, 57]"
62,51,18,7,[]
63,51,320,19,[]
64,52,392,19,"[77, 53]"
65,53,86,14,[55]
66,54,26,17,[]
67,54,372,18,"[68, 87]"
68,54,377,6,[67]
69,55,129,17,"[80, 82]"
70,56,3,11,[]
71,56,167,17,[]
72,56,205,9,[73]
73,56,207,9,[72]
74,58,110,12,[]
75,59,143,14,[]
76,59,156,17,[]
77,60,388,16,"[64, 84]"
78,62,218,13,[]
79,63,82,17,[90]
80,63,126,10,"[69, 82]"
81,63,368,6,[]
82,64,127,12,"[69, 80]"
83,64,303,17,[89]
84,64,393,15,[77]
85,65,344,9,[]
86,65,428,7,[]
87,66,375,17,[67]
88,67,267,4,[]
89,68,304,15,[83]
90,69,80,13,[79]
91,70,108,13,[]
92,70,279,17,[]
93,70,441,12,[98]
94,71,161,15,[]
95,72,49,14,"[96, 101]"
96,72,54,21,"[95, 101]"
97,74,69,16,[]
98,74,442,10,[93]
99,75,32,7,[]
100,76,88,16,[102]
101,77,44,12,"[95, 96]"
102,77,95,9,[100]
103,79,329,16,[]
104,81,78,13,[]
105,81,314,8,[]
106,81,366,11,[]
107,82,305,12,[114]
108,82,348,14,[]
109,84,442,9,[]
110,85,4,16,[]
111,86,394,8,[]
112,87,180,16,[122]
113,90,268,15,[]
114,90,299,18,[107]
115,91,65,16,[]
116,91,89,14,[]
117,92,359,19,[]
118,93,121,10,[]
119,93,145,10,[]
120,95,76,18,[]
121,96,199,7,[133]
122,98,172,18,[112]
123,98,418,9,[134]
124,99,163,7,[]
125,99,211,12,"[127, 132]"
126,99,453,12,[]
127,100,212,12,"[125, 132]"
128,100,256,10,[]
129,100,333,20,"[136, 137]"
130,100,406,12,[141]
131,101,48,16,[]
132,101,214,17,"[125, 127]"
133,102,194,22,"[121, 142]"
134,102,419,12,"[123, 141]"
135,104,438,12,[138]
136,105,329,16,[129]
137,105,341,27,[129]
138,105,431,14,[135]
139,108,95,8,[146]
140,108,247,13,[143]
141,108,412,20,"[130, 134]"
142,110,192,21,[133]
143,110,250,18,[140]
144,111,32,20,"[145, 152, 153]"
145,112,32,12,"[144, 152, 153]"
146,113,90,16,[139]
147,114,321,10,[154]
148,115,142,14,[]
149,117,72,13,[]
150,117,256,6,[]
151,117,339,16,[]
152,118,30,21,"[144, 145, 153, 166]"
153,119,31,14,"[144, 145, 152, 166]"
154,119,314,11,"[147, 158]"
155,121,181,17,"[157, 167]"
156,121,240,18,[]
157,122,178,14,"[155, 167]"
158,122,315,8,[154]
159,125,128,19,"[160, 161]"
160,125,129,14,"[159, 161]"
161,127,129,24,"[159, 160]"
162,127,349,9,[]
163,127,405,11,[]
164,128,258,15,[172]
165,129,418,13,[178]
