DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,202,11,[18]
2,0,345,14,"[6, 9]"
3,1,32,12,[]
4,1,55,11,[7]
5,1,96,6,[]
6,1,352,11,"[2, 9]"
7,2,59,16,[4]
8,2,334,11,[]
9,2,349,15,"[2, 6]"
10,2,398,19,[]
11,4,20,20,[20]
12,4,378,9,[]
13,7,292,18,[]
14,8,213,7,[18]
15,8,462,17,[]
16,9,170,15,[]
17,9,181,16,[]
18,9,210,20,"[1, 14]"
19,11,313,18,[23]
20,12,15,16,[11]
21,12,37,16,[]
22,13,231,17,[]
23,13,312,14,[19]
24,14,261,19,"[25, 40]"
25,14,272,17,[24]
26,16,432,25,"[32, 35]"
27,17,358,12,[]
28,18,304,13,[]
29,18,328,21,[]
30,19,52,15,[39]
31,20,91,22,[]
32,22,426,16,"[26, 48, 35, 38]"
33,23,16,14,"[43, 50]"
34,23,388,11,[]
35,23,431,21,"[26, 48, 32, 38]"
36,25,281,13,[]
37,25,317,13,[47]
38,25,425,13,"[48, 32, 35]"
39,26,44,16,"[30, 53]"
40,26,269,20,[24]
41,27,147,18,[45]
42,27,404,14,[]
43,28,17,16,"[33, 50]"
44,29,114,17,[]
45,29,140,20,[41]
46,30,170,21,[]
47,30,322,7,[37]
48,31,428,14,"[32, 35, 38]"
49,31,462,12,[52]
50,32,19,24,"[33, 43]"
51,32,290,11,[61]
52,33,455,25,"[49, 63]"
53,36,46,16,"[59, 39, 78]"
54,36,377,12,[]
55,37,61,16,"[67, 68, 79]"
56,37,73,17,[57]
57,37,80,10,"[56, 69]"
58,37,418,18,[73]
59,38,43,8,[53]
60,38,326,7,[71]
61,39,292,14,[51]
62,39,391,4,[]
63,39,456,14,[52]
64,40,271,2,[]
65,41,208,7,[]
66,41,248,20,[]
67,42,60,17,"[55, 68, 79]"
68,43,60,18,"[55, 67, 78, 79]"
69,43,84,15,[57]
70,43,98,12,[84]
71,43,326,7,[60]
72,44,138,15,[]
73,44,423,19,[58]
74,45,16,13,[]
75,45,27,9,[]
76,45,223,11,[82]
77,45,405,6,[]
78,46,49,14,"[53, 68, 79]"
79,46,57,11,"[55, 67, 68, 78]"
80,46,343,14,"[86, 85, 94]"
81,47,283,13,[]
82,48,230,13,[76]
83,48,262,14,[]
84,49,102,16,[70]
85,49,338,8,"[80, 94]"
86,50,349,22,[80]
87,51,365,18,[]
88,53,250,8,[]
89,54,221,14,[105]
90,54,408,22,[]
91,54,462,9,[100]
92,55,151,22,[]
93,55,312,7,[]
