DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,144,15,[]
2,0,259,7,[]
3,3,242,4,[]
4,4,158,9,[]
5,4,349,15,[]
6,5,52,16,[13]
7,6,65,15,[]
8,6,365,17,[]
9,8,272,16,[]
10,9,176,12,[]
11,9,294,18,[12]
12,9,300,14,[11]
13,10,51,13,[6]
14,13,327,22,[]
15,14,443,2,[]
16,17,187,16,[]
17,21,12,5,[]
18,22,388,14,[]
19,23,177,11,[]
20,25,82,14,[]
21,26,132,10,[]
22,29,58,15,[]
23,31,161,10,[]
24,31,191,4,[]
25,33,300,4,[]
26,33,353,13,[]
27,35,35,12,[39]
28,36,13,11,[]
29,38,46,10,[]
30,38,278,9,[33]
31,38,462,12,[]
32,40,122,6,[]
33,40,283,14,"[30, 38]"
34,40,406,8,[37]
35,40,440,10,[]
36,42,217,12,[]
37,42,403,13,[34]
38,44,287,13,"[33, 43, 44]"
39,45,35,23,"[27, 40, 42]"
40,46,46,11,"[39, 42]"
41,47,270,13,[43]
42,48,44,11,"[39, 40]"
43,49,278,14,"[38, 41, 44]"
44,49,286,12,"[38, 43]"
45,53,350,8,[]
46,57,175,6,[]
47,58,164,7,[]
48,60,69,13,[]
49,61,106,13,[]
50,62,186,12,[]
51,62,293,19,[56]
52,64,17,18,[]
53,64,253,9,[55]
54,65,53,21,[]
55,65,259,11,[53]
56,66,300,14,[51]
57,69,3,14,[]
58,69,360,22,[]
59,73,446,17,[]
60,74,68,14,[62]
61,75,317,15,[]
62,77,60,10,[60]
63,79,392,6,[]
64,81,237,9,[]
65,85,129,9,[67]
66,85,215,13,[]
67,87,126,14,[65]
68,92,269,15,[]
69,92,386,15,[]
70,93,444,19,[]
71,94,30,22,[]
72,94,355,18,"[75, 79]"
73,95,137,11,[]
74,96,118,14,[]
75,97,347,11,"[72, 79]"
76,98,283,14,[]
77,102,166,12,[]
78,103,68,21,[]
79,104,356,19,"[72, 75]"
80,111,133,17,[]
81,112,204,12,[]
82,113,457,15,[]
83,114,104,18,[]
84,116,168,8,"[85, 89]"
85,116,178,19,"[84, 97]"
86,117,22,17,[]
87,117,119,10,[]
88,117,290,13,"[91, 100, 105]"
89,118,160,20,"[84, 101]"
90,120,92,9,[]
91,120,292,22,"[88, 100, 105]"
92,120,343,20,[]
93,121,356,10,[]
94,123,61,13,[95]
95,123,63,16,[94]
96,124,144,13,[]
97,124,174,20,"[85, 101, 104]"
98,124,193,16,[]
99,124,231,16,[102]
100,124,287,12,"[88, 91, 105]"
101,125,164,12,"[89, 97, 108]"
102,125,231,13,[99]
103,126,19,8,[]
104,126,182,9,[97]
105,126,289,20,"[88, 91, 100]"
106,126,384,15,[]
107,130,46,11,[]
108,132,164,24,[101]
109,135,217,15,[110]
110,138,228,20,[109]
111,138,335,18,[117]
112,139,243,14,"[115, 116, 118]"
113,140,149,18,[]
114,140,184,12,[]
115,140,249,16,"[112, 116, 118]"
116,140,252,11,"[112, 115, 118]"
117,141,342,13,[111]
118,142,255,23,"[112, 115, 116, 127]"
119,142,409,19,"[123, 126]"
120,143,197,14,[]
121,147,111,9,[124]
122,147,140,10,[]
123,147,418,24,"[119, 125, 126]"
124,148,107,13,[121]
125,149,422,14,"[123, 126]"
126,151,411,14,"[119, 123, 125]"
127,152,263,22,[118]
128,154,7,24,[]
129,154,147,13,[]
130,156,447,14,[]
131,157,284,26,[135]
132,158,252,16,[137]
133,158,464,15,[]
134,159,211,13,[]
135,160,285,12,[131]
136,161,199,10,[]
137,162,252,15,[132]
