DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,180,15,[]
2,0,211,10,[7]
3,0,378,11,[]
4,1,1,10,[]
5,2,141,15,[]
6,3,81,11,[17]
7,3,205,19,[2]
8,4,30,9,[]
9,4,158,28,[]
10,5,108,21,[]
11,6,409,13,[12]
12,7,403,21,[11]
13,9,276,11,[]
14,11,79,7,"[16, 17, 22]"
15,11,218,8,[19]
16,12,77,13,"[14, 17, 22]"
17,12,83,17,"[6, 14, 16, 22]"
18,15,19,15,[25]
19,16,227,20,[15]
20,16,301,19,"[21, 23, 24]"
21,18,301,19,"[20, 23, 24]"
22,19,82,19,"[14, 16, 17]"
23,19,287,19,"[20, 21]"
24,19,306,12,"[20, 21]"
25,20,11,15,[18]
26,21,400,20,[]
27,22,348,16,[]
28,23,274,9,[]
29,26,136,20,[]
30,26,172,17,"[36, 42]"
31,27,439,17,[]
32,28,310,12,[]
33,28,388,15,[]
34,29,189,25,[]
35,30,105,19,[]
36,30,172,8,[30]
37,31,24,6,[]
38,31,49,8,[]
39,31,102,20,[]
40,33,252,20,"[43, 47]"
41,33,466,14,[]
42,35,174,14,[30]
43,36,257,6,"[40, 47]"
44,36,452,10,"[45, 53]"
45,38,457,14,[44]
46,40,0,13,[]
47,40,253,23,"[40, 43]"
48,41,317,9,[]
49,41,380,17,"[52, 57, 59]"
50,42,63,12,[]
51,42,298,13,[]
52,43,386,17,"[49, 57]"
53,43,446,16,[44]
54,44,149,16,[]
55,45,182,5,[]
56,45,368,18,"[59, 62]"
57,45,381,14,"[49, 52, 59]"
58,47,351,20,[62]
59,49,375,24,"[49, 56, 57]"
60,50,162,20,[]
61,51,110,19,[]
62,51,360,17,"[56, 58]"
63,53,165,9,[65]
64,54,266,15,[]
65,55,170,8,"[63, 73]"
66,57,26,16,[]
67,57,43,22,[]
68,57,331,5,[]
69,58,140,14,[]
70,58,413,17,[]
71,60,244,24,[76]
72,61,1,6,[]
73,62,171,20,"[65, 75]"
74,62,435,20,[83]
75,64,164,5,[73]
76,64,241,16,[71]
77,65,82,11,[]
78,66,214,12,"[80, 85]"
79,67,199,17,[]
80,68,220,18,"[78, 85]"
81,68,370,19,[82]
82,69,362,12,[81]
83,69,433,13,[74]
84,72,22,20,[98]
85,73,218,14,"[78, 80]"
86,75,420,13,[]
87,77,7,16,[91]
88,77,156,18,[89]
89,77,163,9,[88]
90,77,314,18,[]
91,78,6,15,[87]
92,78,208,13,[101]
93,78,380,11,[]
94,78,454,11,[102]
95,79,344,11,[97]
96,79,438,12,[]
97,80,344,17,"[95, 110, 108]"
98,81,25,24,[84]
99,81,98,21,[111]
100,84,197,21,[116]
101,84,213,12,[92]
102,85,452,14,[94]
103,86,67,25,[]
104,87,82,11,[111]
105,87,113,18,[]
106,87,374,12,[]
107,88,127,24,[]
108,88,346,14,"[97, 110]"
109,90,270,21,[]
110,90,343,17,"[97, 108]"
111,92,89,19,"[99, 104]"
112,94,319,19,[122]
113,95,24,8,[]
114,95,103,9,[119]
115,95,143,19,[121]
116,97,195,18,[100]
117,98,77,20,[]
118,99,175,18,[]
119,100,98,21,[114]
120,100,393,16,[]
121,101,142,22,[115]
122,101,309,19,[112]
123,101,362,7,[]
124,102,428,11,[]
125,105,465,17,[]
126,106,439,16,[]
127,107,36,19,[]
128,109,122,5,[]
129,111,280,20,[]
130,112,152,15,[]
131,114,318,13,[]
132,116,352,14,[138]
133,118,381,16,[135]
134,120,1,20,[139]
135,120,373,12,[133]
136,121,76,8,[144]
137,121,88,12,[]
138,123,353,16,[132]
139,124,3,8,[134]
140,124,17,12,[145]
141,124,60,19,[]
142,126,222,13,[148]
143,127,37,12,[146]
144,127,78,12,[136]
145,128,22,14,"[140, 146]"
146,130,27,15,"[143, 145]"
147,130,236,9,[]
148,131,217,13,"[142, 150]"
149,131,439,10,[]
150,133,222,4,[148]
151,137,325,17,[]
152,142,297,8,[]
153,144,287,13,[]
154,144,452,9,[155]
155,146,453,12,[154]
156,149,3,11,[]
157,150,51,15,[]
158,150,116,15,[]
159,153,382,16,[]
160,157,304,9,[171]
161,158,84,13,[]
162,159,176,15,[]
163,160,326,9,[]
164,160,356,16,[165]
165,160,364,13,[164]
166,161,105,15,[]
167,163,260,10,[]
168,164,250,12,[]
169,164,427,18,[]
170,165,213,14,"[173, 175]"
171,165,306,18,[160]
172,166,60,15,[174]
173,166,205,10,[170]
174,168,71,21,[172]
175,168,210,4,[170]
176,168,417,13,[]
177,170,124,21,[180]
178,170,169,10,[]
179,170,234,4,[]
180,171,134,19,[177]
181,177,174,12,[]
182,179,187,7,[]
183,180,331,14,[]
184,180,434,16,[188]
185,185,178,7,[]
186,185,239,20,[191]
187,185,401,12,[193]
188,185,444,14,[184]
189,186,360,11,[]
190,188,8,11,[]
191,188,239,16,[186]
192,188,282,15,[]
193,189,404,14,[187]
194,191,164,16,[195]
195,191,169,6,[194]
196,192,382,14,[]
197,193,141,8,[]
198,195,273,14,[]
199,195,416,7,[]
200,196,64,18,[]
201,197,205,16,[]
202,198,127,11,[]
203,198,259,14,[]
204,198,309,13,[]
205,199,92,13,[]
206,199,396,10,[]
207,201,21,13,[]
208,201,452,10,[]
209,203,176,11,[]
210,204,107,6,[]
211,205,213,9,[]
212,207,62,7,[]
213,207,412,8,[215]
214,208,3,12,[]
215,208,409,5,[213]
216,210,363,15,[]
217,212,378,11,[]
218,213,115,13,[219]
219,213,115,16,[218]
220,215,234,7,[]
221,217,279,13,[]
222,217,322,17,[223]
223,217,330,15,[222]
224,218,152,13,[233]
225,218,192,9,[]
226,218,429,25,[]
227,219,12,15,[]
228,220,98,13,"[232, 237]"
229,220,209,10,[]
230,220,397,16,[]
231,221,139,10,[233]
232,222,107,15,[228]
233,223,147,25,"[224, 231]"
234,225,185,20,[]
235,228,88,17,[237]
236,228,422,6,[]
237,229,95,14,"[228, 235]"
238,229,288,13,[]
239,230,418,8,[]
240,233,203,19,[]
241,234,252,18,[245]
242,235,61,21,[253]
243,235,155,19,"[247, 248, 254]"
244,236,24,20,[]
245,237,240,19,"[241, 246]"
246,238,237,13,[245]
247,240,158,11,"[243, 248, 254]"
248,240,161,17,"[243, 247, 254]"
249,240,338,10,[]
250,241,192,9,[]
251,245,380,14,[]
252,247,68,22,[253]
253,247,69,18,"[242, 252]"
254,247,157,17,"[243, 247, 248]"
255,247,235,12,[]
256,247,251,10,[]
257,248,21,7,[]
258,249,357,11,[]
259,251,404,15,[]
260,255,203,15,"[268, 269, 270]"
261,256,116,15,"[265, 266]"
262,256,145,18,[]
263,257,327,16,[]
264,259,14,16,[267]
265,259,118,9,[261]
266,260,130,23,[261]
267,261,16,24,"[264, 276]"
268,262,208,8,"[260, 269]"
269,262,210,13,"[260, 268]"
270,263,198,22,[260]
271,263,268,9,[]
272,264,75,14,[]
273,264,234,14,[285]
274,264,360,3,[]
275,266,169,23,[]
276,268,25,21,"[267, 283, 291]"
277,269,317,13,[]
278,270,34,8,[]
279,271,112,11,[287]
280,271,290,30,[]
281,271,344,15,[]
282,271,418,14,[]
283,272,14,14,[276]
284,272,369,18,[296]
285,273,231,14,[273]
286,274,124,4,[287]
287,275,120,24,"[279, 286]"
288,276,61,5,[]
289,276,202,19,[]
290,277,7,7,[]
291,278,30,13,"[276, 297]"
292,278,148,10,[]
293,278,352,5,[298]
294,279,222,14,[]
295,279,329,11,[]
296,279,363,10,"[284, 301]"
297,280,30,10,[291]
298,280,350,11,[293]
299,281,380,7,[]
300,284,179,19,[]
301,284,363,16,[296]
302,285,442,10,[]
303,287,152,13,[]
304,287,167,9,[]
305,287,331,10,[306]
306,287,333,8,[305]
307,288,262,13,[312]
308,288,424,14,[321]
309,289,80,7,[322]
310,289,101,3,[]
311,289,137,22,[]
312,289,268,12,"[307, 319]"
313,291,248,16,[]
314,293,235,12,[]
315,293,330,10,[]
316,294,190,18,"[325, 326]"
317,294,467,5,[]
318,296,64,10,[]
319,297,269,12,[312]
320,297,378,20,[]
321,297,428,18,[308]
322,298,80,20,"[309, 329]"
323,298,109,9,[]
324,298,358,17,[]
325,299,199,20,[316]
326,301,184,14,[316]
327,302,301,24,[]
328,305,256,4,[]
329,306,70,14,[322]
330,306,247,15,"[336, 341]"
331,306,269,5,[]
332,306,340,12,[]
333,308,330,17,[]
334,310,105,16,"[342, 347]"
335,310,215,9,[]
336,310,250,10,"[330, 341]"
337,311,127,12,"[343, 344]"
338,312,29,15,[348]
339,312,198,16,[]
340,312,295,11,[]
341,313,242,17,"[330, 336, 345]"
342,314,105,18,"[334, 347]"
343,314,125,6,"[337, 344]"
344,315,126,14,"[337, 343]"
345,318,237,24,[341]
346,318,267,11,[]
347,319,100,19,"[334, 342]"
348,320,24,19,"[338, 353]"
349,320,331,4,[]
350,324,35,10,[353]
351,324,302,5,[]
352,325,163,8,[]
353,330,31,19,"[348, 350]"
354,330,405,12,[]
355,331,239,16,[]
356,332,376,6,[]
357,333,425,3,[]
358,334,237,14,[]
359,335,250,13,[]
360,335,357,11,[366]
361,336,168,13,[]
362,338,224,11,[]
363,339,304,14,[]
364,340,57,14,[]
365,342,117,3,[]
366,342,364,15,[360]
367,343,12,11,[]
368,344,101,11,[369]
369,344,104,12,[368]
370,346,66,11,[374]
371,346,421,21,[]
372,348,147,10,[]
373,349,210,11,[]
374,350,68,13,[370]
375,353,370,9,[]
376,355,155,18,[380]
377,356,55,18,[393]
378,357,5,18,[389]
379,360,433,12,[]
380,361,160,13,[376]
381,361,365,7,[391]
382,361,406,19,[]
383,362,263,13,[387]
384,362,295,11,[385]
385,362,298,8,[384]
386,363,81,21,[]
387,363,264,16,[383]
388,363,421,10,"[392, 394]"
389,364,1,17,[378]
390,364,115,3,[]
391,365,369,26,[381]
392,366,419,11,"[388, 394, 402]"
393,367,54,21,"[377, 395]"
394,369,415,12,"[388, 392, 402]"
395,370,60,6,[393]
396,370,355,17,[]
397,371,429,14,[402]
398,372,64,6,[]
399,372,278,3,[]
400,374,178,8,[]
401,374,292,9,[]
402,375,419,21,"[392, 394, 397]"
403,380,189,19,[]
404,380,448,12,[]
405,382,50,19,[406]
406,385,51,18,[405]
407,385,313,13,[]
408,385,460,18,[]
409,386,147,20,[]
410,386,290,13,[]
411,386,415,11,[414]
412,387,427,18,[]
413,388,170,8,[]
414,391,415,15,[411]
415,393,349,10,[]
416,394,77,18,[]
417,394,179,10,[]
418,396,399,12,[]
419,397,93,14,[]
420,397,296,22,[]
421,397,316,8,[]
422,398,220,11,[]
423,399,119,19,[]
424,400,2,17,[]
425,401,427,13,[]
426,401,444,9,[]
427,402,58,19,[]
428,402,255,16,[]
429,403,372,16,[]
430,405,145,16,[]
431,408,446,6,[]
432,409,404,18,[]
433,410,12,13,[434]
434,412,9,9,[433]
435,412,87,14,[]
436,412,376,8,[]
437,413,184,8,[]
438,414,47,15,[]
439,414,109,19,[]
440,414,310,13,[441]
441,415,311,14,[440]
442,415,364,10,[]
443,415,419,17,[445]
444,419,21,14,[]
445,421,418,23,"[443, 449]"
446,423,36,10,[]
447,427,141,16,[]
448,427,370,17,[453]
449,429,420,12,[445]
450,430,237,18,[455]
451,431,290,15,[]
452,433,252,10,[]
453,434,376,12,[448]
454,435,65,18,[466]
455,435,237,17,"[450, 469]"
456,436,91,12,[463]
457,436,196,8,[]
458,437,130,9,[]
459,437,406,6,[]
460,437,452,20,[]
461,438,309,13,[]
462,439,25,20,[465]
463,442,96,21,[456]
464,444,342,12,[]
465,445,30,9,[462]
466,447,68,16,"[454, 473, 476]"
467,447,158,15,"[468, 477]"
468,447,167,10,"[467, 472, 477]"
469,447,236,13,[455]
470,448,77,12,"[473, 476]"
471,448,313,9,[]
472,449,173,12,[468]
473,451,72,25,"[466, 470, 476]"
474,451,383,20,[484]
475,452,350,11,[]
476,453,76,17,"[466, 470, 473]"
477,454,162,14,"[467, 468]"
478,456,148,13,[485]
479,456,254,15,[481]
480,458,465,10,[482]
481,459,245,11,[479]
482,459,466,7,[480]
483,460,369,8,[]
484,460,382,11,[474]
485,462,149,15,[478]
486,464,294,19,[]
487,465,5,11,[]
488,466,59,12,[495]
489,466,181,19,[494]
490,466,281,7,[491]
491,467,281,9,[490]
492,467,361,22,[]
493,469,404,19,[497]
494,471,173,10,[489]
495,472,63,11,[488]
496,473,216,9,[]
497,474,401,21,[493]
498,475,112,14,[]
499,475,379,12,"[500, 501]"
500,477,378,19,"[499, 501, 504]"
501,479,381,16,"[499, 500, 504]"
502,480,178,15,[506]
503,482,355,21,[]
504,482,380,7,"[500, 501]"
505,483,436,12,[]
506,485,184,11,[502]
507,486,364,7,[]
508,487,132,20,"[512, 518]"
509,487,408,11,[524]
510,488,461,19,"[511, 521]"
511,488,466,10,[510]
512,489,136,12,"[508, 518]"
513,489,154,28,[514]
514,489,164,13,[513]
515,489,198,11,[]
516,490,337,13,[]
517,492,14,16,[]
518,492,130,17,"[508, 512]"
519,493,289,12,[]
520,493,306,23,"[526, 536]"
521,493,458,7,[510]
522,494,445,6,[]
523,495,233,15,[]
524,496,408,13,[509]
525,496,436,8,[]
526,497,299,11,"[520, 533]"
527,498,21,9,[537]
528,498,63,8,[]
529,499,172,12,[531]
530,500,138,24,[]
531,500,167,12,[529]
532,500,189,17,"[534, 549]"
533,500,294,7,[526]
534,502,191,8,[532]
535,503,82,13,"[538, 547]"
536,503,310,19,[520]
537,504,18,22,"[527, 546]"
538,506,84,5,"[535, 547]"
539,507,200,16,[]
540,507,235,12,[]
541,508,152,13,[]
542,509,98,17,[]
543,509,124,11,[]
544,509,375,13,[]
545,509,428,13,[]
546,510,22,12,[537]
547,510,79,19,"[535, 538]"
548,512,289,14,[]
549,513,188,19,"[532, 553, 555]"
550,513,344,11,[]
551,516,60,18,[554]
552,516,136,9,[]
553,516,174,19,[549]
554,518,58,12,[551]
555,518,189,10,"[549, 564]"
556,519,17,7,[]
557,519,385,11,[]
558,519,465,17,[]
559,521,243,10,[]
560,522,330,11,[]
561,523,87,10,"[563, 567]"
562,523,355,12,[]
563,525,83,16,"[561, 567, 576]"
564,525,191,14,"[555, 566, 570]"
565,525,426,24,[]
566,527,190,11,"[564, 570]"
567,529,87,14,"[561, 563, 576, 580]"
568,529,228,9,[572]
569,530,317,7,[]
570,532,191,21,"[564, 566]"
571,532,377,17,[585]
572,533,232,15,[568]
573,533,315,3,[]
574,534,6,8,"[575, 584]"
575,535,4,11,"[574, 584]"
576,535,89,16,"[563, 567, 580]"
577,535,178,13,[]
578,535,283,9,[]
579,536,42,5,[]
580,536,86,11,"[567, 576]"
581,536,243,9,[]
582,536,356,10,[]
583,539,56,15,[]
584,540,9,17,"[574, 575]"
585,542,380,15,[571]
586,543,431,18,[592]
587,544,403,16,[591]
588,546,394,13,[]
589,548,108,11,[]
590,548,164,20,[]
591,553,404,11,"[587, 593, 602]"
592,554,438,17,[586]
593,555,404,14,"[591, 602]"
594,556,90,7,[]
595,557,107,6,[603]
596,557,464,25,[599]
597,558,61,9,[]
598,558,381,8,[]
599,558,458,14,[596]
600,559,123,18,[]
601,559,344,8,[]
602,559,399,17,"[591, 593]"
603,561,106,24,[595]
604,565,331,15,[]
605,566,353,17,[]
606,568,202,8,[]
607,569,435,6,[]
608,571,407,15,[]
609,572,441,10,[]
610,574,5,19,[]
611,575,44,13,[]
612,576,99,9,[]
613,576,401,4,[]
614,577,193,11,[620]
615,578,248,11,"[616, 621]"
616,578,249,9,"[615, 621]"
617,580,34,14,[]
618,580,463,18,[]
619,581,152,8,[]
