DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,139,14,[]
2,0,200,12,[5]
3,0,223,10,[]
4,0,389,15,[11]
5,1,202,15,[2]
6,1,419,15,[]
7,2,27,5,[15]
8,3,182,22,[23]
9,3,241,12,"[13, 20]"
10,3,362,12,[]
11,3,389,8,[4]
12,3,398,7,[]
13,4,245,14,"[9, 20]"
14,4,463,15,[]
15,7,25,13,"[7, 22]"
16,9,341,10,"[18, 25, 26]"
17,10,272,8,[]
18,10,349,16,"[16, 25]"
19,10,422,12,[21]
20,12,238,16,"[9, 13, 34]"
21,12,419,7,[19]
22,13,32,13,[15]
23,13,190,20,"[8, 31, 33]"
24,14,93,10,[37]
25,14,347,16,"[16, 18]"
26,15,337,12,[16]
27,15,380,12,[]
28,15,399,13,[]
29,15,466,12,[]
30,16,24,9,[]
31,16,185,18,"[23, 33, 35]"
32,18,159,18,[42]
33,18,191,13,"[23, 31]"
34,18,243,9,[20]
35,19,175,14,"[31, 43]"
36,20,3,10,[38]
37,20,95,14,[24]
38,21,2,13,[36]
39,22,148,13,"[58, 41, 42]"
40,23,22,10,[56]
41,24,139,21,"[58, 39, 49]"
42,24,152,18,"[32, 58, 39]"
43,24,175,18,[35]
44,24,294,8,[]
45,24,336,24,[54]
46,25,223,20,[]
47,25,283,6,[]
48,25,427,18,"[51, 52, 65]"
49,26,128,21,"[41, 61]"
50,26,268,16,[53]
51,26,427,8,[48]
52,26,434,13,[48]
53,28,265,5,[50]
54,29,340,11,"[45, 62]"
55,29,410,20,[59]
56,30,23,18,[40]
57,30,84,18,[]
58,30,146,16,"[39, 41, 42]"
59,30,401,13,[55]
60,32,247,15,[]
61,33,124,10,[49]
62,34,347,25,[54]
63,35,318,21,"[74, 83]"
64,35,362,7,[]
65,35,424,11,"[48, 84]"
66,35,445,8,[73]
67,37,43,19,[70]
68,37,391,9,[]
69,38,30,13,[70]
70,38,32,14,"[67, 69]"
71,38,141,8,[77]
72,38,151,9,[76]
73,38,441,20,[66]
74,39,327,10,"[63, 90]"
75,39,406,12,[]
76,40,151,9,[72]
77,41,141,10,"[71, 82]"
78,42,185,8,[]
79,42,210,15,[]
80,42,260,13,[]
81,44,59,6,[85]
82,45,137,13,"[77, 96]"
83,45,316,21,"[63, 87, 90]"
84,45,421,19,[65]
85,46,52,14,[81]
86,46,69,11,[]
87,46,308,21,[83]
88,46,370,12,[]
89,48,85,9,[98]
90,48,325,21,"[74, 83, 106]"
91,51,118,5,[]
92,51,154,11,[]
93,52,234,14,[]
94,53,458,9,[]
95,54,40,14,[]
96,54,136,23,[82]
97,54,295,11,[]
98,55,79,18,"[102, 89]"
99,56,178,20,[111]
100,57,91,18,[102]
101,57,377,7,[110]
102,58,85,16,"[98, 100]"
103,59,55,13,[118]
104,59,158,5,[]
105,60,276,10,[]
106,60,330,23,[90]
107,61,2,9,[]
108,62,106,12,[109]
109,62,111,11,[108]
110,62,371,15,[101]
111,64,184,16,[99]
112,64,205,18,[]
113,67,73,12,[]
114,68,63,12,[118]
115,70,248,19,[]
116,70,314,19,"[120, 122]"
117,70,442,14,[]
118,71,58,23,"[103, 114, 127]"
119,71,259,17,[]
120,71,316,18,"[116, 122]"
121,72,34,15,[]
122,72,307,18,"[116, 120]"
123,72,345,21,[132]
124,73,124,14,[]
125,75,277,13,[]
126,76,357,10,[]
127,78,56,22,[118]
128,78,192,9,[]
129,78,332,11,[]
130,79,24,10,[]
131,79,151,15,[138]
132,79,348,16,[123]
133,82,212,13,[144]
134,83,358,12,[]
135,84,189,9,[142]
136,84,231,12,[]
137,84,254,4,[139]
138,85,160,20,"[131, 147]"
139,85,252,18,[137]
140,86,21,8,[]
141,86,454,15,[]
142,87,199,23,[135]
143,87,434,12,[]
144,89,217,23,"[133, 155]"
145,89,267,19,[]
146,90,138,17,[]
147,90,159,5,[138]
148,90,397,9,[]
149,91,12,18,[]
150,93,242,12,[156]
151,94,173,17,"[158, 167]"
152,94,394,11,[]
153,96,190,8,[]
154,97,1,17,[]
155,97,219,9,[144]
156,97,237,12,[150]
157,98,27,6,[]
158,98,168,11,"[151, 167]"
159,99,448,12,[]
160,100,106,8,[]
161,100,347,10,[]
162,101,317,14,[163]
163,101,317,19,[162]
164,103,358,10,[]
165,104,14,12,[]
166,106,116,8,[179]
167,106,174,18,"[151, 158, 183]"
168,106,229,22,[]
169,107,209,10,[175]
170,107,248,16,[177]
171,107,384,8,[172]
172,107,389,18,[171]
173,107,407,19,[180]
174,109,352,9,[]
175,110,207,19,[169]
176,111,441,18,[]
177,112,253,8,[170]
178,113,70,12,[]
179,113,113,17,[166]
180,113,410,11,[173]
181,114,291,15,[]
182,118,2,21,[]
183,118,174,16,[167]
184,119,53,10,[]
185,120,152,7,[]
186,122,195,8,[]
187,123,247,18,[]
188,123,436,24,[]
189,125,130,14,[]
190,126,145,12,[]
191,127,312,21,[]
192,127,392,11,"[195, 196]"
193,129,180,12,[]
194,129,346,11,[]
195,129,384,14,"[192, 196]"
196,129,390,24,"[192, 195]"
197,130,67,20,[198]
198,131,63,13,[197]
199,131,189,10,[]
200,132,45,10,[]
201,133,434,15,[]
202,137,375,12,[206]
203,138,124,9,[]
204,138,135,9,"[205, 217]"
205,138,137,16,"[204, 208, 217]"
206,138,368,25,[202]
207,139,249,18,[219]
208,140,143,9,"[205, 217]"
209,140,325,14,[228]
210,140,459,12,[]
211,142,352,8,"[222, 225]"
212,143,13,16,[]
213,144,34,18,[223]
214,144,83,21,[235]
215,144,305,8,[]
216,144,390,4,[]
217,145,138,18,"[204, 205, 208, 220]"
218,146,174,13,[227]
219,146,257,18,"[207, 224, 229]"
220,147,132,7,[217]
221,147,192,8,[]
222,147,352,18,"[211, 225, 236]"
223,148,34,12,[213]
224,148,265,9,"[219, 229]"
225,148,354,21,"[211, 222, 236]"
226,148,459,12,[]
227,149,175,11,[218]
228,149,324,14,[209]
229,150,259,14,"[219, 224]"
230,151,218,18,[]
231,152,1,6,[]
232,152,25,5,[]
233,152,411,11,[240]
234,153,292,9,[]
235,154,84,15,[214]
236,154,355,14,"[222, 225]"
237,156,58,18,"[239, 245]"
238,156,303,22,[244]
239,157,52,7,"[237, 247]"
240,157,407,11,[233]
241,157,462,11,[]
242,159,153,8,[253]
243,161,189,17,[]
244,161,299,11,"[238, 252]"
245,162,59,11,[237]
246,162,219,10,[]
247,163,45,19,"[239, 248]"
248,164,47,13,[247]
249,164,71,14,[257]
250,164,241,10,[]
251,165,172,17,[]
252,165,290,15,[244]
253,166,155,12,"[242, 255]"
254,167,278,17,[]
255,168,150,14,[253]
256,168,382,11,[]
257,170,69,7,"[259, 249]"
258,170,130,15,[]
259,172,61,16,[257]
260,172,198,19,[]
261,172,356,9,[]
262,173,392,18,[]
263,174,120,15,[]
264,175,222,12,[267]
265,175,304,14,[]
266,177,365,9,[271]
267,178,222,18,"[264, 273, 277]"
268,179,15,21,[]
269,180,143,16,[]
270,181,41,17,[280]
271,181,365,13,[266]
272,183,420,18,[279]
273,184,216,15,"[267, 277]"
274,185,197,5,[]
275,188,345,17,"[284, 290]"
276,189,153,18,[]
277,189,225,13,"[267, 273]"
278,189,388,19,[]
279,189,412,16,[272]
280,190,44,9,[270]
281,190,235,15,"[282, 291]"
282,190,246,15,"[281, 292]"
283,190,312,20,[]
284,191,345,15,"[275, 290]"
285,193,134,15,"[287, 289]"
286,193,210,9,[]
287,194,138,22,"[285, 289]"
288,195,86,10,[]
289,196,142,15,"[285, 287]"
290,197,343,9,"[275, 284]"
291,198,236,12,[281]
292,198,256,21,"[282, 296]"
293,198,374,14,[306]
294,198,430,11,"[300, 301]"
295,199,73,12,[]
296,199,265,18,[292]
297,201,47,15,[304]
298,201,419,5,[299]
299,202,417,10,[298]
300,203,428,8,[294]
301,203,441,19,[294]
302,204,98,17,[]
303,205,19,7,[]
304,206,47,20,[297]
305,206,227,15,"[309, 315]"
306,207,383,19,[293]
307,208,87,14,[]
308,208,205,14,[]
309,208,238,19,[305]
310,210,314,16,"[312, 318]"
311,210,358,23,[]
312,211,305,20,"[310, 318]"
