DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,88,14,[]
2,0,239,14,[]
3,1,439,9,[]
4,2,221,11,[]
5,2,258,11,[]
6,2,453,12,[12]
7,3,135,10,[]
8,3,280,13,[16]
9,4,199,11,"[10, 11]"
10,4,202,5,"[9, 11]"
11,4,207,12,"[9, 10]"
12,5,461,15,"[6, 19]"
13,7,345,8,[]
14,8,178,18,[23]
15,9,56,10,[]
16,9,284,16,[8]
17,10,387,18,[]
18,10,416,21,[]
19,11,460,13,[12]
20,13,426,4,[]
21,16,357,20,[]
22,16,371,12,[]
23,18,175,12,[14]
24,20,261,18,[]
25,20,407,9,[]
26,21,5,17,[]
27,21,393,11,[]
28,22,45,12,[]
29,23,295,12,[]
30,26,166,13,[]
31,27,344,9,[]
32,28,182,15,[]
33,29,243,10,[]
34,29,362,15,[]
35,31,34,13,[]
36,32,298,10,[]
37,32,380,22,[]
38,32,439,16,"[40, 46]"
39,34,424,9,[]
40,34,446,18,"[38, 46]"
41,38,399,21,[]
42,39,120,19,[58]
43,40,166,16,[]
44,40,258,14,[]
45,41,106,18,[]
46,43,440,18,"[38, 40, 47, 55]"
47,44,435,15,[46]
48,45,244,13,"[52, 57]"
49,46,467,21,[]
50,48,14,9,[61]
51,48,138,15,"[59, 56]"
52,48,252,14,[48]
53,48,275,16,[]
54,48,388,5,[]
55,48,445,9,[46]
56,49,127,15,"[58, 51]"
57,49,236,16,[48]
58,50,124,20,"[42, 56]"
59,50,144,27,"[60, 51]"
60,51,149,12,[59]
61,56,4,28,[50]
62,57,432,16,[]
63,59,54,7,[]
64,59,189,20,"[72, 73]"
65,59,220,18,[]
66,59,467,11,[]
67,61,295,15,[]
68,62,366,18,[78]
69,65,70,6,[]
70,65,168,14,[]
71,65,230,10,[75]
72,66,192,8,"[64, 73]"
73,67,192,8,"[64, 72]"
74,67,254,16,[]
75,68,235,19,"[71, 84]"
76,68,342,14,[]
77,70,139,10,[]
78,70,372,8,[68]
79,70,381,11,[]
80,70,417,16,[]
81,72,181,15,[]
82,76,124,19,[]
83,77,377,13,[]
84,78,239,18,"[75, 87]"
85,79,160,20,[]
86,80,310,7,[]
87,82,240,9,[84]
88,85,332,22,[]
89,85,451,4,[]
90,86,352,18,[]
91,87,85,20,[103]
92,87,188,19,[93]
93,88,189,7,[92]
94,89,405,25,[97]
95,90,446,4,[]
96,91,140,23,[]
97,94,411,22,[94]
98,95,166,17,[]
99,95,365,12,[]
100,96,122,22,[115]
101,96,308,8,[]
102,96,446,6,"[105, 110]"
103,97,84,15,[91]
104,98,32,22,[]
105,98,443,7,[102]
106,99,112,10,[]
107,99,463,17,[]
108,100,304,6,[]
109,101,346,16,[]
110,101,449,17,[102]
111,102,315,5,[]
112,103,246,14,[]
113,103,388,15,[]
114,104,261,12,[]
115,106,126,21,[100]
116,106,151,14,[]
117,107,25,15,[]
118,107,212,15,[]
119,114,79,18,[]
120,115,89,7,[]
121,115,115,11,[]
122,120,445,16,[]
123,121,59,11,[]
124,121,122,12,[132]
125,122,209,16,[]
126,122,279,8,[]
127,124,159,15,[]
128,125,97,13,[]
129,125,345,9,[131]
130,127,38,6,[]
131,128,340,24,[129]
132,129,112,19,[124]
133,130,138,9,[]
134,130,458,16,[]
135,131,436,16,[]
136,133,208,9,[]
137,133,267,19,[]
138,135,1,8,[]
139,136,145,14,[]
140,136,401,11,[]
141,138,12,10,[]
142,138,27,10,[]
143,142,276,5,[]
144,143,77,17,"[145, 146]"
145,143,80,12,[144]
146,144,65,19,"[144, 149]"
147,144,309,7,[]
148,147,244,13,[155]
149,148,62,16,[146]
150,148,368,9,[]
151,149,152,10,[]
152,149,437,6,[]
153,150,162,11,[]
154,151,5,8,[]
