DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,19,8,[]
2,0,55,18,[]
3,0,114,9,[]
4,0,237,16,[5]
5,1,242,12,[4]
6,2,100,16,[]
7,6,419,15,[]
8,8,328,20,"[15, 21]"
9,9,130,7,[13]
10,9,179,11,[]
11,9,283,11,[]
12,11,169,12,[]
13,13,128,12,[9]
14,13,150,11,[]
15,13,320,19,"[8, 21, 25]"
16,15,464,17,[]
17,16,85,20,[]
18,16,419,9,[27]
19,16,450,14,[]
20,17,277,15,[]
21,17,327,16,"[8, 15]"
22,17,366,14,[30]
23,18,71,10,[]
24,18,289,9,[]
25,18,310,18,"[15, 36]"
26,19,28,18,[32]
27,20,414,10,[18]
28,22,257,15,[]
29,23,222,21,[]
30,23,367,13,[22]
31,23,436,23,[41]
32,26,22,16,[26]
33,26,357,14,"[37, 38]"
34,27,249,17,[]
35,28,158,9,[]
36,29,310,16,[25]
37,31,360,15,[33]
38,31,364,9,[33]
39,34,111,19,[]
40,34,168,6,[]
41,35,431,23,[31]
42,36,231,15,[]
43,36,295,6,[]
44,36,401,16,[]
45,37,184,18,[50]
46,37,355,14,"[48, 52]"
47,39,275,17,[]
48,39,353,23,"[46, 52]"
49,40,98,15,[]
50,40,192,23,[45]
51,41,33,22,[]
52,41,347,20,"[46, 48]"
53,42,370,14,[]
54,43,75,18,[63]
55,43,426,5,[]
56,47,288,8,[]
57,49,12,11,[62]
58,49,253,15,[66]
59,50,301,16,[]
60,51,103,11,[]
61,52,271,7,[]
62,53,12,17,[57]
63,53,77,16,[54]
64,53,294,12,[]
65,53,441,10,[]
66,54,247,16,[58]
67,57,102,15,[]
68,58,185,18,[75]
69,58,395,9,[]
70,61,386,17,[]
71,63,224,19,[]
72,63,303,15,[]
73,63,320,11,[]
74,64,30,11,[]
75,64,182,18,[68]
76,66,10,16,[]
77,66,156,10,[]
78,67,132,11,"[84, 86]"
79,68,50,17,[]
80,69,95,9,[]
81,69,256,12,[]
82,69,412,14,[]
83,71,122,14,"[84, 86]"
84,72,130,7,"[78, 83, 86]"
85,73,36,24,[]
86,74,129,14,"[78, 83, 84]"
87,79,64,18,[88]
88,81,68,19,[87]
89,82,175,12,[96]
90,82,192,11,[]
91,82,244,17,[]
92,83,107,10,[]
93,83,377,22,[]
94,85,16,15,[]
95,85,408,17,[]
96,87,181,15,"[89, 99]"
97,89,45,12,[]
98,89,160,22,[]
99,89,176,7,[96]
100,89,225,6,[108]
101,91,89,17,[]
102,92,425,17,[]
103,93,236,17,[]
104,93,299,9,[]
105,93,341,19,[111]
106,95,139,18,[]
107,95,380,14,"[112, 116]"
108,96,223,19,[100]
109,97,202,7,[]
110,97,253,15,[114]
111,97,352,20,"[105, 120]"
112,97,370,14,"[107, 116]"
113,98,0,12,[]
114,99,263,16,[110]
115,102,112,14,[]
116,102,379,14,"[107, 112]"
117,102,454,9,[]
118,104,61,12,[]
119,104,90,12,[]
120,104,355,9,[111]
121,106,52,8,[]
122,107,40,16,[127]
123,108,342,15,[124]
124,109,333,11,[123]
125,110,193,9,[129]
126,110,461,19,[]
127,111,36,16,[122]
128,114,54,14,[]
129,114,191,10,[125]
130,114,374,21,"[133, 134]"
131,116,425,7,[]
132,118,27,15,[]
133,120,374,17,"[130, 134]"
134,120,378,16,"[130, 133]"
135,121,344,21,[]
136,121,397,10,[]
137,122,310,10,[]
138,123,150,26,[146]
139,123,284,16,[]
140,125,172,14,[142]
141,128,81,4,[145]
142,128,174,19,[140]
143,129,10,18,[150]
144,129,221,18,[]
145,130,84,20,[141]
146,130,150,21,[138]
147,130,300,18,[]
148,134,379,5,[]
149,135,273,13,[156]
150,136,13,18,[143]
151,137,117,9,[]
152,137,290,14,[161]
153,139,205,11,[]
