DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,143,14,[]
2,1,337,13,[]
3,1,446,8,[10]
4,2,226,13,[]
5,2,367,17,[]
6,3,56,17,[]
7,4,433,9,[8]
8,6,431,6,[7]
9,7,121,20,[]
10,9,447,13,[3]
11,11,189,16,"[15, 17]"
12,14,24,15,[13]
13,14,27,15,[12]
14,14,78,24,[]
15,17,189,13,"[11, 16, 17]"
16,19,183,10,"[15, 17]"
17,19,185,10,"[11, 15, 16]"
18,19,238,16,[21]
19,19,343,6,[]
20,26,412,9,[]
21,27,244,20,"[18, 33]"
22,28,181,20,[]
23,29,425,14,[]
24,30,272,20,[25]
25,31,259,21,[24]
26,32,135,10,[]
27,33,72,20,[]
28,33,309,12,[]
29,34,395,16,[]
30,35,154,12,[39]
31,36,453,22,[]
32,37,192,16,[]
33,39,244,13,[21]
34,41,220,10,[]
35,41,379,11,[]
36,42,168,20,[40]
37,42,292,16,[45]
38,42,410,15,[]
39,43,155,12,[30]
40,44,169,16,[36]
41,47,339,21,[50]
42,49,366,11,[]
43,50,51,20,[]
44,50,425,13,[]
45,52,290,13,[37]
46,54,143,16,[]
47,54,206,8,[]
48,55,107,11,[]
49,55,167,8,[]
50,55,341,16,"[53, 41]"
51,55,397,12,[]
52,60,317,4,[]
53,61,335,12,[50]
54,62,154,10,[]
55,62,308,20,[62]
56,63,194,23,[68]
57,63,290,14,[]
58,66,446,12,[]
59,67,31,15,[]
60,67,137,20,"[61, 63]"
61,67,145,17,[60]
62,67,303,15,[55]
63,70,129,8,[60]
64,70,417,10,[]
65,72,97,6,[]
66,74,1,20,[70]
67,74,206,13,[68]
68,76,203,20,"[56, 67]"
69,76,320,16,[]
70,77,1,9,[66]
71,77,273,12,[]
72,77,402,20,[74]
73,78,65,18,[77]
74,78,407,12,[72]
75,79,20,10,[]
76,80,312,10,[82]
77,83,71,12,[73]
78,84,353,11,[]
79,85,438,18,[91]
80,87,330,16,[]
81,88,130,18,[87]
82,89,311,18,[76]
83,90,168,16,[]
84,90,239,8,[]
85,91,58,11,[]
86,91,80,9,[]
87,92,134,15,"[97, 81]"
88,92,415,10,[]
89,94,187,8,[93]
90,94,456,16,[]
91,95,440,20,"[108, 79]"
92,96,100,17,[]
93,96,181,18,"[89, 98]"
94,98,251,15,[106]
95,99,8,11,[]
96,99,411,22,[]
97,101,136,21,[87]
98,101,177,13,[93]
99,102,303,11,[]
100,105,264,8,[113]
101,106,20,16,[]
102,106,230,10,[]
103,106,280,15,[]
104,106,358,12,[]
105,107,150,24,[]
106,108,252,23,[94]
107,108,429,11,[108]
108,109,440,21,"[91, 107]"
109,110,53,17,[]
110,110,166,14,[112]
111,111,2,13,[117]
112,111,172,12,[110]
113,111,269,22,[100]
114,112,187,21,[]
115,113,115,17,[]
116,114,234,14,[]
117,118,6,17,[111]
118,118,71,13,[]
119,118,350,12,[]
120,120,445,26,[]
121,123,97,12,[]
122,127,59,12,[]
123,127,269,19,[]
124,127,305,15,[]
125,129,323,14,[]
126,130,163,14,[]
127,131,179,21,[]
128,132,390,11,[]
129,134,138,15,[]
130,135,438,13,[]
131,137,258,15,[]
132,137,343,22,[]
133,144,448,7,[]
134,145,382,22,[]
135,148,188,10,[]
136,150,31,13,[]
137,152,63,10,[]
138,152,101,11,[]
139,152,197,4,[]
140,152,409,12,[]
141,154,120,10,[]
142,154,207,11,[]
143,155,440,17,[]
144,157,12,14,[147]
145,160,109,17,[148]
146,160,369,17,[]
147,163,18,10,[144]
148,163,105,14,[145]
149,164,90,14,[]
150,170,64,24,[]
151,173,334,10,[]
152,173,447,13,[154]
153,175,340,18,[]
154,175,454,24,"[152, 159]"
155,176,296,5,[]
156,179,369,13,[]
157,179,398,17,"[162, 166]"
158,182,288,17,[]
159,182,456,19,[154]
160,183,23,12,[]
161,185,429,17,[168]
162,186,395,20,"[157, 166]"
163,187,27,6,[170]
164,187,153,17,[]
165,188,78,16,[]
166,189,398,16,"[157, 162]"
167,190,54,17,[]
168,190,425,5,[161]
169,191,376,11,[]
170,192,32,23,[163]
171,195,100,13,[175]
172,195,142,21,[]
173,195,305,21,[]
174,196,459,21,[]
175,197,90,20,[171]
176,199,235,16,[]
177,200,177,15,[]
178,202,389,18,[180]
179,204,122,5,[]
180,206,383,10,[178]
181,207,319,10,[]
182,209,327,11,[]
183,212,295,12,[]
184,213,242,16,"[186, 187]"
185,216,176,5,[]
186,218,235,11,[184]
187,219,249,15,[184]
188,219,441,9,[192]
189,220,318,6,[191]
190,221,86,11,[]
191,221,318,19,[189]
192,221,447,17,[188]
193,222,293,16,[]
194,222,362,9,[]
195,223,50,13,[]
196,224,182,7,[]
197,224,200,11,[202]
198,225,72,22,[]
199,228,384,9,[206]
200,230,205,7,[202]
201,230,231,7,[]
202,231,199,11,"[197, 200]"
203,232,408,14,[]
204,233,454,21,[]
205,235,371,20,[]
206,235,387,14,"[199, 208]"
207,237,436,12,[]
208,240,385,21,[206]
209,242,127,16,[211]
210,244,88,21,[214]
211,249,128,14,"[209, 218]"
212,249,223,10,[]
213,250,108,21,[]
214,252,95,17,[210]
215,252,464,8,[]
216,253,180,6,[]
217,254,366,12,[]
218,255,132,21,[211]
219,255,318,13,[]
220,257,80,10,[]
221,259,224,16,[]
222,262,68,9,[]
223,262,88,11,[]
224,263,115,18,[229]
225,263,149,20,[]
226,263,210,10,[]
227,263,408,13,[]
228,264,23,13,[]
229,266,111,23,[224]
230,267,12,8,[]
231,269,85,10,[]
232,272,354,9,[233]
233,274,352,7,[232]
234,274,370,11,[]
235,274,455,15,[]
236,276,189,17,[]
237,277,154,9,[]
238,277,345,12,[]
239,279,330,12,[]
240,280,169,22,[243]
241,280,293,13,[]
242,280,360,16,[]
243,281,169,8,[240]
244,282,115,13,[]
245,282,217,11,[]
246,283,66,8,[]
247,287,10,10,[250]
248,288,422,15,[]
249,290,70,7,[]
