DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,147,17,[11]
2,0,338,18,[9]
3,1,18,6,[]
4,1,189,14,[]
5,2,449,6,[]
6,3,28,14,[13]
7,5,282,4,[]
8,7,46,7,[]
9,7,340,10,[2]
10,8,376,16,"[16, 17]"
11,9,140,16,"[1, 15]"
12,9,302,15,[]
13,10,36,16,[6]
14,11,112,15,[]
15,11,143,7,[11]
16,11,377,10,"[10, 17]"
17,12,370,17,"[10, 16]"
18,17,247,12,[]
19,19,137,7,[21]
20,19,334,18,[28]
21,23,134,12,"[19, 27]"
22,23,397,19,[23]
23,23,403,5,[22]
24,26,316,19,[]
25,29,71,14,[31]
26,29,83,16,[]
27,30,127,16,[21]
28,30,331,14,[20]
29,31,237,15,[]
30,31,329,11,[39]
31,34,65,19,[25]
32,34,341,17,"[33, 39]"
33,34,349,12,[32]
34,35,443,12,[]
35,36,289,12,[44]
36,36,458,12,[]
37,37,166,13,[38]
38,37,167,18,[37]
39,37,337,16,"[30, 32]"
40,41,11,15,[51]
41,41,46,8,[]
42,41,321,12,[]
43,42,284,4,[44]
44,43,287,13,"[35, 43]"
45,43,363,11,[]
46,43,433,13,[]
47,46,70,15,[]
48,46,374,24,[]
49,46,385,11,[]
50,47,411,17,[53]
51,48,18,19,"[52, 40, 54]"
52,50,23,21,[51]
53,51,416,24,[50]
54,53,27,18,[51]
55,54,367,14,[56]
56,55,372,10,"[55, 64]"
57,56,156,16,[]
58,56,440,12,[]
59,58,417,11,[]
60,59,46,7,[]
61,60,141,15,[]
62,60,319,14,"[63, 71]"
63,60,320,15,"[62, 71]"
64,60,379,15,[56]
65,61,111,19,[]
66,62,15,13,[]
67,66,348,10,[]
68,67,158,22,[]
69,67,291,21,[73]
70,67,309,13,[71]
71,67,319,21,"[62, 63, 70]"
72,68,127,15,[]
73,68,291,16,[69]
74,69,55,14,[]
75,70,22,8,[]
76,71,249,20,[85]
77,72,218,16,[]
78,72,401,16,[]
79,73,373,9,[80]
80,73,373,16,[79]
81,74,186,14,[]
82,74,269,15,[]
83,75,152,20,[]
84,76,72,7,[]
85,76,245,15,"[76, 95]"
86,76,359,22,[]
87,76,459,19,[]
88,77,119,15,[93]
89,77,128,7,[]
90,79,293,14,"[97, 103]"
91,82,39,20,[98]
92,82,99,13,[]
93,82,112,19,[88]
94,84,77,14,[105]
95,84,240,14,[85]
96,84,267,15,[]
97,85,301,17,[90]
98,87,39,16,[91]
99,87,322,13,[113]
100,87,330,6,[]
101,88,224,15,[]
