DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,325,15,[]
2,1,23,12,[]
3,1,304,22,[]
4,1,450,13,[]
5,3,167,20,"[18, 22]"
6,3,190,12,[]
7,3,385,12,[]
8,6,63,11,[]
9,6,426,15,[24]
10,7,109,18,[13]
11,9,256,17,[]
12,9,319,21,"[21, 27]"
13,10,102,11,[10]
14,10,368,21,[28]
15,11,84,8,[]
16,11,178,12,"[18, 19]"
17,11,415,18,"[20, 25]"
18,12,172,19,"[5, 16, 19, 22]"
19,13,182,16,"[16, 18]"
20,13,405,14,"[17, 25]"
21,14,310,10,[12]
22,15,164,18,"[5, 18]"
23,16,275,7,[32]
24,16,431,13,"[9, 26, 36]"
25,17,414,18,"[17, 20, 33]"
26,17,440,15,"[24, 29, 42]"
27,18,323,16,"[12, 37]"
28,19,366,16,[14]
29,21,438,11,"[26, 36, 42]"
30,22,63,10,[44]
31,22,144,5,[]
32,22,279,21,[23]
33,22,420,14,"[25, 36]"
34,23,340,16,[]
35,24,133,18,[]
36,24,429,18,"[24, 29, 33, 42]"
37,26,320,13,[27]
38,28,9,21,[]
39,29,25,18,[]
40,29,152,17,[]
41,29,353,7,[]
42,29,437,21,"[26, 29, 36]"
43,30,53,14,[44]
44,30,60,16,"[43, 30]"
45,31,375,13,[]
46,31,398,6,[]
47,33,250,15,[]
48,38,407,19,[]
49,39,105,17,[]
50,39,222,13,[]
51,39,466,16,[]
52,40,451,9,[]
53,43,179,15,"[54, 67]"
54,44,178,13,[53]
55,44,245,20,[59]
56,44,393,12,[66]
57,45,367,11,[]
58,46,270,12,[]
59,47,250,17,"[55, 72]"
60,47,356,11,[]
61,49,291,18,[]
62,50,26,16,[]
63,50,428,7,[]
64,52,44,20,[]
65,52,194,10,"[68, 75]"
66,52,398,15,[56]
67,53,185,17,"[68, 75, 53]"
68,53,191,20,"[65, 67, 75]"
69,54,16,9,[]
70,55,338,15,[78]
71,57,6,4,[]
72,58,245,16,[59]
73,58,372,26,[81]
74,58,414,13,[]
75,59,192,16,"[65, 67, 68]"
76,60,444,7,"[79, 82]"
77,61,327,17,[78]
78,61,334,20,"[70, 77]"
79,61,442,22,"[76, 82]"
80,63,405,20,[]
81,64,378,13,[73]
82,65,439,11,"[76, 79]"
83,67,93,22,[]
84,67,153,8,[]
85,71,221,13,[86]
86,71,226,14,[85]
87,72,450,9,[]
88,73,25,12,[]
89,73,35,17,[]
90,73,384,11,[98]
91,74,272,17,[]
92,75,161,10,[]
93,76,291,17,[]
94,77,242,12,[105]
95,79,117,12,[]
96,79,319,13,[]
97,81,77,18,[100]
98,81,386,18,[90]
99,83,95,19,[]
100,84,68,24,"[109, 97]"
101,84,213,11,[]
102,84,227,14,[103]
103,84,235,17,"[102, 105]"
104,85,105,10,[]
105,85,245,20,"[94, 103]"
106,85,281,18,[108]
107,89,19,15,[111]
108,90,289,16,[106]
109,91,70,22,[100]
110,91,308,20,[]
111,94,23,14,[107]
112,94,412,12,[117]
113,95,155,14,[]
114,95,363,14,[]
115,96,380,13,[]
116,97,49,11,[118]
117,97,420,22,[112]
118,98,47,2,[116]
119,99,109,22,[129]
120,100,148,9,[]
121,100,224,10,[]
122,101,334,12,[]
123,102,388,8,[]
124,102,408,9,[]
125,103,173,15,"[126, 132]"
126,104,166,11,[125]
127,104,191,25,"[132, 136]"
128,105,437,24,[]
129,106,111,20,"[119, 135]"
130,108,74,10,[134]
131,108,457,11,[137]
132,109,182,19,"[125, 127, 136]"
133,109,375,7,[]
134,110,69,8,[130]
135,110,119,13,[129]
136,110,188,18,"[127, 132]"
137,110,449,18,[131]
138,113,139,8,[]
139,114,233,18,[144]
140,115,364,17,[]
141,120,205,15,[148]
142,121,120,8,[151]
143,121,150,6,[]
144,121,232,7,"[139, 152]"
145,122,415,15,[]
146,123,250,18,[]
147,123,265,14,"[150, 158]"
148,124,211,20,[141]
149,124,278,12,"[150, 155]"
150,125,274,9,"[147, 149, 155]"
151,126,118,19,"[142, 156]"
152,126,237,24,[144]
153,126,334,24,[]
154,128,79,23,[]
155,128,275,11,"[149, 150, 163]"
156,130,126,19,[151]
157,130,287,18,[163]
158,131,263,13,[147]
159,132,392,15,[]
160,133,38,10,[]
161,133,157,13,[]
162,133,411,22,[]
163,134,278,14,"[155, 157]"
164,135,66,14,[]
165,137,464,14,[]
166,139,105,11,[181]
167,139,377,24,[]
168,140,15,17,[182]
169,140,302,14,[]
170,142,154,11,[177]
171,143,58,22,[]
172,143,206,16,[]
173,143,314,22,[]
174,144,354,13,[]
175,144,416,18,[]
176,145,188,16,[178]
177,146,156,14,[170]
178,146,184,12,[176]
179,147,132,21,[184]
180,147,255,16,[186]
181,148,102,19,[166]
182,149,17,9,[168]
183,151,218,22,[189]
184,152,135,7,[179]
185,154,38,19,[]
186,154,251,19,[180]
187,155,300,10,[]
188,156,152,24,[]
189,157,227,20,[183]
190,158,86,16,[]
191,158,458,18,[]
192,159,119,23,[197]
193,160,190,22,[194]
194,161,195,19,"[193, 205]"
195,161,287,18,[]
196,162,364,11,[]
197,166,119,16,[192]
198,166,426,15,[]
199,167,18,14,"[203, 206]"
200,168,297,16,[]
201,170,60,24,[]
202,170,77,10,[]
203,172,11,22,[199]
204,172,220,6,[213]
205,173,201,23,[194]
206,174,10,18,[199]
207,174,257,12,[]
208,174,397,10,[]
209,176,280,11,[212]
210,176,324,11,[]
211,177,112,7,[]
212,177,275,12,[209]
213,178,222,14,"[204, 214]"
214,179,215,8,[213]
215,179,305,14,[]
216,180,250,7,[]
217,180,464,22,[]
218,181,42,16,[]
219,185,289,14,[]
220,186,200,6,[]
221,189,64,9,[224]
222,189,130,16,[]
223,190,444,12,[231]
224,191,55,14,[221]
225,191,391,15,[230]
226,191,425,12,[236]
227,192,79,9,[]
228,192,278,19,[]
229,192,352,12,[]
230,192,394,8,[225]
231,193,447,15,[223]
232,195,323,8,[]
233,196,193,14,[]
234,196,253,15,"[240, 244]"
235,197,151,19,[]
236,197,420,14,"[226, 243]"
237,199,393,7,[]
238,200,2,9,[]
239,200,106,3,[]
240,200,263,10,"[234, 244]"
241,200,364,24,[245]
242,202,227,21,[250]
243,202,421,11,[236]
244,203,258,12,"[234, 240]"
245,203,371,25,"[241, 246]"
246,206,377,9,[245]
247,207,146,7,[]
248,207,173,22,[]
249,208,310,16,[]
250,210,221,8,[242]
251,212,281,18,[]
252,213,296,21,[258]
253,213,415,10,[]
254,214,26,10,[]
255,214,69,16,[]
256,215,209,21,[]
257,216,44,13,[]
258,216,301,15,[252]
259,216,445,15,[]
260,217,1,10,[]
261,218,184,9,[]
262,219,330,19,[267]
263,225,115,16,[]
264,225,256,8,[]
265,227,130,11,[]
266,227,216,26,[]
267,227,324,7,[262]
268,230,159,17,"[271, 272]"
269,233,397,12,[]
270,235,19,10,[]
271,236,163,11,"[268, 272]"
272,236,170,21,"[268, 271, 278, 286]"
273,236,465,11,[]
274,237,147,16,[]
275,237,226,17,[]
276,237,417,18,[]
277,238,193,15,[]
278,239,175,14,"[272, 286]"
279,240,1,20,[]
280,240,337,9,[]
281,240,357,19,[292]
282,242,134,16,[285]
283,242,203,13,[]
284,242,438,14,[296]
285,243,133,20,[282]
286,243,176,11,"[272, 278]"
287,244,49,16,[307]
288,244,371,11,[]
289,245,213,8,[]
290,246,74,11,[]
291,246,292,16,[295]
292,248,359,13,"[281, 302]"
293,249,18,10,[]
294,250,329,15,[]
295,252,287,11,[291]
296,252,433,19,"[284, 309]"
297,253,70,9,[]
298,253,88,14,[311]
299,253,149,12,[]
300,253,182,10,"[308, 310]"
301,253,304,20,[]
302,253,355,18,[292]
303,254,343,13,[]
304,254,414,17,[]
305,255,0,8,[]
306,255,164,12,[]
307,256,51,21,[287]
308,256,182,14,"[300, 310]"
309,257,432,22,[296]
310,261,186,13,"[300, 308, 322]"
311,262,87,15,"[298, 321]"
312,264,27,8,[313]
313,264,33,13,[312]
314,264,102,14,[]
315,264,134,12,[]
316,265,463,20,[]
317,268,8,11,[]
318,268,421,21,[327]
319,269,354,9,[]
320,270,39,10,[]
321,271,92,13,"[311, 328]"
322,271,182,21,[310]
323,271,261,11,[]
324,272,160,21,"[329, 334]"
325,272,252,13,[]
326,273,285,7,[]
327,273,433,15,[318]
328,276,93,12,[321]
329,276,165,15,"[324, 334]"
330,276,226,9,[]
331,277,82,8,[]
332,278,215,13,[]
333,278,368,17,[]
334,280,169,19,"[324, 329]"
335,281,307,17,[]
336,283,54,14,[]
337,283,138,17,[]
338,283,335,10,[339]
339,283,340,20,[338]
340,284,6,10,[]
341,286,293,18,[349]
342,288,107,18,[]
343,289,215,15,[353]
344,290,321,11,[]
345,291,50,10,[]
346,292,73,13,[]
347,292,201,6,[]
348,293,20,13,[]
349,293,297,9,[341]
350,293,363,15,[]
351,294,424,10,[]
352,295,178,20,[355]
353,296,219,11,"[343, 359]"
354,296,452,16,"[358, 363]"
355,297,175,20,[352]
356,299,316,17,[]
357,300,279,19,[]
358,301,453,8,"[354, 363]"
359,302,224,11,"[353, 364]"
360,302,393,16,[]
361,302,419,6,[]
362,302,432,19,[]
363,302,449,8,"[354, 358]"
364,303,229,11,[359]
365,304,261,13,[367]
366,304,378,12,[]
367,305,265,15,[365]
368,306,86,17,[373]
369,307,30,19,[]
370,308,158,17,[]
371,314,54,13,[]
372,315,7,18,[388]
373,315,84,17,"[368, 381]"
374,315,365,9,[375]
375,315,372,12,[374]
376,315,420,16,[]
377,317,204,23,[]
378,317,232,9,[]
379,318,432,12,"[380, 384]"
380,319,441,21,"[379, 384, 385, 396]"
381,320,92,20,[373]
382,320,131,14,[390]
383,320,146,17,[390]
