DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,250,16,[]
2,1,268,19,"[13, 18]"
3,1,392,15,[]
4,1,430,11,[]
5,2,204,13,[14]
6,2,344,18,[]
7,2,458,14,[29]
8,3,120,9,[20]
9,3,136,8,[20]
10,3,147,17,[24]
11,3,195,16,"[14, 28]"
12,4,175,18,[27]
13,4,275,20,"[2, 18]"
14,5,197,12,"[5, 11, 28]"
15,5,314,11,[]
16,5,421,7,[]
17,6,233,12,[25]
18,6,274,11,"[2, 13]"
19,7,6,10,[30]
20,7,130,28,"[8, 9]"
21,9,295,3,[23]
22,9,393,9,[]
23,10,298,12,"[21, 35]"
24,11,147,15,[10]
25,11,232,19,"[17, 34]"
26,11,357,16,[]
27,12,174,13,[12]
28,12,192,17,"[11, 14]"
29,12,464,17,[7]
30,13,3,15,"[19, 37, 40]"
31,13,253,11,[]
32,14,29,20,[33]
33,14,30,9,[32]
34,14,223,17,[25]
35,14,299,12,[23]
36,17,164,18,"[43, 50]"
37,18,11,18,"[30, 40, 49]"
38,20,72,12,[]
39,20,388,13,[]
40,21,0,14,"[30, 37]"
41,21,144,11,[]
42,22,123,10,[]
43,22,174,15,"[36, 50]"
44,22,365,22,[45]
45,22,367,17,[44]
46,23,438,8,[48]
47,24,352,12,[]
48,24,437,12,"[46, 51]"
49,25,14,18,[37]
50,27,164,18,"[36, 43]"
51,27,445,16,[48]
52,28,114,16,[65]
53,29,235,11,"[58, 71]"
54,29,282,14,"[61, 69]"
55,29,395,15,[]
56,30,219,23,[57]
57,31,216,21,[56]
58,31,240,16,"[71, 53, 80]"
59,31,302,18,[]
60,32,72,20,[76]
61,32,291,11,"[69, 54]"
62,33,194,20,[68]
63,33,425,11,[]
64,34,351,24,"[67, 81, 82]"
65,35,118,14,[52]
66,35,152,19,[]
67,35,346,10,"[64, 81]"
68,36,185,14,"[62, 87]"
69,36,282,24,"[61, 54]"
70,37,52,7,[]
71,37,234,21,"[58, 53, 80, 84, 94]"
72,37,406,11,[]
73,38,253,16,[]
74,38,387,15,[85]
75,39,61,10,[76]
76,40,69,16,"[60, 75]"
77,40,169,13,[]
78,40,219,14,[]
79,41,97,17,[86]
80,41,241,22,"[58, 71, 84, 94]"
81,41,351,17,"[64, 67, 89]"
82,41,360,13,"[64, 89]"
83,42,205,6,[]
84,42,243,12,"[71, 80, 94]"
85,43,387,12,[74]
86,45,102,17,[79]
87,45,181,19,"[68, 92]"
88,45,190,6,[]
89,45,359,14,"[81, 82]"
90,45,439,15,[]
91,46,416,22,[105]
92,47,181,10,[87]
93,48,43,12,[99]
94,48,239,10,"[71, 80, 84]"
95,48,308,17,[]
96,48,404,4,[]
97,49,203,3,[]
98,50,18,17,[]
99,50,36,16,[93]
100,50,84,10,[]
101,52,154,15,[]
102,53,250,7,[]
103,54,15,22,[]
104,54,337,14,[]
105,55,421,12,"[109, 91]"
106,57,76,9,[]
107,57,159,14,[118]
108,57,230,16,[122]
109,57,424,14,[105]
110,58,260,17,[124]
111,59,210,9,[]
112,60,274,20,[]
113,60,350,14,[]
114,61,331,13,"[115, 131]"
115,61,332,10,"[114, 131]"
116,62,303,17,[]
117,63,459,12,[]
118,64,154,17,[107]
119,65,424,8,[]
120,65,444,9,[]
121,66,87,18,[]
122,67,231,16,"[108, 123, 127, 133]"
123,67,239,15,"[122, 127, 130, 133]"
124,67,262,13,[110]
125,67,384,11,[126]
126,67,385,19,[125]
127,68,235,13,"[122, 123, 130, 133]"
128,69,20,17,[140]
129,69,134,12,[]
130,69,245,20,"[123, 127, 133, 145]"
131,69,335,13,"[114, 115]"
132,70,363,16,[141]
133,71,235,19,"[122, 123, 127, 130]"
134,71,457,8,[138]
135,72,55,12,[]
136,72,272,5,[]
137,74,78,9,[]
138,74,460,13,[134]
139,75,172,19,[143]
140,76,23,16,[128]
141,76,362,12,[132]
142,77,66,18,[]
143,77,167,14,[139]
144,78,5,11,[149]
145,78,249,9,"[130, 153]"
146,80,155,6,[152]
147,80,204,26,"[157, 160]"
148,80,403,17,[150]
149,81,11,14,[144]
150,82,412,14,"[148, 154]"
151,83,335,22,[168]
152,84,150,15,[146]
153,84,248,21,"[145, 158, 163]"
154,85,416,11,[150]
155,86,55,3,[]
156,86,110,17,[]
157,86,194,19,[147]
158,86,238,13,"[153, 162]"
159,86,313,10,[]
160,87,212,20,[147]
161,87,283,12,"[164, 165]"
162,88,238,4,[158]
163,88,249,14,[153]
164,88,277,5,[161]
165,88,286,24,[161]
166,89,262,14,[176]
167,90,69,24,[]
168,91,338,17,[151]
169,93,18,11,[]
170,93,177,17,[178]
171,93,362,17,[175]
172,93,446,11,[]
173,94,6,14,[]
174,94,34,17,"[187, 192]"
175,94,354,12,[171]
176,95,263,10,[166]
177,96,141,14,[191]
178,98,177,21,[170]
179,98,307,19,[186]
180,98,408,10,[190]
181,100,83,27,[188]
182,100,207,8,[183]
183,100,209,7,[182]
184,100,226,12,[]
185,101,132,22,[191]
186,101,294,23,[179]
187,102,34,13,"[174, 192]"
188,102,93,17,"[181, 189]"
189,103,98,14,[188]
190,103,408,19,"[180, 193]"
191,105,133,21,"[177, 185]"
192,106,37,16,"[174, 187]"
193,107,401,8,[190]
194,108,456,9,[]
195,109,307,6,[]
196,111,371,11,"[203, 208]"
197,112,252,17,[209]
198,112,387,16,[206]
199,113,223,16,[202]
200,113,422,8,[]
201,115,174,18,[]
202,115,224,17,[199]
203,115,371,15,"[196, 206, 208]"
204,117,196,15,[]
205,117,302,6,[]
206,117,382,14,"[198, 203, 208, 216]"
207,118,70,24,[]
208,118,371,14,"[196, 203, 206]"
209,119,261,23,[197]
210,121,245,6,[]
211,121,321,4,[]
212,123,36,19,[]
213,123,60,20,[223]
214,124,143,17,[]
215,124,210,6,[]
216,125,391,18,[206]
217,126,105,9,[]
218,127,412,16,[237]
219,129,222,9,[]
220,129,334,19,[]
221,129,361,8,[]
222,130,249,19,[225]
223,131,58,16,"[213, 228, 231]"
224,131,155,4,[]
225,134,256,18,[222]
226,134,309,18,"[234, 245]"
227,135,271,16,[]
228,136,60,12,"[223, 231]"
229,136,85,9,[]
230,136,105,11,[]
231,137,55,7,"[223, 228]"
232,137,219,9,[]
233,137,405,15,[237]
234,138,317,15,"[226, 243]"
235,139,10,10,[]
236,139,67,10,[]
237,139,415,33,"[218, 233]"
238,139,452,27,[]
239,140,140,12,[]
240,140,235,9,[]
241,140,343,13,[]
242,142,123,7,[]
243,142,324,15,[234]
244,144,160,9,[]
245,144,308,26,[226]
246,146,108,15,[248]
247,147,431,10,[255]
248,149,109,20,[246]
249,150,127,14,"[259, 262]"
250,150,156,7,[]
251,150,197,13,[266]
252,150,336,8,[]
253,151,450,18,[257]
254,152,284,11,[]
255,152,431,13,[247]
256,153,356,15,[260]
257,153,456,13,[253]
258,154,17,19,[281]
259,155,123,15,"[249, 273]"
260,155,360,19,[256]
261,155,377,19,[275]
262,156,136,20,[249]
263,156,230,17,[267]
264,156,271,9,[]
265,157,92,25,[]
266,157,196,9,[251]
267,158,231,28,"[263, 270, 276]"
268,158,259,11,[]
269,158,294,18,[277]
270,159,240,12,"[267, 276]"
271,160,173,18,[]
272,161,279,12,[274]
273,162,126,9,[259]
274,162,279,12,[272]
275,162,371,7,[261]
276,163,241,16,"[267, 270]"
277,163,299,15,[269]
278,164,342,21,[]
279,165,411,16,[280]
280,166,413,19,[279]
281,167,17,23,"[258, 284]"
282,167,59,20,[]
283,167,384,17,[295]
284,169,16,19,[281]
285,169,149,17,[297]
286,170,92,21,[289]
287,170,162,14,[288]
