DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,1,16,215.0,[],23
2,1,627,466.5,"[15, 18]",36
3,4,111,310.5,[],29
4,4,597,272.5,[],26
5,5,811,374.0,"[10, 20]",31
6,7,673,363.5,[13],32
7,8,227,286.5,[],28
8,9,166,287.5,"[9, 17]",28
9,9,182,122.5,[8],18
10,9,810,258.0,"[5, 20]",26
11,10,488,348.0,[],30
12,12,438,154.5,[],20
13,12,678,167.0,[6],21
14,13,837,223.5,"[16, 20]",25
15,14,641,285.5,[2],27
16,17,848,210.0,"[14, 28]",23
17,18,156,252.0,[8],24
18,19,623,265.5,[2],26
19,21,720,66.0,[],13
20,21,818,391.5,"[5, 10, 14]",31
21,23,517,380.0,[22],33
22,25,508,58.5,[21],12
23,26,6,113.0,[],17
24,28,83,303.5,[],29
25,29,409,317.5,[],29
26,29,451,233.0,[27],23
27,29,462,129.0,[26],18
28,30,853,290.5,[16],28
29,32,558,445.0,[],35
30,35,364,65.0,[],12
31,36,176,431.0,[38],33
32,36,285,427.0,[42],33
33,36,341,265.5,[35],25
34,37,713,207.0,[],23
35,39,346,285.0,[33],27
36,40,529,276.0,[],29
37,41,646,213.0,[],23
38,44,164,191.0,[31],23
39,45,6,552.0,[],37
40,45,242,183.5,[43],22
41,47,667,233.0,"[46, 48]",25
42,50,278,211.0,[32],23
43,51,234,173.0,[40],21
44,51,379,307.0,[53],28
45,51,597,239.0,[55],25
46,52,672,167.5,"[48, 41]",20
47,53,416,191.0,[],21
48,54,684,354.0,"[46, 41]",30
49,56,534,188.5,[54],22
50,62,207,213.5,[],24
51,62,811,381.5,[],31
52,63,319,162.5,[],21
53,63,367,188.5,[44],22
54,64,529,236.0,[49],26
55,68,607,310.5,"[45, 68]",29
56,68,781,194.0,[],22
57,69,65,143.0,[63],19
58,69,107,437.5,[65],34
59,71,474,336.5,[],30
60,72,262,445.0,"[64, 67]",35
61,73,231,203.5,[64],23
62,73,693,170.0,[],22
63,75,51,331.0,"[57, 70]",30
64,76,247,303.0,"[60, 61, 67]",27
65,77,94,163.5,[58],21
66,77,159,339.0,[],29
67,77,251,75.0,"[60, 64]",15
68,80,621,255.5,[55],26
69,80,748,202.5,[],23
70,81,40,237.0,"[63, 88]",26
71,81,676,128.5,[],18
72,82,19,195.5,[],22
73,83,384,210.5,[],24
74,88,189,218.0,[],25
75,88,834,313.5,[],28
76,89,406,172.5,[],21
77,89,503,303.0,[],28
78,90,352,296.5,[],26
79,92,649,136.5,[],19
80,93,97,267.5,[85],27
81,93,754,237.0,[],26
82,94,51,42.5,"[87, 88]",10
83,95,242,137.5,[],19
84,96,904,220.5,[96],25
85,97,107,72.5,[80],14
86,98,544,234.0,[],25
87,100,50,322.5,"[82, 88, 89, 93]",29
88,100,52,458.5,"[82, 87, 89, 93, 70]",34
89,101,33,326.5,"[87, 88, 93]",29
90,101,377,247.0,[92],26
91,102,271,237.0,"[101, 103]",26
92,102,383,175.5,[90],22
93,103,37,202.5,"[87, 88, 89]",23
94,104,456,324.5,[],28
95,104,641,267.0,[99],28
96,104,894,231.5,[84],25
97,105,140,252.0,[102],25
98,105,522,285.0,[],27
99,106,650,221.5,[95],24
100,109,228,91.0,[],15
101,112,279,187.5,"[91, 103]",23
102,115,130,313.5,[97],29
103,117,282,290.5,"[91, 101]",29
104,117,433,357.5,[],31
105,117,609,375.0,[],31
106,117,839,419.0,[],33
107,121,36,221.5,[110],25
108,122,371,178.0,"[114, 117]",22
109,122,737,394.5,[],32
110,124,42,284.0,"[107, 119]",26
111,124,792,304.5,[115],28
112,128,227,348.0,[],30
113,128,629,303.5,[],27
114,129,365,216.5,"[108, 117]",23
115,129,787,101.0,[111],17
116,130,192,331.0,[],30
117,131,364,156.5,"[108, 114]",20
118,132,502,365.5,[126],30
119,135,45,191.5,[110],22
120,139,383,101.5,[127],15
121,139,666,330.5,[],30
122,140,116,162.5,[],20
123,141,327,127.5,[125],18
124,144,248,285.5,[],28
125,144,320,336.0,"[123, 134, 142]",30
126,144,516,194.0,[118],23
127,145,379,179.5,[120],21
128,145,559,180.5,[],21
129,147,441,231.5,"[131, 135]",25
130,147,740,462.5,[137],34
131,149,460,476.0,"[129, 140, 146]",35
132,150,648,407.0,[],34
133,152,78,382.5,[],32
134,155,323,101.5,"[125, 142]",15
135,155,431,206.0,[129],23
136,156,589,303.0,[],27
137,156,718,283.5,[130],27
138,157,267,284.5,[],27
139,157,835,151.5,[],20
140,158,457,302.5,"[131, 146]",29
141,158,619,373.0,[],30
142,160,320,234.5,"[125, 134]",24
143,161,769,199.0,[],23
144,162,352,202.5,[148],23
145,162,404,330.5,[],31
146,162,456,86.0,"[131, 140]",15
147,165,178,127.5,[],18
148,167,350,318.5,[144],29
149,169,553,145.0,[153],20
150,170,53,120.5,[],18
151,171,19,339.0,[],30
152,172,199,185.5,[],21
153,174,569,290.0,"[159, 149]",28
154,174,909,283.0,[],26
155,175,880,634.0,"[162, 168]",40
156,176,248,192.5,[166],23
157,178,425,276.5,[],27
158,181,512,280.5,[170],26
159,181,584,272.5,"[153, 171]",27
160,181,697,216.0,[],22
161,182,112,287.0,[163],26
162,183,892,216.5,"[155, 168]",24
163,186,130,309.0,[161],28
164,186,620,483.5,[],35
165,186,669,137.0,[173],18
166,188,243,156.0,[156],19
167,190,72,375.0,[],30
168,191,893,233.0,"[155, 162]",25
169,192,366,142.5,[174],19
170,192,506,229.5,[158],25
171,192,583,169.0,[159],21
172,193,337,231.5,[176],23
173,196,668,126.0,[165],18
174,200,366,466.0,"[169, 187]",34
175,200,694,102.0,[],15
176,201,322,194.5,[172],22
177,204,154,159.0,[],20
178,204,770,238.0,[],25
179,206,288,298.0,[],28
180,212,487,235.0,[185],25
181,212,853,130.5,[],17
182,215,93,140.0,[],20
183,217,637,263.0,[],25
184,218,221,220.5,[],25
185,218,502,354.5,[180],29
186,221,337,297.5,[],29
187,222,361,373.0,"[174, 199]",30
188,223,538,177.0,[],22
189,223,734,134.0,[],19
190,225,780,301.5,[],29
191,226,560,150.0,[],20
192,227,835,305.5,[],28
193,231,195,192.5,[194],23
194,232,202,331.0,[193],30
195,236,289,105.5,[],15
196,236,747,180.5,[],22
197,239,238,136.5,[],19
198,240,13,74.5,[201],13
199,240,350,381.5,[187],32
200,241,715,290.5,[205],29
201,244,22,192.5,"[198, 202]",22
202,244,29,353.5,[201],30
203,244,135,318.0,[],29
204,245,604,156.5,[],19
205,245,711,256.5,[200],25
206,247,318,414.5,[207],33
207,248,324,194.5,[206],23
208,249,170,227.0,[],25
209,249,503,164.0,[],22
210,253,561,335.5,[],28
211,257,796,121.0,[],19
212,258,107,218.5,[219],24
213,258,637,311.0,[],27
214,261,766,159.5,[],20
215,262,80,255.5,[222],25
216,264,537,407.0,[],34
217,268,252,170.5,[],20
218,268,905,253.0,[],25
219,270,99,254.5,"[212, 237]",26
220,270,321,261.5,[226],26
221,271,21,237.0,[],26
222,271,73,284.0,[215],27
223,271,858,128.5,[],19
224,272,355,270.0,[231],26
225,273,837,304.5,[],28
226,274,308,150.0,[220],20
227,274,738,277.5,[232],27
228,275,408,237.0,[233],25
229,275,595,78.0,[],14
230,275,721,194.0,[232],23
231,276,351,200.5,[224],22
232,278,732,41.0,"[227, 230]",10
233,281,406,122.0,[228],19
234,281,501,401.5,[],31
235,284,667,21.5,[],7
236,285,312,71.0,[],13
237,288,105,426.0,"[219, 240, 246]",33
238,290,903,214.0,[],24
239,292,882,455.5,[242],34
240,296,110,125.0,"[237, 246]",17
241,297,303,336.5,[],30
242,297,871,326.0,"[239, 245]",30
243,300,802,372.5,[],31
244,303,207,208.0,[251],22
245,303,851,390.0,[242],32
246,304,97,322.5,"[237, 240, 253, 254]",29
247,307,482,301.0,[248],28
248,307,496,277.5,[247],26
249,312,229,239.0,[],24
250,312,259,68.0,[],13
251,313,203,180.5,"[244, 260]",22
252,315,281,467.5,[],35
253,316,93,233.5,"[246, 254, 258]",24
254,316,101,381.5,"[246, 253]",31
255,316,394,280.5,[],28
256,318,366,180.5,[],22
257,318,547,382.5,[],32
258,320,79,372.0,"[253, 263]",31
259,321,12,375.0,[273],31
260,324,204,101.5,[251],15
261,326,146,192.5,[],23
262,328,832,420.0,[],32
263,332,62,291.5,[258],28
264,332,669,374.0,[],31
265,332,709,374.0,"[272, 274]",31
266,334,418,285.5,[],28
267,335,647,331.0,[269],30
268,336,163,172.0,[275],21
269,336,634,109.5,[267],17
270,339,600,316.5,[],29
271,340,44,218.5,[],23
272,340,693,207.0,"[265, 274]",22
273,341,8,466.0,[259],36
274,343,704,318.0,"[265, 272, 285]",28
275,345,162,76.0,[268],13
276,345,226,49.0,[],11
277,348,242,133.0,[],17
278,349,836,233.5,[],25
279,352,550,210.0,[],22
280,353,171,38.0,[],9
281,353,277,391.5,[288],31
282,354,365,500.0,[],36
283,358,500,273.5,[291],26
284,358,615,145.5,[],18
285,358,702,143.5,[274],20
286,358,730,192.5,[],22
287,363,152,381.0,[],31
288,364,285,271.5,[281],27
289,368,800,399.5,[299],33
290,370,908,238.5,[],24
291,372,507,198.0,[283],23
292,377,450,122.5,[],18
293,379,469,189.0,[],23
294,380,232,182.0,[],21
295,380,865,93.5,[],14
296,381,68,266.5,[302],25
297,381,164,145.0,[],20
298,381,412,285.5,[304],27
299,384,800,158.0,[289],21
300,388,273,42.5,[],10
301,388,599,202.0,[],24
302,391,60,206.5,"[296, 305]",23
303,393,97,277.5,[],25
304,395,410,248.5,[298],25
305,400,77,427.5,"[302, 310]",34
306,401,453,202.5,[],23
307,402,393,264.0,[],25
308,404,316,340.0,[],30
309,404,884,270.0,[],26
310,407,62,170.5,[305],21
311,407,528,287.5,"[321, 322]",28
312,408,668,374.0,[316],31
313,409,151,198.5,[],22
314,410,504,248.5,[],25
315,413,210,151.5,[],19
316,413,677,72.0,[312],13
317,413,787,287.5,[],28
318,417,742,177.0,[],21
319,420,648,214.5,"[328, 330]",22
320,421,849,271.0,"[326, 329]",26
321,422,520,507.5,"[311, 322, 324, 327, 339]",35
322,422,525,190.5,"[311, 321, 324, 327]",21
323,424,470,411.0,[333],32
324,426,528,355.0,"[321, 322, 327]",30
325,427,834,224.5,[342],24
326,427,859,91.0,"[320, 329]",15
327,428,521,253.0,"[321, 322, 324, 339]",25
328,430,655,293.5,"[319, 330, 335, 345]",27
329,430,858,239.5,"[320, 326]",25
330,431,642,153.0,"[319, 328, 335]",19
331,433,140,285.0,[],27
332,433,301,380.0,[338],33
333,434,481,218.0,[323],25
334,437,216,391.5,[340],31
335,437,641,256.5,"[328, 330]",25
336,437,764,164.0,[],19
337,438,166,484.5,"[347, 352]",35
338,438,309,340.0,[332],29
339,438,511,205.0,"[321, 327]",23
340,440,223,198.0,[334],23
341,443,563,283.5,[346],27
342,444,830,264.0,[325],27
343,445,441,354.5,[],29
344,447,62,222.5,[350],24
345,449,655,336.5,[328],30
346,451,564,48.0,[341],11
347,452,179,235.0,"[337, 352]",24
348,452,607,193.5,[],22
349,452,694,162.0,[355],20
350,454,75,484.5,[344],35
351,454,122,322.5,[],29
352,455,164,334.0,"[337, 347]",29
353,455,370,259.5,[],27
354,455,895,301.5,[],26
355,457,697,559.5,[349],36
356,458,0,239.0,[],22
357,458,217,233.5,[],24
358,466,775,427.0,[374],33
359,467,496,306.0,[],28
360,468,819,380.0,[],33
361,470,277,174.5,[],22
362,473,596,282.0,[376],27
363,473,674,411.0,[],32
364,475,438,169.5,[],21
365,477,361,177.5,[],21
366,478,101,218.5,"[372, 378]",24
367,478,121,224.5,[375],24
368,479,60,115.0,[],17
369,481,258,180.5,[],21
370,482,624,305.5,[377],28
371,482,901,356.5,[],31
372,485,92,238.0,"[366, 378]",24
373,485,754,73.0,[379],13
374,485,770,271.5,[358],27
375,487,134,344.0,[367],30
376,487,603,329.0,"[362, 377]",29
377,489,618,291.5,"[370, 376]",26
378,490,104,179.0,"[366, 372]",21
379,490,744,300.5,"[373, 385]",28
380,493,861,271.5,[],26
381,494,293,107.0,[],16
382,497,801,214.5,[],22
383,499,669,170.5,[],22
384,500,385,149.5,[],19
385,501,740,456.5,[379],34
386,508,523,258.0,"[392, 399]",25
387,509,14,404.0,[],31
388,510,114,233.0,[],25
389,510,358,144.0,[],20
390,511,567,200.0,[401],22
391,512,303,52.0,[],12
392,513,518,123.5,[386],17
393,516,53,178.0,[403],21
394,516,493,165.5,"[398, 405]",20
395,517,704,313.5,[],28
396,518,329,167.0,[],21
397,519,872,140.0,[],20
398,521,482,237.0,"[394, 405]",25
399,521,534,224.0,[386],23
400,523,739,182.5,[],21
401,524,571,284.5,[390],28
402,525,134,304.0,[],28
403,526,56,309.0,[393],28
404,526,233,78.5,[],14
405,526,499,391.5,"[394, 398, 414, 420]",31
406,526,664,186.5,[],22
407,528,311,265.0,[],27
408,529,812,235.0,"[411, 412, 416]",25
409,531,104,353.5,[],31
410,534,779,218.5,[415],23
411,534,815,281.5,"[408, 412, 416]",27
412,535,801,224.5,"[408, 411, 416]",24
413,537,700,283.0,[],28
414,540,511,249.0,"[405, 420]",25
415,540,782,161.0,[410],19
416,540,806,334.0,"[408, 411, 412]",29
417,541,474,273.0,[423],27
418,542,492,45.5,[423],10
419,544,42,295.5,[],29
420,544,506,263.0,"[405, 414]",25
421,544,555,271.5,[422],26
422,545,568,182.5,[421],21
423,548,480,501.0,"[417, 418]",35
424,549,78,176.0,[],22
425,551,645,233.0,"[426, 427]",23
426,551,649,116.5,[425],17
427,554,633,90.5,[425],16
428,557,717,504.5,"[435, 438]",35
429,559,15,86.5,[],14
430,559,36,135.0,[],19
431,562,132,189.0,[434],21
432,568,337,316.0,[],29
433,571,897,102.5,"[436, 441]",16
434,572,126,285.0,[431],26
435,572,702,319.5,"[428, 438]",28
436,574,902,192.5,"[433, 441]",23
437,581,27,252.5,[444],26
438,581,713,399.5,"[428, 435, 446]",33
439,581,754,166.0,[445],21
440,582,64,101.0,[],16
441,583,899,327.5,"[433, 436]",29
442,588,295,232.5,[],25
443,588,581,209.0,[453],22
444,589,6,473.5,[437],35
445,589,744,277.5,[439],25
