DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,195,48.5,[13],11
2,0,338,89.0,[],15
3,1,184,89.0,[],14
4,1,237,118.5,[],17
5,1,381,168.0,"[9, 21]",19
6,1,463,175.5,[],22
7,1,479,120.0,[17],17
8,2,113,19.0,[],6
9,4,371,120.0,"[5, 21]",17
10,6,218,100.0,[],16
11,6,275,112.0,[],16
12,7,19,38.5,[],9
13,7,201,105.5,[1],16
14,7,351,66.0,[],13
15,7,412,80.0,[],14
16,7,434,98.5,[],14
17,8,487,132.0,[7],19
18,10,124,60.0,[19],12
19,10,125,130.5,[18],19
20,11,111,91.0,[],16
21,11,380,66.5,"[5, 9]",13
22,12,75,53.5,[],12
23,13,150,78.5,"[27, 29]",14
24,14,189,93.5,[],17
25,14,305,196.5,[],21
26,17,212,55.5,"[33, 35]",12
27,18,143,74.0,"[23, 43]",14
28,18,366,81.0,[47],14
29,19,154,41.0,[23],10
30,19,202,87.5,"[33, 35]",15
31,20,132,53.5,[43],11
32,20,173,111.0,[],16
33,20,213,136.5,"[26, 30, 35]",18
34,20,258,39.0,[],10
35,21,210,111.0,"[26, 30, 33]",17
36,21,418,43.0,[],10
37,22,381,49.0,[38],11
38,22,390,175.0,[37],22
39,23,83,129.5,"[57, 42]",17
40,24,54,144.5,"[61, 41]",18
41,24,58,46.0,[40],11
42,24,87,43.5,"[58, 39]",10
43,24,139,39.0,"[27, 31]",10
44,25,160,65.5,[],13
45,26,495,167.5,"[63, 64]",20
46,27,296,15.5,[],6
47,27,362,121.5,[28],16
48,27,440,140.5,[62],18
49,28,122,76.0,[],14
50,28,241,88.0,[],15
51,28,261,64.0,[],12
52,28,280,71.0,[],12
53,29,3,35.0,[],10
54,29,189,79.5,[],14
55,29,333,132.5,[60],18
56,29,409,167.0,[],20
57,30,74,118.0,[39],17
58,30,95,145.5,[42],19
59,30,198,93.0,[],15
60,30,322,170.5,[55],20
61,31,47,119.0,[40],18
62,31,443,98.5,[48],16
63,35,485,99.5,"[64, 45, 72]",14
64,35,495,86.0,"[63, 45, 72]",14
65,36,97,127.5,[],17
66,37,387,85.5,[68],14
67,39,465,29.5,[],9
68,40,394,108.0,[66],16
69,41,152,113.5,[85],17
70,43,372,34.0,[],9
71,43,458,40.5,[],10
72,44,491,151.5,"[63, 64, 76]",19
73,45,51,49.0,[],12
74,45,282,36.5,[79],9
75,46,79,70.0,"[78, 83]",13
76,46,494,81.5,[72],14
77,47,226,158.5,[84],20
78,49,86,75.0,[75],14
79,49,286,112.5,"[74, 88]",17
80,50,506,84.0,[],15
81,51,16,122.5,[],17
82,51,18,114.0,[],17
83,51,73,86.5,[75],15
84,51,237,125.0,"[93, 77]",17
85,52,155,185.5,[69],21
86,52,408,130.5,[],18
87,54,264,66.0,[96],13
88,54,285,6.0,[79],4
89,55,43,39.5,[],10
90,55,327,132.0,[],19
91,55,359,51.0,[100],11
92,57,177,180.5,[],21
93,57,243,66.0,"[84, 102]",12
94,57,433,90.5,[],15
95,57,468,97.0,[],14
96,58,270,50.5,[87],11
97,58,305,67.5,[],13
98,59,81,124.5,[],18
99,59,491,97.5,[106],15
100,61,359,81.0,[91],14
101,62,8,166.0,[],20
102,62,246,110.0,[93],16
103,63,210,73.5,[],13
104,65,257,67.5,[],12
105,65,320,68.5,[],13
106,65,501,165.0,[99],21
107,66,379,71.0,[],13
108,67,43,64.0,[112],12
109,67,224,81.0,"[110, 120]",14
110,68,226,103.0,"[109, 120]",16
111,68,290,113.0,[113],16
112,69,40,36.5,[108],9
113,69,289,33.0,[111],8
114,70,131,130.0,[],18
115,70,143,73.0,[],14
116,71,465,115.5,[],17
117,71,485,118.5,[],19
118,73,120,71.5,[133],12
119,73,198,88.0,[],14
120,73,220,104.0,"[109, 110]",17
121,73,398,27.5,[],9
122,73,438,67.5,[125],13
123,74,387,86.5,[129],14
124,75,79,120.5,[],17
125,75,444,31.5,[122],8
126,76,273,123.0,[127],18
127,76,276,45.5,"[126, 134]",11
128,77,108,82.0,[],14
129,77,388,85.0,[123],14
130,80,502,115.5,[],17
131,81,237,124.5,[137],18
132,82,29,172.0,[],21
133,82,123,88.0,[118],14
134,82,283,126.5,[127],18
135,83,185,32.5,[],9
136,85,426,78.0,[146],14
137,86,231,57.5,[131],12
138,87,134,122.5,[],19
139,87,157,77.5,"[143, 145]",14
140,88,108,32.5,[],9
141,88,206,39.0,[],10
142,88,474,15.5,[148],6
143,90,153,22.5,[139],8
144,91,436,67.5,[],12
145,92,162,90.5,"[152, 139]",15
146,92,422,99.0,[136],15
147,93,291,18.5,[],6
148,93,472,171.0,"[159, 142]",21
149,94,47,83.0,[],15
150,94,144,108.0,[],17
151,95,387,130.0,[],19
152,96,161,56.0,[145],12
153,98,187,99.5,[],16
154,100,363,63.5,[],12
155,100,481,69.5,[],13
156,101,441,66.5,[],13
157,102,89,29.5,[],8
158,102,453,120.0,"[175, 178]",17
159,102,471,98.5,[148],16
160,104,67,62.5,[],13
161,105,78,62.5,[169],13
162,105,501,110.0,[],16
163,106,40,84.0,[],14
164,106,161,45.0,[173],11
165,106,418,86.0,[],15
166,106,515,70.5,[],12
167,107,104,14.5,[],6
168,107,238,123.0,[],17
169,109,77,71.0,[161],13
170,109,260,97.5,"[176, 177]",16
171,109,396,112.0,[],16
172,111,153,62.5,[173],12
173,111,156,78.0,"[164, 172]",15
174,111,222,60.0,"[179, 185]",12
175,111,456,107.0,"[158, 178]",15
176,112,267,58.0,"[170, 177]",12
177,112,270,106.0,"[170, 176]",17
178,112,450,134.0,"[158, 175, 191]",18
179,113,219,94.0,"[174, 185]",15
180,113,370,108.0,[],17
181,114,100,87.0,[],14
182,114,111,33.5,[],10
183,115,334,53.0,[],12
184,116,346,89.0,[],14
185,117,217,39.5,"[174, 179, 194]",9
186,118,75,51.5,[],12
187,118,240,70.5,[189],13
188,119,418,60.5,"[201, 202]",12
189,120,240,53.0,[187],12
190,120,296,68.0,[],13
191,120,446,47.5,[178],10
192,123,39,113.5,[],17
193,123,193,107.0,"[199, 204]",16
194,124,222,144.5,[185],18
195,124,480,73.5,[],13
196,125,251,91.0,[213],15
197,125,282,27.5,[],8
198,126,122,69.5,[],14
199,126,200,104.5,"[193, 204, 205, 208]",16
200,127,373,131.5,[207],18
201,127,420,44.0,"[188, 202, 216]",11
202,127,421,136.5,"[188, 201, 211, 216]",19
203,128,498,100.5,[],15
204,129,197,76.5,"[193, 199]",13
205,129,208,79.0,"[199, 208]",14
206,130,28,129.0,[212],18
207,130,365,35.0,[200],9
208,131,207,47.5,"[199, 205]",11
209,131,465,61.5,[],12
210,132,92,134.0,[],19
211,132,428,104.5,"[202, 216]",15
212,133,18,118.0,"[206, 220]",18
213,133,257,94.5,[196],16
214,133,316,128.0,[218],18
215,133,347,103.0,[],16
216,133,425,72.5,"[201, 202, 211, 224]",13
217,135,235,86.5,[],14
218,135,319,63.0,[214],12
219,136,513,51.0,[],11
220,137,13,82.5,[212],15
221,137,106,73.0,[],14
222,137,120,36.5,[225],9
