DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,869,73.5,[],13
2,2,350,23.0,[],7
3,3,601,60.5,[],12
4,4,687,67.5,[5],13
5,8,684,46.5,[4],9
6,12,441,61.0,[],12
7,13,866,26.0,[],8
8,15,280,49.5,[],10
9,16,428,53.0,[],11
10,17,846,36.0,[],10
11,21,285,19.5,[],7
12,22,480,65.0,[],12
13,23,645,29.5,[],9
14,28,567,29.0,[],8
15,29,407,25.5,[],8
16,29,620,48.5,[],11
17,30,180,30.0,[],8
18,32,126,8.0,[],4
19,32,494,18.0,[],7
20,32,611,29.0,[],8
21,33,320,40.0,[],9
22,40,451,66.0,[],13
23,42,264,30.5,[],8
24,42,481,59.0,[],12
25,43,640,18.0,[],6
26,48,634,26.5,[],8
27,51,33,36.0,[],9
28,51,555,33.5,[],9
29,51,789,29.0,[],8
30,52,498,71.5,[],13
31,54,545,29.0,[],9
32,56,897,29.0,[],8
33,57,225,37.0,[],9
34,57,326,33.5,[],9
35,57,539,30.5,[],8
36,58,525,15.0,[],6
37,58,620,31.0,[],9
38,58,631,65.0,[],12
39,59,483,40.0,[45],10
40,59,871,39.5,[],10
41,61,381,30.0,[],8
42,63,250,24.5,[],7
43,64,217,36.0,[],10
44,64,590,38.5,[],9
45,65,478,53.0,[39],11
46,66,608,47.0,[],11
47,67,396,28.5,[],8
48,69,332,34.0,[50],9
49,69,341,60.5,[50],12
50,70,337,67.0,"[48, 49]",13
51,72,615,35.0,[],9
52,76,858,45.5,[],10
53,81,715,6.0,[],4
54,82,495,41.5,[],9
55,83,243,29.5,[],8
56,84,427,24.0,[],8
57,85,471,55.0,[],11
58,86,399,51.5,[],11
59,86,822,44.0,[],10
60,87,19,30.0,[],9
61,87,808,45.5,[],11
62,94,376,54.5,[],12
63,95,72,35.5,[],9
64,95,713,51.0,[],11
65,96,171,60.0,[],12
66,98,285,39.0,[],10
67,99,39,48.5,[],11
68,99,455,34.0,[],9
69,101,227,21.5,[],7
70,101,462,33.0,[],9
71,105,564,55.0,[],12
72,108,486,26.5,[],8
73,110,843,39.0,[],10
74,111,690,24.0,[],7
75,113,892,51.0,[],11
76,114,602,43.0,[],9
77,117,757,41.5,[],10
78,121,656,37.0,[],9
79,125,286,59.5,[],12
80,126,348,28.5,[],9
81,129,55,71.0,[],13
82,130,400,34.5,[],9
83,132,682,39.5,[],9
84,133,385,46.0,[],10
85,138,680,26.5,[],8
86,139,469,35.0,[],9
87,140,338,37.5,[],9
88,140,529,41.5,[],10
89,148,647,93.0,[],15
90,151,570,58.5,[],12
91,152,114,56.0,[],12
92,154,263,66.5,[93],13
93,155,257,47.5,[92],10
94,159,14,48.0,[],11
95,159,887,26.5,[],8
96,160,412,40.5,[],9
97,162,584,56.0,[],11
98,163,84,55.0,[],12
99,163,325,26.0,[],8
100,167,395,45.0,[],10
101,169,699,54.0,[],11
102,172,550,40.5,[],9
103,173,65,66.0,[],13
104,173,720,30.0,[],8
105,175,565,67.5,[],12
106,175,681,46.5,[],11
107,177,95,37.0,[],9
108,178,716,15.0,[],6
109,179,455,95.0,[],15
110,180,533,47.0,[],11
111,184,557,65.0,[],12
112,187,136,19.0,[],6
113,187,600,53.0,[],11
114,187,901,49.5,[],11
115,188,677,47.5,[],11
116,194,230,5.0,[],3
117,195,883,49.0,[],11
118,199,164,48.0,[],11
119,200,310,58.0,[],12
120,201,137,26.5,[],8
121,205,628,44.5,[],11
122,205,654,15.0,[],7
123,207,559,51.0,[],11
124,210,549,53.5,[],11
125,212,10,46.0,[],11
126,212,270,29.0,[],9
127,213,491,28.5,[],8
128,216,593,42.5,[],10
129,217,506,42.5,[],10
130,219,137,41.5,[],10
131,219,407,55.0,[],11
132,220,659,11.5,[],5
133,221,112,65.5,[],12
134,223,448,64.5,[],12
135,230,271,33.5,[],9
136,231,72,15.5,[],6
137,231,850,46.0,[],11
138,233,133,48.0,[],10
139,234,228,27.5,[],8
140,234,588,14.5,[],6
141,236,830,45.0,[],11
142,238,346,33.5,[],9
143,241,251,47.0,[],10
144,242,270,32.5,[],8
145,242,401,67.5,[],12
146,244,95,53.0,[],11
147,244,570,35.5,[],10
148,247,881,44.0,[],11
149,251,218,48.0,[],10
150,253,317,54.0,[],11
151,255,385,23.5,[],7
152,257,738,30.0,[],8
153,258,803,33.5,[],9
154,259,715,37.0,[156],10
155,261,848,45.0,[],10
156,262,713,33.0,[154],9
157,264,182,51.0,[],12
158,266,640,89.0,[],14
159,267,402,44.0,[],10
160,269,137,49.0,[],11
161,271,799,50.0,[],10
162,275,417,83.5,[],15
163,277,98,41.5,[],10
164,278,386,53.0,[],11
165,278,551,8.0,[],4
166,279,91,31.0,[],9
167,279,510,13.5,[],5
168,280,541,58.0,[],12
169,282,850,35.5,[],9
170,288,896,58.5,[],12
171,291,43,40.5,[],9
172,291,764,19.0,[],7
173,293,264,14.5,[],6
174,295,635,47.5,[],11
175,297,724,73.0,[],13
176,298,457,39.5,[],10
177,299,811,59.0,[],12
178,300,404,29.0,[],8
179,301,444,44.5,[],10
180,303,751,29.0,[],8
181,305,317,39.0,[],10
182,308,423,48.0,[],10
183,308,525,42.5,[],10
184,309,181,27.0,[],7
185,310,386,61.5,[],13
186,312,140,14.0,[],6
187,312,440,26.0,[],8
188,315,464,35.5,[],10
189,318,746,37.5,[],9
190,319,790,56.0,[],12
191,320,105,58.0,[],12
192,324,497,43.5,[],10
193,326,59,35.0,[],9
194,328,255,19.0,[],6
195,331,902,27.0,[],7
196,333,108,43.5,[],10
197,336,342,37.0,[198],9
198,336,345,33.0,[197],9
199,339,4,56.0,[],12
200,339,211,41.0,[],11
201,341,885,18.0,[],7
202,343,363,52.5,[],11
203,345,844,52.5,[],11
204,346,526,20.0,[],7
205,350,80,72.0,[],13
206,350,410,25.5,[],8
207,351,418,49.5,[],11
208,351,703,27.0,[],8
209,351,821,53.0,[],12
210,353,324,33.0,[],9
211,355,28,21.0,[],7
212,355,241,51.0,[],10
213,356,657,66.5,[],13
214,358,523,38.5,[],9
215,363,135,31.0,[],9
216,363,509,28.5,[],8
217,364,156,73.0,[],13
218,369,712,71.5,[220],13
219,371,226,35.0,[],9
220,373,707,23.0,[218],7
221,381,427,46.5,[],10
222,382,480,40.0,[228],9
223,382,817,30.0,[],8
224,383,721,37.0,[],9
225,384,439,20.0,[],7
226,385,649,48.0,[],11
227,387,130,10.0,[],5
228,387,477,74.0,"[222, 231]",13
229,389,463,50.5,[],11
230,392,39,30.5,[],8
231,392,479,48.0,[228],11
232,396,305,27.5,[],8
233,400,420,35.0,[],9
234,408,109,84.0,[],14
235,408,706,16.0,[],6
236,409,415,43.0,[],10
237,411,181,63.5,[],12
238,412,549,27.0,[],7
239,413,226,35.0,[],9
240,413,682,33.5,[],9
241,414,393,35.5,[],9
242,418,14,10.5,[],5
243,419,217,39.0,[],9
244,422,635,55.0,[],11
245,431,102,48.5,[],10
246,432,493,27.0,[],8
247,435,522,43.5,[],10
248,436,171,52.0,[],11
249,441,414,34.0,[],9
250,442,900,30.0,[],8
251,443,550,47.0,[],11
252,446,261,40.5,[],9
253,448,682,16.0,[257],6
254,448,760,26.0,[],8
255,449,342,27.5,[],8
256,449,356,17.5,[],7
257,449,682,45.0,[253],10
258,449,861,31.5,[],8
259,451,532,43.0,[],10
260,452,609,47.5,[],11
261,454,13,86.0,[],14
262,454,413,41.5,[],10
263,460,332,22.0,[],7
264,461,751,17.0,[],6
265,463,197,10.0,[],5
266,469,174,50.0,[],11
267,471,766,68.5,[],13
268,471,826,24.0,[],7
269,473,523,20.0,[],7
270,473,624,64.5,[],12
271,474,804,35.0,[],9
272,477,138,40.5,[],9
273,477,571,10.0,[],5
274,481,654,44.5,[],10
275,483,681,46.5,[],11
276,486,440,43.5,[],10
277,486,839,42.0,[],10
278,488,523,31.0,[],9
279,489,417,69.5,[],13
280,491,85,46.0,[],11
281,492,71,44.5,[],10
282,494,308,27.0,[],7
283,495,626,45.5,[],11
284,496,128,37.0,[],9
285,496,633,24.5,[],7
286,497,78,37.5,[],9
287,499,48,80.5,[],14
