Volume,Cumulative Fraction
0.2792526803190927,6.104136569882189e-05
0.2792526803190927,0.00012208273139764379
0.2792526803190927,0.0001831240970964657
0.37233690709212364,0.0002645125846948949
0.37233690709212364,0.00034590107229332407
0.3956079637853813,0.0004323763403666551
0.41887902047863906,0.000523938388914888
0.41887902047863906,0.0006155004374631208
0.4654211338651546,0.0007172360469611573
0.5585053606381855,0.000839318778358801
0.5585053606381855,0.0009614015097564448
0.6050474740247009,0.0010936578021038923
0.6050474740247009,0.0012259140944513398
0.7214027574909895,0.0013836042891732963
0.7214027574909895,0.001541294483895253
0.7214027574909895,0.0016989846786172095
0.7214027574909895,0.001856674873339166
0.7446738141842473,0.0020194518485360242
0.7446738141842473,0.0021822288237328827
0.7446738141842473,0.002345005798929741
0.7446738141842473,0.0025077827741265997
0.7679448708775051,0.00267564652979836
0.7912159275707626,0.002848597065945022
0.8144869842640204,0.003026634382566586
0.8610290976505359,0.0032148452601379533
0.8843001543437937,0.003408142918184223
0.9075712110370514,0.003606527356705394
0.9308422677303092,0.003809998575701467
0.9541133244235668,0.004018556575172442
0.9773843811168246,0.004232201355118318
1.0239264945033402,0.0044560196960139985
1.0239264945033402,0.004679838036909679
1.0239264945033402,0.004903656377805358
1.0239264945033402,0.005127474718701039
1.0471975511965976,0.00535637984007162
1.0471975511965976,0.005585284961442202
1.0937396645831132,0.0058243636437625874
1.0937396645831132,0.006063442326082973
1.117010721276371,0.006307607788878261
1.117010721276371,0.006551773251673549
1.117010721276371,0.006795938714468837
1.117010721276371,0.0070401041772641245
1.117010721276371,0.007284269640059413
1.1402817779696288,0.007533521883329602
1.1402817779696288,0.007782774126599791
1.1635528346628863,0.008037113150344883
1.1635528346628863,0.008291452174089973
1.186823891356144,0.008550877978309966
1.186823891356144,0.008810303782529958
1.186823891356144,0.009069729586749951
1.186823891356144,0.009329155390969943
1.2100949480494019,0.009593667975664839
1.2100949480494019,0.009858180560359734
1.2100949480494019,0.010122693145054628
1.2100949480494019,0.010387205729749523
1.2333660047426596,0.010656805094919319
1.2333660047426596,0.010926404460089115
1.2566370614359172,0.011201090605733814
1.2566370614359172,0.011475776751378512
1.2566370614359172,0.01175046289702321
1.2566370614359172,0.01202514904266791
1.2566370614359172,0.012299835188312607
1.2566370614359172,0.012574521333957306
1.279908118129175,0.012854294260076907
1.279908118129175,0.013134067186196509
1.279908118129175,0.01341384011231611
1.3031791748224328,0.013698699818910611
1.3031791748224328,0.013983559525505113
1.3264502315156903,0.014273506012574518
1.3264502315156903,0.014563452499643923
1.3264502315156903,0.014853398986713328
1.3264502315156903,0.015143345473782733
1.3497212882089482,0.015438378741327039
1.3497212882089482,0.015733412008871347
1.3497212882089482,0.016028445276415653
1.3729923449022057,0.01632856532443486
1.3729923449022057,0.01662868537245407
1.3962634015954638,0.016933892200948177
1.3962634015954638,0.017239099029442286
1.3962634015954638,0.017544305857936395
1.4195344582887213,0.017854599466905405
1.442805514981979,0.01816997985634932
1.442805514981979,0.018485360245793236
1.442805514981979,0.018800740635237147
1.442805514981979,0.019116121024681063
1.442805514981979,0.019431501414124978
1.442805514981979,0.019746881803568893
1.4660765716752369,0.020067348973487706
1.4660765716752369,0.02038781614340652
1.4660765716752369,0.020708283313325332
1.4660765716752369,0.021028750483244145
1.4660765716752369,0.021349217653162958
1.4660765716752369,0.021669684823081774
1.4660765716752369,0.021990151993000587
1.4660765716752369,0.0223106191629194
1.4893476283684945,0.02263617311331312
1.4893476283684945,0.022961727063706833
1.4893476283684945,0.02328728101410055
1.4893476283684945,0.023612834964494265
1.5126186850617522,0.023943475695362884
1.5126186850617522,0.024274116426231503
1.5126186850617522,0.024604757157100123
1.5358897417550101,0.024940484668443643
1.5358897417550101,0.025276212179787164
1.5358897417550101,0.025611939691130684
1.5358897417550101,0.025947667202474208
1.5591607984482678,0.02628848149429263
1.5591607984482678,0.026629295786111052
1.6057029118347834,0.026980283638879277
1.6057029118347834,0.0273312714916475
1.6289739685280409,0.02768734612489063
1.6289739685280409,0.02804342075813376
1.6289739685280409,0.02839949539137689
1.6289739685280409,0.028755570024620015
1.6289739685280409,0.029111644657863145
1.6289739685280409,0.029467719291106274
1.6522450252212988,0.029828880704824305
1.6522450252212988,0.030190042118542336
1.6522450252212988,0.030551203532260367
1.6522450252212988,0.030912364945978398
1.6522450252212988,0.03127352635969643
1.6755160819145563,0.03163977455388936
1.6755160819145563,0.03200602274808229
1.6755160819145563,0.032372270942275225
1.6755160819145563,0.032738519136468164
1.6755160819145563,0.033104767330661096
1.6755160819145563,0.03347101552485403
1.6755160819145563,0.03383726371904696
1.6755160819145563,0.03420351191323989
1.6987871386078142,0.03457484688790773
1.6987871386078142,0.034946181862575566
1.6987871386078142,0.0353175168372434
1.6987871386078142,0.03568885181191124
1.6987871386078142,0.036060186786579074
1.6987871386078142,0.036431521761246914
1.6987871386078142,0.03680285673591475
1.7220581953010718,0.03717927849105748
1.7453292519943295,0.03756078702667511
1.7453292519943295,0.03794229556229275
1.7453292519943295,0.038323804097910384
1.7686003086875874,0.03871039941400292
1.7686003086875874,0.03909699473009546
1.7686003086875874,0.039483590046188
1.7918713653808451,0.039875272142755436
1.7918713653808451,0.040266954239322875
1.7918713653808451,0.040658636335890314
1.8151424220741028,0.04105540521293266
1.8151424220741028,0.041452174089975
1.8151424220741028,0.04184894296701734
1.8151424220741028,0.04224571184405969
1.8384134787673603,0.04264756750157693
1.8384134787673603,0.04304942315909418
1.8384134787673603,0.04345127881661142
1.8384134787673603,0.04385313447412867
1.8384134787673603,0.04425499013164591
1.8384134787673603,0.04465684578916316
1.8616845354606184,0.0450637882271553
1.8616845354606184,0.04547073066514745
1.8616845354606184,0.0458776731031396
1.8616845354606184,0.046284615541131745
1.8616845354606184,0.046691557979123895
1.8616845354606184,0.047098500417116045
1.8616845354606184,0.04750544285510819
1.8849555921538759,0.04791747207357524
1.8849555921538759,0.04832950129204229
1.8849555921538759,0.04874153051050934
1.8849555921538759,0.04915355972897639
1.8849555921538759,0.04956558894744344
1.8849555921538759,0.04997761816591049
1.8849555921538759,0.05038964738437754
1.8849555921538759,0.05080167660284459
1.8849555921538759,0.05121370582131164
1.9082266488471336,0.051630821820253595
1.9082266488471336,0.05204793781919555
1.9314977055403915,0.052470140598612394
1.9314977055403915,0.05289234337802924
1.9314977055403915,0.053314546157446095
1.9314977055403915,0.05373674893686294
1.9314977055403915,0.05415895171627979
1.9547687622336491,0.054586241276171545
1.9547687622336491,0.05501353083606329
1.9547687622336491,0.05544082039595505
1.9780398189269068,0.0558731967363217
1.9780398189269068,0.056305573076688355
1.9780398189269068,0.056737949417055004
1.9780398189269068,0.05717032575742166
1.9780398189269068,0.05760270209778832
1.9780398189269068,0.05803507843815497
2.0013108756201645,0.058472541558996526
2.0013108756201645,0.058910004679838084
2.0013108756201645,0.05934746780067964
2.0013108756201645,0.05978493092152119
2.024581932313422,0.06022748082283765
2.024581932313422,0.06067003072415411
2.024581932313422,0.06111258062547057
2.024581932313422,0.06155513052678703
2.024581932313422,0.06199768042810349
2.024581932313422,0.06244023032941995
2.0478529890066803,0.06288786701121131
2.0478529890066803,0.06333550369300267
2.0478529890066803,0.06378314037479403
2.0478529890066803,0.06423077705658539
2.071124045699938,0.06468350051885166
2.071124045699938,0.06513622398111793
2.071124045699938,0.06558894744338419
2.0943951023931953,0.06604675768612536
2.0943951023931953,0.06650456792886653
2.0943951023931953,0.06696237817160769
2.0943951023931953,0.06742018841434885
2.0943951023931953,0.06787799865709003
2.0943951023931953,0.0683358088998312
2.0943951023931953,0.06879361914257236
2.0943951023931953,0.06925142938531352
2.0943951023931953,0.0697092396280547
2.0943951023931953,0.07016704987079586
2.0943951023931953,0.07062486011353702
2.0943951023931953,0.07108267035627819
2.0943951023931953,0.07154048059901937
2.0943951023931953,0.07199829084176053
2.117666159086453,0.0724611878649766
2.117666159086453,0.07292408488819266
2.117666159086453,0.07338698191140873
2.117666159086453,0.0738498789346248
2.117666159086453,0.07431277595784087
2.117666159086453,0.07477567298105695
2.140937215779711,0.07524365678474791
2.140937215779711,0.07571164058843889
2.140937215779711,0.07617962439212986
2.140937215779711,0.07664760819582082
2.140937215779711,0.0771155919995118
2.140937215779711,0.07758357580320277
2.1642082724729685,0.07805664638736864
2.1642082724729685,0.07852971697153452
2.1642082724729685,0.0790027875557004
2.1642082724729685,0.07947585813986627
2.1642082724729685,0.07994892872403214
2.1642082724729685,0.08042199930819802
2.1642082724729685,0.08089506989236389
2.1642082724729685,0.08136814047652977
2.1874793291662264,0.08184629784117055
2.1874793291662264,0.08232445520581132
2.1874793291662264,0.0828026125704521
2.1874793291662264,0.08328076993509288
2.1874793291662264,0.08375892729973365
2.1874793291662264,0.08423708466437443
2.1874793291662264,0.0847152420290152
2.1874793291662264,0.08519339939365599
2.1874793291662264,0.08567155675829675
2.1874793291662264,0.08614971412293754
2.2107503858594844,0.08663295826805321
2.2107503858594844,0.08711620241316889
2.2107503858594844,0.08759944655828458
2.2107503858594844,0.08808269070340026
2.2107503858594844,0.08856593484851594
2.2107503858594844,0.08904917899363161
2.2107503858594844,0.08953242313874729
2.2107503858594844,0.09001566728386297
2.2107503858594844,0.09049891142897866
2.2107503858594844,0.09098215557409434
2.2107503858594844,0.09146539971921001
2.2107503858594844,0.09194864386432569
2.234021442552742,0.09243697478991626
2.234021442552742,0.09292530571550683
2.234021442552742,0.0934136366410974
2.234021442552742,0.09390196756668798
2.234021442552742,0.09439029849227853
2.2572924992459993,0.09488371619834401
2.2572924992459993,0.09537713390440948
2.2572924992459993,0.09587055161047496
2.2572924992459993,0.09636396931654043
2.2572924992459993,0.0968573870226059
2.2572924992459993,0.09735080472867137
2.2572924992459993,0.09784422243473685
2.2572924992459993,0.09833764014080232
2.2805635559392576,0.09883614462734269
2.2805635559392576,0.09933464911388307
2.2805635559392576,0.09983315360042344
2.2805635559392576,0.10033165808696382
2.2805635559392576,0.10083016257350419
2.2805635559392576,0.10132866706004456
2.303834612632515,0.10183225832705985
2.303834612632515,0.10233584959407512
2.303834612632515,0.1028394408610904
2.303834612632515,0.10334303212810568
2.303834612632515,0.10384662339512095
2.303834612632515,0.10435021466213623
2.303834612632515,0.10485380592915151
2.3271056693257726,0.10536248397664169
2.3271056693257726,0.10587116202413187
2.3271056693257726,0.10637984007162204
2.3271056693257726,0.10688851811911222
2.3271056693257726,0.10739719616660241
2.3271056693257726,0.10790587421409259
2.3503767260190305,0.10841963904205767
2.3503767260190305,0.10893340387002275
2.3503767260190305,0.10944716869798783
2.3503767260190305,0.10996093352595292
2.3503767260190305,0.110474698353918
2.3503767260190305,0.11098846318188309
2.3503767260190305,0.11150222800984816
2.3503767260190305,0.11201599283781326
2.3503767260190305,0.11252975766577834
2.3503767260190305,0.11304352249374343
2.3503767260190305,0.1135572873217085
2.373647782712288,0.1140761389301485
2.373647782712288,0.11459499053858847
2.373647782712288,0.11511384214702845
2.373647782712288,0.11563269375546845
2.373647782712288,0.11615154536390843
2.373647782712288,0.11667039697234842
2.373647782712288,0.1171892485807884
2.373647782712288,0.11770810018922838
2.373647782712288,0.11822695179766837
2.373647782712288,0.11874580340610835
2.373647782712288,0.11926465501454833
2.373647782712288,0.11978350662298833
2.373647782712288,0.1203023582314283
2.373647782712288,0.1208212098398683
2.373647782712288,0.12134006144830828
2.3969188394055463,0.12186399983722317
2.3969188394055463,0.12238793822613805
2.3969188394055463,0.12291187661505294
2.3969188394055463,0.12343581500396783
2.3969188394055463,0.12395975339288272
2.3969188394055463,0.1244836917817976
2.4201898960988038,0.1250127169511874
2.4201898960988038,0.12554174212057717
2.4201898960988038,0.12607076728996697
2.4201898960988038,0.12659979245935676
2.4201898960988038,0.12712881762874656
2.4201898960988038,0.12765784279813636
2.4201898960988038,0.12818686796752612
2.4434609527920617,0.12872097991739082
2.4434609527920617,0.1292550918672555
2.4434609527920617,0.1297892038171202
2.4434609527920617,0.13032331576698492
2.4434609527920617,0.1308574277168496
2.466732009485319,0.1313966264471892
2.466732009485319,0.13193582517752878
2.466732009485319,0.1324750239078684
2.466732009485319,0.13301422263820797
2.466732009485319,0.13355342136854756
2.466732009485319,0.13409262009888717
2.466732009485319,0.13463181882922676
2.466732009485319,0.13517101755956637
2.466732009485319,0.13571021628990595
2.466732009485319,0.13624941502024554
2.4900030661785766,0.13679370053106005
2.4900030661785766,0.13733798604187455
2.4900030661785766,0.13788227155268903
2.4900030661785766,0.13842655706350354
2.4900030661785766,0.13897084257431802
2.5132741228718345,0.13952021486560742
2.5132741228718345,0.14006958715689682
2.5132741228718345,0.14061895944818623
2.5132741228718345,0.14116833173947563
2.5132741228718345,0.14171770403076503
2.5132741228718345,0.14226707632205443
2.5132741228718345,0.14281644861334383
2.5132741228718345,0.14336582090463323
2.5132741228718345,0.14391519319592264
2.5132741228718345,0.14446456548721204
2.5365451795650924,0.14501902455897633
2.5365451795650924,0.14557348363074063
2.5365451795650924,0.14612794270250495
2.5365451795650924,0.14668240177426925
2.5365451795650924,0.14723686084603355
2.5365451795650924,0.14779131991779784
2.5365451795650924,0.14834577898956217
2.55981623625835,0.14890532484180136
2.55981623625835,0.14946487069404057
2.55981623625835,0.15002441654627977
2.55981623625835,0.15058396239851898
2.55981623625835,0.15114350825075817
2.55981623625835,0.1517030541029974
2.55981623625835,0.15226259995523658
2.55981623625835,0.1528221458074758
2.55981623625835,0.153381691659715
2.55981623625835,0.1539412375119542
2.55981623625835,0.1545007833641934
2.5830872929516078,0.1550654159969075
2.5830872929516078,0.15563004862962163
2.5830872929516078,0.15619468126233574
2.5830872929516078,0.15675931389504985
2.5830872929516078,0.15732394652776396
2.5830872929516078,0.15788857916047805
2.5830872929516078,0.15845321179319216
2.5830872929516078,0.15901784442590627
2.5830872929516078,0.1595824770586204
2.5830872929516078,0.1601471096913345
2.5830872929516078,0.1607117423240486
2.5830872929516078,0.1612763749567627
2.5830872929516078,0.1618410075894768
2.5830872929516078,0.16240564022219092
2.6063583496448657,0.16297535963537993
2.6063583496448657,0.16354507904856894
2.6063583496448657,0.16411479846175794
2.6063583496448657,0.16468451787494695
2.6063583496448657,0.16525423728813599
2.629629406338123,0.1658290434817999
2.629629406338123,0.1664038496754638
2.629629406338123,0.16697865586912772
2.629629406338123,0.16755346206279162
2.629629406338123,0.16812826825645555
2.629629406338123,0.16870307445011945
2.629629406338123,0.16927788064378335
2.629629406338123,0.16985268683744728
2.629629406338123,0.17042749303111118
2.6529004630313806,0.17100738600525
2.6529004630313806,0.17158727897938883
2.6529004630313806,0.17216717195352763
2.6529004630313806,0.17274706492766645
2.6529004630313806,0.17332695790180527
2.6529004630313806,0.17390685087594407
2.6529004630313806,0.1744867438500829
2.676171519724639,0.1750717236046966
2.676171519724639,0.17565670335931033
2.676171519724639,0.17624168311392405
2.676171519724639,0.17682666286853777
2.676171519724639,0.17741164262315148
2.676171519724639,0.1779966223777652
2.676171519724639,0.17858160213237892
2.676171519724639,0.17916658188699264
2.6994425764178964,0.17975664842208125
2.6994425764178964,0.1803467149571699
2.6994425764178964,0.1809367814922585
2.6994425764178964,0.18152684802734712
2.722713633111154,0.18212200134291065
2.722713633111154,0.18271715465847416
2.722713633111154,0.1833123079740377
