DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,1,67,25.5,[],8
2,1,283,27.5,[],8
3,1,366,25.0,[],8
4,1,507,15.0,[],6
5,2,109,12.5,[],6
6,2,152,17.0,[],6
7,2,422,27.0,[14],8
8,2,482,6.0,[],4
9,3,100,18.5,[],6
10,3,137,16.0,[],6
11,3,158,20.5,[],7
12,3,460,5.0,[],3
13,4,9,18.5,[],6
14,5,420,9.0,[7],5
15,7,81,12.0,[],5
16,7,469,8.0,[],4
17,9,280,15.5,[],6
18,10,171,13.5,[],6
19,10,312,14.0,[],6
20,11,88,23.5,[27],8
21,11,131,11.0,[],5
22,12,37,16.0,[],6
23,13,321,15.0,[],6
24,14,75,11.0,[],5
25,14,356,15.5,[],6
26,15,518,20.5,[],7
27,16,87,22.0,[20],7
28,17,257,24.5,[],7
29,18,210,15.5,[],6
30,19,121,15.5,[],5
31,19,396,22.5,[],7
32,19,456,12.5,[],5
33,20,136,17.0,[],6
34,20,234,12.0,[],5
35,21,337,7.0,[],4
36,24,380,15.0,[],5
37,25,295,14.5,[],6
38,26,95,17.5,[],6
39,27,12,13.5,[],5
40,27,172,17.0,[],6
41,31,57,13.0,[],5
42,32,81,7.5,[],4
43,32,293,19.5,[],6
44,33,75,21.0,[],7
45,33,265,16.5,[],6
46,33,481,8.0,[],4
47,34,357,14.5,[],6
48,35,394,7.0,[],4
49,36,99,7.5,[],4
50,36,209,21.5,[],7
51,36,314,29.0,[],7
52,37,33,23.0,[],7
53,37,401,17.5,[],6
54,39,476,6.0,[],4
55,39,500,27.0,[],8
56,39,508,17.0,[58],6
57,40,380,18.0,[],7
58,41,510,11.5,[56],5
59,43,314,14.0,[],6
60,45,126,5.0,[],3
61,45,434,13.0,[],5
62,45,494,17.5,[],6
63,47,156,20.0,[],7
64,49,327,6.0,[],4
65,50,286,11.5,[],5
66,51,111,17.5,[],6
67,53,321,20.5,[],7
68,53,485,11.5,[],5
69,54,93,14.0,[],6
70,55,336,21.5,[],7
71,56,187,27.0,[],7
72,58,371,14.0,[],6
73,60,40,23.0,[75],7
74,60,458,18.5,[],6
75,63,36,24.5,[73],7
76,66,130,17.0,[82],6
77,66,233,18.5,[],6
78,66,241,10.5,[],5
79,66,437,14.5,[],5
80,67,321,16.0,[],6
81,68,36,13.5,[],6
82,68,131,17.0,[76],6
83,68,217,10.0,[],5
84,69,350,23.0,[],7
85,70,168,9.0,[86],5
86,71,167,12.5,[85],6
87,73,238,8.0,[],4
88,74,48,16.0,[],6
89,75,110,5.0,[],3
90,75,320,13.0,[],5
91,75,407,20.0,[],7
92,76,348,13.5,[],5
93,77,161,12.0,[],5
94,77,254,8.5,[],5
95,77,299,9.0,[],5
96,78,73,5.5,[],4
97,78,425,18.5,[],6
98,80,289,33.0,[101],8
99,80,408,12.0,[],5
100,82,258,5.0,[],3
101,82,288,30.0,[98],8
102,84,319,88.0,[],2
103,85,258,5.5,[],4
104,86,469,11.0,[],5
105,87,254,11.5,[],5
106,88,77,20.5,[],7
107,89,134,16.0,[],6
108,90,62,28.0,[],8
109,91,93,22.5,[],7
110,91,234,14.5,[],5
111,91,417,23.5,[],7
112,92,422,10.5,[],5
113,93,164,35.0,[],10
114,100,24,8.5,[],5
115,101,217,25.5,[],7
116,102,153,16.0,[],6
117,103,14,5.0,[],3
118,104,497,30.0,[124],8
119,105,130,7.5,[],4
120,105,395,20.0,[],7
121,105,433,22.5,[],7
122,106,171,19.5,[],6
123,106,181,26.5,[],7
124,107,494,18.0,[118],6
125,108,43,12.0,[],5
126,110,133,13.0,[],5
127,110,410,26.5,[],7
128,111,368,18.5,[130],6
129,112,58,32.5,[],8
130,112,369,18.0,[128],7
131,113,99,14.5,[],5
132,114,330,19.5,[135],7
133,114,454,23.5,[],8
