DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,3,46,142.0,[],19
2,8,618,120.5,[6],18
3,8,749,157.5,[],20
4,10,732,123.5,[],17
5,13,437,170.5,[],22
6,16,621,205.5,[2],24
7,20,105,218.5,[],23
8,21,734,97.5,[16],16
9,21,1160,183.5,[],21
10,24,1104,162.5,[],20
11,25,969,175.5,[],22
12,26,705,125.5,[],18
13,26,722,143.0,[16],20
14,28,476,130.0,"[19, 20]",18
15,28,984,217.5,[],23
16,30,728,137.5,"[8, 13]",18
17,31,328,106.0,[],17
18,32,273,153.5,[23],20
19,33,487,280.0,[14],27
20,35,471,78.0,[14],14
21,36,733,101.5,[],15
22,37,328,98.0,[],16
23,38,281,79.0,[18],14
24,39,360,193.5,[],21
25,40,959,65.5,[],13
26,43,707,126.5,[],18
27,45,182,171.5,[],20
28,49,1006,286.5,[35],28
29,50,926,216.5,[],22
30,51,863,87.5,[],15
31,51,1131,109.5,[],17
32,54,195,178.0,[],22
33,55,383,196.0,[],23
34,55,848,228.0,[],24
35,55,993,151.0,[28],19
36,56,62,79.0,[],14
37,58,31,203.0,[],22
38,58,406,101.0,[39],15
39,59,411,215.5,[38],24
40,59,722,127.5,[],18
41,61,658,166.5,[],20
42,65,153,127.5,[],18
43,65,974,139.0,"[44, 45]",18
44,67,966,137.0,"[43, 45]",20
45,71,976,165.5,"[43, 44]",20
46,76,853,70.5,[],13
47,77,811,153.5,[],20
48,78,333,122.5,[],16
49,80,391,95.5,[],16
50,82,768,153.5,[],20
51,84,623,110.0,[],15
52,85,595,154.5,[],19
53,86,891,137.0,[],18
54,87,1166,225.0,[],24
55,91,845,145.0,[],19
56,94,100,200.0,[],23
57,94,473,174.0,[],21
58,94,613,70.0,[],13
59,100,313,200.0,[],23
60,100,587,182.0,[],21
61,102,709,166.0,[],20
62,105,151,90.5,[],17
63,109,1090,172.5,[],20
64,111,540,207.0,[],23
65,113,938,130.5,"[69, 73]",18
66,114,387,194.0,[],23
67,116,214,136.0,[],18
68,116,493,119.5,[],18
69,116,935,101.5,"[65, 73]",15
70,118,689,111.0,[],16
71,122,157,145.0,[],20
72,123,643,153.0,[],19
73,125,936,190.5,"[65, 69, 81]",21
74,127,102,113.5,[],17
75,128,49,80.0,[],13
76,129,620,168.5,[],22
77,129,774,292.0,[],27
78,133,831,144.0,[],19
79,135,181,200.0,[80],22
80,135,193,72.0,[79],14
81,135,939,198.5,[73],22
82,136,149,124.5,[],18
83,139,395,305.5,[],27
84,144,759,295.0,[],26
85,145,317,103.0,[],16
86,145,813,175.0,[],20
87,146,354,157.0,[],19
88,148,880,281.5,[],26
89,148,1054,116.5,[],16
90,149,558,168.0,[],20
91,151,331,175.5,"[94, 99]",21
92,151,598,170.5,[],20
93,151,648,245.0,[],25
94,152,332,221.0,"[91, 99]",24
95,155,154,167.0,[],20
96,158,246,170.5,[],20
97,160,552,84.0,[],15
98,160,995,69.5,[],13
99,162,333,24.5,"[91, 94]",7
100,168,438,130.0,[],18
101,169,638,171.0,[],21
102,169,768,255.5,[],26
103,173,60,150.5,[],20
104,173,1110,239.5,[],25
105,175,1163,260.0,[],26
106,179,280,81.5,[],14
107,179,916,91.0,[],14
108,179,1128,156.0,[],20
109,180,91,124.5,[],18
110,180,357,68.5,[],14
111,180,479,126.5,[],19
112,181,223,117.5,[],17
113,185,578,44.0,[],10
114,187,344,146.0,[],19
115,188,375,231.5,[121],23
116,190,862,178.5,[117],21
117,191,851,41.5,[116],10
118,191,943,95.0,[],15
119,193,51,104.5,[],15
120,193,564,161.5,[],20
121,194,372,96.5,[115],15
122,196,275,158.0,"[124, 126]",20
123,199,91,112.5,"[127, 129]",17
124,200,263,278.5,[122],27
125,201,667,192.0,[],23
126,202,281,171.5,[122],20
127,205,82,119.5,"[123, 129, 134]",17
128,205,736,82.0,[],14
129,206,88,49.0,"[123, 127, 134]",11
130,207,1064,163.0,[],19
131,209,315,210.0,[],23
132,213,675,123.0,[],18
133,213,1041,109.0,[],17
134,217,85,179.5,"[127, 129]",21
135,220,382,217.5,[],24
136,221,55,154.5,[],20
137,221,908,153.0,[],19
138,224,337,69.0,[],12
139,225,609,110.0,[],17
140,225,1134,132.5,[],18
141,226,226,256.5,[],25
142,226,775,124.5,[],18
143,227,165,106.0,[],16
144,227,435,210.0,[153],24
145,229,663,194.0,[],22
