DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,500,38.0,[],9
2,2,121,126.5,[12],17
3,3,329,60.5,[],12
4,3,410,96.5,[],16
5,4,213,93.0,[],16
6,4,343,94.0,[],16
7,5,370,126.5,"[17, 18, 19]",19
8,6,80,166.0,[],20
9,6,281,79.0,[13],14
10,6,354,28.5,[16],8
11,8,101,64.5,[],13
12,8,113,66.0,[2],13
13,8,279,75.0,[9],14
14,9,507,54.0,[21],11
15,10,193,134.0,[],17
16,11,357,95.0,"[10, 17, 18, 28]",16
17,11,365,76.5,"[7, 16, 18, 19, 28]",15
18,11,369,129.5,"[7, 16, 17, 19, 28, 32]",19
19,11,377,125.5,"[7, 17, 18, 32]",17
20,12,161,78.0,[],15
21,12,508,97.5,[14],16
22,13,486,49.5,[],10
23,14,28,41.5,[],10
24,14,388,50.5,[],11
25,15,4,40.5,[],10
26,15,96,69.5,[],13
27,15,328,89.0,[],15
28,17,358,130.0,"[16, 17, 18]",18
29,19,462,91.0,[33],15
30,20,120,76.5,[],14
31,20,153,41.0,[],10
32,20,370,115.5,"[18, 19]",16
33,20,469,71.5,[29],13
34,22,13,125.0,[49],19
35,22,419,96.0,[39],16
36,22,444,101.5,[],16
37,23,68,153.5,[],19
38,25,158,46.0,[],11
39,25,421,55.5,[35],12
40,25,511,144.0,[],19
41,26,390,184.5,[],21
42,27,197,32.5,[],9
43,28,35,199.0,[],21
44,28,456,118.0,[],18
45,29,243,73.5,[],13
46,29,304,90.5,[],15
47,32,146,24.0,[],7
48,33,501,72.0,[],13
49,34,6,188.5,"[57, 34]",22
50,35,274,96.5,[51],15
51,35,285,118.5,[50],17
52,35,402,124.5,[55],18
53,36,189,114.0,[],15
54,37,353,107.5,[],16
55,37,405,47.5,[52],11
56,37,416,121.5,[63],18
57,38,7,86.0,[49],15
58,38,112,68.5,[],13
59,42,469,91.5,[60],15
60,42,470,35.5,[59],9
61,43,298,77.0,[68],13
62,45,368,52.5,[],11
63,45,418,47.0,"[56, 69]",11
64,46,164,84.0,[],15
65,48,48,118.5,[66],17
66,49,51,72.5,[65],13
67,49,202,97.5,[],15
68,50,294,90.0,[61],15
69,50,416,47.0,[63],10
70,50,513,98.0,[],16
71,51,223,51.0,[],11
72,52,271,98.0,[74],16
73,53,292,102.0,[],16
74,54,264,125.0,[72],17
75,54,363,70.5,[77],13
76,55,112,86.0,[],15
77,55,369,71.0,"[75, 89]",13
78,57,502,94.0,[80],15
79,58,382,118.5,[89],17
80,58,513,149.0,[78],19
81,59,18,92.5,[85],15
82,60,1,54.0,[],11
83,63,404,90.0,"[90, 92]",15
84,63,418,58.5,[90],12
85,64,24,47.5,[81],11
86,64,331,86.5,[95],15
87,65,110,44.0,[],11
88,65,345,69.5,[],12
89,65,375,159.0,"[77, 79]",19
90,65,410,149.5,"[83, 84]",19
91,67,128,107.0,[],16
92,68,394,176.5,[83],21
93,69,45,93.0,[],16
94,70,256,103.5,[],16
95,70,325,90.0,"[86, 107]",16
96,72,364,72.0,[],13
97,72,476,110.0,"[98, 99, 104]",17
98,74,467,62.0,"[97, 99]",12
99,74,473,208.5,"[97, 98, 104]",23
100,76,245,77.5,[],13
101,76,299,25.5,[110],7
102,76,499,69.0,[115],13
103,77,158,129.0,[105],18
104,77,480,92.5,"[97, 99]",16
105,79,161,66.0,[103],13
106,79,452,103.0,[112],16
107,81,319,123.5,"[95, 116]",17
108,82,60,66.0,[],13
109,82,197,134.0,"[113, 130]",18
110,82,300,125.5,[101],18
111,83,239,60.0,[],12
112,83,454,34.5,[106],10
113,84,198,73.0,"[109, 130]",14
114,84,281,101.0,[],15
115,84,498,52.0,[102],11
116,85,319,39.0,[107],9
117,85,444,59.0,[],12
118,85,513,81.5,[],14
119,86,93,131.0,"[126, 128]",19
120,87,74,60.0,[],11
121,88,223,97.0,[],15
122,89,164,34.5,[],9
123,89,339,56.5,[],12
124,89,356,100.5,[],16
125,90,489,53.0,[],11
126,92,92,39.5,[119],10
