DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,37,69.5,[],13
2,4,179,50.5,[],11
3,4,321,44.5,[],10
4,5,679,61.0,[],13
5,6,749,10.0,[],5
6,9,419,48.5,[],11
7,10,788,74.5,[],14
8,11,234,76.0,[],13
9,13,775,44.0,[],10
10,18,207,27.5,[],8
11,23,257,84.5,[],14
12,29,464,87.0,[],14
13,31,320,56.0,[],12
14,31,598,56.0,[],12
15,33,665,47.5,[],11
16,36,648,28.0,[],8
17,38,809,90.5,[],15
18,39,283,49.5,[],11
19,39,850,71.0,[],13
20,41,746,34.5,[],9
21,45,508,48.0,[],11
22,47,779,59.5,[],12
23,48,723,38.5,[],10
24,49,245,34.0,[],9
25,49,575,52.0,[],11
26,51,903,52.5,[],11
27,55,565,100.5,[],15
28,58,491,45.0,[],10
29,59,50,55.0,[],11
30,60,657,34.0,[],9
31,63,271,32.5,[],9
32,63,290,54.0,[],12
33,64,639,86.5,[],14
34,65,2,64.5,[],13
35,67,848,54.5,[],11
36,70,267,48.0,[],11
37,70,364,51.0,[],12
38,75,525,37.0,[],10
39,81,145,93.0,[41],15
40,84,83,79.0,[],14
41,84,147,71.5,[39],13
42,85,130,38.5,[],10
43,86,202,33.0,[],9
44,88,289,37.5,[],9
45,89,24,86.5,[],15
46,89,266,75.0,[],14
47,90,96,48.5,[],11
48,90,491,94.0,[],15
49,90,712,48.5,[],11
50,91,820,63.0,[],13
51,92,175,53.5,[],11
52,92,581,93.0,[61],15
53,93,693,31.5,[],8
54,94,164,48.0,[],11
55,94,327,29.0,[],8
56,96,230,66.5,[60],13
57,97,448,23.0,[58],7
58,97,450,74.5,[57],14
59,98,104,28.0,[],8
60,98,237,68.5,[56],13
61,98,577,36.0,[52],10
62,98,590,45.0,[],10
63,100,685,58.5,[],12
64,101,170,35.0,[],9
65,101,667,50.5,[],11
66,102,514,26.0,[],7
67,106,356,72.5,[],13
68,107,96,29.5,[],8
69,107,149,52.5,[],11
70,108,524,77.0,[],14
71,111,409,41.5,[],10
72,112,326,43.5,[],10
73,115,634,55.5,[],11
74,117,65,47.0,[],12
75,117,245,99.5,[],15
76,118,217,93.0,[],15
77,120,345,73.0,[],13
78,120,385,76.0,[],14
79,124,95,44.0,[],10
80,126,30,16.5,[],7
81,126,777,66.5,[],13
82,127,107,18.0,[],7
83,129,250,83.0,[],14
84,131,437,43.0,[],10
85,135,659,82.5,[],14
86,137,640,19.5,[],6
87,138,889,26.0,[],8
88,142,171,69.5,[89],14
89,144,166,103.5,[88],15
90,144,684,60.0,[],12
91,146,121,40.5,[],10
92,147,658,31.5,[],8
93,149,766,66.0,[],13
94,149,876,70.0,[],13
95,153,514,73.0,[99],14
96,154,103,33.0,[],8
97,154,696,56.0,[],11
98,156,620,36.0,[],10
99,157,518,25.5,[95],7
100,163,272,44.5,[],10
101,163,471,20.5,[],7
102,165,494,122.0,[],17
103,166,196,51.0,[],11
104,168,820,103.5,[107],15
105,169,523,69.5,[],13
106,170,95,26.5,[],7
107,172,826,59.0,[104],12
108,174,902,91.0,[],15
109,175,379,49.0,[],11
110,177,637,96.5,[],15
111,179,649,41.0,[],10
112,180,443,57.0,[],12
113,183,691,65.5,[],12
114,183,804,87.5,[],14
115,184,112,47.5,[],10
116,184,833,66.0,[],13
117,185,277,51.0,[],11
118,188,239,52.0,[],12
119,189,382,83.5,[],14
120,190,166,16.5,[],6
121,190,176,54.5,[],11
122,190,548,71.5,[],12
123,191,616,32.0,[126],9
124,193,223,38.5,[],9
125,194,660,47.5,[],11
126,195,616,74.5,[123],13
127,196,488,113.5,[],17
128,197,35,70.5,[],13
129,197,592,37.5,[],10
130,198,510,31.5,[],9
131,200,54,55.0,[],11
132,200,126,114.5,[],17
133,203,47,21.0,[],7
134,203,656,53.5,[],11
135,203,722,94.5,[],15
136,208,308,54.5,[],12
137,210,548,79.5,[],14
138,211,102,68.5,[],13
139,211,365,52.0,[],11
140,211,496,69.5,[],13
141,212,47,63.0,[],13
142,212,199,43.5,[],10
143,217,625,33.5,[],9
144,218,855,79.0,[],14
145,218,884,109.0,[],17
146,221,269,83.0,[149],14
147,221,486,80.5,[],13
148,221,639,53.0,[],12
149,222,262,43.5,[146],10
150,223,203,82.5,[152],15
151,224,98,153.5,[],20
152,224,196,93.0,[150],15
153,224,441,58.0,[155],12
154,226,12,88.0,[],14
155,226,433,74.5,[153],14
156,227,804,43.5,[],10
157,231,312,42.5,[],10
158,234,328,31.0,[],8
159,234,890,71.0,[],13
160,235,739,55.0,[],12
161,237,58,99.0,[],15
162,239,389,76.0,[],14
163,244,559,38.0,[],9
164,247,840,57.0,[],12
165,248,468,66.0,[],13
166,250,219,66.5,[],12
167,250,421,54.5,[],12
168,250,597,47.5,[],11
169,251,347,27.0,[],8
170,254,657,57.5,[],12
171,255,283,23.0,[],7
172,255,506,91.0,[],15
173,256,3,36.5,[],9
174,256,540,69.5,[],13
175,256,685,98.0,[],15
176,257,367,35.0,[],9
177,260,399,113.5,[],17
178,262,27,51.0,[],11
179,265,325,83.0,[],14
180,267,484,98.5,[],16
181,270,269,82.5,[],14
182,271,759,40.5,[],9
183,273,670,18.5,[],7
184,276,497,69.5,[],13
185,276,599,45.0,[],11
186,278,615,102.5,[],14
187,278,694,50.0,[],11
188,278,818,78.0,[],14
189,279,708,80.5,[],15
190,280,90,45.0,[],11
191,282,593,46.0,[],11
192,284,117,32.0,[],8
193,291,715,39.0,[],10
194,294,238,70.5,[],13
195,294,691,41.0,[196],10
196,294,693,75.5,[195],14
197,296,385,49.0,[],11
198,297,155,104.5,[],15
199,298,775,50.5,[],11
200,299,528,73.5,[],13
201,302,685,83.5,[],14
202,303,559,17.0,[],6
203,307,119,44.5,[206],10
204,307,612,41.5,[],10
205,308,31,30.0,[],8
206,308,123,77.5,[203],14
207,312,776,95.5,[],15
208,315,149,4.5,[],3
209,319,64,25.5,[],8
210,320,57,59.0,[],12
211,320,499,32.5,[],9
212,325,199,59.5,[215],12
213,325,538,74.0,[],12
214,326,778,43.5,[],10
215,327,198,71.0,[212],13
216,327,229,50.0,[],11
217,329,152,41.5,[],10
218,329,821,34.0,[219],9
219,332,822,62.5,[218],12
220,334,858,78.0,[],14
221,336,218,23.5,[],8
222,336,687,37.0,[],10
223,337,248,78.0,[],13
224,337,334,48.0,[],11
225,338,612,49.0,[],11
226,340,12,45.5,[],10
227,345,340,47.0,[],11
228,346,479,99.0,[],16
