DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,105,40.0,[],10
2,0,275,59.5,[],12
3,0,365,63.5,[],12
4,1,1,28.0,[],8
5,1,404,20.5,[9],7
6,2,44,70.0,[],13
7,2,167,43.5,[],10
8,2,418,29.0,[11],8
9,3,409,50.0,[5],12
10,3,434,91.0,"[12, 17]",15
11,4,417,46.0,[8],11
12,6,435,85.5,"[10, 17]",14
13,6,470,48.0,[],11
14,7,145,27.5,[15],8
15,7,147,40.5,[14],9
16,7,280,20.5,[19],7
17,8,435,40.5,"[10, 12]",10
18,11,141,28.0,[],7
19,12,277,74.0,[16],14
20,12,455,51.0,[],11
21,13,99,53.0,[],10
22,13,383,57.5,[],12
23,14,498,59.5,[30],12
24,15,54,43.0,[],10
25,16,81,22.5,[],7
26,16,293,54.5,"[27, 31]",12
27,16,298,21.0,"[26, 31]",7
28,17,258,59.5,[],11
29,17,441,46.0,[],11
30,17,498,63.5,"[23, 32]",12
31,19,298,48.5,"[26, 27]",11
32,19,505,57.5,"[30, 33, 39]",12
33,19,512,70.5,[32],13
34,22,107,73.5,[],13
35,23,189,30.0,[],9
36,23,277,96.0,[37],14
37,25,281,22.0,[36],7
38,25,355,106.5,[],16
39,25,505,53.0,[32],12
40,26,7,33.0,[],8
41,26,76,44.5,[45],10
42,26,147,29.0,[],9
43,26,325,38.0,[],10
44,28,82,36.5,[45],10
45,29,80,33.5,"[41, 44]",9
46,30,54,63.0,[],13
47,31,492,50.0,[],11
48,32,176,50.5,[],11
49,35,60,41.5,[],10
50,35,99,44.5,[],11
51,35,207,38.0,[],10
52,36,196,41.0,[56],10
53,36,248,54.0,[],11
54,36,500,51.5,[],11
55,37,214,35.5,[],9
56,38,190,70.0,[52],14
57,39,18,96.0,[],14
58,39,436,46.0,[],10
59,40,382,40.5,[],10
60,41,148,55.0,[],12
61,41,270,36.5,[],9
62,42,48,37.5,[72],9
63,42,85,14.5,[],6
64,42,307,83.5,[],14
65,42,317,67.0,[66],12
66,42,323,41.5,[65],10
67,44,117,33.0,[],9
68,44,336,38.5,[],10
69,44,347,41.0,[],10
70,44,422,50.5,[74],11
71,45,465,76.5,[79],14
72,46,51,52.5,[62],11
73,46,405,34.0,[],9
74,46,415,44.0,[70],11
75,47,232,96.0,[],15
76,48,251,20.5,[],7
77,49,184,29.0,[80],8
78,49,481,35.0,[],9
79,50,458,58.5,[71],12
80,51,186,94.0,[77],15
81,51,445,50.5,[],11
82,52,90,72.0,[],13
83,53,125,50.5,[],11
84,54,162,20.0,[],7
85,54,222,29.0,[],8
86,55,173,55.5,[],12
87,58,490,55.0,[],11
88,58,515,36.0,[97],10
89,59,22,34.5,[],9
90,59,162,19.0,[],6
91,59,325,28.0,[94],8
92,59,360,19.5,[],7
93,60,401,36.0,[],10
94,61,322,41.5,[91],10
95,63,50,82.5,[],14
96,63,306,42.0,[],10
97,64,514,65.0,[88],12
98,65,347,42.5,[101],10
99,66,257,70.5,[],13
100,66,395,57.5,[],12
101,67,354,92.0,"[98, 108]",15
102,68,179,37.5,"[103, 107]",9
103,69,171,82.0,"[102, 107]",14
104,69,329,56.5,[],12
105,69,445,61.0,[],12
106,70,106,6.0,[],4
107,72,179,47.5,"[102, 103, 114]",11
108,73,348,65.5,"[101, 117]",13
109,73,500,29.0,[],8
110,74,214,72.0,[],13
111,74,286,17.0,[],6
112,74,478,56.0,[],12
113,75,28,30.0,[],8
114,75,180,36.0,[107],9
115,76,364,76.5,[117],13
116,77,246,66.0,[],13
117,77,356,54.0,"[108, 115]",12
118,78,9,69.0,[],13
119,78,197,52.0,[],11
120,80,467,49.0,[],11
121,81,311,43.0,[],10
122,82,236,41.5,[135],9
123,82,453,34.5,[],9
124,83,180,56.0,[125],12
125,83,186,57.0,[124],11
126,83,413,46.5,[136],11
127,84,23,22.0,[],8
128,84,108,88.0,[138],14
129,84,434,64.0,[],12
130,86,128,68.5,[],12
131,87,33,66.0,[],13
132,88,146,25.5,[],8
133,88,278,41.0,[],11
134,88,308,16.0,[139],6
135,89,239,90.0,"[122, 141, 143]",14
136,89,414,37.0,[126],9
137,89,500,27.0,[],7
138,90,115,70.0,[128],13
139,90,313,92.5,[134],14
140,91,52,82.0,[],14
141,91,231,95.0,"[147, 135]",15
142,94,484,32.0,[],9
143,95,247,41.5,[135],10
144,96,38,44.0,[],10
145,96,399,26.5,[],8
146,99,420,77.5,[],14
147,100,230,69.5,[141],13
148,100,403,36.5,[],10
149,102,26,38.5,[],9
