DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,1,1140,27.5,[],8
2,2,663,64.5,[],13
3,7,471,106.0,[],17
4,8,331,117.5,[],16
5,8,1005,89.0,[],15
6,15,851,72.5,[],14
7,16,732,34.0,[11],8
8,18,318,74.5,[],13
9,19,1113,90.5,[],17
10,21,500,63.0,[],13
11,21,730,85.0,[7],15
12,22,606,62.5,"[15, 18]",13
13,23,39,105.5,[],16
14,23,1000,19.5,[],7
15,25,603,110.5,"[12, 18]",16
16,25,646,87.5,[],15
17,25,862,65.0,[20],12
18,26,608,71.0,"[12, 15]",13
19,27,84,66.0,[],13
20,28,870,67.5,[17],13
21,28,977,80.5,[],15
22,29,209,87.0,[],16
23,30,125,56.0,[],12
24,31,323,83.5,[],15
25,33,172,99.0,[],15
26,35,1060,110.5,[],16
27,43,1141,69.0,[],13
28,46,93,82.0,[],14
29,51,38,94.0,[],15
30,51,279,117.5,[],17
31,52,542,42.0,[],9
32,58,244,63.0,[],12
33,58,933,66.0,[],13
34,59,386,67.0,[],13
35,59,605,132.0,[],18
36,60,541,60.5,[],12
37,61,32,50.5,[],11
38,63,1113,55.5,[],12
39,65,856,65.0,[],12
40,65,897,70.0,[],12
41,66,258,111.5,[],16
42,66,809,76.5,[],14
43,66,1150,51.5,[],11
44,67,877,69.0,[],13
45,70,557,94.5,[],15
46,70,730,57.5,[],12
47,70,885,25.0,[],8
48,70,1070,88.0,[],14
49,71,327,71.5,[],13
50,73,223,96.0,[],15
51,74,63,41.0,[],10
52,74,684,45.0,[54],11
53,74,836,49.0,[],11
54,76,684,51.5,[52],11
55,77,464,26.0,[58],8
56,78,1052,70.0,[],13
57,80,327,38.0,[],9
58,80,463,68.0,[55],13
59,80,996,62.0,[],12
60,81,163,86.5,[],14
61,82,474,112.5,[],17
62,83,79,123.5,[],17
63,83,431,45.5,[],11
64,83,1113,66.5,[],13
65,85,666,94.0,[],16
66,86,714,154.0,[],19
67,87,184,127.0,[],18
68,90,860,64.5,[],13
69,92,1138,76.5,[],14
70,94,814,67.0,[],13
71,96,147,147.5,[80],19
72,96,1155,96.5,[76],16
73,97,766,117.5,[],17
74,97,1072,59.5,[],12
75,99,216,89.5,[],14
76,99,1157,37.0,[72],9
77,101,108,75.5,[],13
78,103,806,48.0,[],11
79,103,986,72.0,[],13
80,104,148,122.5,[71],17
81,104,952,55.0,[],11
82,107,526,78.5,[],14
83,109,833,66.0,[],13
84,110,940,70.0,[],13
85,113,858,107.0,[],17
86,114,273,73.5,[92],13
87,114,680,56.0,[],11
88,115,176,43.5,[],11
89,116,290,81.0,[],14
90,116,596,35.0,[],9
91,117,577,101.0,[],15
92,118,268,53.5,[86],12
93,119,320,99.0,[],16
94,123,18,73.0,[],14
95,123,651,97.5,[],15
96,124,121,145.0,[],18
97,124,224,74.0,[],13
98,129,486,53.0,[],12
99,130,1138,112.0,[],17
100,131,720,42.0,[],10
101,131,940,48.5,[],11
102,135,1021,125.0,[],17
103,136,969,83.5,[108],14
104,137,250,121.5,[],18
105,139,132,81.5,[],14
106,140,41,138.5,[],17
107,142,665,87.5,[],14
108,143,970,132.5,[103],18
109,143,1094,121.5,[],18
110,145,548,41.0,[],10
111,146,76,65.0,[],12
112,146,605,19.0,[],7
113,148,809,76.5,[],14
114,149,396,76.0,[],13
115,150,38,14.0,[],6
116,151,423,9.0,[],5
117,151,899,42.5,[],9
118,151,1109,66.5,[],12
119,153,607,49.5,[],12
120,155,651,81.5,[],13
121,155,784,40.5,[],10
122,160,248,56.5,[],12
123,163,654,52.0,[],11
124,163,1092,61.0,[],13
125,164,262,38.0,[],10
126,164,1168,86.5,[],15
127,165,567,114.5,[],17
128,166,819,81.5,[],15
129,167,173,90.5,[],17
130,169,191,66.0,[],13
131,170,491,96.0,[],15
132,170,643,90.5,[],16
133,173,504,38.0,[],10
134,175,24,60.5,[],12
135,177,770,74.0,[],15
136,181,471,45.0,[],10
137,182,733,76.5,[],15
138,183,490,34.0,[],9
139,183,855,71.5,[],13
140,184,1067,111.0,[],17
141,185,1143,101.0,[],16
142,186,56,88.0,[],14
143,186,559,53.5,[],12
144,189,392,93.0,[],16
145,189,746,44.0,[],11
146,189,1102,157.5,[],19
147,190,720,54.5,[],12
148,190,1118,97.5,[],16
149,191,597,53.5,[],11
150,191,808,110.0,[],15
151,191,941,54.5,[],12
152,193,827,85.5,[],15
153,193,1076,104.0,[161],17
154,194,698,109.5,[],16
155,195,162,87.5,[],15
156,197,200,70.5,[],13
157,198,283,69.5,[],13
158,198,474,110.5,[],17
159,199,69,115.5,[],18
160,200,790,99.5,[163],15
161,202,1077,66.5,[153],12
162,204,738,82.5,[],14
163,205,790,100.5,[160],16
164,206,306,117.5,[],16
165,206,370,54.5,[],12
166,208,1091,136.0,[],17
167,209,208,59.0,[],12
168,211,1019,46.5,[],11
169,212,712,90.0,[],15
170,213,19,16.5,[],7
171,213,942,28.5,[],8
172,214,314,84.0,[],14
173,214,427,100.5,[],16
174,214,1104,132.0,[],18
175,215,121,60.5,[],12
176,216,41,37.5,[],10
177,216,565,49.0,[],11
178,218,178,133.0,[],18
179,220,719,112.5,[],17
180,225,508,80.5,[],15
181,226,455,78.0,[],14
182,226,1014,74.5,[],14
183,228,204,117.5,[],17
184,229,586,91.0,[],16
185,229,772,63.5,[190],13
186,231,441,66.5,[],13
187,231,1055,80.5,[],14
188,232,243,108.0,[],17
189,232,417,57.0,[],12
190,232,765,100.5,[185],16
191,236,151,73.0,[],13
192,240,575,83.5,[],14
193,241,755,100.0,[],16
194,242,255,87.0,[],15
195,244,561,111.5,[],17
196,246,464,56.0,[],12
197,246,645,65.5,[],13
198,247,692,70.0,[],13
199,248,436,40.5,[],10
200,249,398,62.5,[],13
201,251,1159,120.0,[],17
202,252,455,81.5,[],14
203,254,539,43.0,[],10
204,255,215,51.5,[],11
205,256,892,86.5,[],15
206,257,503,85.5,[],14
207,258,411,46.0,[],11
208,260,306,129.0,"[213, 214]",18
209,261,385,74.0,[],13
210,261,568,66.5,[],12
211,261,1088,129.0,[],18
212,262,632,103.5,[],16
213,263,304,93.0,[208],15
214,264,314,48.0,[208],12
215,265,696,64.0,[],13
216,266,196,71.0,[],13
217,268,358,66.0,[],13
218,268,805,84.0,[],14
219,269,174,110.0,[],15
220,271,860,102.0,[226],17
221,274,899,76.0,[],13
222,277,576,78.5,[],14
223,277,877,53.5,[],11
224,277,978,157.0,[],20
225,278,16,17.0,[],6
226,278,863,119.5,[220],17
227,284,92,44.0,[],11
228,284,944,86.5,[],15
229,288,635,130.0,"[230, 235]",18
230,291,636,87.0,"[229, 235]",14
231,292,713,49.0,[],11
232,293,940,32.5,[],9
233,295,866,101.0,[],15
234,296,130,133.0,[],18
235,298,631,95.0,"[229, 230]",15
236,300,208,81.5,[],15
237,304,526,64.5,[],13
238,306,13,91.5,[241],16
239,307,886,76.0,[],13
240,311,133,80.5,[],15
241,312,15,15.0,[238],5
242,316,228,46.0,[],11
243,317,547,159.0,[],20
244,320,203,99.5,[],15
245,320,698,15.5,[],6
246,324,241,97.0,[],16
247,325,371,66.0,[],13
248,326,1062,43.0,[],10
249,327,618,89.5,[256],15
250,328,1026,89.5,[],15
251,329,789,49.5,[],10
252,332,481,66.0,[],13
253,333,468,35.0,[],9
254,333,498,93.0,[],14
255,333,690,52.0,[],11
256,335,626,97.0,[249],15
257,338,139,86.0,[],14
258,338,662,48.5,[],11
259,340,233,70.5,[],13
260,344,67,107.5,[],17
261,347,1089,81.5,[],14
262,348,362,65.5,[269],13
263,350,1032,74.0,[],14
264,351,622,79.5,[],15
265,351,998,65.0,[],12
266,352,609,69.0,[],12
267,353,166,104.5,[],16
268,353,306,69.5,[],12
269,353,356,106.0,[262],16
270,355,876,125.0,[],18
271,356,843,50.5,[],11
272,359,495,51.5,[],11
273,360,749,73.0,[],14
274,362,1034,80.5,[],14
275,363,93,70.5,[],13
276,364,291,54.5,[],12
277,365,641,40.5,[],10
278,365,960,86.0,[],15
279,365,1091,60.0,[],12
280,368,49,61.5,[],13
281,368,563,106.0,[],16
282,370,392,77.5,[],14
283,370,631,38.0,[],10
284,370,1013,82.5,[],14
285,371,120,81.5,[],15
286,372,593,59.5,[],12
287,373,898,43.0,[],10
288,373,1124,25.0,[],8
289,377,243,175.0,[],21
290,377,765,60.5,[],12
291,378,664,57.5,[],12
292,379,26,115.0,[],16
293,381,437,125.0,[],17
294,385,681,57.0,[297],12
295,387,537,67.5,[],13
296,388,366,27.5,[],9
297,390,686,89.0,[294],15
298,391,708,63.0,[],13
299,393,319,131.0,[303],18
300,393,489,55.5,[],12
301,393,1137,106.0,[],16
302,394,52,114.5,[313],17
303,394,319,64.0,[299],12
304,395,348,180.5,[],22
305,395,465,69.5,[],12
306,399,1161,83.0,[],14
307,400,109,84.5,[],14
308,401,444,131.5,[316],18
309,401,597,109.0,[],17
310,401,935,74.0,[],15
311,401,1022,106.0,[312],16
312,401,1031,74.0,[311],14
313,404,50,62.0,[302],13
314,404,994,51.0,[],11
315,405,142,76.0,[],14
316,407,447,53.0,[308],12
317,407,1085,71.0,[],13
318,408,769,82.0,[],14
319,410,946,67.5,[],13
320,413,1015,40.0,[],10
321,414,1108,107.0,[],17
322,416,116,122.5,[],17
323,417,359,91.5,[325],15
324,417,515,109.0,[],16
325,419,351,94.0,[323],16
326,421,575,81.5,[],15
327,421,692,130.5,[],18
328,427,318,87.0,[],15
329,427,878,65.0,[],12
330,429,370,116.5,[],16
331,429,392,68.5,[],14
332,429,452,81.5,[],15
333,431,1050,49.5,[],11
334,431,1092,6.0,[],4
335,432,355,146.0,[340],19
336,432,495,47.5,[],11
337,436,208,45.0,[],10
338,436,943,38.0,[],10
339,436,1065,137.5,[],19
340,438,351,108.5,[335],15
341,438,627,87.0,[],15
342,439,532,94.0,[],15
343,441,651,111.5,[],17
344,443,13,93.0,[],15
345,443,454,82.5,[],14
346,443,1087,70.0,[],13
347,444,104,89.0,[],14
348,447,591,90.0,[],15
349,447,712,61.5,[],13
350,450,375,62.0,[],13
351,450,390,87.0,[],14
352,450,534,103.5,[],16
353,451,75,81.5,[354],14
354,452,77,30.0,[353],8
355,454,142,123.5,[],17
356,455,552,88.0,[],14
357,455,1035,198.0,[],22
358,458,113,98.0,[],16
359,458,356,93.0,[],14
360,459,503,42.5,[365],10
361,459,799,65.0,[],13
362,459,1115,93.5,[],14
363,460,401,75.5,[],14
364,460,961,63.5,[],13
365,461,502,49.0,[360],11
366,463,88,92.5,[],14
367,464,722,99.0,[],15
368,465,901,88.0,[],14
369,465,1125,89.0,[375],14
370,466,331,27.5,[],8
371,467,29,168.5,[],20
372,468,420,52.5,[],11
373,470,397,57.5,[],12
374,471,706,54.5,[],12
375,472,1120,134.0,[369],17
376,473,529,86.0,[],15
377,475,487,103.5,[],16
378,475,930,125.5,[],17
379,476,894,36.5,[],10
380,477,815,97.5,[],15
381,480,701,61.5,[],12
382,480,906,64.5,[],13
383,485,1084,38.0,[],10
384,486,216,82.5,[],15
385,489,60,35.5,[],9
386,489,601,82.0,[],14
387,490,395,101.5,[394],17
388,491,776,76.5,[],13
389,492,685,69.5,[],13
390,492,726,32.5,[],9
391,492,1135,93.5,[],15
392,494,12,61.0,[],12
393,494,45,43.5,[],10
394,494,394,99.0,[387],16
395,494,822,129.5,[],18
396,496,247,44.0,[],10
397,500,320,94.5,[],15
398,501,725,61.0,"[400, 403]",12
399,502,302,73.5,[],13
400,502,734,138.0,"[398, 405]",18
401,503,708,64.5,[407],13
402,503,773,85.5,[],14
403,504,724,77.0,[398],14
404,505,270,13.5,[],5
405,505,740,83.5,[400],15
406,507,9,129.0,[],18
407,508,698,137.5,[401],17
408,508,1091,103.5,[],15
409,510,533,120.5,[],18
410,512,456,74.0,[412],14
411,515,650,134.0,[],17
412,516,452,71.0,[410],13
413,521,943,99.0,[416],16
414,523,47,90.0,[],15
415,525,776,69.5,[],13
416,526,942,48.5,[413],11
417,527,388,86.5,[],14
418,530,514,43.0,[],10
419,531,1142,72.5,[],13
420,532,541,67.0,[],13
421,535,926,70.5,[],13
422,536,821,46.5,[],11
423,539,1026,41.0,[],10
424,542,212,116.0,[],16
425,542,469,66.0,[],13
426,544,189,43.5,[],10
427,545,833,90.5,[],15
428,547,875,101.5,[],17
429,549,1008,91.0,[],14
430,549,1071,46.0,[],11
431,553,12,108.5,[436],17
432,553,260,95.5,[],15
433,553,581,82.5,[],14
