DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,128,54.5,[],12
2,2,430,58.0,[6],12
3,3,147,38.5,[],9
4,3,281,49.0,[],11
5,4,411,71.0,[],13
6,5,430,41.0,"[2, 17]",10
7,6,500,48.5,[],11
8,6,516,21.0,[],7
9,7,265,9.0,[],5
10,8,30,76.0,[],14
11,8,310,58.5,[],12
12,9,364,42.5,[16],10
13,10,349,14.5,[],6
14,10,384,28.5,[],8
15,11,97,29.5,[],8
16,11,369,54.0,[12],12
17,11,431,46.5,"[6, 18]",11
18,12,432,42.0,[17],10
19,13,164,64.5,[],13
20,15,117,66.0,[],13
21,15,131,68.5,[],13
22,16,29,42.5,[],10
23,17,493,64.5,[],13
24,18,123,18.0,[],7
25,18,239,30.0,[],9
26,21,209,46.0,[],11
27,22,63,13.5,[],5
28,22,253,35.5,[],10
29,22,449,44.0,[],9
30,23,55,41.0,[],10
31,23,115,61.0,[],12
32,24,217,33.0,[36],9
33,26,457,6.0,[],4
34,28,30,45.5,[],11
35,28,399,32.0,[],8
36,30,218,41.5,[32],10
37,31,240,40.5,[],10
38,31,374,36.0,[],9
39,32,359,16.5,[],7
40,34,80,34.5,[],9
41,34,224,43.0,[],10
42,37,127,43.5,[],11
43,37,451,72.0,[],13
44,37,473,50.0,[],11
45,38,17,71.0,[54],13
46,38,318,86.0,[],14
47,39,113,47.0,[49],11
48,39,496,40.5,[],10
49,40,105,62.0,[47],13
50,42,194,52.5,[],11
51,44,211,47.5,[53],10
52,45,185,50.5,[],11
53,46,213,46.5,[51],10
54,47,15,67.5,[45],13
55,47,377,52.0,[56],11
56,50,379,70.0,[55],13
57,51,370,46.0,[],10
58,52,94,69.5,[],12
59,53,68,24.5,[],8
60,55,5,18.5,[],6
61,61,211,55.5,[],12
62,62,231,66.0,[],12
63,64,350,39.0,[],10
64,65,265,41.5,[],10
65,65,360,9.0,[],5
66,65,436,50.0,[68],11
67,66,319,26.5,[],8
68,66,435,47.5,[66],10
69,67,390,41.0,[],10
70,70,28,28.0,[],8
71,70,149,10.0,[],5
72,71,49,69.5,[],12
73,71,171,41.5,[],10
74,72,229,61.5,[],12
75,73,370,43.0,[],10
76,74,93,49.0,[],11
77,74,143,68.5,[],13
78,74,317,74.0,[],14
79,74,478,37.5,[82],10
80,75,400,85.0,[],14
81,80,199,51.0,[],11
82,81,477,46.0,[79],10
83,84,464,22.0,[],7
84,86,355,40.5,[],10
85,87,83,33.5,[],9
86,87,296,46.5,[],11
87,88,228,42.0,[],10
88,89,246,54.0,[],12
89,92,465,48.5,[],11
90,94,188,67.5,[],12
91,96,10,51.0,[],11
92,99,249,56.5,[],12
93,100,436,74.5,[],14
94,101,33,66.0,[],13
95,101,315,26.0,[],8
96,102,354,26.5,[],7
97,102,457,37.0,[],9
98,103,512,82.0,[],14
99,104,80,45.5,[],10
