DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,4,816,345.0,[],29
2,6,995,303.0,[],28
3,7,910,54.0,[],11
4,10,44,208.0,[9],22
5,12,401,303.5,[],28
6,14,767,81.0,[],13
7,16,735,289.5,[],27
8,16,1146,221.5,[],25
9,24,36,336.5,[4],29
10,26,750,67.0,[],12
11,34,856,391.5,[],30
12,35,635,259.5,[14],27
13,36,433,99.0,[],16
14,37,647,119.5,[12],19
15,40,266,276.5,[],27
16,40,1055,205.5,[],23
17,40,1140,154.5,[],19
18,43,775,117.0,[],17
19,44,70,270.0,[],26
20,47,351,141.0,[],18
21,47,499,124.5,[22],18
22,53,486,282.0,[21],28
23,56,851,323.5,[27],29
24,57,42,357.0,[],31
25,61,284,245.0,[],25
26,62,890,313.5,[],29
27,64,842,131.5,[23],18
28,66,399,255.5,[],26
29,71,607,290.5,[],29
30,73,737,234.0,[],26
31,75,1116,253.5,[],26
32,76,683,235.0,[],25
33,87,814,123.0,[37],17
34,90,267,124.5,[],19
35,92,530,256.0,[],25
36,92,774,82.0,[],14
37,94,823,160.5,[33],20
38,96,1095,214.5,[],23
39,97,1117,143.0,[],20
40,100,738,265.5,[],26
41,101,1073,228.0,[],24
42,102,107,207.5,[],22
43,108,983,271.5,[],27
44,111,243,155.0,[],20
45,112,361,319.5,[],29
46,114,462,117.5,[],17
47,114,482,73.5,[],13
48,117,408,477.5,[],35
49,120,185,48.5,[],11
50,122,684,223.5,[],24
51,124,381,314.5,[],29
52,126,494,198.5,[54],21
53,128,52,177.5,[],22
54,128,496,270.0,[52],26
55,129,443,178.5,[],21
56,131,232,236.0,[],26
57,141,277,73.5,[],13
58,141,598,207.0,[],23
59,143,321,124.5,[],17
60,145,353,166.5,[73],21
61,145,663,284.0,[],26
62,146,620,134.0,[],18
63,150,304,210.5,[],22
64,151,251,206.5,[],24
65,151,845,343.0,"[74, 76]",29
66,152,211,265.5,[],26
67,153,9,184.5,[],21
68,154,172,297.5,[],27
69,155,1027,318.0,[],28
70,156,555,31.0,[],8
71,158,135,365.5,[],30
72,158,1079,253.0,[],26
73,160,354,309.0,[60],28
74,161,836,277.5,"[65, 76]",27
75,162,659,164.0,[],21
76,162,834,94.5,"[65, 74]",15
77,165,1144,168.5,[],20
78,166,477,193.0,[],22
79,168,922,407.0,[],34
80,188,603,209.0,[],22
81,189,233,243.0,[],24
82,192,252,281.5,[],28
83,200,755,235.0,[86],25
84,202,267,113.5,[],16
85,207,166,256.5,[],26
86,209,766,298.5,[83],26
87,210,1070,101.0,[],17
88,210,1089,285.5,[],28
89,211,244,329.0,[],29
90,215,116,102.0,[93],16
91,216,986,149.0,[],19
92,217,512,156.0,[],20
93,218,109,14.0,[90],5
94,222,190,190.0,[],21
95,226,1009,115.5,[],16
96,229,49,55.0,[],12
97,229,673,364.5,[],30
98,230,428,87.0,[],15
99,231,1055,200.0,[],23
100,232,136,335.5,[],28
101,232,269,217.5,[],23
102,234,488,238.0,[],26
103,239,549,307.5,[],29
104,246,604,201.0,[],23
105,251,849,206.5,[],23
106,252,205,30.0,[],9
107,258,35,153.0,[109],19
108,258,1038,177.0,[],22
109,259,31,312.5,[107],27
110,262,218,249.0,[],26
111,263,986,326.5,[],30
112,270,863,208.0,[],23
113,280,95,224.0,[],24
114,280,828,190.5,[],23
115,282,614,156.5,[],20
116,284,228,204.0,[],24
117,293,128,326.5,[],29
118,301,673,285.5,[],28
119,305,793,164.0,[],21
120,305,897,331.0,[],30
121,306,532,380.0,[126],30
122,311,706,192.5,[],23
123,312,1039,44.0,[],10
124,316,36,279.0,[],28
125,316,624,237.0,[],26
126,319,537,277.5,[121],26
127,320,592,383.0,[],32
128,322,674,234.0,[],24
129,324,813,426.0,[131],33
130,325,944,277.5,[],25
131,330,797,87.5,[129],15
132,331,231,293.0,[],27
133,332,320,145.0,[],19
134,340,296,298.0,[],28
135,342,908,222.0,[],24
136,345,804,357.5,[],29
137,346,234,274.5,[],27
138,349,518,104.0,[],17
139,353,141,180.5,[],22
140,353,1109,205.5,[],23
141,357,997,199.0,[],24
142,360,713,307.5,[],29
143,364,732,200.5,[],23
144,365,1090,238.0,[],25
145,367,378,197.0,[],23
146,368,31,348.0,[147],30
147,368,38,308.0,[146],28
148,368,104,362.0,[],30
149,375,827,134.0,[],19
150,379,887,285.5,[],28
151,387,1054,161.0,[],19
152,388,1134,348.0,[],30
153,391,766,238.0,[],26
154,391,798,188.0,[],21
155,395,251,209.0,[],24
156,395,443,20.5,[],7
157,398,212,240.5,[160],24
158,399,515,255.5,[166],26
159,403,676,113.5,[],17
160,404,202,110.5,[157],16
161,406,973,185.0,[],22
162,411,485,373.0,[],30
163,413,1038,115.5,[164],16
164,414,1052,284.5,[163],28
165,415,55,180.5,[],22
166,415,508,303.0,[158],27
167,415,872,239.5,[],26
168,417,1017,155.0,[],19
169,423,1151,238.0,[],25
170,433,140,130.0,[171],18
171,433,153,345.0,[170],29
172,434,117,220.0,[],24
173,435,308,280.5,[],28
174,437,182,222.0,[],24
175,437,996,132.0,[],18
176,439,1156,194.5,[],23
177,440,257,47.0,[],12
178,440,844,137.5,[],18
179,441,240,258.0,[],26
180,441,339,209.0,[],23
181,441,571,343.0,[184],30
182,443,25,233.0,[],26
183,446,494,173.0,[],22
184,446,577,188.5,[181],21
185,448,537,167.0,[],21
186,450,732,271.0,[],26
187,451,811,160.0,[],19
188,454,872,199.0,[],23
