DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,1,1056,193.5,[],22
2,1,1125,84.5,[],15
3,3,436,34.0,[],9
4,4,918,197.5,[],22
5,6,223,224.0,[],24
6,7,343,85.5,[],15
7,7,363,28.0,[],8
8,7,726,80.5,[],15
9,13,900,86.5,[],15
10,15,34,157.5,[],20
11,18,172,118.5,[22],17
12,18,400,129.0,[],17
13,18,1165,175.0,[],21
14,19,147,180.5,[],22
15,19,711,111.0,[21],16
16,22,574,145.0,[],19
17,23,986,133.5,[],18
18,24,464,142.0,[],20
19,25,211,150.0,[],20
20,25,698,63.5,[],13
21,25,717,171.0,[15],21
22,26,174,139.5,[11],18
23,34,298,245.0,[],25
24,36,839,56.5,[],12
25,36,969,41.0,[],10
26,38,1073,139.5,[],20
27,42,239,178.0,[],22
28,44,406,129.5,[],19
29,45,192,141.0,[],20
30,45,284,134.0,[],20
31,45,796,48.0,[],11
32,49,552,150.5,"[37, 40]",20
33,51,38,124.0,[],18
34,51,663,111.0,[],16
35,51,997,198.0,[38],22
36,54,326,14.0,[],5
37,55,552,126.5,"[40, 32]",18
38,59,1003,256.0,[35],26
39,59,1160,71.5,[],13
40,60,553,264.0,"[37, 32]",26
41,60,587,165.5,[],20
42,62,82,227.0,[],24
43,62,248,163.5,[],21
44,63,818,172.0,[],20
45,64,640,201.0,[],22
46,68,971,230.0,[],25
47,71,463,147.0,[],19
48,75,665,67.5,[],12
49,75,728,118.5,[],19
50,77,343,147.5,[],19
51,79,229,150.0,[],20
52,82,392,44.5,[],10
53,82,587,83.5,[],14
54,87,889,64.0,[],12
55,88,635,122.0,[],18
56,90,402,94.5,[],15
57,92,1050,170.5,[],22
58,93,68,91.0,[],15
59,97,429,148.0,[],19
60,97,461,53.5,[],12
61,102,200,66.0,[],13
62,102,595,196.0,[],23
63,103,124,133.0,[],19
64,104,522,197.0,[],23
65,104,922,87.5,[],15
66,105,884,114.5,[],17
67,109,1105,122.0,[],17
68,110,701,198.0,[],23
69,111,402,235.5,[],25
70,114,479,185.0,[],22
71,120,298,120.0,[],18
72,121,619,126.0,[],19
73,121,686,186.5,[],22
74,128,963,141.0,[],20
75,129,873,155.0,[],20
76,130,335,164.5,[78],20
77,131,1138,60.5,[],11
78,132,336,133.5,[76],18
79,135,229,96.0,[],16
80,135,618,165.0,[],21
81,136,96,225.0,[],24
82,137,779,130.5,[],18
83,139,315,119.0,[],18
84,140,50,115.5,[],17
85,143,153,166.0,[89],20
86,143,701,119.5,[],18
87,145,1091,237.0,[],22
88,147,224,104.0,[],17
89,148,157,177.0,[85],21
90,149,777,141.0,[],19
91,151,13,99.5,[],16
92,152,358,117.0,[],18
93,153,268,37.0,[],9
94,155,184,112.0,[],18
95,162,913,60.0,[],12
96,162,1009,75.0,[],13
97,163,242,182.0,[],20
98,164,272,136.0,[],19
99,169,213,36.0,[],10
100,169,814,175.5,[],22
101,170,1128,95.0,[],14
102,172,326,122.5,[],18
103,178,405,106.5,[],16
104,178,867,240.0,[],25
105,180,38,139.5,[],19
106,182,73,134.5,[],19
107,185,1052,91.0,[],16
108,188,562,148.5,[],21
109,188,842,99.5,[],16
110,188,1026,23.5,[],7
111,189,298,193.5,[113],24
112,189,787,169.5,[],21
113,190,305,166.0,[111],21
114,192,812,121.0,[],17
115,197,599,257.0,[],26
116,201,435,223.5,[],22
117,203,1038,93.0,[],15
118,207,642,259.0,[],25
119,208,713,21.5,[],8
120,209,1105,92.5,[],15
121,210,688,101.5,[],15
122,213,250,76.5,[],13
123,214,453,120.0,[],17
124,217,21,138.5,[],17
125,218,605,129.5,[130],17
126,220,1067,129.0,[],17
127,222,787,76.5,[],14
128,223,1110,107.0,[],16
129,224,111,120.5,[],18
130,224,597,16.5,[125],7
131,226,513,153.5,[],20
132,226,644,205.5,[],22
133,227,1140,224.0,[],24
134,228,686,143.0,[],19
135,229,224,292.5,[137],29
136,229,378,102.0,[],16
137,230,209,347.0,[135],29
138,234,560,171.5,[],21
139,235,411,181.0,[],21
140,237,153,188.0,[],23
141,246,45,220.5,[],24
142,250,325,45.5,[],11
143,257,854,91.0,[146],15
144,264,1112,77.5,[149],14
145,265,211,198.0,[],22
146,265,855,150.0,[143],19
147,267,949,152.5,[],19
148,270,117,86.5,[],14
149,270,1121,101.5,[144],16
150,271,800,118.0,[],17
151,272,699,256.5,[],26
152,273,593,128.5,[],18
153,275,549,242.5,[155],25
154,275,903,135.5,[],19
155,277,549,215.5,[153],24
156,280,632,117.5,[],16
157,282,30,206.0,[],23
158,286,668,31.5,[],8
159,291,837,276.0,[],26
160,294,958,118.0,[162],18
161,294,1043,125.0,[],17
162,297,960,212.0,"[160, 170]",24
163,299,581,157.0,[],20
164,299,613,84.5,[],14
165,302,930,116.5,[],17
166,304,401,299.0,[167],27
167,305,414,220.5,[166],25
168,305,709,125.0,[178],18
169,305,771,96.5,[],16
170,307,953,196.0,[162],23
171,308,25,111.0,[],16
172,308,356,188.5,"[174, 176]",22
173,309,877,164.0,[],21
174,310,368,160.0,[172],21
175,312,205,97.0,[],16
176,313,354,86.5,[172],15
177,313,541,101.0,[],17
178,317,719,249.0,[168],24
179,321,45,129.0,[],18
180,324,339,78.0,[],13
181,325,1035,324.5,[],28
182,329,498,176.5,[],20
183,332,1078,130.0,[],18
184,334,830,154.5,[],19
185,336,662,164.0,[],20
186,337,482,128.0,[],17
187,337,1127,113.5,[],17
188,340,1090,132.5,[],18
189,341,792,129.5,[],17
190,342,347,208.0,[],23
191,343,1106,126.0,[],18
192,344,855,113.5,[199],17
193,347,193,157.0,[],20
194,347,899,176.5,[],20
195,349,168,101.0,"[197, 203, 206]",16
196,349,746,31.0,[],8
197,350,176,131.5,[195],19
198,351,596,143.5,[],19
199,351,851,72.0,[192],13
200,353,771,104.5,[],16
201,355,1058,47.5,[],11
202,355,1078,98.0,[],15
203,359,164,98.0,"[195, 206]",16
204,359,869,77.0,[],14
205,360,703,44.5,[],10
206,363,162,216.5,"[195, 203]",23
207,364,284,183.0,[],21
208,364,954,32.0,[],10
209,370,712,126.0,[],18
210,373,239,271.5,[],26
211,374,458,118.5,[],18
212,375,902,151.5,[],21
213,376,138,114.0,[],15
214,376,842,125.0,[],17
215,378,1006,307.5,[],29
216,379,562,238.5,[],24
217,379,858,258.0,[],25
218,380,758,137.0,[],19
219,381,723,122.0,[],17
220,383,88,180.5,[],22
221,383,775,104.5,[227],16
222,386,1088,88.0,[],15
223,389,378,206.5,[],24
224,392,121,103.0,[],16
225,393,452,104.0,[],17
226,394,182,244.5,[],25
227,394,782,206.5,[221],24
228,395,240,30.0,[],9
229,396,493,255.5,[],26
230,396,563,136.5,[],17
231,399,672,81.5,[],15
232,399,936,89.5,[],14
233,401,408,118.5,[],17
234,401,712,192.0,[],23
235,403,226,192.0,[],23
236,403,909,286.5,[],26
237,405,283,154.0,[],20
238,405,658,184.5,[243],22
239,408,634,238.0,[],25
240,411,1044,96.5,[],16
241,413,304,114.5,[],16
242,414,1091,123.0,[],18
243,418,656,161.0,[238],19
244,419,1103,61.0,[],12
245,422,451,196.0,[],22
246,426,549,140.5,[],20
247,426,1013,106.0,[],17
248,426,1157,173.5,[],20
249,427,612,179.0,[255],22
250,427,804,164.5,[],22
251,429,707,151.5,[],19
252,432,302,109.5,[253],16
253,432,309,151.5,[252],20
254,434,11,124.5,[],17
255,436,618,142.5,"[249, 260]",20
256,439,435,130.5,[],19
257,442,40,151.5,[],21
258,444,782,153.5,[],19
259,444,835,79.0,[],14
260,445,612,190.5,[255],21
261,445,860,293.5,[],27
262,445,932,206.0,[],22
263,446,808,71.0,[],13
264,450,124,172.0,[],21
265,450,714,165.5,[],21
266,452,327,107.0,[],17
267,453,172,197.5,[],22
268,454,647,233.5,[],23
269,455,7,180.5,[271],22
270,455,1056,147.0,[],20
271,456,7,86.0,[269],14
272,466,1010,165.0,[273],20
273,467,997,311.0,[272],27
274,469,258,76.5,[],14
275,470,910,65.5,[276],13
276,470,917,212.0,[275],23
277,473,78,94.0,[],15
278,475,376,199.0,[],24
279,478,423,180.5,[],21
280,478,871,197.0,[287],23
281,481,539,190.5,[],21
282,484,738,175.0,[],21
283,484,754,126.0,[],18
284,486,52,126.0,[],18
285,487,970,220.0,[],24
286,488,326,114.5,[],17
287,488,868,200.5,[280],22
288,488,1041,166.0,[],21
289,489,68,184.0,[],21
290,491,586,230.0,[294],24
291,495,271,148.0,[],20
292,500,487,278.5,[],27
293,502,564,85.5,[],14
294,502,586,193.5,[290],21
295,504,10,129.0,[],17
296,506,919,178.0,[],21
297,508,156,189.0,[298],21
298,508,160,55.0,[297],12
299,508,503,225.0,[],23
300,509,777,90.5,[],15
301,509,835,96.5,[],15
302,509,1005,282.0,[],26
303,512,691,124.0,[],18
304,513,1144,212.5,[],23
305,518,1100,145.0,[],19
306,519,1158,85.0,[],14
307,526,381,291.5,[],26
308,527,247,172.0,[318],20
309,527,283,175.5,[],21
310,527,759,105.0,[],16
311,529,441,71.0,[],14
312,530,406,86.0,[],15
313,534,222,126.5,[],17
314,534,264,64.0,[],12
315,535,977,210.5,[],24
316,536,521,193.0,[],22
317,537,937,138.0,[],19
318,539,254,108.5,[308],17
319,539,369,169.0,[],20
320,543,573,227.0,[],24
321,546,743,233.0,[],25
322,548,43,242.0,[328],25
323,548,294,161.0,[],20
324,549,85,181.5,[],22
325,549,1155,153.5,[],20
326,550,4,146.5,[],19
327,550,939,163.0,[],19
328,551,32,342.5,[322],29
