DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,2,153,74.5,[],13
2,10,104,46.5,[],11
3,11,533,39.0,[],10
4,11,813,61.5,[],13
5,12,520,70.0,[],13
6,16,296,70.0,[],12
7,17,2,72.5,[],13
8,19,667,79.0,[],14
9,19,885,74.0,[],12
10,20,270,32.5,[],8
11,25,432,35.0,[],9
12,25,497,35.5,[],10
13,27,25,67.5,[],13
14,28,268,61.0,[],12
15,30,185,49.5,[],12
16,30,583,48.0,[],11
17,36,229,62.0,[],12
18,38,717,45.5,[],10
19,44,191,70.0,[],14
20,49,498,84.5,[],15
21,51,902,40.0,[],10
22,59,56,52.0,[],12
23,61,307,40.5,[],10
24,61,651,50.0,[],11
25,62,45,98.5,[],14
26,64,263,48.5,[],10
27,69,670,45.5,[],11
28,69,854,60.0,[],12
29,74,257,54.0,[],12
30,74,410,31.0,[],9
31,77,285,63.0,[],13
32,80,328,49.0,[],11
33,82,195,19.0,[],7
34,83,824,32.5,[],9
35,84,480,23.0,[],8
36,88,190,43.5,[],11
37,88,289,49.5,[],12
38,88,651,72.5,[],13
39,91,815,93.0,[],15
40,92,91,44.5,[],11
41,93,751,53.5,[],11
42,100,315,112.0,[],16
43,103,29,51.5,[44],11
44,105,37,73.0,[43],14
45,105,590,38.0,[],10
46,106,768,25.0,[],8
47,110,696,66.5,[50],13
48,111,807,32.0,[],9
49,118,844,40.0,[],10
50,119,698,70.0,[47],14
51,120,681,63.0,[],12
52,124,145,78.5,[],14
53,124,503,64.5,[],13
54,128,231,46.0,[],10
55,131,84,30.0,[56],8
56,134,91,71.0,[55],14
57,136,577,53.5,[],11
58,136,805,99.0,[],16
59,137,749,46.0,[60],10
60,142,752,70.5,[59],13
61,147,184,61.0,[],12
62,147,276,54.0,[],11
63,151,14,33.5,[],9
64,153,211,60.5,[],12
65,153,336,16.5,[],6
66,155,101,53.5,[],12
67,160,594,67.0,[],13
68,168,282,51.0,[],12
69,168,602,48.0,[],11
70,170,576,21.0,[],7
71,174,297,65.5,[],12
72,174,589,75.0,[],14
73,177,29,62.5,[],12
74,177,502,65.5,[],12
75,180,285,59.5,[],12
76,180,548,58.0,[],12
77,181,83,65.5,[],13
78,183,775,44.0,[],10
79,186,130,81.5,[],14
80,186,439,72.0,[],13
81,187,314,76.5,[],14
82,191,216,53.0,[],12
83,193,416,92.5,[],14
84,194,785,67.0,[],13
85,196,798,65.0,[],12
86,197,47,49.0,[],11
87,197,595,50.0,[],10
88,200,357,79.5,[],13
89,201,387,39.5,[],9
90,203,584,16.5,[],6
91,203,893,67.0,[],14
92,204,402,41.5,[],10
93,206,455,71.0,[],14
94,206,816,66.0,[],13
95,207,619,40.5,[],9
96,218,768,93.5,[],15
