file,VMD_pred,VMD_gt,VMD_error,RSF_pred,RSF_gt,RSF_error,CoveragePercentage_pred,CoveragePercentage_gt,CoveragePercentage_error,NoDroplets_pred,NoDroplets_gt,NoDroplets_error,NoOverlappedDroplets_pred,NoOverlappedDroplets_gt,NoOverlappedDroplets_error,OverlappedDropletsPercentage_pred,OverlappedDropletsPercentage_gt,OverlappedDropletsPercentage_error
0,406.14562458249833,104.62344999701344,2.8819750695861406,1.001322149498209,1.2717458364225862,0.21263972657074115,4.693436351870408,4.190346839512358,0.12005915778002646,1301,1163,0.11865864144453998
10,304.60921843687373,83.14628689729257,2.663533632153001,1.0000000000000002,0.523939525144055,0.90861722013634,6.390123997995992,4.71483331245825,0.35532341750259416,2132,2051,0.039492930277913216
100,288.97338403041823,91.96600057966066,2.142176263064853,0.75,0.49218927972106125,0.5238040138238037,2.338006970849176,2.1265050697084917,0.0994598621717266,1080,783,0.3793103448275862
110,505.7034220532319,135.1906320877245,2.7406691147437163,1.0912075134978585,1.0669447376401575,0.02274042413046134,13.773566223067174,13.856444074778201,0.005981177513059282,3013,2467,0.22132144304823673
120,433.4600760456274,140.4803863395492,2.085555836940321,0.9565703777292391,0.5089554891507427,0.8794774751823564,11.529494085340094,11.38126452260245,0.013023997679982703,2544,1797,0.41569282136894825
130,466.50742877275786,151.46897113975712,2.0798877503585973,0.7995549260238851,0.3787831081264228,1.1108515899210198,14.393153253062948,14.432430291508238,0.0027214431424206977,2797,1969,0.42051802945657696
140,650.1901140684411,169.06018472686583,2.845909166128561,1.0822735615677872,1.1365601014481597,0.047763897229194226,19.351796841994084,20.207145120405574,0.04232900161377784,2945,2283,0.28996933858957513
150,406.14562458249833,105.53720926747425,2.8483642631970683,1.2588559367807006,1.282233361608359,0.018231802047589125,10.501993570474282,9.710306028724116,0.08153064789186565,2514,2607,0.03567318757192175
160,304.60921843687373,81.98334449214552,2.7155012438661497,1.3333333333333333,0.5477738984667152,1.434094317136127,10.0657043253173,8.124582498329994,0.23891957862281576,3327,3611,0.07864857380227083
170,406.14562458249833,121.60095107793843,2.3399872367954178,1.2037257847039604,1.0201631786012608,0.1799345535626772,8.890502358884437,8.682534339512358,0.023952455727777582,2002,1906,0.05036726128016789
180,609.2184368737475,188.99402802249796,2.2234798276336316,1.0000000000000002,0.3834012176059506,1.6082337616042033,24.625161781897127,26.702297824816302,0.07778866285390422,2567,2328,0.10266323024054982
190,710.7548430193721,196.46701094205378,2.617680340385506,1.1428571428571428,0.9789077168142939,0.1674820038975659,20.55739082331329,22.32205296008684,0.07905465236234631,2183,1954,0.11719549641760492
20,465.39189868009765,120.80875403864611,2.852302777091974,1.0426062258025792,1.0389448622645705,0.003524117276087308,12.192483926185705,11.635641073814295,0.047856654295101164,2541,2589,0.01853997682502897
200,324.959914484233,99.17098240507119,2.2767640957403277,1.173016309536275,0.9886048034595096,0.18653713337365777,7.197604890432924,6.959304850347407,0.03424193151613713,2555,2353,0.08584785380365491
210,406.19989310529127,108.06907260883888,2.7587061987248744,0.9146657690044878,0.9342776318969728,0.020991472152303063,9.375167022982362,9.286603086584714,0.009536741860496457,2950,2655,0.1111111111111111
220,324.959914484233,104.60070828247517,2.1066703067313446,0.75,0.3533332329357139,1.1226421125704198,5.204937199358631,4.972858765366114,0.04666901775068427,1703,1412,0.20609065155807366
230,478.52883568611554,128.82688512157685,2.714510641427968,1.0202150541139847,1.0110589939153085,0.009055910934751218,11.685762960983432,11.954669962586852,0.0224938875305623,3068,2517,0.2189114024632499
240,406.19989310529127,121.45915209147645,2.3443333508483866,0.7999999999999999,0.5100457083250061,0.568486876651126,9.682948623730624,9.673511825227152,0.0009755297428657083,2747,2036,0.34921414538310414
250,288.97338403041823,92.49303068559735,2.1242719790715654,0.75,0.47559694185545665,0.5769655647364106,5.666455428812843,5.452841149133924,0.03917485836037004,2356,1991,0.1833249623304872
260,433.4600760456274,136.62126062744827,2.1727131930631733,1.1666666666666665,1.0328204491474182,0.1295929196887386,10.96255148922687,11.266965040135192,0.027018238702608884,2780,1992,0.39558232931726905
270,433.4600760456274,142.19991652618003,2.048244236949494,0.8384290714498467,0.4968195955082078,0.68759259705165,8.633852186311787,8.71455164765526,0.009260311328258162,2249,1365,0.6476190476190476
280,457.51800380560996,150.82578788973439,2.033420280490044,0.9474164348509346,0.37673250844991063,1.5148252768234376,18.80003696662442,20.141232308829743,0.06658953740468779,3702,2761,0.340818544005795
290,616.121009486945,173.03861574493712,2.560598348724203,1.1725512504071705,1.0813344836074543,0.08435573652974301,17.983800697084916,19.358662072243344,0.07102047497020565,2811,2160,0.3013888888888889
299,505.7034220532319,165.28020160814393,2.0596733131544904,1.142857142857143,1.1514574068005976,0.007469024813823557,9.707831643430504,10.062843261512464,0.03527945421149302,1939,1192,0.6266778523489933
30,609.2184368737475,166.86897959152455,2.6508789013095297,0.8333333333333334,0.5925476008087218,0.40635677571891604,13.524575192050769,36.1311163994656,0.6256806725116635,1515,4068,0.6275811209439528
40,710.7548430193721,187.97518486968102,2.7811099561472568,1.1119463583870937,1.044549999650082,0.06452190776850227,21.005030895123582,22.01864666833667,0.04603442656948998,1955,2051,0.04680643588493418
50,365.2428532042285,99.78887612392865,2.6601559952497142,1.0550263972156833,0.9986908031975004,0.056409445083316745,8.523141034206306,7.734500267236771,0.1019640234948605,2861,2589,0.10505986867516416
60,406.19989310529127,109.20071679395774,2.7197548242445877,0.8891046030049707,0.9385427444700812,0.052675428749943826,6.688894641902726,6.25634687332977,0.06913743392599717,2067,1742,0.1865671641791045
70,324.959914484233,104.60070828247517,2.1066703067313446,0.75,0.35604032193275437,1.106502982383139,7.292432188669161,6.769524986638162,0.07724429750434851,2342,1931,0.21284308648368722
80,482.8990527473287,127.38743340478466,2.7907903459588117,1.009403246813567,1.034842768446297,0.024582982466915978,6.288039484233031,5.899794561731694,0.0658065155386326,1582,1214,0.3031301482701812
90,406.19989310529127,121.96418192924612,2.330485120139091,0.7999999999999999,0.5291159055532049,0.5119560602956709,7.001436397648317,6.512894174238375,0.07501154023695965,1882,1370,0.37372262773722625
