DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,893,190,12,[]
2,True,128,103,16,[]
3,True,1309,394,28,[]
4,True,198,346,6,[]
5,True,815,458,18,[]
6,True,656,66,12,[]
7,True,1371,156,16,[]
8,True,178,17,22,[]
9,True,1197,437,14,[]
10,True,1430,13,12,[]
11,True,1181,279,2,[]
12,True,779,232,12,[]
13,True,909,576,12,[]
14,True,1297,417,4,[]
15,True,284,201,18,[112]
16,True,862,396,8,[]
17,True,857,581,8,[]
18,True,806,387,20,[]
19,True,1102,82,10,"[75, 229]"
20,True,22,119,16,[]
21,True,1033,32,16,[]
22,True,1020,233,12,[]
23,True,955,50,26,[]
24,True,776,491,24,[]
25,True,902,133,10,[]
26,True,462,501,6,[]
27,True,1222,313,16,[]
28,True,647,397,16,[]
29,True,1684,97,14,[]
30,True,1611,420,6,[]
31,True,981,45,8,[]
32,True,1326,267,24,[]
33,True,744,103,16,[]
34,True,407,159,12,[]
35,True,702,556,14,[]
36,True,1356,336,16,[]
37,True,1372,379,16,"[145, 222]"
38,True,1119,462,8,[]
39,True,1446,468,8,[]
40,True,256,385,8,[]
41,True,1713,495,12,[]
42,True,469,523,14,[]
43,True,363,159,12,[]
44,True,1147,328,10,[]
45,True,1314,479,10,[]
46,True,165,458,16,[]
47,True,1266,157,10,[187]
48,True,1724,572,6,[]
49,True,1164,309,6,[]
50,True,1709,265,8,[237]
51,True,139,553,18,[]
52,True,678,240,14,[]
53,True,1345,125,8,[]
54,True,87,327,20,[]
55,True,1585,338,14,[]
56,True,629,542,10,[]
57,True,1710,15,16,[]
58,True,1402,147,12,[]
59,True,466,476,14,[]
60,True,566,347,20,[]
61,True,1383,34,6,[]
62,True,1017,361,10,[]
63,True,1365,429,4,[144]
64,True,1111,497,14,[]
65,True,1710,452,20,[]
66,True,1341,55,12,[190]
67,True,1014,293,2,[]
68,True,1016,45,8,[]
69,True,1360,517,12,[]
70,True,1655,574,6,[]
71,True,1323,160,12,[]
72,True,429,158,18,[248]
73,True,36,270,6,[119]
74,True,11,30,18,[]
75,True,1094,88,20,"[19, 229]"
76,True,595,499,8,[]
77,True,1199,106,6,[]
78,True,1230,274,8,[]
79,True,1732,329,20,[]
80,True,26,67,6,[]
81,True,976,327,10,[]
82,True,1429,165,8,[214]
83,True,1746,311,4,[]
84,True,1689,386,8,[]
85,True,87,249,16,[174]
86,True,256,587,10,[]
87,True,861,432,18,[]
88,True,60,170,14,[]
89,True,985,258,2,[]
90,True,718,454,14,[]
91,True,218,359,8,[]
92,True,385,86,18,[]
93,True,855,492,14,[]
94,True,1211,335,4,[]
95,True,7,243,2,[]
96,True,1012,533,2,[]
97,True,605,522,14,[]
98,True,1621,164,16,[]
99,True,236,281,10,[]
