DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,539,198,12,[]
2,True,288,382,26,"[25, 488]"
3,True,977,504,10,[]
4,True,1330,62,18,[]
5,True,361,339,22,[]
6,True,914,55,14,[359]
7,True,687,172,6,[]
8,True,542,353,24,[56]
9,True,713,340,16,[]
10,True,1668,194,14,[]
11,True,1728,532,20,[]
12,True,675,118,4,[]
13,True,1398,266,22,[229]
14,True,258,375,14,[]
15,True,355,125,20,[]
16,True,1113,445,8,[]
17,True,1375,409,28,"[101, 181]"
18,True,726,539,6,[]
19,True,1450,94,12,[]
20,True,497,132,8,[]
21,True,231,577,8,[]
22,True,1279,214,8,[]
23,True,231,213,20,[]
24,True,1383,53,4,[]
25,True,279,372,8,[2]
26,True,243,478,20,[187]
27,True,1206,84,16,[261]
28,True,1571,195,26,[]
29,True,541,166,8,[]
30,True,1091,370,8,[]
31,True,204,132,8,[]
32,True,1396,175,4,[]
33,True,1200,158,4,[]
34,True,374,70,28,[166]
35,True,139,551,26,[]
36,True,1220,340,4,[]
37,True,661,437,24,[]
38,True,1571,373,18,[]
39,True,1540,392,18,[]
40,True,1160,349,8,[]
41,True,932,114,4,[]
42,True,492,417,22,[]
43,True,1410,163,16,[]
44,True,1628,106,6,[]
45,True,93,262,6,[348]
46,True,135,132,12,[]
47,True,1466,240,6,[]
48,True,1122,565,10,[]
49,True,1222,115,4,[]
50,True,450,503,10,[]
51,True,162,305,14,[]
52,True,36,387,16,[]
53,True,1353,43,38,[]
54,True,413,277,4,[]
55,True,935,242,4,[]
56,True,551,367,18,[8]
57,True,1048,372,14,[]
58,True,372,175,8,[]
59,True,350,51,18,[]
60,True,11,572,10,[]
61,True,374,230,12,[]
62,True,977,139,6,[]
63,True,730,462,14,[]
64,True,1569,53,16,"[324, 464]"
65,True,1538,442,14,[]
66,True,1006,16,10,[408]
67,True,817,191,6,[]
68,True,792,254,10,[]
69,True,829,60,10,[]
70,True,662,137,12,[]
71,True,793,465,8,[]
72,True,195,165,6,[]
73,True,1062,178,20,[]
74,True,1705,250,4,[]
75,True,1718,320,24,[259]
76,True,1676,451,14,[]
77,True,1688,198,20,[]
78,True,1114,302,20,[]
79,True,1056,515,14,[]
80,True,670,516,22,[]
81,True,390,465,8,[449]
82,True,789,281,12,[]
83,True,767,80,16,[316]
84,True,692,280,2,[]
85,True,291,68,18,[]
86,True,846,469,6,[]
87,True,1406,374,16,[285]
88,True,146,74,4,[]
89,True,772,227,22,[]
90,True,524,471,6,[]
91,True,587,463,18,[]
92,True,294,573,24,[]
93,True,1293,249,22,"[485, 506]"
94,True,986,386,12,[]
95,True,1014,369,16,[297]
96,True,1500,16,14,[]
97,True,1711,518,4,[]
98,True,1458,36,6,[]
99,True,104,377,8,[]
100,True,1178,233,20,[]
101,True,1358,416,20,[17]
102,True,321,301,20,[]
103,True,1317,384,18,[265]
104,True,376,435,20,[]
105,True,846,223,10,[]
106,True,764,271,18,[]
107,True,1470,222,26,"[254, 321]"
108,True,815,456,20,[125]
109,True,1644,135,12,[]
110,True,1542,572,12,[]
111,True,760,342,12,[280]
112,True,605,152,16,[]
113,True,219,348,10,[202]
114,True,1016,190,4,[384]
115,True,1673,382,14,[328]
116,True,1239,220,16,[]
117,True,60,267,4,[]
118,True,1459,184,24,[]
119,True,35,15,12,[356]
120,True,1558,351,30,[]
121,True,1706,93,12,[]
122,True,620,433,8,[]
123,True,385,580,12,[]
124,True,50,69,12,[399]
125,True,802,460,12,[108]
126,True,1592,129,20,[]
127,True,821,551,6,[]
128,True,1497,352,6,[]
129,True,246,328,16,[182]
130,True,1666,503,22,[]
131,True,1044,147,32,[340]
132,True,1192,319,10,[406]
133,True,877,244,16,[444]
134,True,798,322,20,"[245, 436]"
135,True,479,326,4,[468]
136,True,1676,117,30,[]
137,True,1366,104,8,[171]
138,True,545,533,12,[]
139,True,1583,505,6,[519]
140,True,1010,506,16,[225]
141,True,570,529,12,[]
142,True,1593,307,10,[]
143,True,1527,435,6,[]
144,True,1545,281,10,[]
145,True,882,290,12,[219]
146,True,301,49,24,[]
147,True,468,395,20,[]
148,True,51,280,12,[]
149,True,552,339,8,[]
150,True,149,246,6,[]
151,True,1439,467,14,[]
152,True,1218,354,8,[512]
153,True,1025,181,14,[]
154,True,269,471,8,[]
