DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,885,568,20,[]
2,True,401,393,10,[]
3,True,1736,401,18,[]
4,True,55,200,8,[]
5,True,913,165,18,[]
6,True,332,471,10,[162]
7,True,881,402,10,[]
8,True,1588,41,10,[]
9,True,1014,234,12,[]
10,True,419,541,8,[]
11,True,1288,562,10,[]
12,True,458,166,24,[37]
13,True,420,477,20,[]
14,True,1017,248,14,[]
15,True,289,516,12,[]
16,True,1213,332,10,[34]
17,True,199,441,12,[]
18,True,1183,446,16,[]
19,True,1564,132,18,[]
20,True,15,107,12,[]
21,True,1120,510,18,[]
22,True,1234,484,14,[]
23,True,360,95,22,[]
24,True,1667,382,20,[]
25,True,358,573,10,[]
26,True,558,86,14,[]
27,True,685,10,2,[]
28,True,1215,371,10,[]
29,True,1252,170,12,[]
30,True,417,349,14,[]
31,True,62,275,28,[]
32,True,438,232,8,[]
33,True,844,377,14,[]
34,True,1230,327,28,[16]
35,True,325,231,14,[]
36,True,658,329,18,[]
37,True,474,169,12,[12]
38,True,1078,412,2,[]
39,True,1303,204,12,[]
40,True,1557,93,12,[]
41,True,637,259,8,[]
42,True,1419,48,6,[]
43,True,1619,59,4,[]
44,True,681,141,10,[]
45,True,1068,132,12,[]
46,True,1473,192,12,[101]
47,True,1101,282,10,[133]
48,True,592,534,14,[]
49,True,1480,435,8,[]
50,True,1030,143,12,[177]
51,True,221,193,16,[]
52,True,630,89,4,[]
53,True,114,289,10,[]
54,True,534,238,10,[]
55,True,21,417,14,[]
56,True,679,262,30,[156]
57,True,82,329,10,[]
58,True,1453,543,8,[111]
59,True,417,61,18,[110]
60,True,292,476,6,[]
61,True,539,372,18,[]
62,True,426,317,14,[]
63,True,364,315,16,[]
64,True,1268,287,12,[]
65,True,1013,312,18,[]
66,True,1445,133,14,[]
67,True,1125,335,8,[]
68,True,509,499,12,[]
69,True,1251,370,28,[]
70,True,462,104,12,[]
71,True,374,393,4,[]
72,True,9,233,4,[114]
73,True,406,436,12,[]
74,True,645,337,6,[]
75,True,201,556,16,[]
76,True,436,586,14,[]
77,True,158,252,12,[]
78,True,822,282,6,[124]
79,True,799,272,14,[]
80,True,758,171,12,[]
81,True,122,67,14,[]
82,True,745,347,16,[]
83,True,930,500,8,[]
84,True,1036,382,24,[]
85,True,766,248,8,[]
86,True,1585,324,8,[]
87,True,1065,186,8,[]
88,True,590,370,12,[]
89,True,445,102,10,[]
90,True,258,520,18,[]
91,True,293,157,16,[]
92,True,1464,86,10,[]
93,True,14,449,24,[108]
94,True,21,513,22,[]
95,True,1143,135,30,[]
96,True,199,375,8,[]
97,True,987,362,16,[]
98,True,227,314,22,[]
99,True,297,30,22,[]
100,True,326,576,12,[]
101,True,1476,186,22,[46]
102,True,1148,531,18,[]
103,True,1621,291,14,[179]
104,True,228,74,4,[]
105,True,241,494,12,[]
106,True,184,85,22,[]
107,True,341,173,14,[]
108,True,18,442,8,[93]
109,True,79,74,6,[]
110,True,412,55,14,[59]
111,True,1453,538,12,[58]
112,True,849,66,14,[]
113,True,1529,315,8,[]
114,True,6,227,10,[72]
115,True,167,272,14,[]
116,True,1500,157,10,[]
117,True,571,57,12,[]
118,True,1726,520,16,[]
119,True,1610,60,8,[]
120,True,243,103,14,[]
121,True,1184,496,18,[185]
122,True,1083,43,18,[]
123,True,1303,440,4,[]
124,True,817,291,20,"[78, 176]"
125,True,750,462,22,[]
126,True,665,187,18,[]
127,True,1738,155,16,[]
128,True,43,112,8,[]
129,True,1337,596,2,[]
130,True,1112,106,8,[]
131,True,1271,407,14,[]
132,True,466,80,18,[]
133,True,1104,282,30,[47]
134,True,616,582,4,[]
135,True,1706,325,12,[]
136,True,620,347,8,[]
137,True,788,394,10,[]
138,True,1071,103,18,[]
139,True,1258,122,10,[]
140,True,1175,563,14,[]
141,True,150,104,10,[]
142,True,1696,206,8,[]
143,True,1461,384,10,[]
144,True,880,486,8,[]
145,True,113,550,6,[]
146,True,748,591,8,[]
147,True,971,258,4,[]
148,True,888,243,8,[]
149,True,598,129,10,[]
150,True,720,583,4,[]
151,True,1548,349,18,[]
152,True,1079,366,20,[]
153,True,1699,196,8,[]
154,True,602,194,28,[]
155,True,1170,148,10,[]
156,True,691,265,16,[56]
157,True,906,93,22,[]
158,True,123,228,22,[]
159,True,384,496,26,[]
160,True,1005,389,12,[]
161,True,1109,252,12,[]
162,True,338,472,20,[6]
163,True,292,347,2,[]
164,True,806,41,16,[]
165,True,1061,475,6,[]
166,True,1190,31,12,[]
167,True,491,562,6,[]
168,True,1020,420,20,[]
169,True,201,184,4,[]
170,True,449,279,12,[]
171,True,1154,493,14,[]
172,True,870,208,16,[]
173,True,1492,177,6,[]
174,True,1689,394,18,[]
175,True,1091,403,18,[]
176,True,815,296,8,[124]
177,True,1036,145,22,[50]
178,True,1305,357,22,[]
179,True,1613,284,10,[103]
180,True,1723,415,14,[]
181,True,739,362,14,[]
182,True,56,32,6,[]
183,True,911,42,14,[]
184,True,466,331,16,[]
185,True,1184,498,10,[121]
186,True,1296,484,24,[]
187,True,1014,215,12,[]
188,True,37,71,26,[]
189,True,835,39,8,[]
190,True,1404,226,14,[]
