DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,432,330,12,[]
2,True,785,306,20,[]
3,True,145,125,22,[57]
4,True,970,359,4,[]
5,True,480,260,12,[]
6,True,424,54,18,"[35, 521]"
7,True,1529,161,8,[]
8,True,930,540,20,[588]
9,True,1545,486,10,[]
10,True,1020,419,4,[]
11,True,814,351,12,[386]
12,True,394,387,8,[]
13,True,120,468,24,[269]
14,True,1252,55,20,[]
15,True,13,426,6,[]
16,True,954,214,10,[]
17,True,948,487,26,[382]
18,True,486,160,16,[520]
19,True,145,210,8,[]
20,True,531,424,14,[]
21,True,1455,397,6,[]
22,True,1141,248,6,[416]
23,True,1049,264,8,[]
24,True,379,566,8,[130]
25,True,715,349,12,[]
26,True,668,339,14,[]
27,True,618,438,8,[]
28,True,419,241,16,[541]
29,True,1631,165,16,[]
30,True,1510,129,6,[]
31,True,1317,171,8,[]
32,True,719,125,10,[]
33,True,1094,275,18,[478]
34,True,625,451,10,[]
35,True,419,39,18,[6]
36,True,1121,280,14,[]
37,True,477,89,10,[]
38,True,1559,201,6,[]
39,True,114,518,12,[606]
40,True,834,404,2,[]
41,True,444,85,4,[650]
42,True,1663,395,20,[]
43,True,131,52,10,[]
44,True,1235,97,18,[384]
45,True,528,442,8,[287]
46,True,58,84,20,[]
47,True,497,559,10,"[99, 420]"
48,True,833,318,18,[]
49,True,570,461,38,[]
50,True,907,525,14,[]
51,True,872,576,14,[]
52,True,56,365,24,[]
53,True,949,457,20,[]
54,True,1192,423,18,[]
55,True,787,162,6,[459]
56,True,106,316,20,[]
57,True,140,130,18,[3]
58,True,29,46,8,[336]
59,True,1716,23,10,[163]
60,True,687,115,4,"[506, 621]"
61,True,1386,259,18,[]
62,True,264,582,16,[]
63,True,349,200,10,[]
64,True,1167,108,18,[]
65,True,761,558,6,[]
66,True,214,332,8,[]
67,True,634,528,28,[96]
68,True,729,519,8,[]
69,True,1618,376,8,[]
70,True,32,353,8,[]
71,True,1524,469,16,[]
72,True,396,513,34,"[319, 354]"
73,True,1039,347,10,"[375, 435]"
74,True,638,499,14,[]
75,True,1555,20,8,[]
76,True,512,315,4,[485]
77,True,1675,108,18,"[170, 582]"
78,True,1356,101,4,[]
79,True,1452,561,12,[]
80,True,971,90,12,[445]
81,True,1294,435,4,[152]
82,True,1155,475,26,[312]
83,True,961,517,10,[]
84,True,27,248,16,"[89, 235, 632]"
85,True,1416,441,6,[]
86,True,880,516,10,[]
87,True,1668,92,4,[]
88,True,202,16,14,[]
89,True,19,265,26,[84]
90,True,1616,42,10,[]
91,True,430,140,14,[618]
92,True,994,251,8,[]
93,True,25,19,12,[]
94,True,297,296,18,[]
95,True,1628,346,22,[]
96,True,630,522,24,[67]
97,True,1361,569,20,[]
98,True,1112,433,12,[]
99,True,500,553,4,"[47, 420]"
100,True,367,317,22,"[407, 417, 596]"
101,True,1260,114,6,[]
102,True,1395,458,8,[]
103,True,405,414,16,[361]
104,True,1496,491,8,[]
105,True,1143,173,16,[]
106,True,1418,277,18,[]
107,True,240,489,6,[]
108,True,1384,298,14,[]
109,True,96,99,14,[]
110,True,167,567,12,[]
111,True,605,575,14,[]
112,True,1558,101,16,[339]
113,True,1486,419,16,[]
114,True,608,429,8,[208]
115,True,854,159,20,[]
116,True,163,150,6,[263]
117,True,335,27,14,[]
118,True,416,97,8,[]
119,True,649,155,8,[311]
120,True,1003,24,6,[546]
121,True,1648,287,6,[]
122,True,781,175,16,"[459, 534]"
123,True,1631,492,8,[]
124,True,1621,463,18,[]
125,True,684,255,12,[]
126,True,867,48,12,[]
127,True,313,200,22,[]
128,True,105,533,8,[]
129,True,1029,305,20,[]
130,True,379,569,18,[24]
131,True,508,115,8,[]
132,True,655,547,4,[]
133,True,937,166,4,[]
134,True,1511,334,14,[]
135,True,1731,544,8,[]
136,True,1677,92,12,[]
137,True,1497,99,8,[]
138,True,226,46,14,[272]
139,True,1422,509,20,[452]
140,True,601,438,10,[208]
141,True,1051,365,10,[]
142,True,273,281,22,[425]
143,True,1194,501,8,[]
144,True,1474,54,8,[]
145,True,632,274,6,[]
146,True,970,238,10,[]
147,True,40,179,12,[]
148,True,587,102,14,[]
149,True,935,416,20,"[230, 587]"
150,True,557,387,12,[]
151,True,1603,231,12,[566]
152,True,1291,437,20,"[81, 264]"
153,True,1253,479,8,[]
154,True,64,397,24,[282]
155,True,807,38,16,[]
156,True,948,176,20,[338]
157,True,1570,157,26,[]
158,True,662,424,16,[]
159,True,1000,359,10,[]
160,True,140,512,16,[551]
161,True,1286,538,30,[]
162,True,952,526,14,[]
163,True,1723,29,16,[59]
164,True,497,371,26,[380]
165,True,358,49,10,[]
166,True,183,141,24,[371]
167,True,1437,356,10,[]
168,True,836,22,8,[]
169,True,1341,417,18,[]
170,True,1670,107,20,"[77, 582]"
171,True,1531,125,4,[549]
172,True,566,517,20,"[342, 468]"
173,True,415,380,20,[]
174,True,239,240,22,[]
175,True,870,194,24,[]
176,True,875,540,18,[286]
177,True,60,458,12,[]
178,True,114,63,8,[]
179,True,1055,180,8,[]
180,True,1074,13,16,[]
181,True,875,223,14,[]
182,True,37,428,14,[]
183,True,1048,382,4,[]
184,True,1238,379,8,[343]
185,True,524,101,4,[]
186,True,496,199,20,[]
187,True,190,61,10,[]
188,True,955,52,10,[]
189,True,574,342,14,[]
190,True,649,18,24,[543]
191,True,560,331,12,[]
192,True,1532,98,14,[]
193,True,894,207,12,[]
194,True,268,71,2,[]
195,True,707,51,6,[]
196,True,977,548,14,"[280, 299]"
197,True,803,238,14,[]
198,True,1698,464,8,[]
199,True,1025,109,4,[]
200,True,378,486,12,[]
201,True,1088,151,10,[]
202,True,1229,562,10,[]
203,True,892,566,14,[]
204,True,1604,300,14,[]
205,True,1438,48,28,[356]
206,True,403,22,16,[]
207,True,634,572,6,[]
208,True,601,431,24,"[114, 140, 636]"
209,True,1731,565,4,[]
210,True,606,41,20,[]
211,True,1446,335,2,[]
212,True,329,506,4,[491]
213,True,588,364,20,[]
214,True,1048,144,18,[]
215,True,125,284,10,[]
216,True,1341,194,22,[]
217,True,454,53,4,[]
218,True,83,380,8,[]
219,True,1556,261,8,[]
220,True,1500,44,20,[348]
221,True,1730,111,16,"[234, 310]"
222,True,1122,105,22,[]
223,True,732,464,8,[273]
224,True,453,113,8,[]
225,True,1668,317,10,[]
226,True,1194,44,18,[]
227,True,1279,468,32,[]
228,True,687,457,10,[]
229,True,927,467,16,[]
230,True,941,403,12,[149]
231,True,318,549,2,[591]
232,True,629,286,6,[390]
233,True,988,155,10,[]
234,True,1739,113,8,"[221, 310]"
235,True,26,230,24,"[84, 516]"
236,True,247,30,2,[]
237,True,1223,134,18,[]
238,True,1084,441,10,[]
239,True,1555,459,16,[]
240,True,1609,367,10,[]
241,True,1083,42,8,[]
242,True,1274,504,6,[]
243,True,1365,158,16,[]
244,True,1141,489,12,[]
245,True,553,115,16,[454]
246,True,61,268,16,[446]
247,True,1142,370,6,[]
248,True,1574,126,12,[502]
249,True,740,86,18,[434]
250,True,365,535,12,[]
251,True,763,124,22,[553]
252,True,367,417,8,[]
253,True,1229,65,4,[536]
254,True,1623,551,10,[554]
255,True,1738,364,12,[]
256,True,1156,320,4,[]
257,True,304,51,18,[]
258,True,1132,63,30,[]
259,True,380,258,10,[]
260,True,177,304,18,[]
261,True,1272,26,10,[]
262,True,602,183,10,[]
263,True,156,146,20,[116]
264,True,1283,438,8,[152]
265,True,42,291,8,"[370, 670]"
266,True,1119,166,10,[604]
267,True,1133,430,26,[586]
268,True,1372,534,22,[317]
269,True,141,465,20,"[13, 470]"
270,True,461,387,10,[]
271,True,600,20,16,[]
272,True,229,51,18,[138]
273,True,726,462,16,[223]
274,True,917,489,8,[]
275,True,288,60,12,[]
276,True,382,342,8,[]
277,True,1307,380,14,[]
278,True,356,327,4,[]
279,True,712,328,16,[]
280,True,982,553,4,"[196, 299]"
281,True,1448,581,20,[]
282,True,68,417,20,[154]
283,True,658,86,20,[]
284,True,1080,499,18,[]
285,True,1012,337,26,[]
286,True,867,539,12,[176]
287,True,522,440,8,[45]
288,True,1178,457,12,[]
289,True,133,104,12,[]
290,True,1687,22,30,[]
291,True,1027,42,2,[]
292,True,314,311,14,[]
293,True,251,187,6,[658]
294,True,891,450,20,[]
295,True,383,375,14,[]
296,True,1554,437,8,[389]
297,True,1467,290,30,[]
298,True,548,557,2,[]
299,True,979,554,8,"[196, 280]"
300,True,1387,472,4,[]
301,True,865,374,10,[]
302,True,1358,318,12,[]
303,True,622,157,6,[]
304,True,1464,38,10,[]
305,True,232,411,12,[]
306,True,275,110,16,[359]
307,True,573,205,22,[441]
308,True,603,59,12,[]
309,True,472,102,2,[]
310,True,1740,111,10,"[221, 234]"
311,True,646,165,18,[119]
312,True,1167,489,16,[82]
313,True,1349,96,6,[]
314,True,515,407,4,[]
315,True,229,118,10,[]
316,True,280,231,6,[]
317,True,1372,532,20,[268]
318,True,940,117,20,[414]
319,True,384,505,14,"[72, 354]"
320,True,904,231,12,[]
321,True,874,327,12,[]
322,True,1031,153,16,[]
323,True,1405,362,16,[]
324,True,441,285,20,[]
325,True,618,349,4,[]
