DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,1349,308,10,[]
2,True,927,429,12,[]
3,True,794,36,4,[]
4,True,1457,579,8,[]
5,True,1652,135,32,[]
6,True,117,197,14,[]
7,True,976,577,12,[]
8,True,245,240,28,[]
9,True,345,563,12,[]
10,True,1735,458,12,[]
11,True,190,69,6,[]
12,True,856,186,12,[150]
13,True,238,165,8,[]
14,True,797,424,20,[]
15,True,697,437,26,[]
16,True,1238,436,10,[91]
17,True,283,354,10,[]
18,True,815,164,6,[]
19,True,510,464,12,[]
20,True,210,542,14,[409]
21,True,1289,202,18,[438]
22,True,1544,391,14,[]
23,True,252,411,12,[]
24,True,1698,262,18,[]
25,True,826,142,20,[31]
26,True,305,244,10,[]
27,True,747,115,8,[]
28,True,1418,273,8,[]
29,True,259,398,16,[]
30,True,1100,493,28,[]
31,True,814,144,20,[25]
32,True,898,549,22,[375]
33,True,1559,128,14,[]
34,True,1611,565,6,[61]
35,True,1648,569,16,[]
36,True,509,130,8,[]
37,True,1610,140,14,[459]
38,True,1504,418,14,[]
39,True,1027,495,8,[]
40,True,225,467,6,[]
41,True,1578,487,18,"[352, 452, 473]"
42,True,1070,175,8,[]
43,True,931,395,18,[]
44,True,849,72,22,[184]
45,True,769,530,6,[]
46,True,630,142,8,[]
47,True,492,377,18,[]
48,True,1642,199,12,[]
49,True,556,518,12,[]
50,True,1572,226,10,[]
51,True,50,53,4,[]
52,True,1723,355,6,[]
53,True,1080,144,12,[]
54,True,454,489,8,[]
55,True,102,524,14,[332]
56,True,1664,526,12,[]
57,True,1291,134,20,[498]
58,True,1417,165,20,[]
59,True,1452,416,20,[]
60,True,1266,522,10,[]
61,True,1610,569,8,[34]
62,True,652,84,14,[326]
63,True,181,10,14,[]
64,True,144,222,18,[]
65,True,373,301,12,[425]
66,True,1109,166,26,[101]
67,True,686,461,8,[]
68,True,1732,143,16,[]
69,True,434,518,12,[118]
70,True,320,153,8,[]
71,True,413,268,14,[248]
72,True,9,165,12,[]
73,True,1104,547,20,[]
74,True,899,331,10,[435]
75,True,610,184,14,[]
76,True,124,350,24,[]
77,True,258,71,12,[]
78,True,757,158,20,[369]
79,True,1302,489,20,"[178, 214]"
80,True,1116,91,12,[]
81,True,647,225,14,"[322, 477]"
82,True,1439,440,14,[324]
83,True,475,229,12,[]
84,True,1575,392,12,[161]
85,True,1737,502,8,[]
86,True,809,485,22,[231]
87,True,606,204,18,[]
88,True,1043,236,16,[]
89,True,916,485,8,[]
90,True,1037,208,18,[]
91,True,1236,443,18,[16]
92,True,305,159,10,[]
93,True,329,526,4,[]
94,True,1718,146,12,[]
95,True,385,534,18,[]
96,True,519,461,4,[149]
97,True,512,308,24,[]
98,True,56,209,14,[]
99,True,61,489,6,[432]
100,True,836,101,12,[]
101,True,1097,163,12,[66]
102,True,375,70,12,[]
103,True,542,381,28,[228]
104,True,1629,390,16,[]
105,True,1515,405,8,[]
106,True,125,404,6,[]
107,True,1490,331,12,[]
108,True,1419,207,16,[]
109,True,1630,514,14,[]
110,True,423,289,10,[]
111,True,952,459,10,[]
112,True,1560,51,26,[]
113,True,710,165,10,[]
114,True,379,362,6,[]
115,True,1420,146,4,[]
116,True,187,449,6,[389]
117,True,1487,574,20,[]
118,True,434,510,6,[69]
119,True,471,209,6,[]
120,True,289,53,16,[199]
121,True,975,546,8,[]
122,True,1125,506,12,[159]
123,True,353,442,4,[]
124,True,860,300,6,[]
125,True,1705,151,4,[]
126,True,1662,210,12,[]
127,True,1576,249,18,[]
128,True,678,341,8,[349]
129,True,1436,33,12,[]
130,True,1218,586,2,[]
131,True,1566,364,8,[356]
132,True,282,261,14,[]
133,True,929,448,20,[]
134,True,918,306,10,[]
135,True,1536,464,12,[]
136,True,1703,72,10,[458]
137,True,249,86,18,[]
138,True,900,353,6,[435]
139,True,164,274,16,[]
140,True,1609,205,26,[]
141,True,991,533,16,[194]
142,True,227,307,16,[]
143,True,385,372,4,[]
144,True,1111,591,6,[]
145,True,628,266,6,[]
146,True,380,442,14,[]
147,True,1689,238,14,[]
148,True,293,528,22,[]
149,True,523,458,10,[96]
150,True,855,199,16,[12]
151,True,1076,425,20,[]
152,True,1619,333,4,[]
153,True,89,94,6,[]
154,True,1445,101,20,[]
155,True,1325,419,8,[]
156,True,1439,580,12,[292]
157,True,1733,103,6,[]
158,True,444,241,4,[]
159,True,1145,507,32,[122]
160,True,1384,282,6,[]
161,True,1578,386,4,[84]
162,True,860,348,10,[]
163,True,1194,479,12,[]
164,True,1353,551,16,[]
165,True,1568,95,8,[]
166,True,434,538,4,[]
167,True,439,102,2,[]
168,True,1214,424,6,[]
169,True,1028,330,14,[]
170,True,632,482,14,[]
171,True,1258,220,12,[]
172,True,881,490,20,[]
173,True,1478,15,8,[]
174,True,867,596,4,[]
175,True,392,164,14,[]
176,True,132,207,14,[]
177,True,585,70,14,[]
178,True,1308,497,18,[79]
179,True,1550,439,22,[]
180,True,718,251,10,[]
181,True,209,379,12,[]
182,True,87,110,12,[]
183,True,1450,503,20,[318]
184,True,856,73,4,[44]
185,True,95,157,12,[]
186,True,168,253,14,[]
187,True,1542,360,8,[486]
188,True,787,476,12,[]
189,True,909,42,18,[286]
190,True,1375,331,10,[]
191,True,1126,37,18,[]
192,True,1258,415,16,[]
193,True,311,44,12,[]
194,True,996,532,14,[141]
195,True,393,353,8,[]
196,True,1375,347,10,[]
197,True,369,130,8,[]
198,True,1193,405,12,[]
199,True,303,63,24,"[120, 232, 234]"
200,True,1490,235,20,[330]
201,True,1125,277,12,[]
202,True,1520,107,10,[]
203,True,1291,552,22,[]
204,True,1508,585,14,[]
205,True,1642,261,6,[]
206,True,530,161,14,[]
207,True,1178,46,8,[]
208,True,1394,309,16,[]
209,True,1036,8,8,[]
210,True,1078,58,4,[]
211,True,1211,406,18,[]
212,True,1167,327,8,[]
213,True,1133,348,12,[415]
214,True,1299,487,6,[79]
215,True,707,191,16,[]
216,True,683,425,10,[]
217,True,1155,220,18,[250]
218,True,193,367,16,[417]
219,True,69,216,12,[]
220,True,156,577,16,[]
221,True,524,218,32,[]
222,True,301,316,18,[]
223,True,58,278,12,[]
224,True,40,343,24,[]
225,True,800,459,4,[]
226,True,1318,72,8,[]
227,True,72,108,12,[471]
228,True,522,386,14,[103]
229,True,1346,293,10,[]
230,True,1173,497,8,[]
231,True,820,480,14,[86]
232,True,316,77,22,[199]
233,True,507,99,20,[]
234,True,301,60,2,[199]
235,True,1131,60,10,[]
236,True,608,77,12,[]
237,True,902,371,12,[]
238,True,160,36,6,[]
239,True,1023,550,10,[]
240,True,473,496,26,[]
241,True,591,507,30,[]
242,True,1063,283,18,[368]
243,True,1338,184,14,[]
244,True,694,314,8,[]
245,True,868,408,4,[]
246,True,1427,455,12,[]
247,True,843,137,6,[]
248,True,411,280,16,"[71, 424]"
249,True,543,488,10,[]
250,True,1142,233,22,[217]
251,True,1062,213,8,[]
252,True,68,565,34,"[256, 484]"
253,True,1649,420,28,[]
254,True,482,72,12,[]
255,True,289,567,8,[]
256,True,73,576,12,[252]
257,True,965,442,16,[414]
258,True,1543,25,14,[]
259,True,586,329,10,[]
260,True,401,184,16,[]
261,True,752,197,16,[]
262,True,610,483,20,[]
263,True,1212,235,12,[]
264,True,1315,236,18,[480]
265,True,21,91,14,[]
266,True,88,503,18,[]
267,True,892,63,18,[]
268,True,1461,240,20,[330]
269,True,322,255,10,[]
270,True,709,54,4,[]
271,True,1165,19,8,[]
272,True,1170,181,16,[]
273,True,706,375,8,[395]
274,True,347,458,10,[]
275,True,903,584,4,[]
276,True,1600,104,16,[]
277,True,427,246,20,[]
278,True,1240,159,14,[]
279,True,438,561,26,[280]
280,True,443,576,28,[279]
281,True,1623,11,10,[]
282,True,1185,19,18,[]
283,True,92,444,16,[]
284,True,1453,148,8,[]
285,True,427,167,2,[]
286,True,915,39,10,[189]
287,True,125,117,30,[503]
288,True,1166,348,14,[]
289,True,1241,285,6,[]
290,True,698,240,12,[]
291,True,755,215,8,[]
292,True,1427,575,22,[156]
293,True,677,518,12,"[306, 396]"
294,True,861,39,16,[]
295,True,1002,66,28,[]
296,True,1138,293,26,[]
297,True,737,67,16,[]
298,True,1272,154,8,[]
299,True,381,160,4,[]
300,True,1356,457,8,[]
301,True,958,25,4,[]
302,True,834,444,14,[]
303,True,1186,158,20,[]
304,True,436,441,14,[]
305,True,53,298,14,[]
306,True,672,530,28,"[293, 396, 407]"
307,True,1349,167,2,[]
308,True,150,10,16,[]
309,True,451,317,12,[]
310,True,644,400,6,[]
311,True,1557,232,10,[]
312,True,113,387,16,[]
313,True,880,143,20,[493]
314,True,1345,46,14,[]
315,True,1480,454,30,[324]
316,True,1303,340,8,[]
317,True,1365,565,12,[]
318,True,1446,490,12,[183]
319,True,800,287,10,[]
320,True,599,590,4,[]
321,True,1030,471,14,[]
322,True,657,219,14,[81]
323,True,301,183,12,[]
324,True,1456,451,28,"[82, 315]"
325,True,577,401,10,[]
326,True,647,74,18,[62]
327,True,1410,520,18,[]
328,True,992,331,12,[]
329,True,137,304,18,[]
330,True,1472,230,20,"[200, 268]"
331,True,731,207,12,[]
332,True,102,523,2,[55]
333,True,1471,550,10,[]
334,True,1348,115,16,[]
335,True,778,592,12,[]
336,True,1101,569,8,[388]
337,True,256,386,6,[]
338,True,588,379,6,[]
339,True,278,554,24,[]
340,True,1484,529,22,[]
341,True,982,255,10,[]
342,True,186,535,16,"[344, 422]"
343,True,124,393,8,[]
344,True,179,532,8,"[342, 422]"
345,True,1589,110,8,[]
346,True,147,286,8,[]
347,True,638,58,16,[]
348,True,13,558,8,[]
349,True,678,341,2,[128]
350,True,1534,575,6,[]
351,True,239,189,2,[]
352,True,1583,497,10,"[41, 452]"
353,True,800,299,14,[433]
354,True,577,485,12,[]
355,True,1294,258,18,[]
356,True,1559,358,14,[131]
357,True,642,328,28,[461]
358,True,1108,56,26,[]
359,True,1363,290,18,[]
360,True,849,541,16,[497]
361,True,980,459,14,[]
362,True,1106,313,16,[376]
363,True,1281,356,20,[]
364,True,459,11,14,[]
365,True,939,375,12,[]
366,True,250,373,6,[]
367,True,92,50,12,[]
368,True,1055,285,8,[242]
369,True,758,145,10,[78]
370,True,148,252,14,[]
371,True,466,553,18,[]
372,True,39,38,4,[]
373,True,778,200,14,[]
374,True,1335,508,14,[]
375,True,897,550,14,[32]
376,True,1103,333,34,[362]
377,True,1574,457,22,[]
378,True,164,455,2,[]
379,True,1001,102,2,[]
380,True,109,217,6,[]
381,True,340,393,36,[482]
382,True,1279,239,10,[]
383,True,1634,289,14,[]
384,True,164,530,18,[422]
385,True,912,449,12,[]
386,True,216,261,10,[]
387,True,1736,363,12,[]
388,True,1089,564,24,[336]
389,True,183,455,10,[116]
390,True,864,572,14,[]
391,True,1140,44,6,[]
392,True,550,535,10,[]
393,True,1114,238,10,[]
394,True,337,480,28,[]
395,True,697,373,14,[273]
396,True,672,529,20,"[293, 306]"
397,True,872,397,6,[]
398,True,478,454,26,[463]
399,True,295,464,6,[]
400,True,1723,218,4,[]
401,True,1182,501,4,[]
402,True,1731,313,10,[]
403,True,1388,527,10,[]
404,True,1404,180,14,[]
405,True,174,103,12,[]
406,True,712,100,30,[]
407,True,666,546,16,[306]
408,True,523,12,12,[]
409,True,223,541,28,[20]
410,True,154,25,8,[]
411,True,1711,214,10,[]
412,True,73,529,14,[]
413,True,1572,184,4,[]
414,True,963,451,10,[257]
415,True,1137,351,10,[213]
416,True,802,403,10,[]
417,True,199,371,10,[218]
418,True,1134,437,22,[]
419,True,1539,181,8,[]
420,True,72,307,16,[]
421,True,1288,437,8,[]
422,True,176,523,16,"[342, 344, 384]"
423,True,61,18,18,[500]
424,True,398,282,16,[248]
425,True,370,306,28,[65]
426,True,5,30,4,[]
427,True,92,483,12,[]
428,True,1169,159,8,[]
429,True,760,375,6,[]
430,True,477,309,16,[]
431,True,547,224,6,[]
432,True,60,486,24,[99]
433,True,803,297,10,[353]
434,True,1577,424,10,[]
435,True,900,342,20,"[74, 138]"
436,True,42,545,2,[]
437,True,1641,94,2,[]
438,True,1293,207,10,[21]
439,True,108,333,6,[]
440,True,1460,104,10,[]
441,True,855,254,4,[]
442,True,1188,465,8,[]
443,True,1574,103,8,[]
444,True,714,394,6,[]
445,True,1217,338,14,[]
446,True,7,473,8,[]
447,True,939,429,10,[]
448,True,1071,557,8,[]
449,True,194,278,12,[]
450,True,26,217,20,[]
451,True,1044,339,12,[]
452,True,1582,495,14,"[41, 352, 473]"
453,True,1223,76,14,[]
454,True,1205,211,10,[]
455,True,15,386,4,[]
456,True,242,301,6,[]
457,True,1521,237,12,[]
458,True,1704,78,18,[136]
459,True,1608,138,10,[37]
460,True,435,214,18,[]
461,True,624,322,10,[357]
462,True,1265,266,8,[]
463,True,474,459,12,[398]
464,True,432,232,6,[]
465,True,1274,15,12,[]
466,True,1208,485,12,[]
467,True,843,496,12,[]
468,True,1471,347,26,[]
469,True,297,480,20,[]
470,True,281,463,18,[]
471,True,70,114,6,[227]
472,True,1552,246,4,[]
473,True,1592,482,22,"[41, 452]"
474,True,1671,37,22,[]
475,True,458,218,10,[]
476,True,1613,508,6,[]
477,True,639,236,16,[81]
478,True,1066,342,4,[]
479,True,1038,522,8,[]
480,True,1309,241,14,[264]
481,True,995,396,12,[]
482,True,344,378,16,[381]
483,True,420,433,20,[]
484,True,50,554,14,[252]
485,True,707,520,6,[]
486,True,1542,358,12,[187]
487,True,1486,37,6,[]
488,True,636,465,6,[]
489,True,172,312,16,[]
490,True,1050,378,26,[]
491,True,653,553,6,[]
492,True,941,560,8,[]
493,True,877,142,28,[313]
494,True,971,98,8,[]
495,True,1097,33,8,[]
496,True,1162,52,10,[]
497,True,853,544,10,[360]
498,True,1294,147,10,[57]
499,True,1417,364,18,[]
500,True,45,18,20,[423]
501,True,1536,112,22,[]
502,True,426,360,10,[]
503,True,129,130,12,[287]
