DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,406,299,2,[]
2,True,388,68,10,[]
3,True,482,27,12,[]
4,True,568,41,16,[]
5,True,165,179,10,[]
6,True,1604,327,8,[]
7,True,1618,448,6,[]
8,True,1549,191,26,[]
9,True,8,302,14,[]
10,True,130,358,8,[]
11,True,328,237,8,[]
12,True,371,492,8,[]
13,True,872,38,16,[]
14,True,1372,170,14,[]
15,True,269,12,22,[]
16,True,795,570,8,[]
17,True,1307,205,16,[]
18,True,715,311,6,[]
19,True,45,500,16,[]
20,True,1551,7,8,[]
21,True,956,535,16,[]
22,True,1530,45,10,[]
23,True,27,35,16,[]
24,True,1069,248,12,[]
25,True,711,181,6,[]
26,True,613,416,14,[]
27,True,1144,565,12,[]
28,True,343,318,14,[104]
29,True,1374,34,4,[114]
30,True,389,275,28,[]
31,True,1152,540,20,[]
32,True,252,104,6,[178]
33,True,1455,137,18,[96]
34,True,1219,415,12,[]
35,True,73,199,10,[]
36,True,1685,372,18,[]
37,True,357,527,12,[]
38,True,516,432,18,[]
39,True,1627,475,12,[]
40,True,889,131,14,[]
41,True,595,353,40,[]
42,True,271,417,6,[]
43,True,504,194,24,[]
44,True,1498,312,8,[]
45,True,1132,102,22,[]
46,True,29,486,4,[]
47,True,1250,277,18,[]
48,True,1400,124,18,[]
49,True,1352,327,14,[]
50,True,66,84,10,[]
51,True,510,155,20,[124]
52,True,499,436,16,[]
53,True,63,453,14,[]
54,True,586,277,8,[127]
55,True,1693,547,24,[]
56,True,728,556,8,[]
57,True,1520,68,18,[]
58,True,1718,9,16,[]
59,True,1126,331,8,[]
60,True,388,51,22,[]
61,True,157,434,14,[]
62,True,1064,98,12,[]
63,True,160,302,16,[]
64,True,600,12,10,[]
65,True,1551,372,4,[]
66,True,903,321,6,[]
67,True,1223,560,6,[]
68,True,377,399,8,[]
69,True,830,230,8,[]
70,True,803,312,8,[]
71,True,505,221,14,[]
72,True,859,12,22,[]
73,True,1060,155,4,[174]
74,True,330,149,8,[]
75,True,185,547,10,[177]
76,True,1728,490,8,[]
77,True,409,543,22,[]
78,True,1587,464,14,[]
79,True,1551,461,16,[]
80,True,200,581,6,[]
81,True,667,227,2,[]
82,True,53,214,14,[]
83,True,1285,327,14,[]
84,True,1049,488,14,[]
85,True,310,267,4,[]
86,True,565,95,28,[]
87,True,1179,304,8,[]
88,True,220,58,20,[]
89,True,1284,225,4,[]
90,True,1316,517,10,[]
91,True,177,296,10,[]
92,True,1735,241,8,[]
93,True,1059,401,10,[]
94,True,444,68,28,[]
95,True,808,479,32,[]
96,True,1445,131,10,[33]
97,True,460,285,10,[]
98,True,1363,299,16,[]
99,True,1272,190,10,[]
100,True,669,127,12,[]
101,True,67,120,20,[]
102,True,1025,480,14,[]
103,True,35,66,8,[]
104,True,331,299,32,[28]
105,True,1146,458,10,[]
106,True,1668,390,14,[]
107,True,1009,447,10,[]
108,True,963,408,6,[]
109,True,1409,248,8,[]
110,True,1193,290,8,[]
111,True,577,217,28,[]
112,True,1126,555,18,[]
113,True,681,135,16,[198]
114,True,1376,26,16,[29]
115,True,481,88,8,[]
116,True,587,133,24,[]
117,True,1131,40,18,[]
118,True,1264,526,18,[]
119,True,200,41,6,[]
120,True,1526,414,16,[]
121,True,1611,436,8,[]
122,True,880,561,6,[]
123,True,1369,70,28,[]
124,True,530,152,26,[51]
125,True,1554,59,16,[]
126,True,315,121,18,[]
127,True,594,277,16,[54]
128,True,1702,328,6,[]
129,True,869,210,2,[]
130,True,1169,319,8,[]
131,True,489,293,6,[]
132,True,1183,480,18,[]
133,True,130,217,20,[]
134,True,806,184,18,[]
135,True,284,588,8,[]
136,True,489,508,12,[]
137,True,1679,124,16,[]
138,True,185,440,2,[]
139,True,1334,153,10,[]
140,True,1580,133,10,[]
141,True,507,500,12,[]
142,True,625,265,10,[]
143,True,1672,339,24,[]
144,True,176,155,8,[]
145,True,961,346,16,[]
146,True,277,498,10,[]
147,True,1581,563,12,[]
148,True,576,192,20,[172]
149,True,832,91,12,[]
150,True,83,279,6,[]
151,True,1433,396,4,[]
152,True,468,535,10,[]
153,True,591,104,18,[]
154,True,1632,333,14,[]
155,True,1147,503,8,[]
156,True,253,298,8,[]
157,True,1446,73,22,[]
158,True,1352,125,10,[]
159,True,11,367,6,[]
160,True,1202,70,18,[]
161,True,1125,198,6,[]
162,True,691,235,10,[]
163,True,1742,576,6,[]
164,True,110,209,14,[]
165,True,1634,25,14,[]
166,True,96,86,28,[]
167,True,641,161,8,[]
168,True,1618,169,14,[]
169,True,816,46,8,[]
170,True,652,12,16,[]
171,True,1191,542,18,[]
172,True,588,185,24,[148]
173,True,474,513,14,[]
174,True,1062,151,18,[73]
175,True,1402,549,6,[]
176,True,651,173,20,[]
177,True,173,556,22,[75]
178,True,253,101,12,[32]
179,True,432,493,18,[]
180,True,991,416,14,[]
181,True,481,149,8,[]
182,True,1657,85,30,[]
183,True,263,430,10,[]
184,True,1131,207,6,[]
185,True,1437,330,10,[]
186,True,443,582,8,[]
187,True,576,499,18,[]
188,True,1596,485,12,[]
189,True,742,272,22,[]
190,True,396,360,4,[]
191,True,894,541,14,[]
192,True,545,394,8,[]
193,True,1503,585,10,[]
194,True,350,403,8,[]
195,True,1110,202,12,[]
196,True,205,144,4,[]
197,True,534,344,18,[]
198,True,687,148,24,[113]
199,True,1090,556,10,[]
200,True,719,59,26,[]
201,True,453,392,6,[]
202,True,563,130,10,[]
203,True,1669,511,18,[]
204,True,1444,489,8,[]
205,True,277,577,12,[]
206,True,1548,163,26,[]
207,True,1041,168,12,[]
208,True,538,548,10,[]
