DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,False,1706,274,6,[]
2,True,875,171,4,[]
3,False,1324,132,4,[]
4,False,1473,105,16,[]
5,False,49,72,22,"[44, 59]"
6,False,75,342,26,[99]
7,False,1484,327,8,[]
8,False,194,228,8,[]
9,False,117,214,6,[]
10,False,1684,199,6,[]
11,False,1123,309,32,[]
12,True,537,521,10,[]
13,False,646,337,6,[]
14,False,1060,60,16,[]
15,False,449,445,4,[45]
16,False,599,173,16,[]
17,False,943,573,16,[]
18,False,479,264,18,[]
19,False,364,142,20,"[256, 371]"
20,False,239,228,12,[]
21,False,1254,403,10,[]
22,True,1637,22,20,[]
23,False,204,504,6,[]
24,False,420,246,16,[]
25,False,1304,337,18,[400]
26,False,1552,581,14,[]
27,False,194,290,18,"[77, 529]"
28,False,671,209,4,[]
29,False,1410,349,16,[]
30,False,1055,7,8,[]
31,False,667,586,20,[]
32,True,1012,394,8,[]
33,False,1268,267,2,[]
34,False,1117,41,10,[]
35,False,1535,243,16,[]
36,False,80,386,20,"[64, 325]"
37,False,961,112,16,[]
38,False,867,439,8,[]
39,False,1592,102,18,[]
40,False,257,202,10,[]
41,False,318,492,36,[]
42,True,1307,546,10,[]
43,False,801,442,18,[]
44,False,63,85,24,"[5, 263]"
45,False,449,436,18,[15]
46,False,1686,570,18,[62]
47,False,1362,186,22,[544]
48,False,974,289,12,[]
49,False,1650,214,16,[]
50,False,341,123,10,[455]
51,False,686,455,16,[360]
52,True,217,220,14,[]
53,False,1378,270,8,[]
54,False,851,47,28,[]
55,False,1399,173,14,[]
56,False,1535,448,20,"[358, 362]"
57,False,301,74,26,[]
58,False,38,43,8,[248]
59,False,53,70,12,[5]
60,False,1384,522,22,[]
61,False,1667,94,2,[]
62,True,1696,565,12,[46]
63,False,1600,352,20,[]
64,False,69,394,12,[36]
65,False,490,336,6,[]
66,False,1094,532,16,[]
67,False,1709,528,14,[]
68,False,1318,425,28,"[279, 441]"
69,False,478,538,6,[]
70,False,1317,113,10,[]
71,False,908,264,4,[88]
72,True,454,343,2,[]
73,False,1717,35,4,[]
74,False,999,42,14,[]
75,False,29,282,12,[]
76,False,457,295,8,[]
77,False,196,305,14,"[27, 529]"
78,False,1145,295,6,[]
79,False,1369,100,14,[558]
80,False,600,207,18,[]
81,False,1110,348,10,"[385, 532]"
82,True,1496,145,12,[]
83,False,1568,10,18,[]
84,False,1146,258,12,"[207, 431]"
85,False,1337,361,4,[]
86,False,1154,463,14,[]
87,False,1362,465,26,"[284, 482, 541]"
88,False,908,266,24,[71]
89,False,1594,380,2,[]
90,False,1396,84,6,[]
91,False,1730,590,10,[]
92,True,965,576,20,[]
93,False,507,519,2,[]
94,False,293,305,24,[]
95,False,1233,474,16,[217]
96,False,1343,359,6,[367]
97,False,911,401,4,[]
98,False,689,205,10,[]
99,False,85,344,12,[6]
100,False,169,49,22,[]
101,False,1265,480,8,[392]
102,True,1053,533,12,[302]
