DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,1325,555,8,[]
2,True,521,181,18,[205]
3,True,1396,196,14,[]
4,True,169,208,8,[]
5,True,653,390,18,[]
6,True,298,181,10,[185]
7,True,1454,31,16,[217]
8,True,79,279,6,[]
9,True,304,71,10,[364]
10,True,1587,186,16,[]
11,True,1039,378,16,[323]
12,True,500,92,18,"[125, 203, 330]"
13,True,309,548,6,[]
14,True,616,270,14,[]
15,True,148,340,12,[]
16,True,584,20,16,[]
17,True,177,222,16,[143]
18,True,183,58,26,[72]
19,True,914,100,6,[]
20,True,1138,187,24,[]
21,True,1630,296,26,[]
22,True,1120,138,6,[]
23,True,1437,448,8,[]
24,True,408,95,2,[]
25,True,1237,369,10,[]
26,True,787,405,12,[]
27,True,1277,455,14,[148]
28,True,1630,524,8,[]
29,True,1244,154,22,[]
30,True,1143,526,12,[]
31,True,1416,380,4,[]
32,True,1042,495,12,[]
33,True,1322,306,8,[]
34,True,485,149,14,[]
35,True,83,146,20,[]
36,True,512,263,4,[]
37,True,554,373,8,[]
38,True,696,317,8,[]
39,True,1545,257,12,[]
40,True,26,234,16,[]
41,True,1097,294,14,[246]
42,True,1284,541,20,[49]
43,True,946,343,14,[]
44,True,117,316,8,[]
45,True,1568,195,10,[]
46,True,1224,67,10,[]
47,True,1345,585,2,[]
48,True,52,459,12,[62]
49,True,1288,549,26,[42]
50,True,1724,573,14,[]
51,True,108,221,10,[]
52,True,1061,579,14,[]
53,True,1683,26,10,[]
54,True,1567,135,8,[]
55,True,1729,287,4,[]
56,True,656,477,18,[287]
57,True,1117,429,4,[]
58,True,850,243,24,[]
59,True,100,87,8,[]
60,True,1234,575,28,[186]
61,True,823,483,2,[]
62,True,47,462,4,[48]
63,True,450,317,10,[]
64,True,62,77,24,"[202, 209]"
65,True,514,30,6,[]
66,True,755,361,24,[222]
67,True,682,291,14,[]
68,True,1257,52,6,[]
69,True,956,557,8,[]
70,True,502,248,20,[]
71,True,307,59,8,[]
