DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,1161,499,10,[]
2,True,1137,213,14,[]
3,True,1703,172,12,[]
4,True,83,116,12,[526]
5,True,1139,461,24,"[265, 674]"
6,True,1468,428,6,[]
7,True,1729,547,8,[]
8,True,1262,172,18,[]
9,True,1515,384,24,[]
10,True,549,586,12,[]
11,True,1026,406,18,"[329, 720, 797]"
12,True,665,421,4,[]
13,True,943,78,8,[277]
14,True,23,472,20,[]
15,True,944,21,4,[486]
16,True,1417,250,8,[208]
17,True,758,502,4,[714]
18,True,544,114,8,[]
19,True,54,262,8,[]
20,True,1469,348,6,[]
21,True,1500,537,18,[621]
22,True,736,151,2,[435]
23,True,1383,395,20,[]
24,True,51,182,14,[391]
25,True,695,418,20,[]
26,True,1095,266,24,[624]
27,True,759,220,18,[128]
28,True,334,491,4,[232]
29,True,576,208,8,[]
30,True,1449,197,14,[74]
31,True,1648,403,6,[]
32,True,818,347,22,[]
33,True,1668,576,24,[81]
34,True,1448,60,22,"[289, 827]"
35,True,1523,492,6,[]
36,True,1502,345,6,[]
37,True,129,350,14,[628]
38,True,1651,223,2,[]
39,True,1536,484,8,[]
40,True,258,54,8,[]
41,True,773,349,18,[]
42,True,374,344,20,[287]
43,True,724,432,8,[]
44,True,1549,419,2,[]
45,True,1344,473,24,"[48, 317]"
46,True,612,311,14,[482]
47,True,1368,562,22,[598]
48,True,1357,474,12,[45]
49,True,520,294,18,[]
50,True,330,115,16,[764]
51,True,553,390,14,[]
52,True,1298,258,10,[249]
53,True,1556,365,6,[]
54,True,1273,150,14,[]
55,True,327,357,4,[]
56,True,673,278,6,[]
57,True,860,563,22,[]
58,True,871,506,4,[]
59,True,450,359,8,[]
60,True,1486,361,12,[]
61,True,258,403,10,[]
62,True,309,587,14,[107]
63,True,1687,453,10,[221]
64,True,305,548,2,[]
65,True,878,311,10,[]
66,True,1014,178,12,[]
67,True,1623,409,14,[590]
68,True,693,354,10,[477]
69,True,720,477,12,[258]
70,True,1487,104,30,[]
71,True,800,545,14,[]
72,True,1425,489,12,[]
73,True,62,339,14,[]
74,True,1451,196,8,[30]
75,True,701,312,12,[]
76,True,395,346,10,[287]
77,True,1214,505,14,[]
78,True,832,284,10,[101]
79,True,427,230,14,[]
80,True,384,489,18,[]
81,True,1670,566,14,[33]
82,True,837,157,6,[]
83,True,44,563,16,[]
84,True,892,408,26,"[179, 270]"
85,True,1599,328,8,[]
86,True,304,423,8,[]
87,True,731,564,12,[430]
88,True,1219,388,30,[]
89,True,756,380,8,[]
90,True,893,467,14,[]
91,True,310,328,24,[]
92,True,623,596,4,[]
93,True,1677,20,8,[]
94,True,1145,356,14,[523]
95,True,74,27,4,[]
96,True,1042,475,12,[472]
97,True,1187,414,12,[376]
98,True,1026,152,10,[657]
99,True,1386,300,12,[]
100,True,1173,524,10,[]
101,True,838,288,14,[78]
102,True,1250,508,10,[]
103,True,906,99,24,[]
104,True,53,538,14,[]
105,True,140,290,8,[]
106,True,1224,218,32,"[272, 306]"
107,True,314,590,14,[62]
108,True,632,139,22,[406]
109,True,1048,525,14,[]
110,True,1656,90,12,[379]
111,True,159,461,22,[313]
112,True,632,581,14,[]
113,True,1433,227,2,[]
114,True,326,180,16,[]
115,True,131,207,14,[]
116,True,663,578,18,[]
117,True,682,383,18,[]
118,True,1022,288,16,[631]
119,True,1308,519,16,[709]
120,True,1161,66,16,[207]
121,True,253,418,16,[]
122,True,567,534,10,[]
123,True,1714,256,20,[]
124,True,1322,418,12,[]
125,True,820,496,22,[]
126,True,1276,130,10,[]
127,True,1330,433,14,[]
128,True,754,220,10,[27]
129,True,1542,468,12,[]
130,True,1196,449,18,[]
131,True,304,86,18,[]
132,True,1055,586,10,[]
133,True,1373,354,18,[]
134,True,1097,349,14,[]
135,True,1714,414,8,[784]
136,True,1718,231,12,[]
137,True,1143,13,4,[]
138,True,956,541,20,[]
139,True,894,52,8,[]
140,True,1073,37,6,[]
141,True,1260,44,12,[]
142,True,1357,35,14,[]
143,True,428,192,10,[462]
144,True,95,561,28,"[147, 257]"
145,True,57,367,14,[]
146,True,1548,37,16,[]
147,True,85,564,10,[144]
148,True,1728,515,16,[]
149,True,1036,251,24,[]
150,True,574,137,2,[]
151,True,1233,49,20,[]
152,True,1685,28,6,[]
153,True,1427,187,12,[]
154,True,1179,460,22,[]
155,True,242,177,10,[759]
156,True,1197,13,8,[]
157,True,1577,284,12,[]
158,True,981,163,12,[]
159,True,500,18,18,[]
160,True,1481,161,24,"[389, 648]"
161,True,469,173,12,[]
162,True,1294,55,22,[]
163,True,866,436,4,[]
164,True,691,161,12,[318]
165,True,650,159,26,[406]
166,True,484,212,24,[]
167,True,1222,552,14,[]
168,True,452,102,14,[]
169,True,1644,368,16,[]
170,True,142,584,8,[352]
171,True,865,400,20,[179]
172,True,1547,439,18,[]
173,True,1335,344,6,[]
174,True,215,397,16,[]
175,True,1341,181,10,[]
176,True,875,581,14,[]
177,True,71,510,8,"[572, 684]"
178,True,1643,269,6,[516]
179,True,880,397,12,"[84, 171, 270]"
180,True,503,483,6,[]
181,True,1554,254,6,[475]
