DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,1338,209,18,[]
2,True,120,385,24,"[98, 197]"
3,True,1140,271,14,[]
4,True,766,48,18,[]
5,True,279,306,12,[]
6,True,738,85,14,[]
7,True,801,538,20,[]
8,True,344,214,16,[287]
9,True,568,528,14,[]
10,True,121,255,2,[]
11,True,1348,564,16,[]
12,True,220,171,10,[289]
13,True,885,204,8,[]
14,True,436,585,20,[]
15,True,401,218,8,[]
16,True,989,302,18,[432]
17,True,86,105,10,[]
18,True,1252,17,10,[]
19,True,1007,537,8,[]
20,True,229,498,8,[]
21,True,441,486,14,[350]
22,True,1721,409,8,[]
23,True,1548,260,8,[]
24,True,747,116,22,[284]
25,True,1159,399,8,[]
26,True,1476,484,16,[]
27,True,636,493,16,[]
28,True,534,284,20,[]
29,True,868,536,14,[]
30,True,1026,40,12,[]
31,True,1322,175,4,[]
32,True,1190,122,18,[]
33,True,276,523,6,[]
34,True,1369,74,32,[]
35,True,833,262,14,[]
36,True,487,73,6,[]
37,True,1670,409,8,[]
38,True,176,222,12,[]
39,True,202,14,28,[]
40,True,734,316,20,[100]
41,True,1734,408,4,[]
42,True,331,484,10,[221]
43,True,176,264,26,[]
44,True,1305,199,16,[]
45,True,1596,259,14,[]
46,True,756,15,6,[]
47,True,625,304,14,[]
48,True,1549,505,12,[166]
49,True,490,409,14,[189]
50,True,378,148,18,[]
51,True,1630,178,18,[56]
52,True,1363,323,20,[]
53,True,605,286,24,[]
54,True,120,162,18,[]
55,True,1608,80,18,[]
56,True,1652,188,32,[51]
57,True,1473,250,10,[]
58,True,1029,110,12,[]
59,True,1039,317,28,[]
60,True,193,509,24,[]
61,True,1021,263,8,[142]
62,True,466,173,14,[]
63,True,854,139,14,[282]
64,True,1003,552,8,[]
65,True,513,244,14,[]
66,True,1136,513,16,[]
67,True,368,95,12,[]
68,True,1225,79,14,[396]
69,True,1580,414,12,[192]
70,True,1071,440,22,[]
71,True,1297,190,6,[]
72,True,1437,496,18,[]
73,True,183,565,18,[]
74,True,1482,50,16,[]
75,True,577,539,14,[]
76,True,51,177,16,[]
77,True,1467,54,8,[191]
78,True,1664,217,16,[]
79,True,1660,379,10,[]
80,True,1277,188,10,[]
81,True,906,538,8,[458]
82,True,918,246,6,[]
83,True,1708,222,26,[]
84,True,1607,276,14,[154]
85,True,523,484,14,[446]
86,True,647,222,4,[]
87,True,357,61,14,[]
88,True,297,524,14,[]
89,True,617,144,10,[]
90,True,263,349,12,[]
91,True,747,437,16,[]
92,True,173,54,6,[]
93,True,1089,168,14,[]
94,True,860,362,22,[]
95,True,1279,264,12,[]
96,True,600,113,12,[]
97,True,1357,233,4,[]
98,True,122,386,6,"[2, 197]"
99,True,848,75,18,[]
100,True,747,319,10,[40]
101,True,1082,547,16,[438]
102,True,1695,316,28,[]
103,True,1490,257,26,[]
104,True,1452,270,12,[]
105,True,690,266,14,[]
106,True,1497,389,14,[]
107,True,1495,439,8,[]
108,True,1647,393,24,[]
109,True,215,434,12,[]
110,True,471,134,10,[]
111,True,1094,297,10,[]
112,True,665,157,16,[]
113,True,429,184,12,[]
114,True,756,513,16,[]
115,True,938,424,4,[]
116,True,654,89,8,[]
117,True,1018,512,8,[212]
118,True,1261,67,16,[]
119,True,1569,461,6,[]
120,True,942,81,8,[]
121,True,912,419,10,[]
122,True,735,269,14,[]
123,True,1646,487,14,[303]
124,True,127,331,8,[371]
125,True,1168,491,6,[]
126,True,1413,130,8,[]
127,True,524,570,18,[]
128,True,237,38,12,[]
129,True,138,506,16,[]
130,True,46,418,10,[]
131,True,1698,44,8,[]
132,True,536,306,18,[]
133,True,1683,418,18,"[306, 344]"
134,True,1065,389,6,[413]
135,True,1502,579,2,[]
136,True,246,22,8,[]
137,True,895,370,4,[]
138,True,1134,224,20,[]
139,True,1265,12,10,[]
140,True,915,307,12,[172]
141,True,1224,283,4,[]
142,True,1021,265,6,[61]
143,True,41,367,22,[]
144,True,1401,177,20,[]
145,True,699,571,20,[]
146,True,1127,486,14,[]
147,True,1429,100,10,[]
148,True,627,569,20,[]
149,True,462,263,4,[347]
150,True,1709,16,12,[]
151,True,1016,579,6,[]
152,True,1553,559,14,[]
153,True,305,453,12,[]
154,True,1616,271,20,[84]
155,True,1266,310,6,[]
156,True,330,18,12,[259]
157,True,1085,201,6,[]
158,True,328,249,16,"[171, 198, 364]"
159,True,657,23,20,[]
160,True,1439,510,8,[]
161,True,1723,232,4,[]
162,True,107,449,14,[]
163,True,1056,202,16,[227]
164,True,1147,527,16,[]
165,True,222,535,18,[]
166,True,1559,517,20,[48]
167,True,1642,422,10,[]
168,True,1630,353,4,[]
169,True,138,245,10,[]
170,True,716,258,8,[]
171,True,323,254,26,"[158, 198, 364]"
172,True,921,299,24,[140]
173,True,1247,110,10,[]
174,True,711,426,10,[]
175,True,699,540,2,[]
176,True,723,440,14,[]
177,True,1102,316,4,[]
