DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,False,495,172,12,[]
2,True,1235,232,16,[]
3,False,1416,36,4,[]
4,False,612,81,20,[]
5,False,416,255,12,[]
6,False,391,58,12,[]
7,False,62,117,26,[]
8,False,754,33,6,[]
9,False,1039,417,8,[]
10,False,34,142,4,[]
11,False,392,13,22,[]
12,True,1396,353,20,[]
13,False,1547,37,16,[155]
14,False,572,10,12,[]
15,False,265,198,8,[]
16,False,247,509,22,[150]
17,False,911,539,12,[127]
18,False,937,15,10,[]
19,False,882,499,12,[]
20,False,547,555,6,[]
21,False,1376,14,16,[]
22,True,1234,244,6,[]
23,False,851,486,16,[]
24,False,741,239,4,[]
25,False,559,156,8,[]
26,False,303,568,8,[]
27,False,164,179,8,[]
28,False,604,59,10,[]
29,False,763,433,34,[]
30,False,984,356,10,[]
31,False,158,21,14,[]
32,True,426,453,12,[]
33,False,55,462,10,[]
34,False,1377,225,8,[]
35,False,225,582,6,[188]
36,False,92,551,6,[]
37,False,734,454,24,[]
38,False,1580,225,10,[]
39,False,1523,533,12,[]
40,False,1549,445,6,[]
41,False,910,128,14,[]
42,True,1005,324,14,[]
43,False,854,253,10,[]
44,False,749,82,4,[]
45,False,864,445,14,[]
46,False,832,586,22,[]
47,False,140,338,14,[]
48,False,682,295,4,[]
49,False,759,304,20,[]
50,False,52,451,10,[]
51,False,1421,354,8,[]
52,True,1669,518,36,[]
53,False,1463,324,24,[]
54,False,814,282,10,[]
55,False,868,350,18,[]
56,False,1185,369,20,[]
57,False,783,373,14,[]
58,False,480,205,22,[149]
59,False,1706,511,22,[]
60,False,389,224,16,[]
61,False,1508,550,8,[]
62,True,1394,296,12,[]
63,False,1598,347,12,[]
64,False,799,507,20,[]
65,False,61,377,26,[]
66,False,1541,575,12,[]
67,False,445,522,16,[]
68,False,687,488,4,[]
69,False,1633,72,18,[]
70,False,1117,255,12,[]
71,False,1203,8,12,[]
72,True,1392,377,26,[]
73,False,1715,365,24,[]
74,False,1715,237,16,[]
75,False,1507,11,8,[]
76,False,531,392,12,[]
77,False,1105,475,14,[]
78,False,1316,372,4,[86]
79,False,1253,364,18,[]
80,False,1186,513,10,[]
81,False,1087,482,14,[]
82,True,1311,347,4,[]
83,False,1219,171,22,[158]
84,False,1219,535,10,[]
85,False,1045,280,12,[]
86,False,1317,370,14,[78]
87,False,1265,179,10,[]
88,False,33,546,28,[]
89,False,278,184,10,[]
90,False,235,423,4,[]
91,False,1006,194,8,[]
92,True,712,393,10,[]
93,False,1699,458,6,[]
94,False,342,73,4,[]
95,False,1690,257,4,[]
96,False,966,147,32,[]
97,False,1511,176,22,[123]
98,False,1578,493,16,[]
99,False,690,48,18,[]
100,False,610,42,6,[]
101,False,1249,158,12,[]
102,True,1617,478,16,[]
103,False,112,344,28,[200]
104,False,428,545,6,[]
105,False,83,178,8,[]
106,False,1423,502,14,[]
107,False,207,85,20,[]
108,False,244,122,16,[]
109,False,1337,96,4,[]
110,False,329,80,14,[]
111,False,1658,36,2,[]
112,True,1526,417,10,[]
113,False,21,81,22,[]
114,False,524,490,14,[]
115,False,1046,35,24,[]
116,False,544,537,14,[]
117,False,1132,237,28,[]
118,False,647,420,22,[]
119,False,984,338,14,[]
120,False,231,478,10,[]
121,False,221,446,8,[]
122,True,304,266,12,[]
123,False,1533,167,34,[97]
124,False,1056,110,4,[]
125,False,30,589,12,[]
126,False,736,318,8,[]
127,False,919,537,6,[17]
128,False,1594,141,24,[]
129,False,801,401,28,[145]
130,False,550,27,24,[]
131,False,594,172,4,[]
132,True,928,372,10,[]
133,False,1720,529,14,[]
134,False,1219,311,14,[]
135,False,1324,409,18,[]
136,False,1180,243,6,[]
137,False,598,389,8,[]
138,False,283,557,10,[]
139,False,1122,384,18,[]
140,False,1376,528,14,[]
141,False,1141,528,10,[]
142,True,960,504,10,[]
143,False,150,225,12,[]
144,False,627,38,10,[]
145,False,793,398,14,[129]
146,False,1526,460,24,[]
147,False,633,591,12,[]
148,False,1006,456,20,[]
149,False,475,192,6,[58]
150,False,253,495,12,[16]
151,False,309,338,20,[]
152,True,530,247,26,[]
153,False,551,383,8,[]
154,False,928,228,14,[]
155,False,1549,31,12,[13]
156,False,1267,193,10,[]
157,False,653,351,8,[]
158,False,1217,178,8,[83]
159,False,1356,54,10,[]
160,False,1623,339,6,[]
161,False,976,511,24,[]
162,True,277,326,8,[]
163,False,1161,77,16,[]
164,False,708,524,12,[]
165,False,1093,580,10,[]
166,False,926,116,24,[]
167,False,985,473,24,[]
168,False,564,462,22,[]
169,False,571,148,18,[]
170,False,589,228,10,[]
171,False,343,539,10,[]
172,True,1215,255,26,[]
173,False,414,302,26,[176]
174,False,1690,194,6,[]
175,False,1507,257,26,[]
176,False,415,291,16,[173]
177,False,237,80,12,[]
178,False,1358,306,10,[]
179,False,483,372,14,[]
180,False,1161,198,20,[]
181,False,122,218,6,[]
182,True,1327,133,8,[]
183,False,231,333,18,[]
184,False,1157,553,30,[]
185,False,1638,495,12,[]
186,False,515,541,8,[]
187,False,1286,538,10,[]
188,False,223,583,12,[35]
189,False,931,550,16,[]
190,False,1059,228,24,[202]
191,False,1360,445,8,[]
192,True,1025,403,10,[]
193,False,264,24,18,[]
194,False,1333,232,16,[]
195,False,465,187,10,[]
196,False,389,508,10,[]
197,False,410,470,14,[]
198,False,778,312,18,[]
199,False,1200,466,16,[]
200,False,103,350,6,[103]
201,False,578,101,10,[]
202,True,1068,235,10,[190]
203,False,1400,393,8,[]
