DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,1330,431,8,[]
2,True,1038,163,10,[]
3,True,1095,305,14,[]
4,True,280,218,16,[]
5,True,346,389,14,[53]
6,True,1627,187,8,[138]
7,True,1466,528,12,[]
8,True,663,11,10,[]
9,True,1722,165,10,[]
10,True,644,283,10,[]
11,True,29,453,2,[]
12,True,537,380,4,[]
13,True,348,223,4,[]
14,True,365,265,16,[]
15,True,190,99,10,[]
16,True,590,150,10,[]
17,True,661,453,8,[]
18,True,1328,164,16,[]
19,True,1161,348,6,[]
20,True,612,44,12,[]
21,True,364,354,8,[]
22,True,102,155,4,[]
23,True,836,24,22,[]
24,True,854,206,12,[]
25,True,1664,123,8,[]
26,True,1232,304,10,[]
27,True,162,435,20,[343]
28,True,934,231,14,[]
29,True,1160,402,4,[]
30,True,1087,578,6,[]
31,True,1713,281,12,[48]
32,True,1198,376,24,[]
33,True,118,56,22,"[260, 325]"
34,True,1684,582,6,[]
35,True,832,290,24,[]
36,True,105,183,8,[]
37,True,643,533,16,[]
38,True,1669,400,26,[]
39,True,1258,448,22,[]
40,True,399,96,18,[350]
41,True,262,67,6,[]
42,True,664,101,6,[283]
43,True,822,92,2,[]
44,True,1353,379,10,[]
45,True,1100,456,12,[]
46,True,578,229,6,[]
47,True,981,361,8,[]
48,True,1711,282,10,[31]
49,True,413,391,10,[]
50,True,908,59,8,[]
51,True,1236,163,14,[]
52,True,865,283,4,[]
53,True,352,394,4,[5]
54,True,1326,10,4,[]
55,True,456,391,16,[]
56,True,395,332,6,[208]
57,True,1470,308,14,[97]
58,True,1346,375,2,[]
59,True,1556,315,22,[]
60,True,427,101,12,[]
61,True,195,210,14,[]
62,True,224,563,8,[]
63,True,598,171,4,[]
64,True,1543,580,14,[]
65,True,1252,266,10,[]
66,True,1618,230,26,[]
67,True,1000,412,6,[]
68,True,302,362,14,[]
69,True,1241,56,12,[]
70,True,1715,198,20,[]
71,True,1391,528,24,[]
72,True,398,227,14,[]
73,True,1419,337,6,[]
74,True,911,382,8,[]
75,True,60,378,10,[]
76,True,726,465,12,[]
77,True,516,171,2,[]
78,True,87,153,10,[]
79,True,1524,493,6,[]
80,True,335,304,14,[]
81,True,1646,323,12,[]
82,True,509,182,2,[]
83,True,187,83,4,[]
84,True,250,240,22,[]
85,True,1365,323,12,[]
86,True,344,42,4,[333]
87,True,520,341,10,[]
88,True,869,442,18,[]
89,True,176,193,4,[]
90,True,271,283,32,[]
91,True,208,59,14,[]
92,True,764,79,2,[]
93,True,942,277,6,[]
94,True,1136,375,18,[]
95,True,217,18,18,[]
96,True,138,558,8,[]
97,True,1469,307,14,[57]
98,True,60,396,10,[]
99,True,1374,549,8,[]
100,True,958,344,8,[]
101,True,990,170,4,[237]
102,True,843,527,6,[]
103,True,1409,322,10,[378]
104,True,755,261,20,[118]
105,True,1167,111,22,[]
106,True,560,223,12,[]
107,True,164,149,2,[]
108,True,747,553,20,[141]
109,True,110,133,24,[]
110,True,1695,539,12,[370]
111,True,87,395,18,[]
112,True,1724,530,32,[]
113,True,444,145,4,[]
114,True,1133,279,18,[280]
115,True,1246,231,16,[]
116,True,704,314,6,[]
117,True,1140,489,8,[]
118,True,751,257,18,[104]
119,True,947,473,4,[]
120,True,73,459,16,[]
121,True,16,297,8,[]
122,True,265,29,4,[]
123,True,1025,57,6,[]
124,True,680,573,14,[]
125,True,105,269,14,[]
126,True,1462,57,8,[]
127,True,546,155,6,[]
128,True,83,138,18,[]
129,True,518,54,10,[]
130,True,1317,216,4,[]
131,True,1281,474,16,[]
132,True,1638,168,14,[]
133,True,1647,343,18,[]
134,True,994,493,18,[]
135,True,570,416,20,[]
136,True,1617,404,10,[]
137,True,1127,351,4,[]
138,True,1626,190,16,[6]
139,True,13,385,12,[]
140,True,572,463,22,[]
141,True,759,554,10,[108]
142,True,1012,209,16,[]
143,True,1564,57,16,[]
144,True,864,35,10,[]
145,True,942,108,8,[]
146,True,1593,366,8,[]
147,True,1121,126,10,[]
148,True,256,185,4,[]
149,True,481,583,12,[]
150,True,827,71,14,[]
151,True,592,107,8,[]
152,True,552,32,8,[]
153,True,191,592,12,[]
154,True,1281,14,16,[]
155,True,1231,284,16,[]
156,True,46,262,14,[]
157,True,1399,205,8,[]
158,True,600,92,24,[]
159,True,661,320,14,[]
160,True,558,339,14,[]
161,True,132,355,14,[]
162,True,336,501,26,[]
163,True,721,175,20,[]
164,True,1131,99,14,[]
165,True,787,429,8,[]
166,True,1225,27,10,[]
167,True,1708,45,22,[]
168,True,1445,225,14,[]
169,True,1739,131,8,[]
170,True,1147,401,10,[]
171,True,723,540,8,[]
172,True,605,576,22,[]
173,True,345,253,16,[]
174,True,912,355,6,[]
