DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,1202,543,4,[858]
2,True,752,126,8,[655]
3,True,79,237,14,[]
4,True,261,123,6,[]
5,True,1131,78,4,[]
6,True,398,474,22,[127]
7,True,667,530,14,[585]
8,True,484,202,6,[]
9,True,12,84,18,[831]
10,True,1488,427,18,[492]
11,True,1461,392,6,[]
12,True,1196,134,22,[620]
13,True,574,210,12,[]
14,True,468,189,18,[]
15,True,392,138,10,[351]
16,True,1043,126,16,[576]
17,True,320,435,6,[]
18,True,1054,217,10,[]
19,True,1267,254,12,[693]
20,True,1671,14,8,[]
21,True,227,583,24,[762]
22,True,118,332,4,[]
23,True,501,207,20,[]
24,True,383,357,10,[]
25,True,603,589,12,[]
26,True,1672,439,14,[690]
27,True,1557,238,4,[]
28,True,578,96,16,[]
29,True,1000,204,18,[597]
30,True,38,91,6,[]
31,True,1658,296,18,[]
32,True,421,578,22,[]
33,True,1331,311,30,[]
34,True,449,421,8,[]
35,True,660,426,8,[]
36,True,1088,367,18,[274]
37,True,161,338,18,[]
38,True,252,482,6,[543]
39,True,826,371,16,[340]
40,True,1712,83,10,[]
41,True,1504,554,16,[]
42,True,1063,573,12,[596]
43,True,1150,33,24,[629]
44,True,863,250,10,[]
45,True,1154,402,14,[]
46,True,1568,388,14,[]
47,True,128,513,14,[]
48,True,1500,465,8,[]
49,True,586,341,14,[]
50,True,961,213,6,[]
51,True,164,566,14,"[303, 484]"
52,True,579,305,8,[]
53,True,1066,353,6,[]
54,True,1600,127,16,[349]
55,True,916,163,8,[]
56,True,1021,591,6,[121]
57,True,584,65,24,[]
58,True,172,311,12,[]
59,True,219,197,14,[389]
60,True,453,217,14,[]
61,True,522,351,8,[]
62,True,938,253,16,[]
63,True,335,466,2,[]
64,True,477,148,22,[380]
65,True,823,273,14,[377]
66,True,1482,151,22,"[197, 201, 207, 266]"
67,True,275,433,4,[]
68,True,444,445,16,[708]
69,True,441,464,14,[574]
70,True,155,491,12,[]
71,True,664,255,24,"[182, 537]"
72,True,1548,574,14,[]
73,True,1608,176,8,"[194, 309]"
74,True,830,295,14,[]
75,True,414,426,2,[]
76,True,914,11,2,[]
77,True,671,398,18,[448]
78,True,680,422,10,[]
79,True,1510,49,12,[]
80,True,772,200,8,[]
81,True,798,58,26,"[115, 549]"
82,True,587,360,16,[582]
83,True,1424,461,10,[]
84,True,810,332,8,"[501, 542, 606]"
85,True,133,262,10,[]
86,True,146,385,4,[]
87,True,331,215,8,"[117, 392]"
88,True,638,152,12,[445]
89,True,183,373,12,[438]
90,True,470,496,26,"[141, 415]"
91,True,1695,270,8,[304]
92,True,798,180,8,[]
93,True,1733,143,18,[]
94,True,1391,136,24,[431]
95,True,792,232,28,"[249, 552, 685]"
96,True,1708,230,8,[]
97,True,1468,130,20,[]
98,True,1428,292,18,[]
99,True,865,568,12,[]
100,True,1127,12,14,[]
101,True,1497,288,20,[729]
102,True,423,448,20,[]
103,True,217,218,16,[389]
104,True,311,203,14,"[392, 413]"
105,True,651,483,20,[]
106,True,225,381,10,[]
107,True,362,510,18,[776]
108,True,7,495,4,[]
109,True,179,450,16,[734]
110,True,375,305,16,[506]
111,True,1406,328,14,[]
112,True,1323,19,22,[297]
113,True,1616,577,20,[601]
114,True,287,202,4,[375]
115,True,808,40,22,[81]
116,True,1365,428,6,[]
117,True,326,219,22,"[87, 357, 392]"
118,True,136,323,12,[]
119,True,472,23,14,[]
120,True,602,189,10,[]
121,True,1018,585,24,[56]
122,True,31,186,18,[830]
123,True,540,450,2,[384]
124,True,691,298,10,[]
125,True,792,300,26,[]
126,True,759,66,6,[]
127,True,398,485,10,[6]
128,True,345,163,24,[]
129,True,495,288,8,"[668, 797]"
130,True,614,272,16,[723]
131,True,586,440,18,[]
132,True,925,45,14,[]
133,True,1700,519,22,"[343, 628, 882]"
134,True,420,243,10,[640]
135,True,966,303,24,"[642, 788]"
136,True,496,540,24,[]
137,True,461,46,2,[]
138,True,882,544,10,[]
139,True,771,219,14,[]
140,True,177,61,10,"[308, 344]"
141,True,467,485,12,"[90, 415]"
142,True,715,118,4,[369]
143,True,1370,369,16,[718]
144,True,390,373,20,[456]
145,True,1591,268,4,[]
146,True,1210,524,16,[858]
147,True,1432,589,18,[429]
148,True,1017,324,12,[]
149,True,1228,437,20,[]
150,True,210,133,6,[]
151,True,1549,371,4,[]
152,True,46,562,10,[]
153,True,104,107,16,[785]
154,True,728,299,12,[]
155,True,187,80,12,[]
156,True,703,319,14,[]
157,True,96,214,14,[]
158,True,1485,483,20,[]
159,True,92,69,16,"[180, 385, 428]"
160,True,265,188,14,[]
161,True,1144,351,14,[168]
162,True,1479,452,10,[]
163,True,479,320,12,"[602, 855]"
164,True,1117,540,6,[]
165,True,259,214,6,[]
166,True,1014,548,18,[]
167,True,1575,465,14,[]
168,True,1131,352,20,[161]
169,True,1290,77,14,[828]
170,True,1727,60,8,[305]
171,True,666,69,18,[]
172,True,747,412,20,[]
173,True,504,107,20,[418]
174,True,962,280,16,[]
175,True,70,261,8,[740]
176,True,360,408,20,[]
177,True,1165,87,6,[]
178,True,680,196,14,[307]
179,True,1309,153,24,[]
180,True,88,77,16,"[159, 385, 428]"
181,True,715,522,2,[]
182,True,651,260,20,"[71, 379]"
183,True,366,473,14,[]
184,True,582,270,8,[221]
185,True,1295,188,8,[]
186,True,903,331,8,[]
187,True,1234,89,12,[]
188,True,384,413,22,[204]
189,True,199,96,10,[]
190,True,1501,494,8,[]
191,True,1140,326,10,[]
192,True,852,287,12,[857]
193,True,1453,53,12,[568]
194,True,1610,177,4,"[73, 309]"
195,True,950,377,32,[]
196,True,484,179,14,[]
197,True,1501,166,30,"[66, 201, 207, 441]"
198,True,999,361,6,[250]
199,True,728,49,16,[]
200,True,725,468,18,[]
201,True,1498,147,16,"[66, 197, 266]"
202,True,1472,498,12,[]
203,True,978,57,2,[]
204,True,392,415,16,[188]
205,True,977,105,16,[]
206,True,525,332,14,[]
207,True,1485,158,10,"[66, 197]"
208,True,1349,189,8,[]
209,True,271,418,12,[]
210,True,793,106,24,[]
211,True,1395,158,16,[]
212,True,1112,293,8,[]
213,True,1364,510,24,[750]
214,True,106,284,6,[]
215,True,122,93,18,[]
216,True,1293,140,16,[]
217,True,1697,201,8,[]
218,True,523,494,16,[682]
219,True,1362,78,4,[337]
220,True,373,145,8,[]
221,True,581,276,8,[184]
222,True,1730,173,14,[]
223,True,336,517,22,"[583, 639]"
224,True,751,217,10,[]
225,True,1007,145,2,[]
226,True,1381,485,14,[]
227,True,634,553,22,"[367, 442]"
228,True,302,101,26,[]
229,True,883,186,4,[]
230,True,257,265,8,[]
231,True,966,31,18,[258]
232,True,1628,19,18,[237]
233,True,1227,539,20,[]
234,True,265,473,4,[]
235,True,985,114,8,[]
236,True,312,559,6,[]
237,True,1637,8,14,[232]
238,True,1401,437,26,[863]
239,True,816,285,10,[]
240,True,610,416,8,[]
241,True,928,181,14,[825]
242,True,1351,426,8,[]
243,True,1077,494,10,[]
244,True,555,584,10,[]
245,True,1348,481,18,"[659, 666]"
246,True,880,130,12,[861]
247,True,604,256,18,"[618, 704]"
248,True,1052,57,30,[769]
249,True,795,246,8,[95]
250,True,993,356,16,[198]
251,True,1625,206,16,[]
252,True,1033,443,24,[748]
253,True,806,20,12,[]
254,True,839,273,8,[377]
255,True,714,232,14,[694]
256,True,408,189,14,[]
257,True,1649,523,12,[]
258,True,961,19,24,"[231, 875]"
259,True,645,140,6,[747]
260,True,1335,370,20,[]
261,True,528,393,10,[]
262,True,252,312,2,[]
263,True,881,511,8,[589]
264,True,1027,521,4,[660]
265,True,1583,412,14,"[425, 736]"
266,True,1488,137,20,"[66, 201]"
267,True,611,203,8,[]
268,True,497,59,8,[648]
269,True,402,273,20,[]
270,True,1534,557,14,"[276, 650]"
271,True,1706,371,24,[598]
272,True,1072,89,2,[]
273,True,212,525,6,[]
274,True,1085,374,22,[36]
275,True,1378,252,16,[]
276,True,1541,551,14,[270]
277,True,1464,167,14,[]
278,True,1169,558,18,[]
279,True,962,436,18,"[362, 615]"
280,True,906,471,14,[]
281,True,895,77,8,[877]
282,True,1497,104,20,[847]
283,True,206,109,18,[671]
284,True,663,58,4,[]
285,True,159,318,6,[]
286,True,1453,313,26,[]
287,True,1219,255,6,[]
288,True,358,552,16,[]
289,True,1122,573,18,[321]
290,True,1692,260,12,[]
291,True,634,502,20,[643]
292,True,1507,594,8,[]
293,True,1015,139,18,[]
294,True,1483,405,8,"[492, 728]"
295,True,1612,449,12,[339]
296,True,104,542,14,[]
297,True,1315,29,12,"[112, 859]"
298,True,568,167,6,[]
299,True,226,178,8,[]
300,True,1448,501,32,[]
301,True,1322,195,14,[]
302,True,136,23,16,[509]
303,True,164,568,22,"[51, 484]"
304,True,1691,279,20,[91]
305,True,1715,56,24,"[170, 449, 695]"
306,True,627,116,12,[714]
307,True,674,202,22,[178]
308,True,173,67,8,"[140, 344]"
309,True,1613,179,8,"[73, 194]"
310,True,448,117,4,[]
311,True,816,160,22,"[458, 717]"
312,True,220,271,18,[798]
313,True,839,158,12,[]
314,True,372,19,8,[]
315,True,1034,43,14,[742]
316,True,1449,169,8,[]
317,True,109,312,16,"[460, 500]"
318,True,224,104,6,[]
319,True,429,54,2,[]
320,True,1273,146,14,[]
321,True,1115,575,12,[289]
322,True,478,440,40,[]
323,True,239,198,18,[389]
324,True,497,468,12,[396]
325,True,279,335,6,[]
326,True,1022,18,30,"[393, 742]"
327,True,81,219,16,[]
328,True,62,79,14,[]
329,True,1575,16,4,[]
330,True,758,351,12,[]
331,True,494,352,18,[822]
332,True,1110,106,10,[]
333,True,1226,362,12,[]
334,True,1527,187,10,[]
335,True,275,490,14,[]
336,True,900,33,16,[499]
337,True,1362,82,22,"[219, 806]"
338,True,1593,27,20,[793]
339,True,1608,442,20,"[295, 577]"
340,True,818,380,18,[39]
341,True,1312,50,16,[820]
342,True,814,545,22,[]
343,True,1717,531,22,"[133, 628]"
344,True,180,61,16,"[140, 308]"
345,True,1223,478,6,[]
346,True,432,98,12,[]
347,True,238,108,16,[]
348,True,1186,360,20,"[681, 766, 826]"
349,True,1592,139,24,"[54, 432, 703]"
350,True,108,47,12,[]
351,True,393,129,18,[15]
352,True,1358,103,10,[]
353,True,632,340,14,[]
354,True,1170,459,28,[]
355,True,1398,365,12,[]
356,True,930,195,4,[]
357,True,328,237,20,[117]
358,True,881,352,22,[]
359,True,1401,519,12,[]
360,True,271,366,6,[]
361,True,1428,276,12,[]
362,True,962,423,22,[279]
363,True,774,28,4,[502]
364,True,282,266,8,[]
365,True,1112,360,14,[]
366,True,1085,73,6,[]
367,True,641,561,14,[227]
368,True,53,283,4,[778]
369,True,720,114,18,[142]
370,True,1664,151,22,[]
371,True,224,472,14,[783]
372,True,423,106,10,[]
373,True,532,586,20,[]
374,True,1680,185,20,[]
375,True,282,203,10,"[114, 381]"
376,True,1478,209,16,[544]
377,True,831,260,32,"[65, 254]"
378,True,205,180,14,[]
379,True,639,254,10,[182]
380,True,487,142,10,[64]
381,True,272,210,20,[375]
382,True,669,348,8,[463]
383,True,393,93,26,[]
384,True,536,450,22,"[123, 528]"
385,True,93,72,10,"[159, 180, 428]"
386,True,297,278,10,[]
387,True,1113,64,10,[]
388,True,1633,450,4,[]
389,True,221,209,28,"[59, 103, 323]"
390,True,1195,487,8,[]
391,True,1692,571,22,"[532, 686, 741]"
392,True,315,216,28,"[87, 104, 117]"
393,True,1008,21,6,[326]
394,True,287,586,12,[]
395,True,841,524,28,[]
396,True,487,472,18,[324]
397,True,1179,288,14,[]
398,True,1547,496,20,[]
399,True,90,48,10,[]
400,True,1306,173,12,[]
401,True,418,166,10,[755]
402,True,1256,23,4,[]
403,True,1479,110,12,[]
404,True,57,478,16,[]
405,True,1652,320,26,[]
406,True,303,550,16,[]
407,True,1534,509,12,[]
408,True,983,399,14,[]
409,True,140,51,8,[]
410,True,1165,280,6,[]
411,True,1252,124,16,[]
412,True,1056,3,2,[]
413,True,299,203,12,[104]
414,True,821,205,30,[545]
415,True,468,490,12,"[90, 141]"
416,True,365,203,20,[]
417,True,1350,164,14,[]
418,True,514,92,44,[173]
419,True,925,133,10,[]
420,True,427,78,20,[]
421,True,1323,399,4,[486]
422,True,745,311,26,[]
423,True,767,46,22,[]
424,True,47,514,6,[]
425,True,1590,394,26,[265]
426,True,672,443,4,[]
427,True,54,129,8,[]
428,True,89,65,10,"[159, 180, 385]"
429,True,1431,586,16,[147]
430,True,54,177,12,[]
431,True,1413,126,34,"[94, 839]"
432,True,1575,135,24,"[349, 703]"
433,True,10,455,18,[]
434,True,528,543,14,[]
435,True,285,237,22,[]
436,True,1471,94,12,[]
437,True,1130,257,10,[]
438,True,173,366,18,[89]
439,True,193,407,14,[]
440,True,1334,78,18,"[557, 806]"
441,True,1519,156,24,[197]
442,True,637,542,20,[227]
443,True,1311,38,4,[]
444,True,731,345,14,[]
445,True,629,157,10,[88]
446,True,115,155,4,[]
447,True,1044,389,8,[]
448,True,678,383,26,[77]
449,True,1696,61,16,"[305, 695]"
450,True,272,403,12,[]
451,True,742,571,10,[]
452,True,1395,572,8,[]
453,True,447,532,4,[]
454,True,279,141,8,[]
455,True,995,241,2,[]
456,True,395,364,6,[144]
457,True,1457,117,14,[]
458,True,812,166,6,[311]
459,True,1289,384,10,[]
460,True,96,316,22,"[317, 500]"
461,True,147,370,8,[]
462,True,158,276,14,[]
463,True,668,351,16,[382]
464,True,886,246,8,[]
465,True,249,409,18,[]
466,True,1020,111,4,[]
467,True,741,254,14,[]
468,True,1198,85,10,[]
469,True,1193,250,18,[]
470,True,1706,302,16,[]
471,True,1605,220,12,[]
472,True,697,115,20,[]
473,True,706,308,8,[]
474,True,33,150,6,[]
475,True,1283,432,30,[]
476,True,1693,327,12,[]
477,True,1559,194,16,[]
478,True,1107,539,10,[]
479,True,1238,347,16,[]
480,True,1503,328,10,[]
481,True,1284,294,10,[]
482,True,1742,343,6,[]
483,True,1407,193,8,[]
484,True,161,560,10,"[51, 303]"
485,True,242,466,10,[]
486,True,1318,403,26,[421]
487,True,514,367,6,[]
488,True,1595,510,12,[]
489,True,282,527,24,[627]
490,True,341,502,6,[]
491,True,703,234,4,[]
492,True,1491,411,16,"[10, 294, 728]"
493,True,793,330,24,[605]
494,True,567,288,18,[604]
495,True,368,452,6,[]
496,True,1177,180,18,[]
497,True,1575,332,14,[]
498,True,617,396,8,[579]
499,True,892,42,18,[336]
500,True,99,306,8,"[317, 460]"
501,True,813,335,8,"[84, 542, 606]"
502,True,765,22,24,[363]
503,True,1660,111,20,[617]
504,True,702,587,12,[]
505,True,982,554,4,[]
506,True,371,309,4,[110]
507,True,1026,570,8,[]
508,True,1331,438,18,[]
509,True,117,26,26,[302]
510,True,1511,576,8,[]
511,True,1319,121,14,[724]
512,True,1663,173,14,[]
513,True,189,522,6,[]
514,True,505,237,8,[]
515,True,1620,153,6,[]
516,True,1654,368,30,[]
517,True,919,444,14,[]
518,True,1537,583,8,[]
519,True,510,153,4,[]
520,True,1214,69,12,[]
521,True,329,449,16,[559]
522,True,1218,241,18,[]
523,True,1552,515,10,[]
524,True,496,323,10,[]
525,True,646,378,30,[]
526,True,1080,62,14,[769]
527,True,598,431,10,[]
528,True,525,456,8,[384]
529,True,197,339,28,[]
530,True,126,236,10,[]
531,True,469,344,14,[]
532,True,1686,563,8,"[391, 686, 741]"
533,True,1192,522,12,[]
534,True,1299,11,12,[]
535,True,572,537,8,[]
536,True,1057,335,10,[]
537,True,674,251,10,[71]
538,True,1044,500,14,[]
539,True,36,77,4,[]
540,True,1635,193,10,[]
541,True,1270,461,20,[]
542,True,814,331,12,"[84, 501, 606]"
543,True,252,486,20,"[38, 665]"
544,True,1471,205,14,[376]
545,True,825,223,14,[414]
546,True,1074,320,12,[]
547,True,796,276,14,[]
548,True,1577,247,18,[]
549,True,791,49,12,"[81, 558]"
550,True,143,451,10,[]
551,True,1008,334,8,[]
552,True,795,233,8,[95]
553,True,910,306,12,[]
554,True,1486,574,8,[]
555,True,453,144,18,[720]
556,True,1721,552,8,[]
557,True,1330,78,8,[440]
558,True,783,47,10,[549]
559,True,334,455,8,[521]
560,True,1450,344,16,[715]
561,True,301,591,12,[]
562,True,692,222,8,[]
563,True,416,55,14,[]
564,True,499,379,8,[]
565,True,1632,119,18,[]
566,True,1390,210,24,[]
567,True,186,465,16,[819]
568,True,1457,58,12,[193]
569,True,695,284,10,[]
570,True,691,497,20,[654]
571,True,254,7,6,[]
572,True,1183,435,12,[619]
573,True,1612,88,14,[]
574,True,440,471,14,[69]
575,True,1058,296,8,[]
576,True,1048,129,18,[16]
577,True,1594,445,18,[339]
578,True,1090,435,12,[]
579,True,616,397,14,[498]
580,True,602,89,18,[]
581,True,1239,462,18,"[608, 784]"
582,True,576,371,28,[82]
583,True,317,533,28,[223]
584,True,1615,506,14,[]
585,True,660,519,14,"[7, 643]"
586,True,879,463,10,[]
587,True,1468,484,12,[]
588,True,230,422,8,[]
589,True,886,503,18,[263]
590,True,1585,262,10,[]
591,True,1038,515,16,[660]
592,True,222,508,12,[]
593,True,1164,118,14,[]
594,True,1282,504,16,[]
595,True,727,222,16,[694]
596,True,1063,587,18,[42]
597,True,992,194,10,[29]
598,True,1705,368,20,[271]
599,True,250,164,10,[]
600,True,94,142,18,[]
601,True,1618,590,16,[113]
602,True,479,313,6,[163]
603,True,181,141,26,[]
604,True,572,285,14,[494]
605,True,777,324,14,[493]
606,True,809,336,10,"[84, 501, 542]"
607,True,722,421,18,[]
608,True,1236,461,10,"[581, 784]"
609,True,984,462,24,[]
610,True,794,415,16,[]
611,True,1194,182,10,[800]
612,True,761,148,10,[]
613,True,942,535,18,[]
614,True,1145,217,6,[]
615,True,959,444,18,[279]
616,True,1464,355,6,[]
617,True,1661,104,8,[503]
618,True,594,241,34,"[247, 704]"
619,True,1180,438,4,[572]
620,True,1195,145,10,[12]
621,True,1068,35,14,[]
622,True,1479,21,4,[]
623,True,652,21,14,[]
624,True,1436,556,10,[]
625,True,46,18,20,[689]
626,True,1430,444,14,[]
627,True,277,529,14,[489]
628,True,1715,527,14,"[133, 343]"
629,True,1160,46,12,[43]
630,True,175,285,14,[]
631,True,1600,583,8,[]
632,True,1064,166,20,[]
633,True,538,89,4,[]
634,True,1681,58,10,[]
635,True,12,294,10,[]
636,True,1731,444,10,[]
637,True,1524,401,8,[]
638,True,930,480,14,[848]
639,True,344,525,6,[223]
640,True,426,243,6,"[134, 869]"
641,True,789,81,8,[]
642,True,963,306,20,"[135, 788]"
643,True,643,514,22,"[291, 585]"
644,True,786,392,4,[]
645,True,1687,119,12,[]
646,True,1233,389,12,[801]
647,True,1744,23,4,[]
648,True,491,54,14,[268]
649,True,18,156,24,[]
650,True,1529,561,16,[270]
651,True,856,216,6,[]
652,True,115,136,12,[]
653,True,40,252,18,[]
654,True,690,482,22,[570]
655,True,740,127,24,[2]
656,True,1104,504,10,[]
657,True,1429,31,16,[]
658,True,389,510,26,[]
659,True,1348,483,14,"[245, 666]"
660,True,1026,515,14,"[264, 591]"
661,True,966,563,6,[]
662,True,716,378,12,[]
663,True,1616,358,12,[753]
664,True,35,216,12,[]
665,True,259,492,4,[543]
666,True,1345,471,18,"[245, 659]"
667,True,1318,264,14,[]
668,True,494,283,24,"[129, 797]"
669,True,1595,335,16,[]
670,True,1446,261,8,[]
671,True,214,95,20,[283]
672,True,67,46,8,[]
673,True,547,317,14,[]
674,True,354,575,12,[]
675,True,1162,150,22,[]
676,True,782,283,8,[]
677,True,625,320,18,[]
678,True,132,168,10,[]
679,True,12,339,4,[]
680,True,1206,396,12,[]
681,True,1195,366,8,[348]
682,True,519,484,20,[218]
683,True,1554,540,10,[]
684,True,1029,140,10,[]
685,True,783,241,16,[95]
686,True,1688,565,20,"[391, 532, 741]"
687,True,345,51,14,[]
688,True,419,385,4,[]
689,True,37,17,14,[625]
690,True,1661,434,12,[26]
691,True,1499,366,6,[]
692,True,1512,260,26,[]
693,True,1265,247,12,[19]
694,True,724,223,22,"[255, 595]"
695,True,1709,56,20,"[305, 449]"
696,True,123,148,14,[]
697,True,552,272,14,[]
698,True,1157,363,16,[]
699,True,594,146,8,[]
700,True,321,153,14,[]
701,True,1223,464,4,[]
702,True,1172,528,16,[]
703,True,1579,142,20,"[349, 432]"
704,True,600,243,14,"[247, 618]"
705,True,330,263,24,[774]
706,True,247,245,14,[733]
707,True,1370,300,18,[]
708,True,443,451,8,[68]
709,True,1077,123,16,[799]
710,True,536,23,6,[]
711,True,524,150,20,[]
712,True,1661,200,18,[]
713,True,1016,207,6,[]
714,True,607,116,30,[306]
715,True,1458,340,8,[560]
716,True,244,323,2,[]
717,True,806,151,18,[311]
718,True,1371,375,10,[143]
719,True,465,63,14,[]
720,True,437,148,20,[555]
721,True,1249,150,16,[]
722,True,8,568,6,[]
